imu_packets,1271
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1596174859.165076,B579956,-0.05829,0.00421,0.99615,0.06561,0.0289
1596174859.170084,B579961,-0.05823,0.00421,0.99615,0.06567,0.0289
1596174859.174927,B579966,-0.05823,0.00421,0.99615,0.06573,0.0288
1596174859.179777,B579971,-0.05823,0.00421,0.99609,0.06580,0.0288
1596174859.1846652,B579976,-0.05823,0.00415,0.99609,0.06580,0.0288
1596174859.190937,B579981,-0.05823,0.00415,0.99615,0.06580,0.0288
1596174859.195225,B579987,-0.05817,0.00415,0.99615,0.06586,0.0289
1596174859.200576,B579992,-0.05817,0.00421,0.99615,0.06586,0.0289
1596174859.205735,B579997,-0.05811,0.00421,0.99615,0.06586,0.0289
1596174859.210811,B580002,-0.05811,0.00427,0.99615,0.06586,0.0289
1596174859.215256,B580007,-0.05811,0.00433,0.99615,0.06586,0.0289
1596174859.2214248,B580012,-0.05804,0.00433,0.99615,0.06586,0.0289
1596174859.225454,B580017,-0.05804,0.00439,0.99615,0.06592,0.0289
1596174859.232028,B580022,-0.05804,0.00446,0.99615,0.06592,0.0290
1596174859.235345,B580027,-0.05798,0.00446,0.99615,0.06592,0.0290
1596174859.240347,B580032,-0.05798,0.00452,0.99615,0.06592,0.0290
1596174859.2452962,B580037,-0.05792,0.00452,0.99615,0.06592,0.0290
1596174859.2505028,B580042,-0.05792,0.00452,0.99615,0.06598,0.0290
1596174859.2556312,B580047,-0.05786,0.00458,0.99615,0.06598,0.0289
1596174859.261744,B580052,-0.05786,0.00458,0.99615,0.06598,0.0289
1596174859.265928,B580057,-0.05786,0.00452,0.99615,0.06598,0.0290
1596174859.270446,B580062,-0.05780,0.00452,0.99615,0.06598,0.0290
1596174859.275418,B580067,-0.05780,0.00452,0.99615,0.06592,0.0290
1596174859.280301,B580072,-0.05780,0.00452,0.99615,0.06592,0.0290
1596174859.285611,B580077,-0.05780,0.00446,0.99615,0.06586,0.0290
1596174859.290171,B580082,-0.05780,0.00446,0.99615,0.06586,0.0291
1596174859.295573,B580087,-0.05780,0.00439,0.99615,0.06580,0.0291
1596174859.300572,B580092,-0.05780,0.00439,0.99615,0.06580,0.0290
1596174859.3058581,B580097,-0.05780,0.00433,0.99615,0.06580,0.0290
1596174859.310952,B580102,-0.05780,0.00433,0.99615,0.06580,0.0289
1596174859.315754,B580107,-0.05780,0.00427,0.99615,0.06573,0.0289
1596174859.320263,B580112,-0.05780,0.00427,0.99615,0.06573,0.0289
1596174859.325245,B580117,-0.05780,0.00421,0.99615,0.06567,0.0289
1596174859.331276,B580122,-0.05780,0.00421,0.99615,0.06561,0.0289
1596174859.335597,B580127,-0.05780,0.00415,0.99615,0.06555,0.0289
1596174859.3408792,B580132,-0.05780,0.00415,0.99615,0.06549,0.0289
1596174859.345691,B580137,-0.05780,0.00409,0.99615,0.06543,0.0289
1596174859.352576,B580142,-0.05786,0.00409,0.99615,0.06537,0.0290
1596174859.356582,B580147,-0.05786,0.00409,0.99615,0.06531,0.0290
1596174859.360737,B580152,-0.05786,0.00403,0.99615,0.06525,0.0289
1596174859.3670819,B580157,-0.05792,0.00403,0.99615,0.06525,0.0289
1596174859.3713,B580162,-0.05792,0.00403,0.99615,0.06525,0.0289
1596174859.37633,B580167,-0.05792,0.00397,0.99615,0.06519,0.0289
