imu_packets,1269
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1596174898.685291,B619511,-0.06177,0.00629,0.99774,0.02460,0.0244
1596174898.689827,B619516,-0.06177,0.00629,0.99774,0.02460,0.0244
1596174898.6952431,B619521,-0.06177,0.00629,0.99774,0.02460,0.0244
1596174898.701451,B619526,-0.06171,0.00629,0.99774,0.02460,0.0244
1596174898.705927,B619531,-0.06171,0.00629,0.99774,0.02466,0.0243
1596174898.709911,B619536,-0.06171,0.00629,0.99774,0.02466,0.0243
1596174898.715528,B619541,-0.06171,0.00629,0.99774,0.02466,0.0243
1596174898.720005,B619546,-0.06171,0.00629,0.99774,0.02472,0.0243
1596174898.725409,B619551,-0.06171,0.00629,0.99774,0.02472,0.0243
1596174898.730143,B619556,-0.06171,0.00629,0.99774,0.02472,0.0243
1596174898.736205,B619561,-0.06171,0.00629,0.99774,0.02478,0.0242
1596174898.741457,B619566,-0.06171,0.00635,0.99774,0.02478,0.0242
1596174898.74569,B619572,-0.06171,0.00635,0.99774,0.02484,0.0242
1596174898.752246,B619577,-0.06171,0.00641,0.99774,0.02490,0.0242
1596174898.755741,B619582,-0.06171,0.00641,0.99774,0.02490,0.0242
1596174898.7611148,B619587,-0.06165,0.00647,0.99774,0.02496,0.0242
1596174898.767257,B619592,-0.06165,0.00647,0.99774,0.02502,0.0242
1596174898.7710028,B619597,-0.06165,0.00647,0.99774,0.02502,0.0242
1596174898.775884,B619602,-0.06158,0.00653,0.99774,0.02509,0.0242
1596174898.781166,B619607,-0.06152,0.00653,0.99774,0.02515,0.0242
1596174898.785822,B619612,-0.06146,0.00653,0.99774,0.02515,0.0241
1596174898.79166,B619617,-0.06146,0.00653,0.99774,0.02521,0.0241
1596174898.795938,B619622,-0.06140,0.00659,0.99780,0.02521,0.0241
1596174898.8008478,B619627,-0.06140,0.00653,0.99780,0.02527,0.0241
1596174898.805799,B619632,-0.06134,0.00653,0.99780,0.02527,0.0242
1596174898.812016,B619637,-0.06134,0.00653,0.99780,0.02527,0.0242
1596174898.815906,B619642,-0.06134,0.00653,0.99780,0.02527,0.0242
1596174898.821246,B619647,-0.06134,0.00653,0.99780,0.02527,0.0242
1596174898.8260999,B619652,-0.06134,0.00653,0.99780,0.02533,0.0242
1596174898.8314629,B619657,-0.06128,0.00653,0.99780,0.02539,0.0242
1596174898.836247,B619662,-0.06128,0.00659,0.99780,0.02545,0.0242
1596174898.8411388,B619667,-0.06122,0.00659,0.99780,0.02551,0.0242
1596174898.846603,B619672,-0.06122,0.00659,0.99780,0.02557,0.0242
1596174898.851608,B619678,-0.06116,0.00659,0.99780,0.02563,0.0241
1596174898.857022,B619683,-0.06110,0.00665,0.99780,0.02570,0.0241
1596174898.862676,B619688,-0.06097,0.00665,0.99780,0.02576,0.0241
1596174898.866762,B619693,-0.06091,0.00671,0.99780,0.02576,0.0241
1596174898.872589,B619699,-0.06085,0.00671,0.99780,0.02582,0.0241
1596174898.8782852,B619704,-0.06079,0.00677,0.99780,0.02588,0.0241
1596174898.8832798,B619709,-0.06073,0.00677,0.99780,0.02594,0.0241
1596174898.888573,B619714,-0.06067,0.00684,0.99780,0.02600,0.0241
1596174898.895593,B619720,-0.06067,0.00690,0.99780,0.02600,0.0241
1596174898.898796,B619725,-0.06067,0.00690,0.99780,0.02606,0.0241
1596174898.9047139,B619730,-0.06067,0.00690,0.99780,0.02612,0.0241
1596174898.9094589,B619736,-0.06073,0.00690,0.99780,0.02612,0.0241
1596174898.914759,B619741,-0.06079,0.00690,0.99780,0.02612,0.0241
1596174898.919929,B619746,-0.06085,0.00690,0.99780,0.02612,0.0241
1596174898.924852,B619751,-0.06091,0.00684,0.99780,0.02618,0.0241
1596174898.931231,B619756,-0.06097,0.00684,0.99780,0.02612,0.0242
1596174898.934674,B619761,-0.06104,0.00677,0.99774,0.02612,0.0242
1596174898.940445,B619766,-0.06110,0.00677,0.99774,0.02612,0.0242
1596174898.9460201,B619771,-0.06110,0.00671,0.99774,0.02618,0.0242
1596174898.95007,B619776,-0.06116,0.00671,0.99774,0.02625,0.0242
1596174898.955891,B619781,-0.06116,0.00671,0.99774,0.02625,0.0242
1596174898.959798,B619786,-0.06116,0.00671,0.99774,0.02631,0.0241
1596174898.964736,B619791,-0.06122,0.00671,0.99774,0.02631,0.0242
1596174898.9714408,B619796,-0.06122,0.00671,0.99774,0.02625,0.0242
1596174898.975326,B619801,-0.06122,0.00671,0.99774,0.02625,0.0242
1596174898.9801128,B619806,-0.06122,0.00677,0.99774,0.02631,0.0242
1596174898.984938,B619811,-0.06116,0.00677,0.99774,0.02637,0.0242
1596174898.990487,B619816,-0.06116,0.00677,0.99774,0.02643,0.0242
1596174898.9966762,B619821,-0.06116,0.00677,0.99774,0.02649,0.0242
1596174898.99986,B619826,-0.06116,0.00677,0.99774,0.02655,0.0242
1596174899.005026,B619831,-0.06116,0.00684,0.99774,0.02661,0.0241
1596174899.0097659,B619836,-0.06116,0.00677,0.99774,0.02661,0.0242
1596174899.014944,B619841,-0.06110,0.00677,0.99774,0.02667,0.0242
1596174899.0201,B619846,-0.06110,0.00677,0.99774,0.02667,0.0242
1596174899.0248692,B619851,-0.06110,0.00671,0.99774,0.02667,0.0242
1596174899.030931,B619856,-0.06110,0.00671,0.99774,0.02667,0.0242
1596174899.035003,B619861,-0.06110,0.00671,0.99774,0.02667,0.0242
1596174899.040191,B619866,-0.06110,0.00671,0.99774,0.02667,0.0242
1596174899.045027,B619871,-0.06110,0.00671,0.99774,0.02673,0.0242
1596174899.051809,B619877,-0.06110,0.00677,0.99774,0.02679,0.0242
1596174899.05598,B619882,-0.06116,0.00690,0.99774,0.02692,0.0242
1596174899.060488,B619887,-0.06116,0.00702,0.99774,0.02692,0.0242
1596174899.065783,B619892,-0.06122,0.00714,0.99774,0.02698,0.0242
1596174899.071448,B619897,-0.06122,0.00732,0.99774,0.02704,0.0242
1596174899.076604,B619902,-0.06122,0.00745,0.99774,0.02710,0.0242
