imu_packets,1256
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1596175057.884793,B778835,-0.03949,-0.00165,0.99762,0.05701,0.0218
1596175057.890649,B778841,-0.03943,-0.00171,0.99762,0.05707,0.0218
1596175057.896737,B778846,-0.03943,-0.00183,0.99756,0.05719,0.0218
1596175057.900691,B778851,-0.03943,-0.00189,0.99756,0.05725,0.0218
1596175057.9062212,B778856,-0.03937,-0.00195,0.99756,0.05737,0.0218
1596175057.910603,B778861,-0.03937,-0.00208,0.99756,0.05750,0.0218
1596175057.9155798,B778866,-0.03937,-0.00214,0.99756,0.05756,0.0218
1596175057.921536,B778871,-0.03931,-0.00220,0.99756,0.05768,0.0218
1596175057.9258418,B778876,-0.03931,-0.00238,0.99756,0.05786,0.0217
1596175057.9307678,B778881,-0.03931,-0.00244,0.99756,0.05792,0.0217
1596175057.9358232,B778887,-0.03925,-0.00256,0.99756,0.05804,0.0217
1596175057.9416552,B778892,-0.03925,-0.00262,0.99756,0.05811,0.0217
1596175057.947403,B778897,-0.03925,-0.00269,0.99756,0.05823,0.0217
1596175057.951402,B778902,-0.03925,-0.00281,0.99750,0.05829,0.0217
1596175057.957044,B778907,-0.03925,-0.00287,0.99750,0.05835,0.0217
1596175057.961578,B778912,-0.03918,-0.00293,0.99750,0.05847,0.0217
1596175057.966458,B778917,-0.03918,-0.00305,0.99750,0.05853,0.0217
1596175057.9714181,B778922,-0.03918,-0.00317,0.99750,0.05865,0.0217
1596175057.977312,B778927,-0.03918,-0.00323,0.99750,0.05872,0.0217
1596175057.981489,B778932,-0.03918,-0.00336,0.99750,0.05878,0.0217
1596175057.987923,B778938,-0.03918,-0.00348,0.99750,0.05890,0.0217
1596175057.993046,B778943,-0.03912,-0.00354,0.99750,0.05896,0.0217
1596175057.9984288,B778949,-0.03912,-0.00366,0.99750,0.05902,0.0217
1596175058.004103,B778954,-0.03912,-0.00378,0.99750,0.05914,0.0217
1596175058.0102348,B778959,-0.03906,-0.00385,0.99750,0.05920,0.0217
1596175058.0140429,B778965,-0.03906,-0.00397,0.99750,0.05927,0.0217
1596175058.0197172,B778970,-0.03900,-0.00409,0.99744,0.05933,0.0217
1596175058.025179,B778975,-0.03900,-0.00415,0.99744,0.05945,0.0217
1596175058.0306401,B778980,-0.03900,-0.00427,0.99744,0.05951,0.0217
1596175058.0348978,B778986,-0.03900,-0.00433,0.99744,0.05957,0.0217
1596175058.040443,B778991,-0.03900,-0.00439,0.99744,0.05969,0.0217
1596175058.045164,B778996,-0.03900,-0.00446,0.99744,0.05975,0.0217
1596175058.050716,B779001,-0.03900,-0.00452,0.99744,0.05981,0.0217
1596175058.0553,B779006,-0.03906,-0.00464,0.99744,0.05988,0.0217
1596175058.06002,B779011,-0.03906,-0.00470,0.99744,0.06000,0.0217
1596175058.064832,B779016,-0.03906,-0.00476,0.99744,0.06006,0.0217
1596175058.070158,B779021,-0.03900,-0.00488,0.99744,0.06012,0.0217
1596175058.076407,B779026,-0.03900,-0.00494,0.99744,0.06018,0.0217
1596175058.080054,B779031,-0.03900,-0.00500,0.99744,0.06024,0.0217
1596175058.0852532,B779036,-0.03900,-0.00513,0.99738,0.06036,0.0217
1596175058.089897,B779041,-0.03900,-0.00525,0.99738,0.06042,0.0217
1596175058.095058,B779046,-0.03894,-0.00531,0.99738,0.06049,0.0217
1596175058.100467,B779051,-0.03894,-0.00543,0.99738,0.06055,0.0216
1596175058.1051,B779056,-0.03894,-0.00549,0.99738,0.06061,0.0216
1596175058.1102011,B779061,-0.03888,-0.00555,0.99738,0.06067,0.0216
1596175058.115093,B779066,-0.03888,-0.00568,0.99738,0.06073,0.0216
1596175058.120081,B779071,-0.03888,-0.00574,0.99738,0.06073,0.0216
1596175058.1249762,B779076,-0.03888,-0.00580,0.99738,0.06079,0.0216
1596175058.1299388,B779081,-0.03888,-0.00580,0.99738,0.06085,0.0216
1596175058.135618,B779086,-0.03888,-0.00580,0.99738,0.06085,0.0217
1596175058.14027,B779091,-0.03882,-0.00580,0.99738,0.06085,0.0217
1596175058.145306,B779096,-0.03882,-0.00586,0.99738,0.06091,0.0217
1596175058.150497,B779101,-0.03882,-0.00586,0.99738,0.06097,0.0217
1596175058.1563468,B779106,-0.03882,-0.00592,0.99738,0.06097,0.0217
1596175058.160757,B779111,-0.03882,-0.00592,0.99738,0.06104,0.0217
1596175058.16544,B779116,-0.03876,-0.00592,0.99738,0.06104,0.0217
