subject,target,env,pos,block,total_time,frame_rate,start_time,num_over,dur_over,mean_over,sd_over,angular_diff_mean,angular_diff_sd
201,4,W,W,4,6.494999999999892,60.200153964589155,0.6159999999999854,19,3.1510000000002947,0.16584210526317342,0.2025384338207092,2.247216984066496,1.3223038368629152
201,5,W,W,0,6.4939999999999145,60.20942408377043,0.6339999999997872,14,3.811999999998761,0.2722857142856258,0.2408530757155253,2.032121330690537,1.3941284503121278
201,5,W,W,1,6.492999999999938,60.218697058371134,0.8319999999998801,14,3.778000000000248,0.2698571428571605,0.2382489265881703,2.1887808326342717,1.4296342841730156
201,5,W,W,2,6.495999999999868,60.19088669950862,0.5499999999999545,10,5.063000000000101,0.5063000000000102,0.3915722283308515,1.506576578516624,1.303005652726018
201,5,W,W,3,6.491999999999733,60.227972889712866,1.0809999999996762,10,4.476999999999863,0.44769999999998616,0.2785139314288465,2.040667096521739,1.2792838444531034
201,5,W,W,4,6.492999999999938,60.218697058371134,0.4650000000001455,15,3.759000000000015,0.250600000000001,0.20517108308264498,2.0902502046035805,1.3914334752727853
201,6,W,W,0,6.4939999999999145,60.20942408377043,0.4660000000001219,11,4.5299999999992915,0.4118181818181173,0.3545101147887731,1.620966408849105,1.0230994562278033
201,6,W,W,1,6.494000000000143,60.20942408376832,0.4990000000000237,6,5.628999999999678,0.938166666666613,0.7595431558217037,1.2560440953964196,1.2293839880324335
201,6,W,W,2,6.494000000000143,60.20942408376832,0.5160000000000764,13,4.63899999999876,0.35684615384605844,0.2542524021983857,1.6123935407672634,1.2478087664866098
201,6,W,W,3,6.494000000000143,60.20942408376832,0.5,15,3.86299999999892,0.2575333333332613,0.20526726209722435,1.8743091491048596,1.1840989090290883
201,6,W,W,4,6.492999999999938,60.218697058371134,1.780999999999949,6,4.330999999999676,0.7218333333332794,0.8996501943655507,1.8358668829156009,1.4390975077907846
201,7,W,W,0,6.494000000000143,60.20942408376832,0.6320000000002892,6,4.630000000000108,0.7716666666666848,0.7854861905569386,1.6195719080051152,1.2976930340841633
201,7,W,W,1,6.495999999999868,60.19088669950862,1.2829999999999018,13,3.0500000000004093,0.2346153846154161,0.17956423254492185,2.615556920460357,1.6266872116349322
201,7,W,W,2,6.492999999999938,60.218697058371134,0.7490000000002509,9,4.676999999999224,0.5196666666665806,0.4671124061721642,1.5195138032992328,1.164762117749182
201,7,W,W,3,6.494000000000143,60.20942408376832,0.6140000000004875,15,4.5620000000008085,0.3041333333333872,0.282024080926081,1.846718503734015,1.273503726318406
201,7,W,W,4,6.493000000000392,60.21869705836691,0.5820000000003347,13,4.050999999999476,0.3116153846153443,0.2870120711644656,1.9193393076726344,1.3093643738159302
201,0,U,W,0,6.496900000000012,60.18254860010149,0.4170000000000016,20,3.900399999999905,0.19501999999999525,0.19331609244964412,1.4495161994884909,0.7925002019470563
201,0,U,W,1,6.4956999999999985,60.193666579429475,0.601099999999974,20,2.8920999999999135,0.1446049999999957,0.10698598728338417,1.731824619846547,1.1546660475896522
201,0,U,W,2,6.4951999999999535,60.19830028328654,0.8654999999999973,18,3.8488000000002094,0.2138222222222339,0.22964662117542103,1.5214435510741688,1.228478293064578
201,0,U,W,3,6.494000000000027,60.20942408376937,0.4821000000000595,23,3.0280999999999954,0.1316565217391302,0.1048111420648826,1.8000731833759591,1.2687524490420383
201,0,U,W,4,6.495699999999943,60.19366657943001,0.7325999999999341,19,3.117300000000228,0.16406842105264355,0.14270560440671362,1.8421523933503836,1.158153269555273
201,1,U,W,0,6.494400000000013,60.20571569352045,0.5504999999999995,25,3.663399999999996,0.14653599999999986,0.10551780467769063,1.5405402357289002,0.9692278487660176
201,1,U,W,1,6.4938999999999965,60.21035125271412,0.5158999999999878,17,4.285300000000007,0.2520764705882357,0.2281961734210638,1.3833890203324808,1.06803172251365
201,1,U,W,2,6.493900000000052,60.21035125271359,0.4487000000000307,22,3.735900000000015,0.16981363636363705,0.12968862112928806,1.7810999381074168,1.6339184249042753
201,1,U,W,3,6.4950999999999794,60.199227109667476,0.6003999999999223,18,3.24559999999974,0.18031111111109668,0.15093310103370855,1.9115408374680307,1.6669036795735368
201,1,U,W,4,6.495600000000081,60.19459326313121,0.9341000000000576,14,3.7144000000001824,0.2653142857142988,0.2642640910073042,1.8270748676982096,1.7708410695333094
201,2,U,W,0,6.494,60.20942408376963,0.9863,20,3.190300000000022,0.1595150000000011,0.12679760752869032,2.121956302046036,1.9733243818983144
201,2,U,W,1,6.493600000000014,60.213132930885656,0.7823000000000206,16,3.4121000000000663,0.21325625000000412,0.2127874642946256,1.7104401854219953,1.3858603494190964
201,2,U,W,2,6.494100000000002,60.20849694337935,1.0819999999999936,13,3.1718999999998796,0.2439923076922985,0.13799081051643566,2.033991512710997,1.73548323222951
201,2,U,W,3,6.49490000000003,60.20108084804975,0.4998000000000502,16,4.163899999999785,0.26024374999998656,0.1910396096649485,1.7004813644501282,1.7851040531123608
201,2,U,W,4,6.494500000000016,60.204788667333744,0.532100000000014,12,1.9469999999997756,0.16224999999998127,0.1521364108292215,2.4199262061381077,1.805764005713748
201,3,U,W,0,6.4946999999999955,60.20293470060207,0.7991999999999848,18,3.8597000000000317,0.21442777777777955,0.20108740997540475,1.639464278516624,1.4937880514145037
201,3,U,W,1,6.49490000000003,60.20108084804975,0.7857000000000198,21,2.8950000000001523,0.13785714285715012,0.1258218906361914,2.068531626598465,1.829138635549128
201,3,U,W,2,6.495299999999987,60.19737348544345,0.6166000000000054,18,3.278999999999826,0.18216666666665696,0.2075191985763656,1.8904355715856775,1.8652328410229893
201,3,U,W,3,6.496700000000033,60.184401311434726,0.6657000000000153,18,3.7751000000004065,0.2097277777778004,0.2110749808995094,1.7844413209718668,1.6555856784850456
201,3,U,W,4,6.4951999999999535,60.19830028328654,0.7176000000000613,21,3.477499999999736,0.16559523809522553,0.14254675582548793,1.8099876685677747,1.8159474571000056
201,4,U,W,0,6.495200000000012,60.19830028328603,0.8496000000000095,14,3.892899999999997,0.27806428571428554,0.1852581619838468,1.782075081994885,1.8411563278592584
201,4,U,W,1,6.495400000000018,60.19644671613741,0.5840000000000032,14,3.4957,0.2496928571428571,0.2901847181766491,1.774713104782609,1.6302434262456784
201,4,U,W,2,6.492899999999963,60.21962451292985,0.6145999999999958,20,2.5610999999998967,0.12805499999999484,0.09851571689330042,2.1641428905370845,1.748779575211847
201,4,U,W,3,6.494399999999927,60.20571569352124,0.6488999999999123,14,4.0289999999999955,0.28778571428571403,0.18964427925213767,1.6787866223273658,1.6272476227482906
201,4,U,W,4,6.49210000000005,60.227045177985076,0.6639000000000124,19,3.194999999999822,0.16815789473683276,0.15582091379051427,1.8593161141176469,1.5513168575605585
201,5,U,W,0,6.494800000000026,60.20200776005395,0.5815000000000055,23,3.3462999999999568,0.1454913043478242,0.09533631961340436,1.9865387729156008,1.761575189216513
201,5,U,W,1,6.4938999999999965,60.21035125271412,0.75,13,2.9536999999999694,0.22720769230768995,0.17646475116115332,1.9881955313554989,1.552658104030598
201,5,U,W,2,6.4950000000000045,60.2001539645881,0.6499000000000024,16,4.3110999999999535,0.2694437499999971,0.22958920915612935,1.5869717153964196,1.4831107165864554
201,5,U,W,3,6.4938999999999405,60.21035125271465,0.6324999999999363,16,2.7613000000001198,0.17258125000000746,0.13120688443613765,1.9339355951150892,1.3313419493559897
201,5,U,W,4,6.49490000000003,60.20108084804975,0.6660000000000537,19,4.250200000000064,0.2236947368421086,0.20239045763256214,1.5048764821227625,1.248796558887154
201,6,U,W,0,6.4920999999999935,60.22704517798561,1.1628000000000045,15,2.681300000000107,0.17875333333334045,0.15493944996532474,1.9004639096930944,1.295526854146654
201,6,U,W,1,6.495300000000015,60.197373485443194,0.8494000000000028,16,3.972799999999921,0.2482999999999951,0.21974692546201186,1.5195422353452688,1.1293913151104995
201,6,U,W,2,6.495300000000043,60.19737348544293,0.5164000000000328,16,4.30880000000019,0.26930000000001186,0.19633645547885348,1.484891947826087,1.22672990897231
201,6,U,W,3,6.492999999999938,60.218697058371134,0.5317000000000007,15,3.926899999999932,0.2617933333333288,0.15838813283267986,1.5573081961381074,1.1766381447181302
201,6,U,W,4,6.494500000000016,60.204788667333744,0.4995999999999867,16,4.1626999999999725,0.2601687499999983,0.17076348306485306,1.4816416500511511,1.0462720970608212
201,7,U,W,0,6.4827499999999985,60.313909991901596,0.6874900000000004,14,2.926849999999998,0.20906071428571416,0.18783153023251944,1.7714673697953964,1.1051384599275604
201,7,U,W,1,6.4920999999999935,60.22704517798561,0.5142999999999915,13,3.198599999999942,0.2460461538461494,0.15201591321247376,1.6641578538107415,1.0239605738875508
201,7,U,W,2,6.49449999999996,60.20478866733427,0.9827999999999976,16,3.0416000000000736,0.1901000000000046,0.2518423440368972,1.72163129,1.0653078843957342
201,7,U,W,3,6.494399999999927,60.20571569352124,0.483199999999897,19,3.997200000000248,0.2103789473684341,0.19711994098957947,1.4979854951406653,0.9794407420948182
201,7,U,W,4,6.494399999999927,60.20571569352124,0.4648999999999433,16,3.4850000000000136,0.21781250000000085,0.1834700652524777,1.5481097332480815,0.8900297642005279
201,0,U,S,0,6.49410000000006,60.20849694337882,0.4998000000000502,1,5.99430000000001,5.99430000000001,0.0,0.6120617029667519,0.9711013339655772
201,0,U,S,1,6.4938999999999965,60.21035125271412,0.6492000000000075,1,5.844699999999988,5.844699999999988,0.0,0.5990029237084399,0.8779003879721602
201,0,U,S,2,6.493699999999991,60.21220567627093,0.6322000000000116,2,5.694999999999937,2.8474999999999686,2.231899999999996,1.006211244066496,0.9801346002457318
201,0,U,S,3,6.4938999999999405,60.21035125271465,0.7662000000000262,1,5.727699999999912,5.727699999999912,0.0,0.8618540073913044,1.1327790868814906
201,0,U,S,4,6.494299999999952,60.2066427482566,0.615799999999922,1,5.878500000000031,5.878500000000031,0.0,0.6856626897186702,0.958073738710098
201,1,U,S,0,6.496300000000019,60.188107076335584,0.8322000000000003,2,5.21550000000002,2.60775000000001,2.2405499999999847,1.192871161764706,1.5020987788441356
201,1,U,S,1,6.493100000000028,60.21776963237874,0.7313000000000329,5,4.761999999999944,0.9523999999999888,1.051669016373503,1.127967679539642,1.2266631420664345
201,1,U,S,2,6.49490000000003,60.20108084804975,0.4818000000000211,3,5.697499999999992,1.899166666666664,1.566346494943676,0.7410565954475703,1.0567888302018034
201,1,U,S,3,6.494800000000055,60.20200776005369,0.4829000000000861,1,6.011899999999969,6.011899999999969,0.0,0.8069748782097187,0.8640288721261147
201,1,U,S,4,6.4938999999999405,60.21035125271465,0.6652000000000271,1,5.8286999999999125,5.8286999999999125,0.0,0.5308750987212275,0.8661342323905593
201,2,U,S,0,6.494500000000016,60.204788667333744,0.9145000000000324,1,5.579999999999983,5.579999999999983,0.0,0.9125043288235292,1.4068259398045866
201,2,U,S,1,6.494700000000023,60.202934700601816,0.6829000000000178,2,5.4611000000000445,2.7305500000000222,2.598150000000004,1.0965112726598467,1.2858408862561967
201,2,U,S,2,6.494800000000055,60.20200776005369,0.9488000000000056,1,5.546000000000049,5.546000000000049,0.0,0.9513369517391304,1.2901227502647328
201,2,U,S,3,6.4950000000000045,60.2001539645881,0.5499999999999545,2,5.878000000000043,2.9390000000000214,2.7724999999999795,0.8388322869053709,1.049395545895178
201,2,U,S,4,6.494100000000002,60.20849694337935,0.4996999999999616,1,5.9944000000000415,5.9944000000000415,0.0,0.7234988398465473,0.970231200202076
201,3,U,S,0,6.495200000000012,60.19830028328603,1.4658999999999764,2,4.996100000000013,2.4980500000000063,1.431749999999994,1.222919599130435,1.802381536535145
201,3,U,S,1,6.494000000000027,60.20942408376937,1.1653000000000588,1,5.328699999999969,5.328699999999969,0.0,1.1621799377749358,1.696463653642126
201,3,U,S,2,6.4950000000000045,60.2001539645881,0.6660000000000537,1,5.828999999999951,5.828999999999951,0.0,0.8782603573657288,1.2832646934669958
201,3,U,S,3,6.494000000000027,60.20942408376937,0.7992000000000417,2,5.642800000000078,2.82140000000004,2.0728000000000293,0.910063278158568,1.521284883213338
201,3,U,S,4,6.495300000000043,60.19737348544293,0.8835000000000264,1,5.6118000000000166,5.6118000000000166,0.0,0.9216024257289002,1.5421118240661498
201,4,U,S,0,6.4938999999999965,60.21035125271412,0.6317999999999984,7,4.863999999999919,0.6948571428571313,0.8671262832024093,1.3993886084398977,1.7672593857903376
201,4,U,S,1,6.493600000000014,60.213132930885656,0.5326000000000022,1,5.961000000000013,5.961000000000013,0.0,0.8852198762404091,1.562236399511797
201,4,U,S,2,6.494599999999991,60.2038616696949,0.5996999999999844,2,5.828999999999951,2.9144999999999754,0.6159999999999854,0.8706681061892583,1.613859875474186
201,4,U,S,3,6.494800000000055,60.20200776005369,0.5167000000000144,3,5.278400000000033,1.7594666666666778,1.5512223853751381,1.1584271898721228,1.531382280801208
201,4,U,S,4,6.494800000000055,60.20200776005369,0.782799999999952,1,5.712000000000103,5.712000000000103,0.0,1.1700763205370843,1.8782311322551628
201,5,U,S,0,6.494200000000035,60.20756983154167,0.5658000000000243,3,5.780100000000062,1.9267000000000205,2.5008340701987253,0.9560693744245526,1.617193709247424
201,5,U,S,1,6.492599999999982,60.22240704802408,0.997199999999964,8,4.698699999999974,0.5873374999999967,0.8811711566680623,1.4215195084143222,1.9135981542274565
201,5,U,S,2,6.494600000000105,60.20386166969385,1.531400000000076,1,4.963200000000029,4.963200000000029,0.0,1.59016717398977,2.2435577137207465
201,5,U,S,3,6.494500000000016,60.204788667333744,0.5989999999999327,1,5.895500000000084,5.895500000000084,0.0,1.0284895321994885,1.7058813851765708
201,5,U,S,4,6.494199999999977,60.20756983154221,1.1324999999999363,1,5.361700000000042,5.361700000000042,0.0,1.3017395414066495,2.0358192636871104
201,6,U,S,0,6.4943999999999855,60.205715693520716,0.7326999999999657,1,5.761700000000019,5.761700000000019,0.0,0.7812869356521741,1.2680875622775314
201,6,U,S,1,6.493400000000008,60.214987525795344,0.5486999999999966,2,5.844499999999982,2.922249999999991,2.5061500000000194,0.8728268795652174,1.5912513435237707
201,6,U,S,2,6.4950000000000045,60.2001539645881,0.616100000000074,2,5.746999999999957,2.873499999999978,1.6229000000000156,0.9503091904859337,1.6629615000789262
201,6,U,S,3,6.494000000000027,60.20942408376937,1.0487000000000537,1,5.445299999999975,5.445299999999975,0.0,1.0094059137340154,1.819301122921224
201,6,U,S,4,6.494500000000016,60.204788667333744,0.9991999999999734,1,5.495300000000043,5.495300000000043,0.0,1.2174836550639383,2.013487272873284
201,7,U,S,0,6.4956000000000245,60.19459326313174,0.5000999999999749,1,5.9955000000000505,5.9955000000000505,0.0,0.6122605372890026,0.8802042783547398
201,7,U,S,1,6.494100000000002,60.20849694337935,0.5849000000000046,2,5.876700000000027,2.9383500000000136,0.4737499999999954,0.8293358149104859,1.0931571267215219
201,7,U,S,2,6.4950000000000045,60.2001539645881,1.1500000000000907,1,5.3449999999999145,5.3449999999999145,0.0,1.0598310311508952,1.4683839921663884
201,7,U,S,3,6.494800000000055,60.20200776005369,0.5671999999999571,1,5.927600000000098,5.927600000000098,0.0,0.8939479194373399,1.3999526087944825
201,7,U,S,4,6.495599999999968,60.194593263132276,0.7157999999999447,1,5.779800000000023,5.779800000000023,0.0,0.9272132723785164,1.3105828287210932
201,0,W,S,0,6.494999999999892,60.200153964589155,0.58199999999988,2,5.76299999999992,2.88149999999996,2.63149999999996,0.802466765882353,1.1830518559523864
201,0,W,S,1,6.4930000000001655,60.218697058369024,0.7310000000002219,1,5.761999999999943,5.761999999999943,0.0,1.0059042562659846,1.3283673845906283
201,0,W,S,2,6.494000000000369,60.209424083766216,0.5490000000002055,1,5.945000000000165,5.945000000000165,0.0,0.8796474148849105,1.2483121554021221
201,0,W,S,3,6.494999999999892,60.200153964589155,1.16599999999994,1,5.328999999999951,5.328999999999951,0.0,1.143886379769821,1.633588878518298
201,0,W,S,4,6.494000000000143,60.20942408376832,0.7990000000002055,1,5.694999999999937,5.694999999999937,0.0,0.9099432230946292,1.2965867082088218
201,1,W,S,0,6.4939999999999145,60.20942408377043,0.5989999999999327,2,5.36200000000008,2.68100000000004,2.4320000000000164,0.9947169360613812,1.2204400615067232
201,1,W,S,1,6.494000000000143,60.20942408376832,0.7989999999999782,1,5.695000000000165,5.695000000000165,0.0,0.8804747911253197,1.462091202732355
201,1,W,S,2,6.494000000000143,60.20942408376832,0.5160000000000764,2,5.645000000000208,2.8225000000001046,2.805500000000052,0.9423520457800512,1.2957958853551466
201,1,W,S,3,6.4939999999999145,60.20942408377043,0.7819999999999254,1,5.711999999999988,5.711999999999988,0.0,1.0031123216112534,1.3033994113294918
201,1,W,S,4,6.494999999999892,60.200153964589155,0.6829999999999927,1,5.811999999999897,5.811999999999897,0.0,0.9018348867774936,1.3246748006990874
201,2,W,S,0,6.492999999999938,60.218697058371134,0.5329999999999018,2,5.861000000000104,2.930500000000052,2.863500000000045,0.8696843381585678,1.3122303843086736
201,2,W,S,1,6.495999999999868,60.19088669950862,0.918999999999869,1,5.576999999999997,5.576999999999997,0.0,1.0233200567519178,1.4886302947125114
201,2,W,S,2,6.492999999999938,60.218697058371134,1.3650000000000089,1,5.0289999999999955,5.0289999999999955,0.0,1.1465434196930946,1.5659096078780697
201,2,W,S,3,6.4950000000001165,60.20015396458705,0.5160000000000764,5,4.660999999999376,0.9321999999998752,1.0210189812143793,1.4912757907928391,1.5237912206419923
201,2,W,S,4,6.4950000000001165,60.20015396458705,1.1500000000000907,3,5.077999999999975,1.6926666666666583,1.322956369483059,1.4117464971867004,1.3848914474644525
201,3,W,S,0,6.494999999999892,60.200153964589155,0.9329999999999928,2,5.511999999999716,2.755999999999858,2.240000000000009,0.9238153199744248,1.3551713787906488
201,3,W,S,1,6.492999999999938,60.218697058371134,0.765999999999849,2,5.7100000000000355,2.8550000000000177,2.539999999999964,0.9356988741943734,1.4539965982646823
201,3,W,S,2,6.4939999999999145,60.20942408377043,0.6320000000000618,3,5.626999999999954,1.8756666666666508,1.9221603008652584,1.0800297992327366,1.2255098807670144
201,3,W,S,3,6.494000000000143,60.20942408376832,0.8000000000001819,3,5.2769999999993615,1.7589999999997872,2.2183322564486603,1.2038077054219951,1.6431061870435573
201,3,W,S,4,6.492999999999712,60.218697058373245,0.9489999999998416,1,5.543999999999869,5.543999999999869,0.0,1.1862311040920717,1.435616009108723
201,4,W,S,0,6.494999999999892,60.200153964589155,0.7660000000000764,1,5.728999999999815,5.728999999999815,0.0,1.2138644084398975,1.1991240029956274
201,4,W,S,1,6.4950000000001165,60.20015396458705,0.6500000000000911,3,5.5270000000000445,1.842333333333348,2.383885110952736,0.9589400545268544,1.3935227776443797
201,4,W,S,2,6.494000000000143,60.20942408376832,0.6990000000000691,2,5.4780000000000655,2.7390000000000327,2.706000000000131,0.9686548739130436,1.5940013684943477
201,4,W,S,3,6.4939999999999145,60.20942408377043,0.8320000000001073,3,5.5289999999995425,1.8429999999998472,1.439479767138105,1.1422292735294115,1.4186836561436056
201,4,W,S,4,6.4939999999999145,60.20942408377043,0.7819999999996979,2,5.494000000000369,2.7470000000001846,2.6299999999999955,0.9317616319181588,1.4555054984978937
201,5,W,S,0,6.4950000000001165,60.20015396458705,0.7000000000000455,1,5.795000000000073,5.795000000000073,0.0,0.922074092404092,1.3269582986072337
201,5,W,S,1,6.494000000000143,60.20942408376832,0.8650000000000091,1,5.629000000000132,5.629000000000132,0.0,1.198640806905371,1.1849930620666336
201,5,W,S,2,6.494999999999892,60.200153964589155,0.7669999999998254,1,5.7280000000000655,5.7280000000000655,0.0,1.31808734629156,1.4292815600047912
201,5,W,S,3,6.494000000000143,60.20942408376832,0.8320000000001073,1,5.662000000000035,5.662000000000035,0.0,0.9588894924808185,1.3237478548017692
201,5,W,S,4,6.492999999999938,60.218697058371134,0.8979999999999109,1,5.595000000000027,5.595000000000027,0.0,1.066322461150895,1.3267587439803
201,6,W,S,0,6.4939999999999145,60.20942408377043,0.7989999999999782,3,5.327999999999975,1.7759999999999916,1.2096456781498095,1.112426330102302,1.2706257818058804
201,6,W,S,1,6.4950000000001165,60.20015396458705,0.4670000000000982,3,5.74599999999964,1.9153333333332128,2.4979199791471154,0.9464934254731456,1.2895753461471566
201,6,W,S,2,6.4939999999999145,60.20942408377043,0.75,2,5.511999999999716,2.755999999999858,2.705999999999904,1.3208287374424552,1.375241127541514
201,6,W,S,3,6.491999999999733,60.227972889712866,1.1629999999997835,1,5.328999999999951,5.328999999999951,0.0,1.117962870741688,1.34956585322502
201,6,W,S,4,6.4950000000001165,60.20015396458705,0.9659999999998944,1,5.529000000000224,5.529000000000224,0.0,1.0425642231713554,1.5013918871827223
201,7,W,S,0,6.4950000000001165,60.20015396458705,0.5830000000000837,4,4.298000000000002,1.0745000000000005,1.1727076575174042,1.4800617788746804,1.4174459375723698
201,7,W,S,1,6.4939999999999145,60.20942408377043,0.4649999999999182,3,5.5629999999998745,1.8543333333332916,2.086709903705433,0.9330402507928388,1.3824461065223423
201,7,W,S,2,6.492999999999938,60.218697058371134,0.6990000000000691,1,5.793999999999869,5.793999999999869,0.0,0.8255470321739131,1.2801671209600611
201,7,W,S,3,6.4939999999999145,60.20942408377043,0.7649999999998727,2,5.596000000000004,2.798000000000002,1.1320000000000618,1.0372013798465474,1.3051022319016299
201,7,W,S,4,6.494000000000143,60.20942408376832,0.9490000000002964,9,2.9629999999995107,0.32922222222216785,0.3372136736972919,1.8671562383631717,1.3781027837079791
202,0,W,W,1,6.495200000000068,60.19830028328549,0.733600000000024,15,3.0175999999999017,0.2011733333333268,0.2267133093186761,2.294219781892583,1.353527313412197
202,0,W,W,2,6.492799999999987,60.22055199605728,0.8146000000000413,17,3.461499999999773,0.20361764705881025,0.225441773453817,2.1538753046035803,1.4486807421516692
202,0,W,W,3,6.4950000000001165,60.20015396458705,0.6489999999998872,13,3.770000000001119,0.2900000000000861,0.14424818356408772,2.2276531052685424,1.5432559700872015
202,0,W,W,4,6.4930000000001655,60.218697058369024,0.5989999999999327,16,4.093000000000757,0.2558125000000473,0.17428181874127446,2.0358734639897698,1.4258910552382689
202,1,W,W,1,6.494699999999965,60.20293470060234,1.0487000000000537,14,3.955200000000218,0.2825142857143013,0.19327646319326452,2.0043046358056267,1.5273208128442537
202,1,W,W,2,6.494100000000002,60.20849694337935,0.8312999999999421,12,3.4785999999998016,0.2898833333333168,0.15792833202295942,2.22531023,1.3905480815293971
202,1,W,W,3,6.494000000000143,60.20942408376832,0.7830000000001291,13,3.6440000000000055,0.2803076923076927,0.1721123893164834,2.3338290939386193,1.5763428607604733
202,1,W,W,4,6.4950000000001165,60.20015396458705,0.83400000000006,10,3.996999999999844,0.3996999999999844,0.4308990717094385,2.2048372552941173,1.761222786785284
202,2,W,W,0,6.494100000000117,60.208496943378286,1.5306000000000497,11,3.381299999999669,0.30739090909087896,0.12290699702357667,2.258154756905371,1.4907230934241409
202,2,W,W,1,6.493400000000066,60.21498752579482,0.8495000000000346,14,3.8479000000002093,0.2748500000000149,0.2515943496697169,2.1633369281074164,1.6815415415550032
202,2,W,W,2,6.494000000000143,60.20942408376832,0.6330000000000382,15,4.033000000000016,0.2688666666666677,0.20356255931667866,2.1687468375959083,1.6088091635671455
202,2,W,W,3,6.494000000000143,60.20942408376832,0.5489999999999782,12,4.964000000000168,0.4136666666666808,0.2789806843174335,1.7085733051406649,1.4283906876632897
202,2,W,W,4,6.4939999999999145,60.20942408377043,0.7489999999997963,14,4.328000000000428,0.3091428571428878,0.2532998948572545,2.243205439130435,1.5795019420919747
202,3,W,W,0,6.4938999999999405,60.21035125271465,0.8325999999999567,16,3.0787000000002536,0.19241875000001585,0.1778640851140074,2.396992021841432,1.6528613732741195
202,3,W,W,1,6.49240000000009,60.22426221428049,0.8307000000000926,16,3.779900000000225,0.2362437500000141,0.16233462727016176,2.0171596342711,1.4700722441693852
