imu_packets,1179
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1580976095.400537,0.03357,-0.03259,-0.99780,0.04736,0.0182
1580976095.407706,0.03357,-0.03253,-0.99780,0.04742,0.0182
1580976095.411484,0.03357,-0.03247,-0.99780,0.04742,0.0182
1580976095.418417,0.03357,-0.03241,-0.99780,0.04742,0.0182
1580976095.424136,0.03357,-0.03235,-0.99780,0.04749,0.0182
1580976095.427791,0.03363,-0.03229,-0.99780,0.04749,0.0182
1580976095.432944,0.03363,-0.03229,-0.99780,0.04749,0.0182
1580976095.439233,0.03363,-0.03223,-0.99780,0.04755,0.0182
1580976095.445001,0.03363,-0.03210,-0.99780,0.04755,0.0182
1580976095.451782,0.03363,-0.03204,-0.99780,0.04755,0.0182
1580976095.455376,0.03363,-0.03198,-0.99780,0.04761,0.0182
1580976095.4617422,0.03363,-0.03192,-0.99780,0.04761,0.0182
1580976095.467857,0.03363,-0.03186,-0.99780,0.04761,0.0182
1580976095.472136,0.03369,-0.03180,-0.99780,0.04761,0.0182
1580976095.478132,0.03369,-0.03174,-0.99780,0.04761,0.0182
1580976095.4832299,0.03369,-0.03162,-0.99780,0.04761,0.0183
1580976095.488564,0.03369,-0.03156,-0.99780,0.04761,0.0183
1580976095.4937768,0.03369,-0.03143,-0.99780,0.04767,0.0183
1580976095.499925,0.03369,-0.03137,-0.99780,0.04767,0.0183
1580976095.50455,0.03363,-0.03131,-0.99780,0.04767,0.0183
1580976095.511675,0.03363,-0.03125,-0.99780,0.04767,0.0183
1580976095.518215,0.03363,-0.03119,-0.99780,0.04767,0.0183
1580976095.5230641,0.03363,-0.03107,-0.99780,0.04767,0.0183
1580976095.527,0.03369,-0.03101,-0.99780,0.04767,0.0183
1580976095.532328,0.03369,-0.03094,-0.99780,0.04767,0.0182
1580976095.5385118,0.03369,-0.03088,-0.99780,0.04767,0.0182
1580976095.544093,0.03369,-0.03076,-0.99780,0.04773,0.0182
