imu_packets,1183
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1580974582.072181,0.04742,-0.01001,-0.97797,0.20319,0.0177
1580974582.078723,0.04742,-0.01001,-0.97791,0.20325,0.0177
1580974582.0847082,0.04742,-0.01001,-0.97791,0.20325,0.0177
1580974582.091273,0.04742,-0.01001,-0.97791,0.20331,0.0177
1580974582.094579,0.04742,-0.01001,-0.97791,0.20331,0.0177
1580974582.099145,0.04742,-0.01001,-0.97791,0.20337,0.0177
1580974582.1045802,0.04742,-0.01001,-0.97791,0.20337,0.0177
1580974582.109735,0.04742,-0.00995,-0.97791,0.20343,0.0177
1580974582.115602,0.04742,-0.00995,-0.97791,0.20349,0.0177
1580974582.120974,0.04736,-0.00995,-0.97784,0.20355,0.0177
1580974582.127483,0.04736,-0.00995,-0.97784,0.20355,0.0177
1580974582.133306,0.04736,-0.00995,-0.97784,0.20361,0.0177
1580974582.139153,0.04736,-0.00995,-0.97784,0.20361,0.0177
1580974582.143669,0.04736,-0.00995,-0.97784,0.20367,0.0177
1580974582.150114,0.04736,-0.00995,-0.97784,0.20367,0.0177
1580974582.154638,0.04736,-0.00995,-0.97784,0.20374,0.0177
1580974582.1609118,0.04736,-0.00989,-0.97784,0.20374,0.0177
1580974582.167278,0.04736,-0.00989,-0.97784,0.20380,0.0177
1580974582.1708229,0.04736,-0.00989,-0.97778,0.20386,0.0177
1580974582.177249,0.04730,-0.00989,-0.97778,0.20386,0.0177
1580974582.182276,0.04730,-0.00989,-0.97778,0.20392,0.0177
1580974582.189269,0.04736,-0.00989,-0.97778,0.20392,0.0177
1580974582.193645,0.04736,-0.00989,-0.97778,0.20392,0.0177
1580974582.2005591,0.04736,-0.00989,-0.97778,0.20398,0.0177
1580974582.2055402,0.04742,-0.00995,-0.97778,0.20398,0.0177
1580974582.2096388,0.04742,-0.00995,-0.97778,0.20404,0.0177
1580974582.2153769,0.04742,-0.01001,-0.97778,0.20404,0.0177
1580974582.2209868,0.04749,-0.01001,-0.97772,0.20410,0.0177
1580974582.227038,0.04749,-0.01007,-0.97772,0.20416,0.0177
1580974582.233786,0.04755,-0.01013,-0.97772,0.20422,0.0177
1580974582.239271,0.04755,-0.01019,-0.97772,0.20428,0.0177
1580974582.2453382,0.04761,-0.01019,-0.97766,0.20441,0.0177
1580974582.251484,0.04761,-0.01025,-0.97766,0.20453,0.0177
1580974582.258558,0.04767,-0.01031,-0.97760,0.20465,0.0177
1580974582.260874,0.04767,-0.01044,-0.97760,0.20483,0.0177
1580974582.2672682,0.04773,-0.01062,-0.97748,0.20532,0.0177
1580974582.271874,0.04779,-0.01068,-0.97742,0.20563,0.0177
1580974582.278753,0.04779,-0.01080,-0.97736,0.20593,0.0177
1580974582.286124,0.04785,-0.01093,-0.97723,0.20630,0.0177
1580974582.289512,0.04791,-0.01105,-0.97717,0.20679,0.0177
1580974582.2940748,0.04797,-0.01123,-0.97705,0.20734,0.0177
1580974582.30003,0.04803,-0.01135,-0.97693,0.20789,0.0177
1580974582.305024,0.04816,-0.01147,-0.97675,0.20862,0.0177
1580974582.312363,0.04822,-0.01166,-0.97656,0.20941,0.0177
1580974582.31689,0.04852,-0.01190,-0.97614,0.21118,0.0177
1580974582.321676,0.04865,-0.01208,-0.97595,0.21216,0.0177
1580974582.3291469,0.04883,-0.01221,-0.97565,0.21344,0.0177
1580974582.33428,0.04907,-0.01233,-0.97540,0.21460,0.0177
1580974582.3383281,0.04926,-0.01245,-0.97510,0.21594,0.0177
1580974582.344265,0.04950,-0.01257,-0.97473,0.21741,0.0177
1580974582.350323,0.04980,-0.01270,-0.97437,0.21918,0.0177
1580974582.357989,0.05011,-0.01282,-0.97394,0.22089,0.0177
1580974582.3616781,0.05042,-0.01294,-0.97351,0.22260,0.0177
1580974582.369452,0.05072,-0.01306,-0.97308,0.22443,0.0177
1580974582.3748538,0.05133,-0.01331,-0.97211,0.22839,0.0177
1580974582.377293,0.05164,-0.01343,-0.97162,0.23047,0.0177
1580974582.384255,0.05194,-0.01349,-0.97113,0.23242,0.0177
