imu_packets,1068
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1580975043.321585,0.04071,-0.11407,-0.98889,0.08606,0.0183
1580975043.3280709,0.04126,-0.11536,-0.98865,0.08679,0.0183
1580975043.333899,0.04193,-0.11688,-0.98840,0.08777,0.0183
1580975043.340445,0.04254,-0.11835,-0.98810,0.08862,0.0183
1580975043.344275,0.04309,-0.11957,-0.98785,0.08942,0.0183
1580975043.349825,0.04370,-0.12103,-0.98755,0.09039,0.0183
1580975043.355841,0.04425,-0.12238,-0.98730,0.09125,0.0183
1580975043.3611362,0.04480,-0.12378,-0.98700,0.09229,0.0183
1580975043.366745,0.04565,-0.12628,-0.98645,0.09412,0.0183
1580975043.3731258,0.04602,-0.12744,-0.98621,0.09509,0.0183
1580975043.378807,0.04639,-0.12866,-0.98590,0.09619,0.0183
1580975043.3841012,0.04663,-0.12958,-0.98572,0.09705,0.0183
1580975043.389788,0.04687,-0.13055,-0.98547,0.09802,0.0183
1580975043.3958871,0.04712,-0.13147,-0.98523,0.09906,0.0183
1580975043.401383,0.04730,-0.13226,-0.98499,0.10010,0.0183
1580975043.4062898,0.04749,-0.13354,-0.98462,0.10193,0.0183
1580975043.411984,0.04755,-0.13409,-0.98450,0.10284,0.0183
1580975043.417373,0.04755,-0.13452,-0.98431,0.10382,0.0183
1580975043.423502,0.04761,-0.13495,-0.98413,0.10468,0.0184
1580975043.4290218,0.04755,-0.13525,-0.98401,0.10553,0.0184
1580975043.435688,0.04755,-0.13556,-0.98389,0.10638,0.0184
1580975043.440526,0.04749,-0.13580,-0.98376,0.10730,0.0184
1580975043.448299,0.04736,-0.13599,-0.98364,0.10803,0.0184
1580975043.452281,0.04730,-0.13623,-0.98352,0.10889,0.0184
1580975043.456813,0.04706,-0.13672,-0.98334,0.11035,0.0184
1580975043.461775,0.04694,-0.13696,-0.98322,0.11108,0.0184
1580975043.469781,0.04687,-0.13727,-0.98309,0.11169,0.0183
1580975043.47392,0.04681,-0.13770,-0.98297,0.11237,0.0183
1580975043.4786649,0.04681,-0.13806,-0.98285,0.11285,0.0183
1580975043.483875,0.04687,-0.13855,-0.98273,0.11340,0.0183
1580975043.489206,0.04694,-0.13910,-0.98260,0.11389,0.0183
1580975043.4952052,0.04706,-0.13977,-0.98242,0.11432,0.0183
1580975043.50093,0.04718,-0.14032,-0.98230,0.11469,0.0183
1580975043.505773,0.04736,-0.14099,-0.98218,0.11505,0.0183
1580975043.511903,0.04761,-0.14227,-0.98187,0.11566,0.0183
1580975043.5166059,0.04773,-0.14288,-0.98175,0.11597,0.0183
1580975043.522681,0.04773,-0.14343,-0.98163,0.11627,0.0183
1580975043.5286899,0.04773,-0.14398,-0.98157,0.11652,0.0183
1580975043.534178,0.04767,-0.14453,-0.98145,0.11682,0.0183
1580975043.541501,0.04755,-0.14520,-0.98132,0.11713,0.0183
1580975043.5447118,0.04742,-0.14587,-0.98114,0.11743,0.0183
1580975043.550356,0.04736,-0.14655,-0.98102,0.11774,0.0183
1580975043.55615,0.04730,-0.14734,-0.98090,0.11804,0.0183
