eye_packets,771
norm_X,norm_Y,phi,theta,confidence,timestamp
1580975187.795255,"{'circle_3d': {'center': [-7.926366631610426, 7.162749610614778, 57.652090395046955], 'normal': [-0.1697121147483303, 0.6659802132684458, -0.7264077048342513], 'radius': 2.290292630832449}, 'confidence': 0.8323868210266792, 'timestamp': 13103.551817, 'diameter_3d': 4.580585261664898, 'ellipse': {'center': [74.81568519264547, 196.61313518016925], 'axes': [30.458350559274184, 49.47652893733195], 'angle': -71.68600406689622}, 'location': [74.81568519264547, 196.61313518016925], 'diameter': 49.47652893733195, 'sphere': {'center': [-5.889821254630462, -0.8290129486065738, 66.36898285305797], 'radius': 12.0}, 'projected_sphere': {'center': [104.97897932298002, 112.25559883486457], 'axes': [224.20111564681602, 224.20111564681602], 'angle': 90.0}, 'model_confidence': 0.5766942673976372, 'model_id': 123, 'model_birth_timestamp': 13061.350217, 'theta': 2.2996033880260702, 'phi': -1.800311525836265, 'norm_pos': [0.2337990162270171, 0.18077860341596141], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580975187.8029382,"{'circle_3d': {'center': [-7.925157628183161, 7.163187599284521, 57.65220958258784], 'normal': [-0.16961136446272496, 0.666016712324258, -0.726397772539178], 'radius': 2.2888970618677513}, 'confidence': 0.8407548375467213, 'timestamp': 13103.560217, 'diameter_3d': 4.577794123735503, 'ellipse': {'center': [74.82872798103183, 196.61818101265192], 'axes': [30.439601180482324, 49.446267524078664], 'angle': -71.69480930710911}, 'location': [74.82872798103183, 196.61818101265192], 'diameter': 49.446267524078664, 'sphere': {'center': [-5.889821254630462, -0.8290129486065738, 66.36898285305797], 'radius': 12.0}, 'projected_sphere': {'center': [104.97897932298002, 112.25559883486457], 'axes': [224.20111564681602, 224.20111564681602], 'angle': 90.0}, 'model_confidence': 0.5766942673976372, 'model_id': 123, 'model_birth_timestamp': 13061.350217, 'theta': 2.2996523174496, 'phi': -1.8001830315221279, 'norm_pos': [0.23383977494072447, 0.1807575791139503], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580975187.811832,"{'circle_3d': {'center': [-7.923953689621701, 7.1636220556924535, 57.65232690453215], 'normal': [-0.1695110362492699, 0.6660529170249188, -0.7263879957104848], 'radius': 2.287206091606607}, 'confidence': 0.8728328810401378, 'timestamp': 13103.568617, 'diameter_3d': 4.574412183213214, 'ellipse': {'center': [74.84169931682295, 196.62329840401532], 'axes': [30.416926231956065, 49.40962154333904], 'angle': -71.70357438236879}, 'location': [74.84169931682295, 196.62329840401532], 'diameter': 49.40962154333904, 'sphere': {'center': [-5.889821254630462, -0.8290129486065738, 66.36898285305797], 'radius': 12.0}, 'projected_sphere': {'center': [104.97897932298002, 112.25559883486457], 'axes': [224.20111564681602, 224.20111564681602], 'angle': 90.0}, 'model_confidence': 0.5766942673976372, 'model_id': 123, 'model_birth_timestamp': 13061.350217, 'theta': 2.299700854382265, 'phi': -1.8000550296642066, 'norm_pos': [0.23388031036507173, 0.1807362566499362], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580975187.819314,"{'circle_3d': {'center': [-7.922754814726902, 7.164052980294226, 57.652442358315874], 'normal': [-0.16941113000803668, 0.6660888274083999, -0.7263783745618415], 'radius': 2.2873979382010883}, 'confidence': 0.8177229568217581, 'timestamp': 13103.577017, 'diameter_3d': 4.5747958764021766, 'ellipse': {'center': [74.85470747430237, 196.62769610224842], 'axes': [30.419335972229703, 49.413681592557104], 'angle': -71.71229024103664}, 'location': [74.85470747430237, 196.62769610224842], 'diameter': 49.413681592557104, 'sphere': {'center': [-5.889821254630462, -0.8290129486065738, 66.36898285305797], 'radius': 12.0}, 'projected_sphere': {'center': [104.97897932298002, 112.25559883486457], 'axes': [224.20111564681602, 224.20111564681602], 'angle': 90.0}, 'model_confidence': 0.5766942673976372, 'model_id': 123, 'model_birth_timestamp': 13061.350217, 'theta': 2.2997489988240543, 'phi': -1.7999275202625284, 'norm_pos': [0.2339209608571949, 0.1807179329072982], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580975187.830718,"{'circle_3d': {'center': [-8.008622232549882, 7.164480373542133, 57.67330881795685], 'normal': [-0.17656674815995166, 0.6661244435123921, -0.7246395029250933], 'radius': 2.2989141255244725}, 'confidence': 0.8073434974474075, 'timestamp': 13103.585417, 'diameter_3d': 4.597828251048945, 'ellipse': {'center': [73.96677972800101, 196.60193139855045], 'axes': [30.416567069035736, 49.64406762401542], 'angle': -71.17399822960769}, 'location': [73.96677972800101, 196.60193139855045], 'diameter': 49.64406762401542, 'sphere': {'center': [-5.889821254630462, -0.8290129486065738, 66.36898285305797], 'radius': 12.0}, 'projected_sphere': {'center': [104.97897932298002, 112.25559883486457], 'axes': [224.20111564681602, 224.20111564681602], 'angle': 90.0}, 'model_confidence': 0.5766942673976372, 'model_id': 123, 'model_birth_timestamp': 13061.350217, 'theta': 2.2997967507749886, 'phi': -1.809800503317038, 'norm_pos': [0.23114618665000317, 0.18082528583937318], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580975187.839372,"{'circle_3d': {'center': [-8.001396312190714, 7.164904235884537, 57.67194089479497], 'normal': [-0.17596458813002103, 0.6661597653742592, -0.7247534965219168], 'radius': 2.2988027811688343}, 'confidence': 0.8856515134713341, 'timestamp': 13103.593817, 'diameter_3d': 4.597605562337669, 'ellipse': {'center': [74.0420859234784, 196.60822021199021], 'axes': [30.426007540832618, 49.642894868027405], 'angle': -71.22039753834338}, 'location': [74.0420859234784, 196.60822021199021], 'diameter': 49.642894868027405, 'sphere': {'center': [-5.889821254630462, -0.8290129486065738, 66.36898285305797], 'radius': 12.0}, 'projected_sphere': {'center': [104.97897932298002, 112.25559883486457], 'axes': [224.20111564681602, 224.20111564681602], 'angle': 90.0}, 'model_confidence': 0.5766942673976372, 'model_id': 123, 'model_birth_timestamp': 13061.350217, 'theta': 2.2998441102350573, 'phi': -1.8089798783801365, 'norm_pos': [0.23138151851087, 0.18079908245004073], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580975187.8471181,"{'circle_3d': {'center': [-8.00137379964285, 7.165324567766165, 57.67232179699933], 'normal': [-0.17596271208436573, 0.6661947930310615, -0.7247217546715538], 'radius': 2.3021062925898987}, 'confidence': 0.7748315038196157, 'timestamp': 13103.602217, 'diameter_3d': 4.6042125851797975, 'ellipse': {'center': [74.04305767583301, 196.61103761693738], 'axes': [30.467627673491112, 49.71396416361219], 'angle': -71.2216743077543}, 'location': [74.04305767583301, 196.61103761693738], 'diameter': 49.71396416361219, 'sphere': {'center': [-5.889821254630462, -0.8290129486065738, 66.36898285305797], 'radius': 12.0}, 'projected_sphere': {'center': [104.97897932298002, 112.25559883486457], 'axes': [224.20111564681602, 224.20111564681602], 'angle': 90.0}, 'model_confidence': 0.5766942673976372, 'model_id': 123, 'model_birth_timestamp': 13061.350217, 'theta': 2.2998910772042502, 'phi': -1.808987475847729, 'norm_pos': [0.23138455523697815, 0.1807873432627609], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580975187.855316,"{'circle_3d': {'center': [-8.001361877782864, 7.165741369628366, 57.67270206252223], 'normal': [-0.1759617185960335, 0.6662295265195781, -0.7246900658779787], 'radius': 2.2958136127453472}, 'confidence': 0.8868545379915279, 'timestamp': 13103.610617, 'diameter_3d': 4.5916272254906945, 'ellipse': {'center': [74.0434072517662, 196.61730978027214], 'axes': [30.38205688006232, 49.577646322262474], 'angle': -71.2229147750721}, 'location': [74.0434072517662, 196.61730978027214], 'diameter': 49.577646322262474, 'sphere': {'center': [-5.889821254630462, -0.8290129486065738, 66.36898285305797], 'radius': 12.0}, 'projected_sphere': {'center': [104.97897932298002, 112.25559883486457], 'axes': [224.20111564681602, 224.20111564681602], 'angle': 90.0}, 'model_confidence': 0.5766942673976372, 'model_id': 123, 'model_birth_timestamp': 13061.350217, 'theta': 2.299937651682588, 'phi': -1.8089962072048942, 'norm_pos': [0.23138564766176936, 0.18076120924886607], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580975187.862993,"{'circle_3d': {'center': [-8.001360545512599, 7.166154641908561, 57.67308169086452], 'normal': [-0.1759616075735114, 0.6662639658762611, -0.7246584301827875], 'radius': 2.2938057811529893}, 'confidence': 0.8719452751723619, 'timestamp': 13103.619017, 'diameter_3d': 4.5876115623059786, 'ellipse': {'center': [74.04386958939567, 196.62198477576948], 'axes': [30.35328277676835, 49.533931582319234], 'angle': -71.22406142947712}, 'location': [74.04386958939567, 196.62198477576948], 'diameter': 49.533931582319234, 'sphere': {'center': [-5.889821254630462, -0.8290129486065738, 66.36898285305797], 'radius': 12.0}, 'projected_sphere': {'center': [104.97897932298002, 112.25559883486457], 'axes': [224.20111564681602, 224.20111564681602], 'angle': 90.0}, 'model_confidence': 0.5766942673976372, 'model_id': 123, 'model_birth_timestamp': 13061.350217, 'theta': 2.29998383367006, 'phi': -1.8090060724516301, 'norm_pos': [0.23138709246686145, 0.1807417301009605], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580975187.871007,"{'circle_3d': {'center': [-8.001369801745405, 7.166564385040532, 57.67346068156962], 'normal': [-0.1759623789262452, 0.6662981111372587, -0.724626847624029], 'radius': 2.30093632107276}, 'confidence': 0.7831210210640223, 'timestamp': 13103.627417, 'diameter_3d': 4.60187264214552, 'ellipse': {'center': [74.04470061892177, 196.6233016209074], 'axes': [30.445609838981913, 49.68770733521211], 'angle': -71.2250942437206}, 'location': [74.04470061892177, 196.6233016209074], 'diameter': 49.68770733521211, 'sphere': {'center': [-5.889821254630462, -0.8290129486065738, 66.36898285305797], 'radius': 12.0}, 'projected_sphere': {'center': [104.97897932298002, 112.25559883486457], 'axes': [224.20111564681602, 224.20111564681602], 'angle': 90.0}, 'model_confidence': 0.5766942673976372, 'model_id': 123, 'model_birth_timestamp': 13061.350217, 'theta': 2.300029623166657, 'phi': -1.8090170715879346, 'norm_pos': [0.23138968943413052, 0.18073624324621917], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580975187.879105,"{'circle_3d': {'center': [-8.00138964540616, 7.166970599454681, 57.67383903422377], 'normal': [-0.17596403256464152, 0.6663319623384378, -0.7245953182361836], 'radius': 2.294348811587927}, 'confidence': 0.863932694211931, 'timestamp': 13103.635817, 'diameter_3d': 4.588697623175854, 'ellipse': {'center': [74.04469234692431, 196.62956844878488], 'axes': [30.356148920137002, 49.54502228390581], 'angle': -71.22610782520684}, 'location': [74.04469234692431, 196.62956844878488], 'diameter': 49.54502228390581, 'sphere': {'center': [-5.889821254630462, -0.8290129486065738, 66.36898285305797], 'radius': 12.0}, 'projected_sphere': {'center': [104.97897932298002, 112.25559883486457], 'axes': [224.20111564681602, 224.20111564681602], 'angle': 90.0}, 'model_confidence': 0.5766942673976372, 'model_id': 123, 'model_birth_timestamp': 13061.350217, 'theta': 2.300075020172398, 'phi': -1.8090292046138126, 'norm_pos': [0.23138966358413846, 0.18071013146339632], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
