eye_packets,523
norm_X,norm_Y,phi,theta,confidence,timestamp
1580951769.8321972,"{'circle_3d': {'center': [-4.784846496674352, 8.971637748112213, 56.31290065866878], 'normal': [-0.23801371250837955, 0.6632319536146186, -0.7095582064654844], 'radius': 1.7303604598454372}, 'confidence': 0.9737961515549218, 'timestamp': 2799.805941, 'diameter_3d': 3.4607209196908744, 'ellipse': {'center': [107.39346953167791, 218.54764183657477], 'axes': [22.243820112205945, 38.120986909657375], 'angle': -69.32362868485932}, 'location': [107.39346953167791, 218.54764183657477], 'diameter': 38.120986909657375, 'sphere': {'center': [-1.9286819465737979, 1.0128543047367888, 64.82759913625459], 'radius': 12.0}, 'projected_sphere': {'center': [141.55441782808492, 129.6867642378201], 'axes': [229.53186911527033, 229.53186911527033], 'angle': 90.0}, 'model_confidence': 0.8936346208834212, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.295925273406953, 'phi': -1.8944410578086184, 'norm_pos': [0.3356045922864935, 0.08938482568093842], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580951769.839093,"{'circle_3d': {'center': [-4.781474557569577, 8.997143381710167, 56.33567931480246], 'normal': [-0.23773271758298165, 0.6653574230811148, -0.7076599851210106], 'radius': 1.6965236102398638}, 'confidence': 0.9973045063316149, 'timestamp': 2799.814341, 'diameter_3d': 3.3930472204797275, 'ellipse': {'center': [107.44847952234767, 218.79767742051826], 'axes': [21.70819288942926, 37.36015743107424], 'angle': -69.40771350484675}, 'location': [107.44847952234767, 218.79767742051826], 'diameter': 37.36015743107424, 'sphere': {'center': [-1.9286819465737979, 1.0128543047367888, 64.82759913625459], 'radius': 12.0}, 'projected_sphere': {'center': [141.55441782808492, 129.6867642378201], 'axes': [229.53186911527033, 229.53186911527033], 'angle': 90.0}, 'model_confidence': 0.8930219257352823, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.298768825203316, 'phi': -1.8948928496490747, 'norm_pos': [0.3357764985073365, 0.08834301074784057], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580951769.849906,"{'circle_3d': {'center': [-4.810465812007597, 9.021604051366513, 56.36856554790753], 'normal': [-0.24014865545281658, 0.6673958122191436, -0.7049194656955885], 'radius': 1.7270027538355783}, 'confidence': 0.9977682620627941, 'timestamp': 2799.822741, 'diameter_3d': 3.4540055076711567, 'ellipse': {'center': [107.16307169456752, 219.00192287443102], 'axes': [21.948577025034616, 38.00949455183579], 'angle': -69.29011728569813}, 'location': [107.16307169456752, 219.00192287443102], 'diameter': 38.00949455183579, 'sphere': {'center': [-1.9286819465737979, 1.0128543047367888, 64.82759913625459], 'radius': 12.0}, 'projected_sphere': {'center': [141.55441782808492, 129.6867642378201], 'axes': [229.53186911527033, 229.53186911527033], 'angle': 90.0}, 'model_confidence': 0.8925315747769114, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.301502662938171, 'phi': -1.8991400397910745, 'norm_pos': [0.3348845990455235, 0.08749198802320413], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580951769.856135,"{'circle_3d': {'center': [-4.802876448356536, 8.983227629325826, 56.3298256024046], 'normal': [-0.23951620848189484, 0.6641977770490864, -0.7081477944874994], 'radius': 1.7026847871639736}, 'confidence': 0.9987476239133735, 'timestamp': 2799.831141, 'diameter_3d': 3.4053695743279473, 'ellipse': {'center': [107.20868406675129, 218.6533082781587], 'axes': [21.811193342485637, 37.49972146925011], 'angle': -69.24138911414856}, 'location': [107.20868406675129, 218.6533082781587], 'diameter': 37.49972146925011, 'sphere': {'center': [-1.9286819465737979, 1.0128543047367888, 64.82759913625459], 'radius': 12.0}, 'projected_sphere': {'center': [141.55441782808492, 129.6867642378201], 'axes': [229.53186911527033, 229.53186911527033], 'angle': 90.0}, 'model_confidence': 0.8924134035400266, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.297216506228423, 'phi': -1.896946602693551, 'norm_pos': [0.33502713770859777, 0.08894454884100544], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580951769.863544,"{'circle_3d': {'center': [-4.800891158634582, 8.99853297381705, 56.34353463647916], 'normal': [-0.23935076767173197, 0.665473222423355, -0.7070053749812857], 'radius': 1.7362048714595797}, 'confidence': 0.999309747867706, 'timestamp': 2799.839541, 'diameter_3d': 3.4724097429191594, 'ellipse': {'center': [107.24592677170975, 218.78910627543982], 'axes': [22.179284779573962, 38.22905102391941], 'angle': -69.29165567613843}, 'location': [107.24592677170975, 218.78910627543982], 'diameter': 38.22905102391941, 'sphere': {'center': [-1.9286819465737979, 1.0128543047367888, 64.82759913625459], 'radius': 12.0}, 'projected_sphere': {'center': [141.55441782808492, 129.6867642378201], 'axes': [229.53186911527033, 229.53186911527033], 'angle': 90.0}, 'model_confidence': 0.8926939276872825, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.298923953774335, 'phi': -1.8972270211359334, 'norm_pos': [0.33514352116159296, 0.08837872385233403], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580951769.8713448,"{'circle_3d': {'center': [-4.824921370414004, 8.990122764189756, 56.34379190567641], 'normal': [-0.2413532853200172, 0.6647723716210806, -0.7069839358815151], 'radius': 1.7215376324313367}, 'confidence': 0.9989407349338858, 'timestamp': 2799.847941, 'diameter_3d': 3.4430752648626735, 'ellipse': {'center': [106.98117864784629, 218.70023847640587], 'axes': [21.988523555654258, 37.90570786378182], 'angle': -69.12306406048785}, 'location': [106.98117864784629, 218.70023847640587], 'diameter': 37.90570786378182, 'sphere': {'center': [-1.9286819465737979, 1.0128543047367888, 64.82759913625459], 'radius': 12.0}, 'projected_sphere': {'center': [141.55441782808492, 129.6867642378201], 'axes': [229.53186911527033, 229.53186911527033], 'angle': 90.0}, 'model_confidence': 0.8926706970829756, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.297985398826521, 'phi': -1.8997752543285593, 'norm_pos': [0.3343161832745197, 0.08874900634830885], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580951769.883616,"{'circle_3d': {'center': [-4.807689732407461, 8.991583772278245, 56.33930188339552], 'normal': [-0.2399173154861386, 0.6648941222951213, -0.7073581044049223], 'radius': 1.7238988476140777}, 'confidence': 0.998825902184945, 'timestamp': 2799.856341, 'diameter_3d': 3.4477976952281555, 'ellipse': {'center': [107.16636792180248, 218.72331171628855], 'axes': [22.04030835079649, 37.960781863564875], 'angle': -69.23258307239313}, 'location': [107.16636792180248, 218.72331171628855], 'diameter': 37.960781863564875, 'sphere': {'center': [-1.9286819465737979, 1.0128543047367888, 64.82759913625459], 'radius': 12.0}, 'projected_sphere': {'center': [141.55441782808492, 129.6867642378201], 'axes': [229.53186911527033, 229.53186911527033], 'angle': 90.0}, 'model_confidence': 0.8927123463058129, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.2981483867923966, 'phi': -1.897794032857017, 'norm_pos': [0.33489489975563275, 0.08865286784879767], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580951769.892877,"{'circle_3d': {'center': [-4.800513096944271, 8.980625228300239, 56.32658670517448], 'normal': [-0.2393192625308727, 0.6639809102969542, -0.7084177025900097], 'radius': 1.7190856560946606}, 'confidence': 0.9425484818635134, 'timestamp': 2799.864741, 'diameter_3d': 3.438171312189321, 'ellipse': {'center': [107.23304802728973, 218.62597212197102], 'axes': [22.036166453269583, 37.86327376609463], 'angle': -69.24944106926446}, 'location': [107.23304802728973, 218.62597212197102], 'diameter': 37.86327376609463, 'sphere': {'center': [-1.9286819465737979, 1.0128543047367888, 64.82759913625459], 'radius': 12.0}, 'projected_sphere': {'center': [141.55441782808492, 129.6867642378201], 'axes': [229.53186911527033, 229.53186911527033], 'angle': 90.0}, 'model_confidence': 0.8926866421423596, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.296926442937475, 'phi': -1.8965814513990942, 'norm_pos': [0.33510327508528037, 0.08905844949178743], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580951769.8985841,"{'circle_3d': {'center': [-4.776991435917758, 9.020990266784539, 56.3566551825815], 'normal': [-0.2373591241119966, 0.667344663503979, -0.7059119961394245], 'radius': 1.7194199371434562}, 'confidence': 0.9985663273810473, 'timestamp': 2799.873141, 'diameter_3d': 3.4388398742869124, 'ellipse': {'center': [107.51877569068891, 219.01755243952493], 'axes': [21.908133679454497, 37.85058133292736], 'angle': -69.49409861522133}, 'location': [107.51877569068891, 219.01755243952493], 'diameter': 37.85058133292736, 'sphere': {'center': [-1.9286819465737979, 1.0128543047367888, 64.82759913625459], 'radius': 12.0}, 'projected_sphere': {'center': [141.55441782808492, 129.6867642378201], 'axes': [229.53186911527033, 229.53186911527033], 'angle': 90.0}, 'model_confidence': 0.8927006930176007, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.301433981693986, 'phi': -1.8951647636198738, 'norm_pos': [0.3359961740334029, 0.08742686483531281], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580951769.909581,"{'circle_3d': {'center': [-4.819121011752219, 8.96990283749465, 56.32285101195212], 'normal': [-0.24086992209820177, 0.6630873777298217, -0.7087290103585395], 'radius': 1.7004674719636519}, 'confidence': 0.9971603691049283, 'timestamp': 2799.881541, 'diameter_3d': 3.4009349439273038, 'ellipse': {'center': [107.02372518134696, 218.51948696703562], 'axes': [21.812236359026443, 37.45544046631329], 'angle': -69.10809544668862}, 'location': [107.02372518134696, 218.51948696703562], 'diameter': 37.45544046631329, 'sphere': {'center': [-1.9286819465737979, 1.0128543047367888, 64.82759913625459], 'radius': 12.0}, 'projected_sphere': {'center': [141.55441782808492, 129.6867642378201], 'axes': [229.53186911527033, 229.53186911527033], 'angle': 90.0}, 'model_confidence': 0.8921461771248196, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.2957321135637514, 'phi': -1.8984109550616506, 'norm_pos': [0.33444914119170926, 0.0895021376373516], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580951769.9149928,"{'circle_3d': {'center': [-4.940863006939181, 8.90710831259084, 56.30659456407788], 'normal': [-0.25101508836378195, 0.6578545006545042, -0.7100837143480588], 'radius': 1.7269754900922076}, 'confidence': 0.9986979237526884, 'timestamp': 2799.889941, 'diameter_3d': 3.4539509801844153, 'ellipse': {'center': [105.67406830142184, 217.85063612608695], 'axes': [22.215231941561527, 38.050196441044164], 'angle': -68.20001495056714}, 'location': [105.67406830142184, 217.85063612608695], 'diameter': 38.050196441044164, 'sphere': {'center': [-1.9286819465737979, 1.0128543047367888, 64.82759913625459], 'radius': 12.0}, 'projected_sphere': {'center': [141.55441782808492, 129.6867642378201], 'axes': [229.53186911527033, 229.53186911527033], 'angle': 90.0}, 'model_confidence': 0.8919219155899216, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.2887628107252915, 'phi': -1.9105863972413213, 'norm_pos': [0.33023146344194326, 0.09228901614130436], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580951769.9262779,"{'circle_3d': {'center': [-5.000620200560856, 8.904030619316387, 56.325097637524415], 'normal': [-0.2559948544989215, 0.6575980262149664, -0.7085417915608482], 'radius': 1.7191056230047639}, 'confidence': 0.9818091217306276, 'timestamp': 2799.898341, 'diameter_3d': 3.4382112460095278, 'ellipse': {'center': [105.0348025326312, 217.78761047338793], 'axes': [22.026037385253918, 37.864168350158145], 'angle': -67.82683984502965}, 'location': [105.0348025326312, 217.78761047338793], 'diameter': 37.864168350158145, 'sphere': {'center': [-1.9286819465737979, 1.0128543047367888, 64.82759913625459], 'radius': 12.0}, 'projected_sphere': {'center': [141.55441782808492, 129.6867642378201], 'axes': [229.53186911527033, 229.53186911527033], 'angle': 90.0}, 'model_confidence': 0.8916680404713162, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.2884223234396384, 'phi': -1.9175006637176564, 'norm_pos': [0.3282337579144725, 0.09255162302755027], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580951769.9393861,"{'circle_3d': {'center': [-4.989118978863511, 8.905462658590734, 56.32227970991529], 'normal': [-0.25503641935747606, 0.657717362821162, -0.7087766188616085], 'radius': 1.6986532756123884}, 'confidence': 0.9977929762766801, 'timestamp': 2799.906741, 'diameter_3d': 3.397306551224777, 'ellipse': {'center': [105.15651040613716, 217.81339569840173], 'axes': [21.777166685931952, 37.415384456576724], 'angle': -67.9007575615392}, 'location': [105.15651040613716, 217.81339569840173], 'diameter': 37.415384456576724, 'sphere': {'center': [-1.9286819465737979, 1.0128543047367888, 64.82759913625459], 'radius': 12.0}, 'projected_sphere': {'center': [141.55441782808492, 129.6867642378201], 'axes': [229.53186911527033, 229.53186911527033], 'angle': 90.0}, 'model_confidence': 0.8915421233181009, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.2885807383193235, 'phi': -1.9161980664926426, 'norm_pos': [0.3286140950191786, 0.09244418458999282], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580951769.939574,"{'circle_3d': {'center': [-4.988280918699516, 8.910891620469656, 56.32701911551139], 'normal': [-0.2549665810104765, 0.6581697763110722, -0.7083816683952665], 'radius': 1.7107768227737195}, 'confidence': 0.998694924120586, 'timestamp': 2799.915141, 'diameter_3d': 3.421553645547439, 'ellipse': {'center': [105.17134028204691, 217.86184811435564], 'axes': [21.91171120313515, 37.679391066078026], 'angle': -67.92014546353897}, 'location': [105.17134028204691, 217.86184811435564], 'diameter': 37.679391066078026, 'sphere': {'center': [-1.9286819465737979, 1.0128543047367888, 64.82759913625459], 'radius': 12.0}, 'projected_sphere': {'center': [141.55441782808492, 129.6867642378201], 'axes': [229.53186911527033, 229.53186911527033], 'angle': 90.0}, 'model_confidence': 0.8916643903022936, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.289181499435637, 'phi': -1.9162883963292436, 'norm_pos': [0.3286604383813966, 0.09224229952351815], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580951769.950302,"{'circle_3d': {'center': [-4.970275536581679, 8.91015895686166, 56.31987983759706], 'normal': [-0.25346613250065675, 0.6581087210104059, -0.7089766082214611], 'radius': 1.6845860039604352}, 'confidence': 0.9968251527994139, 'timestamp': 2799.923541, 'diameter_3d': 3.3691720079208705, 'ellipse': {'center': [105.35985868586391, 217.87263480153604], 'axes': [21.60874120418101, 37.107017696549505], 'angle': -68.02812184445119}, 'location': [105.35985868586391, 217.87263480153604], 'diameter': 37.107017696549505, 'sphere': {'center': [-1.9286819465737979, 1.0128543047367888, 64.82759913625459], 'radius': 12.0}, 'projected_sphere': {'center': [141.55441782808492, 129.6867642378201], 'axes': [229.53186911527033, 229.53186911527033], 'angle': 90.0}, 'model_confidence': 0.8909323422868098, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.289100405523233, 'phi': -1.9141457217621118, 'norm_pos': [0.3292495583933247, 0.09219735499359982], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580951769.958296,"{'circle_3d': {'center': [-4.979028617472024, 8.932218898066521, 56.34355236450377], 'normal': [-0.25419555590818554, 0.6599470494441443, -0.7070038976459017], 'radius': 1.72019856525127}, 'confidence': 0.9988303918541839, 'timestamp': 2799.931941, 'diameter_3d': 3.44039713050254, 'ellipse': {'center': [105.28951719220066, 218.0655042997976], 'axes': [21.95934077191072, 37.87595332452117], 'angle': -68.03244151092807}, 'location': [105.28951719220066, 218.0655042997976], 'diameter': 37.87595332452117, 'sphere': {'center': [-1.9286819465737979, 1.0128543047367888, 64.82759913625459], 'radius': 12.0}, 'projected_sphere': {'center': [141.55441782808492, 129.6867642378201], 'axes': [229.53186911527033, 229.53186911527033], 'angle': 90.0}, 'model_confidence': 0.8910109062140292, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.2915446080413395, 'phi': -1.9159438405114801, 'norm_pos': [0.32902974122562706, 0.09139373208417667], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580951769.96789,"{'circle_3d': {'center': [-4.964068233637295, 8.929145583090362, 56.335322498946425], 'normal': [-0.2529488572552915, 0.6596909398627977, -0.7076897197756803], 'radius': 1.7308055925992172}, 'confidence': 0.9988337697284099, 'timestamp': 2799.940341, 'diameter_3d': 3.4616111851984344, 'ellipse': {'center': [105.44686256800402, 218.04294412196435], 'axes': [22.133168375393645, 38.115197106749086], 'angle': -68.11560887265841}, 'location': [105.44686256800402, 218.04294412196435], 'diameter': 38.115197106749086, 'sphere': {'center': [-1.9286819465737979, 1.0128543047367888, 64.82759913625459], 'radius': 12.0}, 'projected_sphere': {'center': [141.55441782808492, 129.6867642378201], 'axes': [229.53186911527033, 229.53186911527033], 'angle': 90.0}, 'model_confidence': 0.8910582519982557, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.291203775982561, 'phi': -1.9140740535589682, 'norm_pos': [0.32952144552501256, 0.09148773282514855], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580951769.976547,"{'circle_3d': {'center': [-4.967020325894988, 8.941534901278667, 56.347945612037684], 'normal': [-0.2531948649434325, 0.6607233830451564, -0.7066377936847423], 'radius': 1.6953595129726498}, 'confidence': 0.994751973922124, 'timestamp': 2799.948741, 'diameter_3d': 3.3907190259452995, 'ellipse': {'center': [105.42324437762511, 218.16671919650088], 'axes': [21.6236192237468, 37.325922006489954], 'angle': -68.12991171147388}, 'location': [105.42324437762511, 218.16671919650088], 'diameter': 37.325922006489954, 'sphere': {'center': [-1.9286819465737979, 1.0128543047367888, 64.82759913625459], 'radius': 12.0}, 'projected_sphere': {'center': [141.55441782808492, 129.6867642378201], 'axes': [229.53186911527033, 229.53186911527033], 'angle': 90.0}, 'model_confidence': 0.8900287066705315, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.2925783813078806, 'phi': -1.9148543416421095, 'norm_pos': [0.3294476386800785, 0.090972003347913], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580951769.98573,"{'circle_3d': {'center': [-4.956036639839457, 8.958375554861401, 56.35978857950613], 'normal': [-0.2522795577721383, 0.6621267708437176, -0.7056508797290381], 'radius': 1.7070451739066395}, 'confidence': 0.9971653382054814, 'timestamp': 2799.957141, 'diameter_3d': 3.414090347813279, 'ellipse': {'center': [105.5560539316344, 218.32839628334716], 'axes': [21.72123661696298, 37.57548245218523], 'angle': -68.24051423793163}, 'location': [105.5560539316344, 218.32839628334716], 'diameter': 37.57548245218523, 'sphere': {'center': [-1.9286819465737979, 1.0128543047367888, 64.82759913625459], 'radius': 12.0}, 'projected_sphere': {'center': [141.55441782808492, 129.6867642378201], 'axes': [229.53186911527033, 229.53186911527033], 'angle': 90.0}, 'model_confidence': 0.889439756277044, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.2944495378943626, 'phi': -1.9141487449961163, 'norm_pos': [0.3298626685363575, 0.09029834881938681], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580951769.9919271,"{'circle_3d': {'center': [-4.979938607965304, 8.93663566022231, 56.34800469920903], 'normal': [-0.25427138844929215, 0.6603151129571267, -0.7066328697537967], 'radius': 1.719962738989645}, 'confidence': 0.9976940656966213, 'timestamp': 2799.965541, 'diameter_3d': 3.43992547797929, 'ellipse': {'center': [105.28374684173008, 218.10649084239049], 'axes': [21.93635674957423, 37.8677761945843], 'angle': -68.03844084589198}, 'location': [105.28374684173008, 218.10649084239049], 'diameter': 37.8677761945843, 'sphere': {'center': [-1.9286819465737979, 1.0128543047367888, 64.82759913625459], 'radius': 12.0}, 'projected_sphere': {'center': [141.55441782808492, 129.6867642378201], 'axes': [229.53186911527033, 229.53186911527033], 'angle': 90.0}, 'model_confidence': 0.8888882441984269, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.2920346077999625, 'phi': -1.9162060179318157, 'norm_pos': [0.3290117088804065, 0.09122295482337295], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580951770.003745,"{'circle_3d': {'center': [-4.9903479920166545, 8.910224172171231, 56.32714325417857], 'normal': [-0.25513883712023805, 0.6581141556195369, -0.7083713235063349], 'radius': 1.685157157108055}, 'confidence': 0.9970392049182192, 'timestamp': 2799.973941, 'diameter_3d': 3.37031431421611, 'ellipse': {'center': [105.14644115972638, 217.86090254004637], 'axes': [21.582563124269303, 37.114784168748876], 'angle': -67.90580493402295}, 'location': [105.14644115972638, 217.86090254004637], 'diameter': 37.114784168748876, 'sphere': {'center': [-1.9286819465737979, 1.0128543047367888, 64.82759913625459], 'radius': 12.0}, 'projected_sphere': {'center': [141.55441782808492, 129.6867642378201], 'axes': [229.53186911527033, 229.53186911527033], 'angle': 90.0}, 'model_confidence': 0.8885787914212129, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.2891076235613466, 'phi': -1.9165083149305882, 'norm_pos': [0.32858262862414495, 0.09224623941647347], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580951770.011795,"{'circle_3d': {'center': [-4.951251094811482, 8.956138686495695, 56.35598128754194], 'normal': [-0.2518807623531404, 0.6619403651465755, -0.7059681540593876], 'radius': 1.7139575571130328}, 'confidence': 0.9974723908918888, 'timestamp': 2799.982341, 'diameter_3d': 3.4279151142260655, 'ellipse': {'center': [105.60557736391799, 218.30853109281176], 'axes': [21.826616501840597, 37.730259487524286], 'angle': -68.263871184618}, 'location': [105.60557736391799, 218.30853109281176], 'diameter': 37.730259487524286, 'sphere': {'center': [-1.9286819465737979, 1.0128543047367888, 64.82759913625459], 'radius': 12.0}, 'projected_sphere': {'center': [141.55441782808492, 129.6867642378201], 'axes': [229.53186911527033, 229.53186911527033], 'angle': 90.0}, 'model_confidence': 0.8880621387038379, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.294200822591909, 'phi': -1.9135052613395334, 'norm_pos': [0.3300174292622437, 0.09038112044661761], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580951770.0224159,"{'circle_3d': {'center': [-4.964010443977403, 8.938384375560375, 56.34392339932778], 'normal': [-0.25294404145030047, 0.6604608392352989, -0.7069729780772341], 'radius': 1.710442529186712}, 'confidence': 0.9983743053402796, 'timestamp': 2799.990741, 'diameter_3d': 3.420885058373424, 'ellipse': {'center': [105.45381192064556, 218.13507686443236], 'axes': [21.83429942282976, 37.6608354352236], 'angle': -68.14004386864656}, 'location': [105.45381192064556, 218.13507686443236], 'diameter': 37.6608354352236, 'sphere': {'center': [-1.9286819465737979, 1.0128543047367888, 64.82759913625459], 'radius': 12.0}, 'projected_sphere': {'center': [141.55441782808492, 129.6867642378201], 'axes': [229.53186911527033, 229.53186911527033], 'angle': 90.0}, 'model_confidence': 0.8881614278129502, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.2922286702708234, 'phi': -1.914389295586994, 'norm_pos': [0.3295431622520174, 0.09110384639819846], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580951770.023784,"{'circle_3d': {'center': [-4.9572647619073695, 8.927296472484867, 56.331170986494406], 'normal': [-0.25238190127779764, 0.6595368473123399, -0.7080356791466821], 'radius': 1.716810956794536}, 'confidence': 0.9980661256806159, 'timestamp': 2799.999141, 'diameter_3d': 3.433621913589072, 'ellipse': {'center': [105.51633198511239, 218.03334032839672], 'axes': [21.97314895863547, 37.80966145287704], 'angle': -68.1523225878331}, 'location': [105.51633198511239, 218.03334032839672], 'diameter': 37.80966145287704, 'sphere': {'center': [-1.9286819465737979, 1.0128543047367888, 64.82759913625459], 'radius': 12.0}, 'projected_sphere': {'center': [141.55441782808492, 129.6867642378201], 'axes': [229.53186911527033, 229.53186911527033], 'angle': 90.0}, 'model_confidence': 0.8879500490027947, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.290998757883479, 'phi': -1.9132088901857978, 'norm_pos': [0.3297385374534762, 0.09152774863168034], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580951770.036258,"{'circle_3d': {'center': [-4.94987006907445, 8.958161106738883, 56.3573853166087], 'normal': [-0.25176567687505436, 0.6621089001668412, -0.7058511516371576], 'radius': 1.7067057012209133}, 'confidence': 0.9981189662317214, 'timestamp': 2800.007541, 'diameter_3d': 3.4134114024418265, 'ellipse': {'center': [105.62141169073895, 218.3302155366119], 'axes': [21.728077636869724, 37.56961843302487], 'angle': -68.27752087835317}, 'location': [105.62141169073895, 218.3302155366119], 'diameter': 37.56961843302487, 'sphere': {'center': [-1.9286819465737979, 1.0128543047367888, 64.82759913625459], 'radius': 12.0}, 'projected_sphere': {'center': [141.55441782808492, 129.6867642378201], 'axes': [229.53186911527033, 229.53186911527033], 'angle': 90.0}, 'model_confidence': 0.8875965761018456, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.2944256912396352, 'phi': -1.9134130878137783, 'norm_pos': [0.3300669115335592, 0.09029076859745044], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580951770.0399601,"{'circle_3d': {'center': [-4.949507031044279, 8.95528606829126, 56.354559924123265], 'normal': [-0.2517354237058734, 0.6618693136295392, -0.7060866010109434], 'radius': 1.6846406977522395}, 'confidence': 0.9967986143709465, 'timestamp': 2800.015941, 'diameter_3d': 3.369281395504479, 'ellipse': {'center': [105.62076694042412, 218.30913734509414], 'axes': [21.459300651924035, 37.085535861900624], 'angle': -68.27231517949325}, 'location': [105.62076694042412, 218.30913734509414], 'diameter': 37.085535861900624, 'sphere': {'center': [-1.9286819465737979, 1.0128543047367888, 64.82759913625459], 'radius': 12.0}, 'projected_sphere': {'center': [141.55441782808492, 129.6867642378201], 'axes': [229.53186911527033, 229.53186911527033], 'angle': 90.0}, 'model_confidence': 0.8871172794420734, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.294106035150148, 'phi': -1.9132695553179213, 'norm_pos': [0.3300648966888254, 0.09037859439544105], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580951770.0560992,"{'circle_3d': {'center': [-4.945855881564174, 8.97461776763401, 56.371418910710105], 'normal': [-0.251431161249198, 0.6634802885747684, -0.7046816854620404], 'radius': 1.6680917458732194}, 'confidence': 0.9951190115608077, 'timestamp': 2800.024341, 'diameter_3d': 3.336183491746439, 'ellipse': {'center': [105.67533827051771, 218.49675984521997], 'axes': [21.175643612698412, 36.71013922304531], 'angle': -68.34444825637785}, 'location': [105.67533827051771, 218.49675984521997], 'diameter': 36.71013922304531, 'sphere': {'center': [-1.9286819465737979, 1.0128543047367888, 64.82759913625459], 'radius': 12.0}, 'projected_sphere': {'center': [141.55441782808492, 129.6867642378201], 'axes': [229.53186911527033, 229.53186911527033], 'angle': 90.0}, 'model_confidence': 0.8864210723134258, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.2962571372119274, 'phi': -1.913517088140448, 'norm_pos': [0.3302354320953679, 0.08959683397825013], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
