eye_packets,708
norm_X,norm_Y,phi,theta,confidence,timestamp
1580950414.6060748,"{'circle_3d': {'center': [-5.329642934415801, 8.885562929139258, 59.39125150820355], 'normal': [-0.22807266041216215, 0.6361904657320383, -0.7370512552625976], 'radius': 1.860308959215074}, 'confidence': 0.9990714058448232, 'timestamp': 1444.585652, 'diameter_3d': 3.720617918430148, 'ellipse': {'center': [104.4398933066555, 212.51481935282212], 'axes': [24.136049074641562, 38.865851569503334], 'angle': -68.94634150726371}, 'location': [104.4398933066555, 212.51481935282212], 'diameter': 38.865851569503334, 'sphere': {'center': [-2.592771009469855, 1.251277340354798, 68.23586657135472], 'radius': 12.0}, 'projected_sphere': {'center': [136.4417438123935, 131.3692694179933], 'axes': [218.0671360631125, 218.0671360631125], 'angle': 90.0}, 'model_confidence': 0.9394650919488212, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.2603468564610454, 'phi': -1.8708904193078137, 'norm_pos': [0.32637466658329845, 0.11452158602990781], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950414.613743,"{'circle_3d': {'center': [-5.302958455064943, 8.892697683453724, 59.389196059246075], 'normal': [-0.2258489537995907, 0.6367850285915772, -0.7372225426757205], 'radius': 1.874333450352653}, 'confidence': 0.9993840550529658, 'timestamp': 1444.594052, 'diameter_3d': 3.748666900705306, 'ellipse': {'center': [104.71687109022109, 212.58847947194954], 'axes': [24.3307862914688, 39.16045559538046], 'angle': -69.13513257656078}, 'location': [104.71687109022109, 212.58847947194954], 'diameter': 39.16045559538046, 'sphere': {'center': [-2.592771009469855, 1.251277340354798, 68.23586657135472], 'radius': 12.0}, 'projected_sphere': {'center': [136.4417438123935, 131.3692694179933], 'axes': [218.0671360631125, 218.0671360631125], 'angle': 90.0}, 'model_confidence': 0.939510637606511, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.2611177278080103, 'phi': -1.8680696065437754, 'norm_pos': [0.32724022215694093, 0.11421466886687692], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950414.621034,"{'circle_3d': {'center': [-5.32823343805298, 8.897037024151484, 59.40073192838298], 'normal': [-0.22795520238192707, 0.6371466403163905, -0.7362612202476447], 'radius': 1.846344558479272}, 'confidence': 0.9990624333684026, 'timestamp': 1444.602452, 'diameter_3d': 3.692689116958544, 'ellipse': {'center': [104.46209111644451, 212.6235309944074], 'axes': [23.91151576588595, 38.56786252648291], 'angle': -68.98562508315105}, 'location': [104.46209111644451, 212.6235309944074], 'diameter': 38.56786252648291, 'sphere': {'center': [-2.592771009469855, 1.251277340354798, 68.23586657135472], 'radius': 12.0}, 'projected_sphere': {'center': [136.4417438123935, 131.3692694179933], 'axes': [218.0671360631125, 218.0671360631125], 'angle': 90.0}, 'model_confidence': 0.9394663544446735, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.2615868100136685, 'phi': -1.871047843654951, 'norm_pos': [0.3264440347388891, 0.11406862085663583], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950414.630965,"{'circle_3d': {'center': [-5.333600606285122, 8.897889669549752, 59.40313352839315], 'normal': [-0.2284024664012723, 0.6372176940995794, -0.7360610869134643], 'radius': 1.8709160628373949}, 'confidence': 0.9997195287254684, 'timestamp': 1444.610852, 'diameter_3d': 3.7418321256747897, 'ellipse': {'center': [104.4104852742129, 212.62233754122656], 'axes': [24.21828199863842, 39.079768105334914], 'angle': -68.95372455716515}, 'location': [104.4104852742129, 212.62233754122656], 'diameter': 39.079768105334914, 'sphere': {'center': [-2.592771009469855, 1.251277340354798, 68.23586657135472], 'radius': 12.0}, 'projected_sphere': {'center': [136.4417438123935, 131.3692694179933], 'axes': [218.0671360631125, 218.0671360631125], 'angle': 90.0}, 'model_confidence': 0.939925054883628, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.261679002258886, 'phi': -1.871679031057993, 'norm_pos': [0.32628276648191534, 0.11407359357822267], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950414.6416159,"{'circle_3d': {'center': [-5.309355997187277, 8.91093652127546, 59.406948900618055], 'normal': [-0.22638208230978518, 0.6383049317433884, -0.7357431392280555], 'radius': 1.8833297216029972}, 'confidence': 0.999881685795518, 'timestamp': 1444.619252, 'diameter_3d': 3.7666594432059943, 'ellipse': {'center': [104.66723984445139, 212.74901819463884], 'axes': [24.364134146145126, 39.33678452991558], 'angle': -69.14219323275748}, 'location': [104.66723984445139, 212.74901819463884], 'diameter': 39.33678452991558, 'sphere': {'center': [-2.592771009469855, 1.251277340354798, 68.23586657135472], 'radius': 12.0}, 'projected_sphere': {'center': [136.4417438123935, 131.3692694179933], 'axes': [218.0671360631125, 218.0671360631125], 'angle': 90.0}, 'model_confidence': 0.9401304849132042, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.2630905704765, 'phi': -1.8692947343327573, 'norm_pos': [0.3270851245139106, 0.1135457575223382], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950414.65233,"{'circle_3d': {'center': [-5.320030897477956, 8.925016531200711, 59.4224801430777], 'normal': [-0.22727165733400842, 0.6394782659038261, -0.734448869023085], 'radius': 1.8726317258029546}, 'confidence': 0.9992398457434803, 'timestamp': 1444.627652, 'diameter_3d': 3.745263451605909, 'ellipse': {'center': [104.56948863195262, 212.87478928276795], 'axes': [24.152438870763575, 39.10302500709164], 'angle': -69.11123129152188}, 'location': [104.56948863195262, 212.87478928276795], 'diameter': 39.10302500709164, 'sphere': {'center': [-2.592771009469855, 1.251277340354798, 68.23586657135472], 'radius': 12.0}, 'projected_sphere': {'center': [136.4417438123935, 131.3692694179933], 'axes': [218.0671360631125, 218.0671360631125], 'angle': 90.0}, 'model_confidence': 0.9401841170068592, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.264615774468846, 'phi': -1.8708957346089023, 'norm_pos': [0.3267796519748519, 0.11302171132180017], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950414.658397,"{'circle_3d': {'center': [-5.322211802939597, 8.952214884814019, 59.446912487319366], 'normal': [-0.22745339945581186, 0.6417447953716017, -0.7324128403362792], 'radius': 1.866168193349086}, 'confidence': 0.999661671204567, 'timestamp': 1444.636052, 'diameter_3d': 3.732336386698172, 'ellipse': {'center': [104.5685947037682, 213.12225048840446], 'axes': [23.95611796392769, 38.952066608876244], 'angle': -69.1684331249761}, 'location': [104.5685947037682, 213.12225048840446], 'diameter': 38.952066608876244, 'sphere': {'center': [-2.592771009469855, 1.251277340354798, 68.23586657135472], 'radius': 12.0}, 'projected_sphere': {'center': [136.4417438123935, 131.3692694179933], 'axes': [218.0671360631125, 218.0671360631125], 'angle': 90.0}, 'model_confidence': 0.940570277702879, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.2675675063589162, 'phi': -1.871906925352336, 'norm_pos': [0.3267768584492756, 0.11199062296498141], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950414.66725,"{'circle_3d': {'center': [-5.332459485491414, 8.967483063981758, 59.46350792130961], 'normal': [-0.22830737300179657, 0.6430171436355799, -0.7310298875037591], 'radius': 1.869379511493656}, 'confidence': 0.9992497895705669, 'timestamp': 1444.644452, 'diameter_3d': 3.738759022987312, 'ellipse': {'center': [104.47749561606153, 213.2549032400516], 'axes': [23.91967718685094, 39.00825522236066], 'angle': -69.14338421391979}, 'location': [104.47749561606153, 213.2549032400516], 'diameter': 39.00825522236066, 'sphere': {'center': [-2.592771009469855, 1.251277340354798, 68.23586657135472], 'radius': 12.0}, 'projected_sphere': {'center': [136.4417438123935, 131.3692694179933], 'axes': [218.0671360631125, 218.0671360631125], 'angle': 90.0}, 'model_confidence': 0.9406689496438081, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.269227700564546, 'phi': -1.87350737784248, 'norm_pos': [0.3264921738001923, 0.11143790316645175], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950414.672831,"{'circle_3d': {'center': [-5.331547336226176, 8.941237852021828, 59.440207894427736], 'normal': [-0.22823136056302679, 0.6408300426389192, -0.7329715564105819], 'radius': 1.8477352877655087}, 'confidence': 0.9991165721215376, 'timestamp': 1444.652852, 'diameter_3d': 3.6954705755310173, 'ellipse': {'center': [104.46388666332882, 213.02310795048987], 'axes': [23.74880655721297, 38.5714303413745], 'angle': -69.08069204397707}, 'location': [104.46388666332882, 213.02310795048987], 'diameter': 38.5714303413745, 'sphere': {'center': [-2.592771009469855, 1.251277340354798, 68.23586657135472], 'radius': 12.0}, 'projected_sphere': {'center': [136.4417438123935, 131.3692694179933], 'axes': [218.0671360631125, 218.0671360631125], 'angle': 90.0}, 'model_confidence': 0.9407080763425002, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.266375336409553, 'phi': -1.8726588691604278, 'norm_pos': [0.3264496458229026, 0.11240371687295891], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950414.686553,"{'circle_3d': {'center': [-5.340439363601192, 8.950799038627695, 59.451352684204785], 'normal': [-0.22897236284427802, 0.6416268081894081, -0.7320428239291612], 'radius': 1.8602440525727295}, 'confidence': 0.9996460918804307, 'timestamp': 1444.661252, 'diameter_3d': 3.720488105145459, 'ellipse': {'center': [104.38266467820019, 213.10233581399902], 'axes': [23.85753761315339, 38.825392311705905], 'angle': -69.04943379788972}, 'location': [104.38266467820019, 213.10233581399902], 'diameter': 38.825392311705905, 'sphere': {'center': [-2.592771009469855, 1.251277340354798, 68.23586657135472], 'radius': 12.0}, 'projected_sphere': {'center': [136.4417438123935, 131.3692694179933], 'axes': [218.0671360631125, 218.0671360631125], 'angle': 90.0}, 'model_confidence': 0.9408612676246486, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.267413670422026, 'phi': -1.873941251445612, 'norm_pos': [0.32619582711937556, 0.11207360077500406], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950414.689037,"{'circle_3d': {'center': [-5.332742751960419, 8.969383280065665, 59.46526821355991], 'normal': [-0.2283309785408803, 0.6431754949759056, -0.7308831964829009], 'radius': 1.8323087725294591}, 'confidence': 0.9987831923661041, 'timestamp': 1444.669652, 'diameter_3d': 3.6646175450589182, 'ellipse': {'center': [104.47314831064608, 213.28160511811797], 'axes': [23.436931181696984, 38.233229289474906], 'angle': -69.14657816004575}, 'location': [104.47314831064608, 213.28160511811797], 'diameter': 38.233229289474906, 'sphere': {'center': [-2.592771009469855, 1.251277340354798, 68.23586657135472], 'radius': 12.0}, 'projected_sphere': {'center': [136.4417438123935, 131.3692694179933], 'axes': [218.0671360631125, 218.0671360631125], 'angle': 90.0}, 'model_confidence': 0.9406460152766694, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.2694344835119606, 'phi': -1.8735939137400908, 'norm_pos': [0.326478588470769, 0.11132664534117509], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950414.6973388,"{'circle_3d': {'center': [-5.319525353625778, 8.989508158538502, 59.47889251914132], 'normal': [-0.22722952867966023, 0.6448525681819753, -0.72974783768445], 'radius': 1.8536221400105204}, 'confidence': 0.9991872355754021, 'timestamp': 1444.678052, 'diameter_3d': 3.707244280021041, 'ellipse': {'center': [104.62468939722467, 213.46449975958078], 'axes': [23.649072209007038, 38.66940917717433], 'angle': -69.28217422195704}, 'location': [104.62468939722467, 213.46449975958078], 'diameter': 38.66940917717433, 'sphere': {'center': [-2.592771009469855, 1.251277340354798, 68.23586657135472], 'radius': 12.0}, 'projected_sphere': {'center': [136.4417438123935, 131.3692694179933], 'axes': [218.0671360631125, 218.0671360631125], 'angle': 90.0}, 'model_confidence': 0.9406351944106883, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.2716266982457105, 'phi': -1.8726613224158575, 'norm_pos': [0.3269521543663271, 0.1105645843350801], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
