eye_packets,813
norm_X,norm_Y,phi,theta,confidence,timestamp
1580949743.25039,"{'circle_3d': {'center': [-5.841509240886836, 8.77399444634948, 59.04189958929791], 'normal': [-0.23046430240865798, 0.6358957033907369, -0.7365615111614852], 'radius': 2.0236800514181006}, 'confidence': 0.9998913041120431, 'timestamp': 773.253092, 'diameter_3d': 4.047360102836201, 'ellipse': {'center': [98.74893473731548, 211.8440737269994], 'axes': [26.316106880183444, 42.54114760700335], 'angle': -68.4310500770022}, 'location': [98.74893473731548, 211.8440737269994], 'diameter': 42.54114760700335, 'sphere': {'center': [-3.07593761198294, 1.143246005660638, 67.88063772323574], 'radius': 12.0}, 'projected_sphere': {'center': [131.90537120165234, 130.44204278692223], 'axes': [219.20831181152167, 219.20831181152167], 'angle': 90.0}, 'model_confidence': 0.9715798358709837, 'model_id': 47, 'model_birth_timestamp': 724.757202, 'theta': 2.259964868523076, 'phi': -1.874038401117154, 'norm_pos': [0.3085904210541109, 0.11731635947083585], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949743.25717,"{'circle_3d': {'center': [-5.832508908151012, 8.776976046528555, 59.041662649603445], 'normal': [-0.22971427468067265, 0.6361441700723264, -0.7365812561360244], 'radius': 2.0285143909454146}, 'confidence': 0.9998963849208872, 'timestamp': 773.261492, 'diameter_3d': 4.057028781890829, 'ellipse': {'center': [98.8432883594927, 211.8742252974339], 'axes': [26.38164243749962, 42.64305696975142], 'angle': -68.49601889597344}, 'location': [98.8432883594927, 211.8742252974339], 'diameter': 42.64305696975142, 'sphere': {'center': [-3.07593761198294, 1.143246005660638, 67.88063772323574], 'radius': 12.0}, 'projected_sphere': {'center': [131.90537120165234, 130.44204278692223], 'axes': [219.20831181152167, 219.20831181152167], 'angle': 90.0}, 'model_confidence': 0.9716119391136702, 'model_id': 47, 'model_birth_timestamp': 724.757202, 'theta': 2.2602868531015363, 'phi': -1.8731030322452886, 'norm_pos': [0.3088852761234147, 0.11719072792735874], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949743.26608,"{'circle_3d': {'center': [-5.865446416979844, 8.760105315876073, 59.03744288905792], 'normal': [-0.23245906708307532, 0.6347382758512863, -0.7369329028481512], 'radius': 2.0286209899843164}, 'confidence': 0.9997719588846992, 'timestamp': 773.269892, 'diameter_3d': 4.057241979968633, 'ellipse': {'center': [98.49441876578446, 211.7040137345044], 'axes': [26.39922084998866, 42.648108806288], 'angle': -68.24185863467869}, 'location': [98.49441876578446, 211.7040137345044], 'diameter': 42.648108806288, 'sphere': {'center': [-3.07593761198294, 1.143246005660638, 67.88063772323574], 'radius': 12.0}, 'projected_sphere': {'center': [131.90537120165234, 130.44204278692223], 'axes': [219.20831181152167, 219.20831181152167], 'angle': 90.0}, 'model_confidence': 0.9716501932063193, 'model_id': 47, 'model_birth_timestamp': 724.757202, 'theta': 2.258466097821281, 'phi': -1.8763585581308537, 'norm_pos': [0.30779505864307644, 0.11789994277289828], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949743.2735932,"{'circle_3d': {'center': [-5.847174316320603, 8.757480818848382, 59.02944145729679], 'normal': [-0.23093639202813862, 0.6345195677656453, -0.7375996888282453], 'radius': 2.0380631944622016}, 'confidence': 0.9997055517950674, 'timestamp': 773.278292, 'diameter_3d': 4.076126388924403, 'ellipse': {'center': [98.6783275818964, 211.68579369733368], 'axes': [26.565733882943338, 42.85260515494496], 'angle': -68.34995862605942}, 'location': [98.6783275818964, 211.68579369733368], 'diameter': 42.85260515494496, 'sphere': {'center': [-3.07593761198294, 1.143246005660638, 67.88063772323574], 'radius': 12.0}, 'projected_sphere': {'center': [131.90537120165234, 130.44204278692223], 'axes': [219.20831181152167, 219.20831181152167], 'angle': 90.0}, 'model_confidence': 0.9716173705120568, 'model_id': 47, 'model_birth_timestamp': 724.757202, 'theta': 2.258183096690487, 'phi': -1.8742202256060518, 'norm_pos': [0.3083697736934262, 0.11797585959444301], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949743.2851331,"{'circle_3d': {'center': [-5.847200561294066, 8.760857810422706, 59.03235585285407], 'normal': [-0.2309385791092605, 0.6348009837301724, -0.7373568225318061], 'radius': 2.0222187798284597}, 'confidence': 0.9997151383175827, 'timestamp': 773.286692, 'diameter_3d': 4.044437559656919, 'ellipse': {'center': [98.6795765489774, 211.72135326109753], 'axes': [26.344288016564793, 42.51719561301858], 'angle': -68.35909559412251}, 'location': [98.6795765489774, 211.72135326109753], 'diameter': 42.51719561301858, 'sphere': {'center': [-3.07593761198294, 1.143246005660638, 67.88063772323574], 'radius': 12.0}, 'projected_sphere': {'center': [131.90537120165234, 130.44204278692223], 'axes': [219.20831181152167, 219.20831181152167], 'angle': 90.0}, 'model_confidence': 0.9715592040145604, 'model_id': 47, 'model_birth_timestamp': 724.757202, 'theta': 2.2585472519069363, 'phi': -1.8743168418973744, 'norm_pos': [0.3083736767155544, 0.11782769474542698], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949743.29031,"{'circle_3d': {'center': [-5.840079377063498, 8.781317485694366, 59.0477795013218], 'normal': [-0.23034514709004647, 0.6365059566694773, -0.7360715184928285], 'radius': 2.024809109539863}, 'confidence': 0.9999692566874205, 'timestamp': 773.295092, 'diameter_3d': 4.049618219079726, 'ellipse': {'center': [98.76995287151615, 211.91153708895644], 'axes': [26.301377835536222, 42.56069826291572], 'angle': -68.46009559512075}, 'location': [98.76995287151615, 211.91153708895644], 'diameter': 42.56069826291572, 'sphere': {'center': [-3.07593761198294, 1.143246005660638, 67.88063772323574], 'radius': 12.0}, 'projected_sphere': {'center': [131.90537120165234, 130.44204278692223], 'axes': [219.20831181152167, 219.20831181152167], 'angle': 90.0}, 'model_confidence': 0.9716493782024549, 'model_id': 47, 'model_birth_timestamp': 724.757202, 'theta': 2.2607558403220973, 'phi': -1.8740806701966377, 'norm_pos': [0.308656102723488, 0.11703526212934823], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949743.300072,"{'circle_3d': {'center': [-5.864189893113059, 8.770623492380983, 59.04611668970798], 'normal': [-0.2323543567608432, 0.6356147905600288, -0.736210086127313], 'radius': 2.035530993559415}, 'confidence': 0.9996967165905605, 'timestamp': 773.303492, 'diameter_3d': 4.07106198711883, 'ellipse': {'center': [98.51701715858108, 211.79906106865647], 'axes': [26.445458232496804, 42.78722872142943], 'angle': -68.27874552024556}, 'location': [98.51701715858108, 211.79906106865647], 'diameter': 42.78722872142943, 'sphere': {'center': [-3.07593761198294, 1.143246005660638, 67.88063772323574], 'radius': 12.0}, 'projected_sphere': {'center': [131.90537120165234, 130.44204278692223], 'axes': [219.20831181152167, 219.20831181152167], 'angle': 90.0}, 'model_confidence': 0.9716330243932703, 'model_id': 47, 'model_birth_timestamp': 724.757202, 'theta': 2.2596009402722212, 'phi': -1.8765108685332001, 'norm_pos': [0.3078656786205659, 0.11750391221393142], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949743.3108149,"{'circle_3d': {'center': [-5.8568225584040325, 8.765969025882558, 59.03977958209653], 'normal': [-0.2317404122017577, 0.6352269183518268, -0.736738178428267], 'radius': 2.014980109449294}, 'confidence': 0.9937842619237719, 'timestamp': 773.311892, 'diameter_3d': 4.029960218898588, 'ellipse': {'center': [98.5857890178443, 211.76579191559446], 'axes': [26.211121087427674, 42.3595724629421], 'angle': -68.31241862583207}, 'location': [98.5857890178443, 211.76579191559446], 'diameter': 42.3595724629421, 'sphere': {'center': [-3.07593761198294, 1.143246005660638, 67.88063772323574], 'radius': 12.0}, 'projected_sphere': {'center': [131.90537120165234, 130.44204278692223], 'axes': [219.20831181152167, 219.20831181152167], 'angle': 90.0}, 'model_confidence': 0.971634105247221, 'model_id': 47, 'model_birth_timestamp': 724.757202, 'theta': 2.259098623129847, 'phi': -1.8755470006738866, 'norm_pos': [0.30808059068076343, 0.11764253368502309], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949743.3174021,"{'circle_3d': {'center': [-5.845621499923175, 8.777588452867887, 59.04629187537276], 'normal': [-0.23080699066168628, 0.6361952039339374, -0.7361954873219151], 'radius': 2.026028752930278}, 'confidence': 0.9998686376331838, 'timestamp': 773.320292, 'diameter_3d': 4.052057505860556, 'ellipse': {'center': [98.71057829567381, 211.8744073200875], 'axes': [26.323879000237167, 42.58737721367021], 'angle': -68.41493584145266}, 'location': [98.71057829567381, 211.8744073200875], 'diameter': 42.58737721367021, 'sphere': {'center': [-3.07593761198294, 1.143246005660638, 67.88063772323574], 'radius': 12.0}, 'projected_sphere': {'center': [131.90537120165234, 130.44204278692223], 'axes': [219.20831181152167, 219.20831181152167], 'angle': 90.0}, 'model_confidence': 0.9716011649918088, 'model_id': 47, 'model_birth_timestamp': 724.757202, 'theta': 2.2603529977664487, 'phi': -1.874603971046135, 'norm_pos': [0.30847055717398064, 0.11718996949963545], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949743.326106,"{'circle_3d': {'center': [-5.8599616948949205, 8.76316936570801, 59.038354200707715], 'normal': [-0.23200200690933173, 0.634993613337281, -0.736856960210668], 'radius': 2.0277667630647964}, 'confidence': 0.9998534687316194, 'timestamp': 773.328692, 'diameter_3d': 4.055533526129593, 'ellipse': {'center': [98.55265174446419, 211.7349533789282], 'axes': [26.384342273305062, 42.62952337304288], 'angle': -68.28489584501156}, 'location': [98.55265174446419, 211.7349533789282], 'diameter': 42.62952337304288, 'sphere': {'center': [-3.07593761198294, 1.143246005660638, 67.88063772323574], 'radius': 12.0}, 'projected_sphere': {'center': [131.90537120165234, 130.44204278692223], 'axes': [219.20831181152167, 219.20831181152167], 'angle': 90.0}, 'model_confidence': 0.9716326477495763, 'model_id': 47, 'model_birth_timestamp': 724.757202, 'theta': 2.2587965794635134, 'phi': -1.8758238873699167, 'norm_pos': [0.3079770367014506, 0.11777102758779923], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949743.334479,"{'circle_3d': {'center': [-5.8721197219857775, 8.750835705227717, 59.03157310765398], 'normal': [-0.23301517583356984, 0.6339658082972566, -0.737422051298479], 'radius': 2.0284971910034892}, 'confidence': 0.9998053496241118, 'timestamp': 773.337092, 'diameter_3d': 4.0569943820069785, 'ellipse': {'center': [98.41860715454092, 211.615845686113], 'axes': [26.42624273607338, 42.64966875787733], 'angle': -68.17416227118893}, 'location': [98.41860715454092, 211.615845686113], 'diameter': 42.64966875787733, 'sphere': {'center': [-3.07593761198294, 1.143246005660638, 67.88063772323574], 'radius': 12.0}, 'projected_sphere': {'center': [131.90537120165234, 130.44204278692223], 'axes': [219.20831181152167, 219.20831181152167], 'angle': 90.0}, 'model_confidence': 0.9718688662178177, 'model_id': 47, 'model_birth_timestamp': 724.757202, 'theta': 2.2574668437642247, 'phi': -1.876854055577771, 'norm_pos': [0.3075581473579404, 0.1182673096411958], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
