imu_packets,1066
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1580951077.963628,0.03424,-0.05615,-0.99408,0.08643,0.0166
1580951077.964312,0.03424,-0.05621,-0.99408,0.08624,0.0166
1580951077.976663,0.03424,-0.05621,-0.99408,0.08612,0.0166
1580951077.976855,0.03424,-0.05621,-0.99414,0.08594,0.0166
1580951077.978104,0.03430,-0.05621,-0.99414,0.08569,0.0166
1580951077.9915562,0.03430,-0.05621,-0.99414,0.08545,0.0166
1580951077.9940019,0.03430,-0.05615,-0.99420,0.08521,0.0166
1580951077.9954371,0.03436,-0.05615,-0.99426,0.08466,0.0166
1580951078.005816,0.03436,-0.05609,-0.99426,0.08435,0.0166
1580951078.013521,0.03436,-0.05609,-0.99426,0.08398,0.0166
1580951078.015981,0.03436,-0.05603,-0.99432,0.08368,0.0166
1580951078.0195599,0.03430,-0.05603,-0.99432,0.08337,0.0166
1580951078.024568,0.03430,-0.05597,-0.99438,0.08301,0.0166
1580951078.0359218,0.03424,-0.05591,-0.99445,0.08228,0.0166
1580951078.036586,0.03424,-0.05585,-0.99451,0.08191,0.0166
1580951078.039577,0.03418,-0.05585,-0.99451,0.08160,0.0166
1580951078.0536761,0.03412,-0.05591,-0.99457,0.08118,0.0166
1580951078.056865,0.03412,-0.05591,-0.99457,0.08087,0.0166
1580951078.057054,0.03412,-0.05597,-0.99457,0.08051,0.0166
1580951078.0729358,0.03406,-0.05597,-0.99463,0.08020,0.0166
1580951078.072949,0.03406,-0.05603,-0.99463,0.07990,0.0166
1580951078.073838,0.03400,-0.05609,-0.99469,0.07959,0.0166
1580951078.0857248,0.03394,-0.05627,-0.99469,0.07904,0.0166
1580951078.085835,0.03387,-0.05634,-0.99475,0.07874,0.0166
1580951078.0932422,0.03381,-0.05646,-0.99475,0.07849,0.0166
1580951078.100375,0.03375,-0.05652,-0.99475,0.07825,0.0166
1580951078.1040168,0.03369,-0.05664,-0.99475,0.07800,0.0166
1580951078.1114109,0.03363,-0.05670,-0.99481,0.07782,0.0166
1580951078.123264,0.03357,-0.05676,-0.99481,0.07764,0.0166
1580951078.1232781,0.03351,-0.05682,-0.99481,0.07751,0.0166
1580951078.134884,0.03339,-0.05695,-0.99481,0.07727,0.0166
1580951078.1349041,0.03333,-0.05701,-0.99481,0.07721,0.0166
1580951078.135419,0.03326,-0.05707,-0.99481,0.07715,0.0166
1580951078.145244,0.03320,-0.05707,-0.99481,0.07709,0.0166
1580951078.15218,0.03314,-0.05713,-0.99481,0.07709,0.0166
1580951078.158941,0.03308,-0.05719,-0.99481,0.07709,0.0166
1580951078.1620522,0.03308,-0.05719,-0.99481,0.07715,0.0166
1580951078.16673,0.03302,-0.05725,-0.99481,0.07721,0.0166
1580951078.169418,0.03296,-0.05725,-0.99481,0.07727,0.0166
1580951078.182251,0.03290,-0.05731,-0.99481,0.07751,0.0166
1580951078.187146,0.03284,-0.05737,-0.99481,0.07764,0.0166
1580951078.191016,0.03284,-0.05737,-0.99475,0.07782,0.0166
1580951078.200777,0.03278,-0.05737,-0.99475,0.07800,0.0166
1580951078.204094,0.03271,-0.05737,-0.99475,0.07825,0.0166
1580951078.2060091,0.03271,-0.05737,-0.99475,0.07849,0.0166
1580951078.20803,0.03265,-0.05737,-0.99469,0.07874,0.0166
1580951078.2178528,0.03259,-0.05737,-0.99469,0.07904,0.0166
1580951078.226569,0.03247,-0.05743,-0.99463,0.07959,0.0166
1580951078.2265751,0.03241,-0.05743,-0.99463,0.07996,0.0166
1580951078.236042,0.03235,-0.05750,-0.99457,0.08026,0.0166
1580951078.23613,0.03229,-0.05756,-0.99457,0.08063,0.0166
1580951078.244429,0.03217,-0.05756,-0.99451,0.08093,0.0166
1580951078.247932,0.03204,-0.05762,-0.99451,0.08130,0.0166
1580951078.2590249,0.03192,-0.05762,-0.99451,0.08167,0.0166
1580951078.2590349,0.03180,-0.05762,-0.99445,0.08209,0.0166
1580951078.267761,0.03168,-0.05762,-0.99445,0.08246,0.0166
1580951078.27397,0.03156,-0.05756,-0.99438,0.08295,0.0166
1580951078.2777112,0.03125,-0.05743,-0.99432,0.08380,0.0166
1580951078.2797718,0.03101,-0.05737,-0.99432,0.08423,0.0166
1580951078.2960372,0.03082,-0.05731,-0.99426,0.08472,0.0166
1580951078.297767,0.03058,-0.05731,-0.99426,0.08521,0.0166
1580951078.298264,0.03027,-0.05725,-0.99420,0.08569,0.0166
1580951078.3083851,0.03003,-0.05725,-0.99420,0.08606,0.0166
1580951078.308471,0.02966,-0.05731,-0.99414,0.08655,0.0166
1580951078.313332,0.02936,-0.05743,-0.99414,0.08704,0.0166
1580951078.32009,0.02899,-0.05756,-0.99408,0.08752,0.0166
1580951078.3275368,0.02820,-0.05792,-0.99396,0.08856,0.0167
1580951078.332288,0.02783,-0.05817,-0.99396,0.08899,0.0167
1580951078.3403819,0.02740,-0.05841,-0.99390,0.08954,0.0167
1580951078.3473,0.02698,-0.05859,-0.99384,0.08997,0.0167
1580951078.353333,0.02655,-0.05884,-0.99384,0.09045,0.0167
1580951078.3541288,0.02600,-0.05914,-0.99377,0.09100,0.0167
1580951078.361484,0.02551,-0.05939,-0.99371,0.09143,0.0167
1580951078.370751,0.02496,-0.05975,-0.99365,0.09192,0.0167
1580951078.376516,0.02380,-0.06055,-0.99353,0.09283,0.0167
1580951078.37669,0.02332,-0.06104,-0.99347,0.09332,0.0167
1580951078.390423,0.02283,-0.06146,-0.99347,0.09363,0.0167
1580951078.394325,0.02240,-0.06189,-0.99341,0.09399,0.0167
1580951078.3944378,0.02191,-0.06232,-0.99335,0.09436,0.0167
1580951078.4039428,0.02148,-0.06262,-0.99329,0.09460,0.0167
1580951078.4076889,0.02069,-0.06317,-0.99323,0.09509,0.0167
1580951078.4157481,0.02032,-0.06335,-0.99323,0.09528,0.0167
1580951078.415757,0.02002,-0.06354,-0.99323,0.09540,0.0167
1580951078.443638,0.01971,-0.06372,-0.99316,0.09552,0.0167
1580951078.443649,0.01935,-0.06384,-0.99316,0.09570,0.0167
1580951078.4436538,0.01904,-0.06396,-0.99316,0.09576,0.0167
1580951078.4436579,0.01868,-0.06403,-0.99316,0.09589,0.0167
1580951078.44419,0.01843,-0.06409,-0.99316,0.09595,0.0167
1580951078.449001,0.01807,-0.06421,-0.99316,0.09601,0.0167
1580951078.4550452,0.01746,-0.06445,-0.99310,0.09607,0.0167
1580951078.459779,0.01715,-0.06464,-0.99310,0.09613,0.0167
1580951078.46945,0.01691,-0.06494,-0.99310,0.09619,0.0167
1580951078.47359,0.01666,-0.06531,-0.99310,0.09619,0.0167
1580951078.4777348,0.01648,-0.06573,-0.99304,0.09625,0.0167
1580951078.484618,0.01630,-0.06616,-0.99304,0.09631,0.0167
1580951078.489762,0.01611,-0.06671,-0.99298,0.09631,0.0167
1580951078.494344,0.01599,-0.06720,-0.99292,0.09637,0.0167
1580951078.509562,0.01575,-0.06830,-0.99286,0.09644,0.0167
1580951078.515903,0.01569,-0.06891,-0.99280,0.09644,0.0167
1580951078.5179641,0.01569,-0.06946,-0.99280,0.09644,0.0167
1580951078.518744,0.01569,-0.07013,-0.99274,0.09650,0.0167
1580951078.530638,0.01575,-0.07068,-0.99268,0.09644,0.0167
1580951078.533189,0.01587,-0.07123,-0.99268,0.09644,0.0167
1580951078.541278,0.01599,-0.07178,-0.99261,0.09637,0.0167
1580951078.542034,0.01617,-0.07220,-0.99261,0.09631,0.0167
1580951078.549133,0.01660,-0.07288,-0.99255,0.09613,0.0167
1580951078.550047,0.01691,-0.07312,-0.99255,0.09601,0.0167
1580951078.559906,0.01721,-0.07324,-0.99255,0.09595,0.0167
1580951078.563231,0.01746,-0.07330,-0.99255,0.09583,0.0167
1580951078.5725682,0.01776,-0.07324,-0.99255,0.09570,0.0167
1580951078.577695,0.01807,-0.07318,-0.99255,0.09558,0.0167
1580951078.5841112,0.01837,-0.07306,-0.99255,0.09546,0.0167
1580951078.588958,0.01868,-0.07288,-0.99261,0.09534,0.0167
1580951078.589538,0.01898,-0.07263,-0.99261,0.09521,0.0167
1580951078.596663,0.01929,-0.07239,-0.99268,0.09509,0.0167
1580951078.6004858,0.01971,-0.07178,-0.99268,0.09485,0.0167
1580951078.609592,0.01996,-0.07135,-0.99274,0.09473,0.0167
1580951078.6147652,0.02014,-0.07098,-0.99280,0.09467,0.0167
1580951078.617482,0.02026,-0.07062,-0.99280,0.09454,0.0167
1580951078.628248,0.02045,-0.07025,-0.99286,0.09448,0.0167
1580951078.628545,0.02057,-0.06989,-0.99286,0.09442,0.0167
1580951078.6394649,0.02063,-0.06946,-0.99292,0.09436,0.0167
1580951078.652699,0.02087,-0.06879,-0.99298,0.09424,0.0167
1580951078.6579258,0.02094,-0.06848,-0.99298,0.09418,0.0167
1580951078.6579552,0.02100,-0.06824,-0.99298,0.09412,0.0167
1580951078.661484,0.02106,-0.06805,-0.99304,0.09406,0.0167
1580951078.6682858,0.02112,-0.06793,-0.99304,0.09406,0.0167
1580951078.6684759,0.02124,-0.06787,-0.99304,0.09399,0.0167
1580951078.683518,0.02130,-0.06787,-0.99304,0.09399,0.0167
1580951078.683529,0.02142,-0.06793,-0.99304,0.09393,0.0167
1580951078.6864152,0.02148,-0.06805,-0.99304,0.09393,0.0167
1580951078.689565,0.02167,-0.06836,-0.99298,0.09393,0.0167
1580951078.7023191,0.02173,-0.06854,-0.99298,0.09393,0.0167
1580951078.704054,0.02173,-0.06879,-0.99298,0.09399,0.0167
1580951078.7104378,0.02173,-0.06897,-0.99292,0.09399,0.0167
1580951078.712699,0.02173,-0.06921,-0.99292,0.09406,0.0167
1580951078.72035,0.02173,-0.06946,-0.99292,0.09412,0.0167
1580951078.729415,0.02167,-0.06964,-0.99286,0.09418,0.0167
1580951078.7327218,0.02148,-0.07019,-0.99280,0.09442,0.0167
1580951078.736115,0.02136,-0.07043,-0.99280,0.09448,0.0167
1580951078.739727,0.02124,-0.07068,-0.99280,0.09460,0.0167
1580951078.751034,0.02118,-0.07092,-0.99274,0.09467,0.0167
1580951078.75489,0.02106,-0.07117,-0.99274,0.09479,0.0167
1580951078.761578,0.02100,-0.07141,-0.99268,0.09491,0.0167
1580951078.763566,0.02100,-0.07159,-0.99268,0.09497,0.0167
1580951078.775559,0.02094,-0.07184,-0.99268,0.09509,0.0167
1580951078.779874,0.02094,-0.07208,-0.99261,0.09515,0.0167
1580951078.783422,0.02094,-0.07239,-0.99261,0.09528,0.0167
1580951078.7990289,0.02094,-0.07257,-0.99255,0.09534,0.0167
1580951078.7990358,0.02094,-0.07275,-0.99255,0.09540,0.0167
1580951078.803215,0.02094,-0.07288,-0.99255,0.09546,0.0167
1580951078.8063538,0.02094,-0.07306,-0.99255,0.09552,0.0167
1580951078.8106291,0.02087,-0.07318,-0.99249,0.09558,0.0167
1580951078.8143628,0.02081,-0.07336,-0.99249,0.09564,0.0167
1580951078.822738,0.02069,-0.07373,-0.99243,0.09576,0.0167
1580951078.826488,0.02057,-0.07391,-0.99243,0.09589,0.0167
1580951078.8339682,0.02051,-0.07416,-0.99243,0.09595,0.0167
1580951078.838639,0.02039,-0.07434,-0.99237,0.09601,0.0167
1580951078.850324,0.02032,-0.07452,-0.99237,0.09607,0.0167
1580951078.850335,0.02020,-0.07477,-0.99237,0.09613,0.0167
1580951078.859539,0.02008,-0.07501,-0.99231,0.09619,0.0167
1580951078.859613,0.02002,-0.07526,-0.99231,0.09619,0.0167
1580951078.868117,0.01990,-0.07550,-0.99231,0.09625,0.0167
1580951078.875312,0.01978,-0.07574,-0.99225,0.09619,0.0167
1580951078.885374,0.01953,-0.07611,-0.99225,0.09613,0.0167
1580951078.887058,0.01947,-0.07623,-0.99225,0.09607,0.0167
1580951078.887978,0.01935,-0.07642,-0.99225,0.09595,0.0167
1580951078.899863,0.01929,-0.07654,-0.99225,0.09583,0.0167
1580951078.900128,0.01929,-0.07666,-0.99225,0.09570,0.0167
1580951078.902789,0.01923,-0.07672,-0.99225,0.09558,0.0166
1580951078.920619,0.01917,-0.07684,-0.99231,0.09534,0.0166
1580951078.9232352,0.01917,-0.07697,-0.99231,0.09515,0.0167
1580951078.923245,0.01910,-0.07721,-0.99231,0.09473,0.0167
1580951078.9366632,0.01904,-0.07733,-0.99231,0.09448,0.0166
1580951078.94067,0.01898,-0.07751,-0.99237,0.09424,0.0167
1580951078.940678,0.01898,-0.07770,-0.99237,0.09393,0.0166
1580951078.947278,0.01898,-0.07782,-0.99237,0.09369,0.0167
1580951078.957783,0.01898,-0.07806,-0.99237,0.09338,0.0166
1580951078.957791,0.01898,-0.07825,-0.99237,0.09308,0.0166
1580951078.95917,0.01910,-0.07867,-0.99243,0.09247,0.0166
1580951078.973505,0.01917,-0.07892,-0.99243,0.09210,0.0166
1580951078.980762,0.01929,-0.07916,-0.99243,0.09174,0.0166
1580951078.9820852,0.01941,-0.07941,-0.99243,0.09137,0.0166
1580951078.9879968,0.01959,-0.07959,-0.99249,0.09094,0.0166
1580951078.9883919,0.01978,-0.07977,-0.99249,0.09052,0.0166
1580951078.995156,0.02002,-0.07990,-0.99255,0.09009,0.0166
1580951078.999396,0.02020,-0.07996,-0.99255,0.08960,0.0166
1580951079.014198,0.02051,-0.08002,-0.99261,0.08868,0.0166
1580951079.0169458,0.02063,-0.08008,-0.99268,0.08826,0.0166
1580951079.01911,0.02069,-0.08014,-0.99268,0.08777,0.0166
1580951079.023751,0.02075,-0.08032,-0.99274,0.08734,0.0167
1580951079.027671,0.02081,-0.08063,-0.99274,0.08685,0.0166
1580951079.035674,0.02087,-0.08105,-0.99274,0.08649,0.0166
1580951079.041961,0.02087,-0.08167,-0.99274,0.08606,0.0166
1580951079.054067,0.02100,-0.08307,-0.99268,0.08533,0.0167
1580951079.0561988,0.02106,-0.08374,-0.99261,0.08496,0.0167
1580951079.05852,0.02106,-0.08429,-0.99261,0.08459,0.0167
1580951079.067914,0.02112,-0.08466,-0.99261,0.08429,0.0167
1580951079.07435,0.02118,-0.08502,-0.99261,0.08398,0.0167
1580951079.0771892,0.02118,-0.08527,-0.99261,0.08368,0.0167
1580951079.0788622,0.02124,-0.08545,-0.99261,0.08331,0.0167
1580951079.090723,0.02130,-0.08545,-0.99268,0.08301,0.0167
1580951079.090733,0.02130,-0.08539,-0.99268,0.08264,0.0167
1580951079.097971,0.02130,-0.08502,-0.99274,0.08203,0.0167
1580951079.1083362,0.02130,-0.08484,-0.99280,0.08173,0.0167
1580951079.10876,0.02124,-0.08466,-0.99286,0.08142,0.0167
1580951079.120144,0.02118,-0.08447,-0.99292,0.08112,0.0167
1580951079.1279402,0.02112,-0.08429,-0.99292,0.08087,0.0167
1580951079.1313221,0.02106,-0.08405,-0.99298,0.08057,0.0167
1580951079.136197,0.02094,-0.08386,-0.99298,0.08038,0.0167
1580951079.140543,0.02063,-0.08356,-0.99304,0.08002,0.0167
1580951079.144943,0.02045,-0.08344,-0.99310,0.07990,0.0167
1580951079.14608,0.02026,-0.08344,-0.99310,0.07977,0.0167
1580951079.1516821,0.02002,-0.08350,-0.99310,0.07971,0.0167
1580951079.158043,0.01984,-0.08362,-0.99310,0.07971,0.0166
1580951079.16606,0.01953,-0.08374,-0.99310,0.07971,0.0166
