SaveFileName,FrameCount,UTC,TimeSinceStart,HeadPositionX,HeadPositionY,HeadPositionZ,HeadForwardVectorX,HeadForwardVectorY,HeadForwardVectorZ,HeadAngleX,HeadAngleY,HeadAngleZ,HeadQuaternionX,HeadQuaternionY,HeadQuaternionZ,HeadQuaternionW,TargetPositionX,TargetPositionY,TargetPositionZ,AngleDifference,OverTarget
T1_EU_PW_B4_C5_P732827_S15_0821133627.csv,27291,1566362934523,757.8385,-0.02623166,0.03223039,-0.0380571,0.001951551,-0.01549521,0.999878,0.8878458,0.1118291,0.009241928,0.007747913,0.0009752389,7.308752E-05,0.9999695,1.06066,1.06066,10,9.036029,0
T1_EU_PW_B4_C5_P732827_S15_0821133627.csv,27292,1566362934561,757.8748,-0.02598648,0.03198129,-0.03755096,0.002060722,-0.01836276,0.9998293,1.052168,0.1180907,359.9431,0.00918125,0.001035051,-0.0005060178,0.9999572,0.212132,0.212132,1.961943,9.079392,0
T1_EU_PW_B4_C5_P732827_S15_0821133627.csv,27293,1566362934591,757.906,-0.02568886,0.03202615,-0.03686288,0.002108364,-0.01882929,0.9998205,1.078903,0.1208219,359.9267,0.00941438,0.001060346,-0.0006496852,0.9999549,0.212132,0.212132,1.962449,9.089385,0
T1_EU_PW_B4_C5_P732827_S15_0821133627.csv,27294,1566362934626,757.9402,-0.0254421,0.03212332,-0.03623002,0.001815461,-0.01822897,0.9998322,1.044501,0.1040356,359.8826,0.009113925,0.0009171809,-0.00103264,0.9999575,0.212132,0.212132,1.963137,9.0711,0
T1_EU_PW_B4_C5_P732827_S15_0821133627.csv,27295,1566362934656,757.9716,-0.02530771,0.03195789,-0.03586697,0.001592463,-0.02145049,0.9997686,1.229117,0.09126243,359.8875,0.01072507,0.0008069047,-0.0009907892,0.9999417,0.212132,0.212132,1.96377,9.206093,0
T1_EU_PW_B4_C5_P732827_S15_0821133627.csv,27296,1566362934694,758.0082,-0.02521745,0.03206668,-0.03558242,0.0006333509,-0.02058998,0.9997878,1.179803,0.03629603,359.8715,0.01029518,0.0003282677,-0.001124272,0.9999464,0.212132,0.212132,1.964133,9.20795,0
T1_EU_PW_B4_C5_P732827_S15_0821133627.csv,27297,1566362934724,758.0394,-0.02504712,0.03219555,-0.0354199,0.0004184264,-0.01931158,0.9998134,1.106541,0.02397854,359.8873,0.009656032,0.0002187389,-0.0009854308,0.9999529,0.212132,0.212132,1.964418,9.160557,0
T1_EU_PW_B4_C5_P732827_S15_0821133627.csv,27298,1566362934761,758.0748,-0.0248896,0.03200399,-0.03544182,0.001054909,-0.02011427,0.9997971,1.15254,0.06045409,359.9493,0.0100574,0.0005319833,-0.0004475944,0.9999492,0.212132,0.212132,1.96458,9.16491,0
T1_EU_PW_B4_C5_P732827_S15_0821133627.csv,27299,1566362934791,758.1063,-0.02471592,0.03186293,-0.03540124,0.001306683,-0.0204776,0.9997895,1.173362,0.07488317,0.0107908,0.0102394,0.0006524804,8.747135E-05,0.9999474,0.212132,0.212132,1.964558,9.168104,0
T1_EU_PW_B4_C5_P732827_S15_0821133627.csv,27300,1566362934825,758.1396,-0.02453348,0.03192986,-0.03551762,0.001432357,-0.01973686,0.9998042,1.130912,0.08208404,0.02633716,0.009869071,0.0007140152,0.0002227546,0.9999511,0.212132,0.212132,1.964599,9.128108,0
T1_EU_PW_B4_C5_P732827_S15_0821133627.csv,27301,1566362934858,758.1732,-0.02430039,0.03209026,-0.03571511,0.001612135,-0.01843852,0.9998287,1.056509,0.09238429,0.01267344,0.00921974,0.000805151,0.0001031589,0.9999572,0.212132,0.212132,1.964482,9.061607,0
T1_EU_PW_B4_C5_P732827_S15_0821133627.csv,27302,1566362934893,758.2076,-0.02401362,0.03229171,-0.03597108,0.001423112,-0.01747387,0.9998463,1.00123,0.08155077,359.9831,0.008737164,0.0007129266,-0.0001537502,0.9999616,0.212132,0.212132,1.964285,9.022079,0
T1_EU_PW_B4_C5_P732827_S15_0821133627.csv,27303,1566362934923,758.2388,-0.02357048,0.03271654,-0.03614927,0.0007504421,-0.01286975,0.9999169,0.7374026,0.04300073,0.08952573,0.006435297,0.0003702168,0.0007788284,0.999979,0.212132,0.212132,1.964029,8.857563,0
