imu_packets,1078
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1580956140.359967,0.01227,-0.02692,-0.99823,0.05145,0.5457
1580956140.363783,0.01233,-0.02686,-0.99823,0.05127,0.5457
1580956140.3727071,0.01233,-0.02679,-0.99823,0.05103,0.5457
1580956140.376489,0.01239,-0.02673,-0.99829,0.05084,0.5457
1580956140.383546,0.01239,-0.02673,-0.99829,0.05066,0.5457
1580956140.383609,0.01239,-0.02667,-0.99829,0.05042,0.5457
1580956140.40159,0.01245,-0.02655,-0.99829,0.05005,0.5457
1580956140.4015958,0.01245,-0.02649,-0.99835,0.04987,0.5457
1580956140.401648,0.01245,-0.02643,-0.99835,0.04968,0.5457
1580956140.410718,0.01245,-0.02637,-0.99835,0.04956,0.5457
1580956140.4116921,0.01245,-0.02631,-0.99835,0.04938,0.5457
1580956140.416611,0.01245,-0.02625,-0.99835,0.04926,0.5457
1580956140.422063,0.01245,-0.02618,-0.99835,0.04913,0.5457
1580956140.427553,0.01245,-0.02612,-0.99835,0.04901,0.5457
1580956140.438275,0.01245,-0.02606,-0.99841,0.04895,0.5457
1580956140.4426959,0.01245,-0.02600,-0.99841,0.04883,0.5457
1580956140.446506,0.01245,-0.02588,-0.99841,0.04865,0.5457
1580956140.4525151,0.01251,-0.02582,-0.99841,0.04858,0.5457
1580956140.4671621,0.01251,-0.02576,-0.99841,0.04846,0.5457
1580956140.474893,0.01257,-0.02576,-0.99841,0.04840,0.5457
1580956140.474899,0.01257,-0.02570,-0.99841,0.04834,0.5457
1580956140.477498,0.01263,-0.02563,-0.99841,0.04828,0.5457
1580956140.479518,0.01263,-0.02557,-0.99841,0.04828,0.5457
1580956140.484997,0.01263,-0.02551,-0.99841,0.04822,0.5457
1580956140.490339,0.01270,-0.02545,-0.99841,0.04822,0.5457
1580956140.503676,0.01270,-0.02533,-0.99841,0.04816,0.5457
1580956140.5114062,0.01276,-0.02527,-0.99841,0.04810,0.5457
1580956140.512803,0.01276,-0.02521,-0.99841,0.04810,0.5457
1580956140.512809,0.01276,-0.02515,-0.99847,0.04810,0.5457
1580956140.5257092,0.01282,-0.02509,-0.99847,0.04810,0.5457
1580956140.530505,0.01282,-0.02502,-0.99847,0.04810,0.5457
1580956140.535834,0.01282,-0.02496,-0.99847,0.04810,0.5457
1580956140.540329,0.01282,-0.02490,-0.99847,0.04803,0.5457
1580956140.5473092,0.01288,-0.02490,-0.99847,0.04803,0.5457
1580956140.550845,0.01288,-0.02484,-0.99847,0.04803,0.5457
1580956140.551011,0.01288,-0.02478,-0.99847,0.04803,0.5457
1580956140.5743601,0.01288,-0.02472,-0.99847,0.04803,0.5457
