imu_packets,1066
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1580956733.9539788,0.00946,-0.04419,-0.98590,0.16101,0.0502
1580956733.9599612,0.00995,-0.04480,-0.98602,0.16034,0.0502
1580956733.972411,0.01019,-0.04510,-0.98602,0.15997,0.0503
1580956733.972502,0.01044,-0.04541,-0.98608,0.15967,0.0503
1580956733.980986,0.01062,-0.04565,-0.98608,0.15936,0.0503
1580956733.9820359,0.01086,-0.04602,-0.98615,0.15900,0.0503
1580956733.989244,0.01105,-0.04639,-0.98621,0.15863,0.0503
1580956733.9976,0.01117,-0.04675,-0.98621,0.15833,0.0503
1580956734.004805,0.01147,-0.04761,-0.98627,0.15771,0.0503
1580956734.005334,0.01160,-0.04810,-0.98627,0.15747,0.0504
1580956734.012445,0.01178,-0.04852,-0.98633,0.15717,0.0504
1580956734.022202,0.01190,-0.04901,-0.98633,0.15686,0.0504
1580956734.022721,0.01208,-0.04944,-0.98633,0.15662,0.0504
1580956734.029191,0.01227,-0.04987,-0.98639,0.15637,0.0504
1580956734.033885,0.01239,-0.05023,-0.98639,0.15613,0.0504
1580956734.0397708,0.01263,-0.05066,-0.98639,0.15582,0.0504
1580956734.044162,0.01306,-0.05127,-0.98645,0.15533,0.0504
1580956734.049248,0.01331,-0.05151,-0.98645,0.15503,0.0504
1580956734.061407,0.01355,-0.05176,-0.98651,0.15479,0.0504
1580956734.0670369,0.01385,-0.05194,-0.98651,0.15448,0.0504
1580956734.0671492,0.01416,-0.05212,-0.98657,0.15424,0.0504
1580956734.0748959,0.01440,-0.05231,-0.98657,0.15399,0.0504
1580956734.084671,0.01477,-0.05249,-0.98663,0.15369,0.0505
1580956734.085981,0.01508,-0.05267,-0.98663,0.15338,0.0505
1580956734.094869,0.01575,-0.05310,-0.98669,0.15289,0.0505
1580956734.095328,0.01605,-0.05328,-0.98669,0.15259,0.0505
1580956734.102069,0.01636,-0.05347,-0.98676,0.15234,0.0505
1580956734.108865,0.01666,-0.05371,-0.98676,0.15204,0.0505
1580956734.1207979,0.01691,-0.05389,-0.98682,0.15179,0.0506
1580956734.126461,0.01715,-0.05408,-0.98682,0.15155,0.0506
1580956734.129121,0.01733,-0.05426,-0.98688,0.15125,0.0506
1580956734.13329,0.01752,-0.05444,-0.98688,0.15100,0.0506
1580956734.1467578,0.01770,-0.05463,-0.98694,0.15051,0.0506
1580956734.147876,0.01776,-0.05469,-0.98700,0.15027,0.0506
1580956734.147881,0.01782,-0.05469,-0.98700,0.15002,0.0506
1580956734.152601,0.01794,-0.05481,-0.98706,0.14972,0.0506
1580956734.157224,0.01813,-0.05487,-0.98706,0.14948,0.0506
1580956734.163973,0.01831,-0.05493,-0.98712,0.14923,0.0506
1580956734.175992,0.01843,-0.05493,-0.98712,0.14893,0.0506
