eye_packets,703
norm_X,norm_Y,phi,theta,confidence,timestamp
1580956041.602203,"{'circle_3d': {'center': [-4.018090896189003, 2.8305845656414945, 26.411830141907583], 'normal': [-0.1622690459078992, 0.6237514619166631, -0.7645932712867449], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 1537.205515, 'diameter_3d': 2.0, 'ellipse': {'center': [65.73214721664493, 186.06153869621943], 'axes': [31.44717979752065, 47.217796330504974], 'angle': -70.07025909422752}, 'location': [65.73214721664493, 186.06153869621943], 'diameter': 47.217796330504974, 'sphere': {'center': [18.60240815455511, 7.8317842453237185, 59.622964947969834], 'radius': 12.0}, 'projected_sphere': {'center': [353.4404480872246, 201.4402007068594], 'axes': [249.56826640515243, 249.56826640515243], 'angle': 90.0}, 'model_confidence': 0.8356142907667619, 'model_id': 125, 'model_birth_timestamp': 1425.745915, 'theta': 2.24432947301975, 'phi': -1.7799226400362382, 'norm_pos': [0.20541296005201543, 0.2247435887657524], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956041.611426,"{'circle_3d': {'center': [-4.0574627449851155, 2.8407096918029087, 26.57887370246922], 'normal': [-0.1750913755555853, 0.6109659871058578, -0.7720515350712139], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 1537.213915, 'diameter_3d': 2.0, 'ellipse': {'center': [65.41694641087317, 185.88835144040112], 'axes': [31.5820655769342, 46.90575789612195], 'angle': -68.71573638914131}, 'location': [65.41694641087317, 185.88835144040112], 'diameter': 46.90575789612195, 'sphere': {'center': [18.60240815455511, 7.8317842453237185, 59.622964947969834], 'radius': 12.0}, 'projected_sphere': {'center': [353.4404480872246, 201.4402007068594], 'axes': [249.56826640515243, 249.56826640515243], 'angle': 90.0}, 'model_confidence': 0.8356142907667619, 'model_id': 125, 'model_birth_timestamp': 1425.745915, 'theta': 2.228076553399335, 'phi': -1.7938111619889872, 'norm_pos': [0.20442795753397863, 0.225465202331662], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956041.619829,"{'circle_3d': {'center': [-4.0732836122720935, 2.866014476607573, 26.689224175964135], 'normal': [-0.1380797520100934, 0.6292837374097465, -0.7648110615808668], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 1537.222315, 'diameter_3d': 2.0, 'ellipse': {'center': [65.41300201420097, 186.1981811523388], 'axes': [31.24569129968975, 46.75325012244496], 'angle': -71.96596527099852}, 'location': [65.41300201420097, 186.1981811523388], 'diameter': 46.75325012244496, 'sphere': {'center': [18.60240815455511, 7.8317842453237185, 59.622964947969834], 'radius': 12.0}, 'projected_sphere': {'center': [353.4404480872246, 201.4402007068594], 'axes': [249.56826640515243, 249.56826640515243], 'angle': 90.0}, 'model_confidence': 0.8356142907667619, 'model_id': 125, 'model_birth_timestamp': 1425.745915, 'theta': 2.251427571551297, 'phi': -1.7494132348983904, 'norm_pos': [0.20441563129437804, 0.2241742451985883], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956041.6260219,"{'circle_3d': {'center': [-4.030827930983844, 2.826952120724018, 26.388144051298482], 'normal': [-0.1556222761069688, 0.625829789129948, -0.764276639847674], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 1537.230715, 'diameter_3d': 2.0, 'ellipse': {'center': [65.34345245354619, 186.03393554681077], 'axes': [31.487834934756286, 47.269824988200746], 'angle': -70.58620452880363}, 'location': [65.34345245354619, 186.03393554681077], 'diameter': 47.269824988200746, 'sphere': {'center': [18.60240815455511, 7.8317842453237185, 59.622964947969834], 'radius': 12.0}, 'projected_sphere': {'center': [353.4404480872246, 201.4402007068594], 'axes': [249.56826640515243, 249.56826640515243], 'angle': 90.0}, 'model_confidence': 0.8356142907667619, 'model_id': 125, 'model_birth_timestamp': 1425.745915, 'theta': 2.2469912934625724, 'phi': -1.7716705554491146, 'norm_pos': [0.20419828891733185, 0.22485860188828843], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956041.633941,"{'circle_3d': {'center': [-4.073412699481205, 2.849541308732281, 26.64765192225763], 'normal': [-0.1562367969368564, 0.6144742621985793, -0.7733119967894092], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 1537.239115, 'diameter_3d': 2.0, 'ellipse': {'center': [65.27744293219047, 185.9215393066827], 'axes': [31.65847206004096, 46.804046629209], 'angle': -70.18106842041522}, 'location': [65.27744293219047, 185.9215393066827], 'diameter': 46.804046629209, 'sphere': {'center': [18.60240815455511, 7.8317842453237185, 59.622964947969834], 'radius': 12.0}, 'projected_sphere': {'center': [353.4404480872246, 201.4402007068594], 'axes': [249.56826640515243, 249.56826640515243], 'angle': 90.0}, 'model_confidence': 0.8356142907667619, 'model_id': 125, 'model_birth_timestamp': 1425.745915, 'theta': 2.23251573255097, 'phi': -1.7701487286817381, 'norm_pos': [0.2039920091630952, 0.22532691955548878], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956041.6408992,"{'circle_3d': {'center': [-4.086550325337146, 2.844703021618262, 26.683756058623768], 'normal': [-0.15090839194111538, 0.620307983838171, -0.7697042694622203], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 1537.247515, 'diameter_3d': 2.0, 'ellipse': {'center': [65.09537506077827, 185.71885681141376], 'axes': [31.459075930196544, 46.74994659789976], 'angle': -70.72930908201197}, 'location': [65.09537506077827, 185.71885681141376], 'diameter': 46.74994659789976, 'sphere': {'center': [18.60240815455511, 7.8317842453237185, 59.622964947969834], 'radius': 12.0}, 'projected_sphere': {'center': [353.4404480872246, 201.4402007068594], 'axes': [249.56826640515243, 249.56826640515243], 'angle': 90.0}, 'model_confidence': 0.8356142907667619, 'model_id': 125, 'model_birth_timestamp': 1425.745915, 'theta': 2.239931626118068, 'phi': -1.7644007868867337, 'norm_pos': [0.20342304706493208, 0.22617142995244266], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956041.653517,"{'circle_3d': {'center': [-4.117575641856936, 2.8591725468474696, 26.900799098579903], 'normal': [-0.16028178445207006, 0.604948817132552, -0.7799658186246281], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 1537.255915, 'diameter_3d': 2.0, 'ellipse': {'center': [65.15536499039274, 185.52839660647723], 'axes': [31.704002381426626, 46.35689544831881], 'angle': -69.56052398682809}, 'location': [65.15536499039274, 185.52839660647723], 'diameter': 46.35689544831881, 'sphere': {'center': [18.60240815455511, 7.8317842453237185, 59.622964947969834], 'radius': 12.0}, 'projected_sphere': {'center': [353.4404480872246, 201.4402007068594], 'axes': [249.56826640515243, 249.56826640515243], 'angle': 90.0}, 'model_confidence': 0.8356142907667619, 'model_id': 125, 'model_birth_timestamp': 1425.745915, 'theta': 2.2204979139124252, 'phi': -1.7734732459260472, 'norm_pos': [0.2036105155949773, 0.22696501413967818], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956041.662434,"{'circle_3d': {'center': [-4.108118913478361, 2.8578069507980306, 26.801421867070264], 'normal': [-0.15219049335059318, 0.6129291006461494, -0.7753424864631151], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 1537.264315, 'diameter_3d': 2.0, 'ellipse': {'center': [65.01557922348056, 185.73625183100108], 'axes': [31.608209611065625, 46.54045105139724], 'angle': -70.40359497069181}, 'location': [65.01557922348056, 185.73625183100108], 'diameter': 46.54045105139724, 'sphere': {'center': [18.60240815455511, 7.8317842453237185, 59.622964947969834], 'radius': 12.0}, 'projected_sphere': {'center': [353.4404480872246, 201.4402007068594], 'axes': [249.56826640515243, 249.56826640515243], 'angle': 90.0}, 'model_confidence': 0.8356142907667619, 'model_id': 125, 'model_birth_timestamp': 1425.745915, 'theta': 2.2305586864621003, 'phi': -1.7646202050270101, 'norm_pos': [0.20317368507337674, 0.2260989507041622], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956041.673034,"{'circle_3d': {'center': [-4.045739178688386, 2.8076340093390098, 26.396610481001886], 'normal': [-0.17358724778239415, 0.6206402368276049, -0.7646392377048855], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 1537.272715, 'diameter_3d': 2.0, 'ellipse': {'center': [65.03572845457819, 185.56213378908467], 'axes': [31.420829775226228, 47.238964084237665], 'angle': -69.10326385498142}, 'location': [65.03572845457819, 185.56213378908467], 'diameter': 47.238964084237665, 'sphere': {'center': [18.60240815455511, 7.8317842453237185, 59.622964947969834], 'radius': 12.0}, 'projected_sphere': {'center': [353.4404480872246, 201.4402007068594], 'axes': [249.56826640515243, 249.56826640515243], 'angle': 90.0}, 'model_confidence': 0.8356142907667619, 'model_id': 125, 'model_birth_timestamp': 1425.745915, 'theta': 2.2403552955735466, 'phi': -1.794031167768376, 'norm_pos': [0.20323665142055686, 0.2268244425454805], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956041.677964,"{'circle_3d': {'center': [-4.054459620124041, 2.8113265768607523, 26.39360026976623], 'normal': [-0.1673779953602932, 0.6209394152626038, -0.7657798960814428], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 1537.281115, 'diameter_3d': 2.0, 'ellipse': {'center': [64.81610870379205, 185.65536499025623], 'axes': [31.50890922743144, 47.251258853045734], 'angle': -69.5451660156374}, 'location': [64.81610870379205, 185.65536499025623], 'diameter': 47.251258853045734, 'sphere': {'center': [18.60240815455511, 7.8317842453237185, 59.622964947969834], 'radius': 12.0}, 'projected_sphere': {'center': [353.4404480872246, 201.4402007068594], 'axes': [249.56826640515243, 249.56826640515243], 'angle': 90.0}, 'model_confidence': 0.8356142907667619, 'model_id': 125, 'model_birth_timestamp': 1425.745915, 'theta': 2.2407369119050946, 'phi': -1.7859840888626635, 'norm_pos': [0.20255033969935016, 0.22643597920726566], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956041.685642,"{'circle_3d': {'center': [-4.0604148681383485, 2.813765957325458, 26.480358403021697], 'normal': [-0.16071355091704972, 0.625471226054423, -0.7635161425468423], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 1537.289515, 'diameter_3d': 2.0, 'ellipse': {'center': [64.98313522320149, 185.49703979483357], 'axes': [31.330078127014882, 47.10387420957397], 'angle': -70.16819763182195}, 'location': [64.98313522320149, 185.49703979483357], 'diameter': 47.10387420957397, 'sphere': {'center': [18.60240815455511, 7.8317842453237185, 59.622964947969834], 'radius': 12.0}, 'projected_sphere': {'center': [353.4404480872246, 201.4402007068594], 'axes': [249.56826640515243, 249.56826640515243], 'angle': 90.0}, 'model_confidence': 0.8356142907667619, 'model_id': 125, 'model_birth_timestamp': 1425.745915, 'theta': 2.246531658179398, 'phi': -1.7782590803513214, 'norm_pos': [0.20307229757250464, 0.22709566752152677], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
