eye_packets,712
norm_X,norm_Y,phi,theta,confidence,timestamp
1580956096.4686458,"{'circle_3d': {'center': [-3.9991608012961164, 2.8183184436976028, 26.497518620415583], 'normal': [-0.13907184371170542, 0.6063730268289548, -0.782924501226599], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 1592.065915, 'diameter_3d': 2.0, 'ellipse': {'center': [66.47055816639119, 185.5611114500957], 'axes': [32.47217178861353, 47.074722297529554], 'angle': -71.25582885741254}, 'location': [66.47055816639119, 185.5611114500957], 'diameter': 47.074722297529554, 'sphere': {'center': [14.57894850403384, 2.290029668160665, 100.53228874046667], 'radius': 12.0}, 'projected_sphere': {'center': [249.9108951536541, 134.12300875716662], 'axes': [148.0121480016643, 148.0121480016643], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 1545.815515, 'theta': 2.2222877459175465, 'phi': -1.7465938925521944, 'norm_pos': [0.20772049426997247, 0.22682870229126795], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956096.468728,"{'circle_3d': {'center': [-3.9708449035671944, 2.8078000661928257, 26.391974989694695], 'normal': [-0.13192508457260432, 0.6028708840154144, -0.7868560664231954], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 1592.074315, 'diameter_3d': 2.0, 'ellipse': {'center': [66.7583694455285, 185.5744171141104], 'axes': [32.85322190262457, 47.26634980588617], 'angle': -71.70507049558512}, 'location': [66.7583694455285, 185.5744171141104], 'diameter': 47.26634980588617, 'sphere': {'center': [14.57894850403384, 2.290029668160665, 100.53228874046667], 'radius': 12.0}, 'projected_sphere': {'center': [249.9108951536541, 134.12300875716662], 'axes': [148.0121480016643, 148.0121480016643], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 1545.815515, 'theta': 2.2178908906807124, 'phi': -1.736912319287763, 'norm_pos': [0.20861990451727658, 0.22677326202454007], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956096.479137,"{'circle_3d': {'center': [-4.027918155483604, 2.832423314689807, 26.720071127825015], 'normal': [-0.12047884840300542, 0.5976219134401881, -0.7926745206347773], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 1592.082715, 'diameter_3d': 2.0, 'ellipse': {'center': [66.5723724363286, 185.34486389157433], 'axes': [32.82441330100831, 46.6959762593883], 'angle': -72.39646148680264}, 'location': [66.5723724363286, 185.34486389157433], 'diameter': 46.6959762593883, 'sphere': {'center': [14.57894850403384, 2.290029668160665, 100.53228874046667], 'radius': 12.0}, 'projected_sphere': {'center': [249.9108951536541, 134.12300875716662], 'axes': [148.0121480016643, 148.0121480016643], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 1545.815515, 'theta': 2.211328129315106, 'phi': -1.721632220038924, 'norm_pos': [0.2080386638635269, 0.22772973378510697], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956096.4862652,"{'circle_3d': {'center': [-3.9586311615827463, 2.789238463371742, 26.262735426903298], 'normal': [-0.1480151513108448, 0.6057408958313688, -0.7817732932889423], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 1592.091115, 'diameter_3d': 2.0, 'ellipse': {'center': [66.59760284414315, 185.45843505858312], 'axes': [32.66077804295782, 47.48650741185095], 'angle': -70.57707977294166}, 'location': [66.59760284414315, 185.45843505858312], 'diameter': 47.48650741185095, 'sphere': {'center': [14.57894850403384, 2.290029668160665, 100.53228874046667], 'radius': 12.0}, 'projected_sphere': {'center': [249.9108951536541, 134.12300875716662], 'axes': [148.0121480016643, 148.0121480016643], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 1545.815515, 'theta': 2.221493033624087, 'phi': -1.7579140248728509, 'norm_pos': [0.20811750888794736, 0.22725652058923695], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956096.498034,"{'circle_3d': {'center': [-4.040254611847274, 2.8428658492771337, 26.741777243492734], 'normal': [-0.12957613462402967, 0.5985897409134506, -0.7905063866972003], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 1592.099515, 'diameter_3d': 2.0, 'ellipse': {'center': [66.3676147461764, 185.53511047365498], 'axes': [32.624729158226145, 46.65068817386367], 'angle': -71.72677612305395}, 'location': [66.3676147461764, 185.53511047365498], 'diameter': 46.65068817386367, 'sphere': {'center': [14.57894850403384, 2.290029668160665, 100.53228874046667], 'radius': 12.0}, 'projected_sphere': {'center': [249.9108951536541, 134.12300875716662], 'axes': [148.0121480016643, 148.0121480016643], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 1545.815515, 'theta': 2.2125357746120122, 'phi': -1.7332668633726196, 'norm_pos': [0.20739879608180126, 0.2269370396931042], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956096.506328,"{'circle_3d': {'center': [-4.036987591118372, 2.850356975921761, 26.75402183395787], 'normal': [-0.1211676407048405, 0.6142724292888776, -0.7797357151378688], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 1592.107915, 'diameter_3d': 2.0, 'ellipse': {'center': [66.47711944574327, 185.67550659179938], 'axes': [32.080970764932545, 46.64326477163309], 'angle': -72.82932281493802}, 'location': [66.47711944574327, 185.67550659179938], 'diameter': 46.64326477163309, 'sphere': {'center': [14.57894850403384, 2.290029668160665, 100.53228874046667], 'radius': 12.0}, 'projected_sphere': {'center': [249.9108951536541, 134.12300875716662], 'axes': [148.0121480016643, 148.0121480016643], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 1545.815515, 'theta': 2.2322599290564296, 'phi': -1.7249590995371062, 'norm_pos': [0.20774099826794773, 0.22635205586750262], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956096.51367,"{'circle_3d': {'center': [-4.030433477868857, 2.8369618217675168, 26.66950348960742], 'normal': [-0.1455355421471556, 0.6013744724142744, -0.7856005027368469], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 1592.116315, 'diameter_3d': 2.0, 'ellipse': {'center': [66.35164642332845, 185.57582092278972], 'axes': [32.369030001858576, 46.76342392412524], 'angle': -70.61394500732213}, 'location': [66.35164642332845, 185.57582092278972], 'diameter': 46.76342392412524, 'sphere': {'center': [14.57894850403384, 2.290029668160665, 100.53228874046667], 'radius': 12.0}, 'projected_sphere': {'center': [249.9108951536541, 134.12300875716662], 'axes': [148.0121480016643, 148.0121480016643], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 1545.815515, 'theta': 2.2160166353205373, 'phi': -1.7539735614650755, 'norm_pos': [0.20734889507290138, 0.22676741282170954], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956096.521174,"{'circle_3d': {'center': [-4.028712689713462, 2.8320812605433527, 26.628768252292275], 'normal': [-0.1381682022353981, 0.6003581222324799, -0.787705321145242], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 1592.124715, 'diameter_3d': 2.0, 'ellipse': {'center': [66.24410247797347, 185.56120300288885], 'axes': [32.567035679021444, 46.84214783286435], 'angle': -71.12555694579711}, 'location': [66.24410247797347, 185.56120300288885], 'diameter': 46.84214783286435, 'sphere': {'center': [14.57894850403384, 2.290029668160665, 100.53228874046667], 'radius': 12.0}, 'projected_sphere': {'center': [249.9108951536541, 134.12300875716662], 'axes': [148.0121480016643, 148.0121480016643], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 1545.815515, 'theta': 2.2147451635663664, 'phi': -1.744435855819346, 'norm_pos': [0.2070128202436671, 0.22682832082129645], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956096.530281,"{'circle_3d': {'center': [-4.038151993091183, 2.847497370174155, 26.7371238736008], 'normal': [-0.14409921470395495, 0.6062899309627867, -0.78207923891051], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 1592.133115, 'diameter_3d': 2.0, 'ellipse': {'center': [66.40727233879004, 185.65428161615023], 'axes': [32.10586547902531, 46.648136139655406], 'angle': -70.87915802001233}, 'location': [66.40727233879004, 185.65428161615023], 'diameter': 46.648136139655406, 'sphere': {'center': [14.57894850403384, 2.290029668160665, 100.53228874046667], 'radius': 12.0}, 'projected_sphere': {'center': [249.9108951536541, 134.12300875716662], 'axes': [148.0121480016643, 148.0121480016643], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 1545.815515, 'theta': 2.2221832506817685, 'phi': -1.753004193959352, 'norm_pos': [0.20752272605871885, 0.22644049326604077], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956096.536777,"{'circle_3d': {'center': [-4.037627925098448, 2.8502633143460248, 26.768579583274047], 'normal': [-0.1313733538253796, 0.6160737780037612, -0.7766557422441708], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 1592.141515, 'diameter_3d': 2.0, 'ellipse': {'center': [66.51906585687746, 185.63867187495117], 'axes': [31.850448610960644, 46.60881042855459], 'angle': -72.12206268310095}, 'location': [66.51906585687746, 185.63867187495117], 'diameter': 46.60881042855459, 'sphere': {'center': [14.57894850403384, 2.290029668160665, 100.53228874046667], 'radius': 12.0}, 'projected_sphere': {'center': [249.9108951536541, 134.12300875716662], 'axes': [148.0121480016643, 148.0121480016643], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 1545.815515, 'theta': 2.2345447691709026, 'phi': -1.7383627904593593, 'norm_pos': [0.20787208080274205, 0.2265055338543701], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956096.5468109,"{'circle_3d': {'center': [10.768607912457163, 0.4667054183530821, 89.30033462480867], 'normal': [-0.3175283826313897, -0.15194368748396528, -0.9359961763048333], 'radius': 1.139140703074323}, 'confidence': 0.020375221591421386, 'timestamp': 1592.149915, 'diameter_3d': 2.278281406148646, 'ellipse': {'center': [234.79646338413824, 123.25468564833102], 'axes': [15.384476084247618, 15.858528079440044], 'angle': 42.220719463033426}, 'location': [234.79646338413824, 123.25468564833102], 'diameter': 15.858528079440044, 'sphere': {'center': [14.57894850403384, 2.290029668160665, 100.53228874046667], 'radius': 12.0}, 'projected_sphere': {'center': [249.9108951536541, 134.12300875716662], 'axes': [148.0121480016643, 148.0121480016643], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 1545.815515, 'theta': 1.4182618294575917, 'phi': -1.8978544243237618, 'norm_pos': [0.7337389480754319, 0.48643880979862075], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
