eye_packets,818
norm_X,norm_Y,phi,theta,confidence,timestamp
1580956646.18488,"{'circle_3d': {'center': [-9.26739562581428, 4.757977080171898, 61.78629283986769], 'normal': [-0.16627899291251866, 0.548798211139182, -0.8192507674494008], 'radius': 2.503963911485846}, 'confidence': 0.8763794735381127, 'timestamp': 2141.784193, 'diameter_3d': 5.007927822971692, 'ellipse': {'center': [67.0940405027188, 167.31207333189423], 'axes': [37.60685643529034, 50.541286640966824], 'angle': -66.44175790647257}, 'location': [67.0940405027188, 167.31207333189423], 'diameter': 50.541286640966824, 'sphere': {'center': [-7.272047710864055, -1.8276014534982867, 71.6173020492605], 'radius': 12.0}, 'projected_sphere': {'center': [97.04496746282737, 104.17822413374984], 'axes': [207.77102144625744, 207.77102144625744], 'angle': 90.0}, 'model_confidence': 0.9701597952040508, 'model_id': 4, 'model_birth_timestamp': 2031.099657, 'theta': 2.1517222610052804, 'phi': -1.7710409354940386, 'norm_pos': [0.20966887657099625, 0.3028663611171074], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956646.189609,"{'circle_3d': {'center': [-9.27714463177871, 4.749201693564706, 61.782402624125496], 'normal': [-0.16709141007622116, 0.5480669289219161, -0.8195749520945839], 'radius': 2.5030645591807157}, 'confidence': 0.8118412607101905, 'timestamp': 2141.792593, 'diameter_3d': 5.006129118361431, 'ellipse': {'center': [66.99105708936358, 167.22761485172148], 'axes': [37.61108940531502, 50.526114973507894], 'angle': -66.3386570785331}, 'location': [66.99105708936358, 167.22761485172148], 'diameter': 50.526114973507894, 'sphere': {'center': [-7.272047710864055, -1.8276014534982867, 71.6173020492605], 'radius': 12.0}, 'projected_sphere': {'center': [97.04496746282737, 104.17822413374984], 'axes': [207.77102144625744, 207.77102144625744], 'angle': 90.0}, 'model_confidence': 0.9701597952040508, 'model_id': 4, 'model_birth_timestamp': 2031.099657, 'theta': 2.1508477252093385, 'phi': -1.7719157203727216, 'norm_pos': [0.20934705340426119, 0.30321827145116054], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956646.1978729,"{'circle_3d': {'center': [-9.273664612793064, 4.840479425576882, 61.84334547231459], 'normal': [-0.16680140849408406, 0.5556734065895973, -0.8144963814121593], 'radius': 2.5147485591316094}, 'confidence': 0.8330797766964989, 'timestamp': 2141.800993, 'diameter_3d': 5.029497118263219, 'ellipse': {'center': [67.11602687582482, 168.09018814350242], 'axes': [37.43033609317655, 50.712992059425495], 'angle': -66.70392729895504}, 'location': [67.11602687582482, 168.09018814350242], 'diameter': 50.712992059425495, 'sphere': {'center': [-7.272047710864055, -1.8276014534982867, 71.6173020492605], 'radius': 12.0}, 'projected_sphere': {'center': [97.04496746282737, 104.17822413374984], 'axes': [207.77102144625744, 207.77102144625744], 'angle': 90.0}, 'model_confidence': 0.9701597952040508, 'model_id': 4, 'model_birth_timestamp': 2031.099657, 'theta': 2.1599690402853633, 'phi': -1.7727942030864854, 'norm_pos': [0.20973758398695255, 0.2996242160687399], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956646.207614,"{'circle_3d': {'center': [-9.284403364926625, 4.8247314161077, 61.83482321649413], 'normal': [-0.16769630450521417, 0.5543610724671656, -0.8152065693971978], 'radius': 2.508383276673293}, 'confidence': 0.9138995991006867, 'timestamp': 2141.809393, 'diameter_3d': 5.016766553346586, 'ellipse': {'center': [66.99609596557269, 167.94158146498808], 'axes': [37.37983883725979, 50.591266113751566], 'angle': -66.56909733090025}, 'location': [66.99609596557269, 167.94158146498808], 'diameter': 50.591266113751566, 'sphere': {'center': [-7.272047710864055, -1.8276014534982867, 71.6173020492605], 'radius': 12.0}, 'projected_sphere': {'center': [97.04496746282737, 104.17822413374984], 'axes': [207.77102144625744, 207.77102144625744], 'angle': 90.0}, 'model_confidence': 0.9701597952040508, 'model_id': 4, 'model_birth_timestamp': 2031.099657, 'theta': 2.1583914096560783, 'phi': -1.7736763836354257, 'norm_pos': [0.20936279989241466, 0.30024341056254966], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956646.213173,"{'circle_3d': {'center': [-9.294083085902285, 4.817199114777663, 61.83170046581487], 'normal': [-0.16850294791985243, 0.5537333806896624, -0.8154667986204693], 'radius': 2.5096988298010894}, 'confidence': 0.9420322416417352, 'timestamp': 2141.817793, 'diameter_3d': 5.019397659602179, 'ellipse': {'center': [66.89516092756519, 167.8682981984181], 'axes': [37.412750081887175, 50.620196828989485], 'angle': -66.47206841839008}, 'location': [66.89516092756519, 167.8682981984181], 'diameter': 50.620196828989485, 'sphere': {'center': [-7.272047710864055, -1.8276014534982867, 71.6173020492605], 'radius': 12.0}, 'projected_sphere': {'center': [97.04496746282737, 104.17822413374984], 'axes': [207.77102144625744, 207.77102144625744], 'angle': 90.0}, 'model_confidence': 0.9701597952040508, 'model_id': 4, 'model_birth_timestamp': 2031.099657, 'theta': 2.1576374121269626, 'phi': -1.7745622620194947, 'norm_pos': [0.2090473778986412, 0.30054875750659127], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956646.2263732,"{'circle_3d': {'center': [-9.303809699661242, 4.809627912228355, 61.828577435317435], 'normal': [-0.1693134990664322, 0.5531024471438867, -0.8157270511619221], 'radius': 2.506494716434181}, 'confidence': 0.9574785674396039, 'timestamp': 2141.826193, 'diameter_3d': 5.012989432868362, 'ellipse': {'center': [66.79342714271507, 167.79618634753848], 'axes': [37.37818032626385, 50.55791139606293], 'angle': -66.37452070101985}, 'location': [66.79342714271507, 167.79618634753848], 'diameter': 50.55791139606293, 'sphere': {'center': [-7.272047710864055, -1.8276014534982867, 71.6173020492605], 'radius': 12.0}, 'projected_sphere': {'center': [97.04496746282737, 104.17822413374984], 'axes': [207.77102144625744, 207.77102144625744], 'angle': 90.0}, 'model_confidence': 0.9701597952040508, 'model_id': 4, 'model_birth_timestamp': 2031.099657, 'theta': 2.156879901309004, 'phi': -1.7754518382386446, 'norm_pos': [0.20872945982098462, 0.300849223551923], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956646.230148,"{'circle_3d': {'center': [-9.313583260753687, 4.802017759781365, 61.825454333663096], 'normal': [-0.17012796249080261, 0.5524682677733043, -0.8159873096331172], 'radius': 2.51001264661899}, 'confidence': 1.0, 'timestamp': 2141.834593, 'diameter_3d': 5.02002529323798, 'ellipse': {'center': [66.69169656454784, 167.72135186317036], 'axes': [37.443941055589924, 50.631289332305876], 'angle': -66.27638240796873}, 'location': [66.69169656454784, 167.72135186317036], 'diameter': 50.631289332305876, 'sphere': {'center': [-7.272047710864055, -1.8276014534982867, 71.6173020492605], 'radius': 12.0}, 'projected_sphere': {'center': [97.04496746282737, 104.17822413374984], 'axes': [207.77102144625744, 207.77102144625744], 'angle': 90.0}, 'model_confidence': 0.9701597952040508, 'model_id': 4, 'model_birth_timestamp': 2031.099657, 'theta': 2.1561188772021205, 'phi': -1.7763451122929714, 'norm_pos': [0.208411551764212, 0.30116103390345683], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956646.23745,"{'circle_3d': {'center': [-9.323403823403037, 4.794368608637412, 61.82233137060467], 'normal': [-0.17094634271158185, 0.5518308385113083, -0.8162475565546525], 'radius': 2.5059993463309187}, 'confidence': 0.9717462760042122, 'timestamp': 2141.842993, 'diameter_3d': 5.011998692661837, 'ellipse': {'center': [66.58894509502231, 167.6487278318553], 'axes': [37.397203194282966, 50.55266094522852], 'angle': -66.17774173826865}, 'location': [66.58894509502231, 167.6487278318553], 'diameter': 50.55266094522852, 'sphere': {'center': [-7.272047710864055, -1.8276014534982867, 71.6173020492605], 'radius': 12.0}, 'projected_sphere': {'center': [97.04496746282737, 104.17822413374984], 'axes': [207.77102144625744, 207.77102144625744], 'angle': 90.0}, 'model_confidence': 0.9701597952040508, 'model_id': 4, 'model_birth_timestamp': 2031.099657, 'theta': 2.1553543398063533, 'phi': -1.7772420841824272, 'norm_pos': [0.2080904534219447, 0.3014636340339363], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956646.2496588,"{'circle_3d': {'center': [-9.333271441499647, 4.786680409876659, 61.81920875698705], 'normal': [-0.17176864421963264, 0.5511901552812454, -0.8165077743561207], 'radius': 2.507908732705584}, 'confidence': 0.9708451242065814, 'timestamp': 2141.851393, 'diameter_3d': 5.015817465411168, 'ellipse': {'center': [66.4861445922123, 167.5736589916532], 'axes': [37.43890935525754, 50.59357156104976], 'angle': -66.07851307539184}, 'location': [66.4861445922123, 167.5736589916532], 'diameter': 50.59357156104976, 'sphere': {'center': [-7.272047710864055, -1.8276014534982867, 71.6173020492605], 'radius': 12.0}, 'projected_sphere': {'center': [97.04496746282737, 104.17822413374984], 'axes': [207.77102144625744, 207.77102144625744], 'angle': 90.0}, 'model_confidence': 0.9701597952040508, 'model_id': 4, 'model_birth_timestamp': 2031.099657, 'theta': 2.1545862891217435, 'phi': -1.778142753906963, 'norm_pos': [0.20776920185066344, 0.30177642086811174], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956646.258585,"{'circle_3d': {'center': [-9.343186168594544, 4.778953114458971, 61.81608670474772], 'normal': [-0.17259487147754074, 0.5505462139964382, -0.8167679453760655], 'radius': 2.5095700733329616}, 'confidence': 0.9700416336267287, 'timestamp': 2141.859793, 'diameter_3d': 5.019140146665923, 'ellipse': {'center': [66.38284977387175, 167.49827912540658], 'axes': [37.47690044223364, 50.62947595228206], 'angle': -65.97873391027369}, 'location': [66.38284977387175, 167.49827912540658], 'diameter': 50.62947595228206, 'sphere': {'center': [-7.272047710864055, -1.8276014534982867, 71.6173020492605], 'radius': 12.0}, 'projected_sphere': {'center': [97.04496746282737, 104.17822413374984], 'axes': [207.77102144625744, 207.77102144625744], 'angle': 90.0}, 'model_confidence': 0.9701597952040508, 'model_id': 4, 'model_birth_timestamp': 2031.099657, 'theta': 2.153814725148208, 'phi': -1.7790471214666763, 'norm_pos': [0.20744640554334923, 0.30209050364413925], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956646.2672908,"{'circle_3d': {'center': [-9.353148057887736, 4.771186673228363, 61.812965426918865], 'normal': [-0.17342502891864, 0.5498990105605539, -0.8170280518618027], 'radius': 2.5044292224741844}, 'confidence': 0.892684357028064, 'timestamp': 2141.868193, 'diameter_3d': 5.008858444948369, 'ellipse': {'center': [66.27857190115392, 167.42484964060452], 'axes': [37.41315407364056, 50.528065926181505], 'angle': -65.8784441485475}, 'location': [66.27857190115392, 167.42484964060452], 'diameter': 50.528065926181505, 'sphere': {'center': [-7.272047710864055, -1.8276014534982867, 71.6173020492605], 'radius': 12.0}, 'projected_sphere': {'center': [97.04496746282737, 104.17822413374984], 'axes': [207.77102144625744, 207.77102144625744], 'angle': 90.0}, 'model_confidence': 0.9701597952040508, 'model_id': 4, 'model_birth_timestamp': 2031.099657, 'theta': 2.1530396478858305, 'phi': -1.7799551868614691, 'norm_pos': [0.207120537191106, 0.30239645983081453], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
