imu_packets,1080
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1580956173.269206,-0.00861,-0.00244,-0.99231,0.12360,0.5506
1580956173.275677,-0.00861,-0.00201,-0.99225,0.12402,0.5506
1580956173.2813802,-0.00867,-0.00165,-0.99219,0.12433,0.5506
1580956173.286583,-0.00867,-0.00122,-0.99213,0.12476,0.5506
1580956173.296623,-0.00867,-0.00079,-0.99213,0.12512,0.5506
1580956173.296677,-0.00867,-0.00037,-0.99207,0.12549,0.5506
1580956173.314399,-0.00867,0.00012,-0.99200,0.12585,0.5506
1580956173.31443,-0.00861,0.00104,-0.99194,0.12659,0.5506
1580956173.31444,-0.00861,0.00140,-0.99188,0.12689,0.5506
1580956173.3255548,-0.00854,0.00189,-0.99182,0.12726,0.5506
1580956173.329539,-0.00854,0.00232,-0.99182,0.12756,0.5506
1580956173.334422,-0.00854,0.00275,-0.99176,0.12787,0.5506
1580956173.337066,-0.00848,0.00323,-0.99170,0.12817,0.5506
1580956173.344726,-0.00848,0.00360,-0.99170,0.12848,0.5506
1580956173.3491251,-0.00842,0.00397,-0.99164,0.12878,0.5506
1580956173.3613062,-0.00836,0.00470,-0.99158,0.12933,0.5506
1580956173.361374,-0.00830,0.00500,-0.99152,0.12958,0.5506
1580956173.363557,-0.00830,0.00531,-0.99152,0.12982,0.5506
1580956173.380818,-0.00830,0.00568,-0.99146,0.13013,0.5506
1580956173.38083,-0.00824,0.00598,-0.99139,0.13037,0.5506
1580956173.3809779,-0.00824,0.00623,-0.99139,0.13055,0.5506
1580956173.387307,-0.00824,0.00653,-0.99133,0.13074,0.5507
1580956173.416974,-0.00824,0.00677,-0.99133,0.13098,0.5507
1580956173.4169888,-0.00824,0.00702,-0.99127,0.13116,0.5507
1580956173.416998,-0.00824,0.00751,-0.99127,0.13147,0.5507
1580956173.417006,-0.00824,0.00775,-0.99121,0.13165,0.5507
1580956173.417015,-0.00824,0.00793,-0.99121,0.13177,0.5507
1580956173.420177,-0.00830,0.00812,-0.99121,0.13196,0.5507
1580956173.426095,-0.00830,0.00824,-0.99115,0.13202,0.5507
1580956173.433984,-0.00830,0.00836,-0.99115,0.13214,0.5507
1580956173.4359,-0.00836,0.00848,-0.99115,0.13220,0.5507
