eye_packets,713
norm_X,norm_Y,phi,theta,confidence,timestamp
1580953846.132052,"{'circle_3d': {'center': [-2.370491820220842, 3.6489461485328847, 37.652687365085164], 'normal': [-0.2514367557137367, 0.48574425228637436, -0.8371571413103407], 'radius': 1.4918860882130422}, 'confidence': 0.7472306479225791, 'timestamp': 4852.919311, 'diameter_3d': 2.9837721764260845, 'ellipse': {'center': [121.15343690403006, 179.71683700765678], 'axes': [38.056402576449344, 49.145565625649155], 'angle': -61.94362171126556}, 'location': [121.15343690403006, 179.71683700765678], 'diameter': 49.145565625649155, 'sphere': {'center': [0.6467492483439983, -2.1799848789036074, 47.69857306080925], 'radius': 12.0}, 'projected_sphere': {'center': [168.40663584342613, 91.66391910304861], 'axes': [311.9590177473445, 311.9590177473445], 'angle': 90.0}, 'model_confidence': 0.10618370890072004, 'model_id': 31, 'model_birth_timestamp': 4774.061193, 'theta': 2.0780107421029532, 'phi': -1.8625704750595642, 'norm_pos': [0.3786044903250939, 0.25117984580143005], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953846.1404722,"{'circle_3d': {'center': [-2.384930707984286, 3.6267426764369843, 37.64417940726427], 'normal': [-0.2526399963606904, 0.4838939629450493, -0.8378661377954152], 'radius': 1.4663097044542237}, 'confidence': 0.8004578113654749, 'timestamp': 4852.927711, 'diameter_3d': 2.9326194089084474, 'ellipse': {'center': [120.90161562909593, 179.37793975874078], 'axes': [37.459391062479604, 48.31361034727392], 'angle': -61.72723863340558}, 'location': [120.90161562909593, 179.37793975874078], 'diameter': 48.31361034727392, 'sphere': {'center': [0.6467492483439983, -2.1799848789036074, 47.69857306080925], 'radius': 12.0}, 'projected_sphere': {'center': [168.40663584342613, 91.66391910304861], 'axes': [311.9590177473445, 311.9590177473445], 'angle': 90.0}, 'model_confidence': 0.10574520272471633, 'model_id': 31, 'model_birth_timestamp': 4774.061193, 'theta': 2.075895192779043, 'phi': -1.863654251665982, 'norm_pos': [0.3778175488409248, 0.25259191767191347], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953846.14786,"{'circle_3d': {'center': [-2.399924730044126, 3.6314123818924933, 37.65141229039136], 'normal': [-0.25388949819901035, 0.4842831050663417, -0.8372633975348244], 'radius': 1.4825055763799642}, 'confidence': 0.7770308058635482, 'timestamp': 4852.936111, 'diameter_3d': 2.9650111527599283, 'ellipse': {'center': [120.66690548105706, 179.43571108487762], 'axes': [37.823845484020744, 48.838187458239716], 'angle': -61.62603776344139}, 'location': [120.66690548105706, 179.43571108487762], 'diameter': 48.838187458239716, 'sphere': {'center': [0.6467492483439983, -2.1799848789036074, 47.69857306080925], 'radius': 12.0}, 'projected_sphere': {'center': [168.40663584342613, 91.66391910304861], 'axes': [311.9590177473445, 311.9590177473445], 'angle': 90.0}, 'model_confidence': 0.10392296667750545, 'model_id': 31, 'model_birth_timestamp': 4774.061193, 'theta': 2.076339916970237, 'phi': -1.865220475366904, 'norm_pos': [0.3770840796283033, 0.2523512038130099], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953846.157036,"{'circle_3d': {'center': [-2.3871036708690285, 3.616899469637738, 37.639156163482696], 'normal': [-0.2528210766010856, 0.48307369571177877, -0.8382847414438794], 'radius': 1.4830872410001554}, 'confidence': 0.9921308464209023, 'timestamp': 4852.944511, 'diameter_3d': 2.966174482000311, 'ellipse': {'center': [120.86507913133005, 179.21584289546524], 'axes': [37.922213185843134, 48.873193200585035], 'angle': -61.66546629390795}, 'location': [120.86507913133005, 179.21584289546524], 'diameter': 48.873193200585035, 'sphere': {'center': [0.6467492483439983, -2.1799848789036074, 47.69857306080925], 'radius': 12.0}, 'projected_sphere': {'center': [168.40663584342613, 91.66391910304861], 'axes': [311.9590177473445, 311.9590177473445], 'angle': 90.0}, 'model_confidence': 0.10680890507286378, 'model_id': 31, 'model_birth_timestamp': 4774.061193, 'theta': 2.074958122800864, 'phi': -1.8637142391249202, 'norm_pos': [0.3777033722854064, 0.25326732126889484], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953846.167736,"{'circle_3d': {'center': [-2.3786406578169608, 3.6281542535985074, 37.643100136416436], 'normal': [-0.25211582551341327, 0.4840115943751762, -0.8379560770327344], 'radius': 1.465405568949771}, 'confidence': 0.9733523611234554, 'timestamp': 4852.952911, 'diameter_3d': 2.930811137899542, 'ellipse': {'center': [121.00353987353728, 179.40318282918076], 'axes': [37.443827266174075, 48.28516255472196], 'angle': -61.784837480723475}, 'location': [121.00353987353728, 179.40318282918076], 'diameter': 48.28516255472196, 'sphere': {'center': [0.6467492483439983, -2.1799848789036074, 47.69857306080925], 'radius': 12.0}, 'projected_sphere': {'center': [168.40663584342613, 91.66391910304861], 'axes': [311.9590177473445, 311.9590177473445], 'angle': 90.0}, 'model_confidence': 0.10971714308456448, 'model_id': 31, 'model_birth_timestamp': 4774.061193, 'theta': 2.0760296142411923, 'phi': -1.8630510739548272, 'norm_pos': [0.378136062104804, 0.25248673821174683], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953846.1736388,"{'circle_3d': {'center': [-2.3826466907543393, 3.6301123344158293, 37.64543769834883], 'normal': [-0.25244966159152815, 0.4841747677766197, -0.837761280205035], 'radius': 1.4798512828865535}, 'confidence': 0.9877346995934533, 'timestamp': 4852.961311, 'diameter_3d': 2.959702565773107, 'ellipse': {'center': [120.94373022223284, 179.4247458836066], 'axes': [37.797298284579036, 48.75836038990591], 'angle': -61.76088197706937}, 'location': [120.94373022223284, 179.4247458836066], 'diameter': 48.75836038990591, 'sphere': {'center': [0.6467492483439983, -2.1799848789036074, 47.69857306080925], 'radius': 12.0}, 'projected_sphere': {'center': [168.40663584342613, 91.66391910304861], 'axes': [311.9590177473445, 311.9590177473445], 'angle': 90.0}, 'model_confidence': 0.11479967238730016, 'model_id': 31, 'model_birth_timestamp': 4774.061193, 'theta': 2.076216094622724, 'phi': -1.8634805779311052, 'norm_pos': [0.3779491569444776, 0.2523968921516392], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953846.184386,"{'circle_3d': {'center': [-2.3875642048138097, 3.6298161492717003, 37.64674965005443], 'normal': [-0.25285945442981733, 0.4841500856812756, -0.8376519508962351], 'radius': 1.466775627096703}, 'confidence': 0.771586931416675, 'timestamp': 4852.969711, 'diameter_3d': 2.933551254193406, 'ellipse': {'center': [120.86109958415523, 179.4242503725089], 'axes': [37.45398689148159, 48.32568432480409], 'angle': -61.71950167171037}, 'location': [120.86109958415523, 179.4242503725089], 'diameter': 48.32568432480409, 'sphere': {'center': [0.6467492483439983, -2.1799848789036074, 47.69857306080925], 'radius': 12.0}, 'projected_sphere': {'center': [168.40663584342613, 91.66391910304861], 'axes': [311.9590177473445, 311.9590177473445], 'angle': 90.0}, 'model_confidence': 0.11487826320750738, 'model_id': 31, 'model_birth_timestamp': 4774.061193, 'theta': 2.0761878858090035, 'phi': -1.8639650543632074, 'norm_pos': [0.3776909362004851, 0.25239895678121294], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953846.1928132,"{'circle_3d': {'center': [-2.3762661867970074, 3.6107464121830364, 37.63235188335993], 'normal': [-0.2519179529284171, 0.48256094092388696, -0.8388517647874436], 'radius': 1.4737420357750068}, 'confidence': 0.8917438556785628, 'timestamp': 4852.978111, 'diameter_3d': 2.9474840715500137, 'ellipse': {'center': [121.0337992458737, 179.12968968997717], 'axes': [37.729355740481964, 48.57381794068654], 'angle': -61.72642121845835}, 'location': [121.0337992458737, 179.12968968997717], 'diameter': 48.57381794068654, 'sphere': {'center': [0.6467492483439983, -2.1799848789036074, 47.69857306080925], 'radius': 12.0}, 'projected_sphere': {'center': [168.40663584342613, 91.66391910304861], 'axes': [311.9590177473445, 311.9590177473445], 'angle': 90.0}, 'model_confidence': 0.11547050381007784, 'model_id': 31, 'model_birth_timestamp': 4774.061193, 'theta': 2.0743725998478126, 'phi': -1.8625401025645907, 'norm_pos': [0.3782306226433553, 0.2536262929584284], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953846.202296,"{'circle_3d': {'center': [-2.392511701075178, 3.632785003257013, 37.649961257262355], 'normal': [-0.2532717457849314, 0.4843974901800517, -0.8373843169622416], 'radius': 1.4634178500432424}, 'confidence': 0.8568436350052308, 'timestamp': 4852.986511, 'diameter_3d': 2.926835700086485, 'ellipse': {'center': [120.78231739532762, 179.46971145277922], 'axes': [37.346491543327964, 48.210918716183336], 'angle': -61.69248008934284}, 'location': [120.78231739532762, 179.46971145277922], 'diameter': 48.210918716183336, 'sphere': {'center': [0.6467492483439983, -2.1799848789036074, 47.69857306080925], 'radius': 12.0}, 'projected_sphere': {'center': [168.40663584342613, 91.66391910304861], 'axes': [311.9590177473445, 311.9590177473445], 'angle': 90.0}, 'model_confidence': 0.11516378088026746, 'model_id': 31, 'model_birth_timestamp': 4774.061193, 'theta': 2.0764706607912053, 'phi': -1.8645046256861366, 'norm_pos': [0.37744474186039884, 0.25220953561341986], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953846.209173,"{'circle_3d': {'center': [-2.3853626253491624, 3.625374644586763, 37.64351968509669], 'normal': [-0.25267598947443004, 0.4837799602908642, -0.8379211146427137], 'radius': 1.4749008034425954}, 'confidence': 0.8917207888080751, 'timestamp': 4852.994911, 'diameter_3d': 2.949801606885191, 'ellipse': {'center': [120.89599717013752, 179.35232086943532], 'axes': [37.68347359318242, 48.597661237729156], 'angle': -61.71759682597788}, 'location': [120.89599717013752, 179.35232086943532], 'diameter': 48.597661237729156, 'sphere': {'center': [0.6467492483439983, -2.1799848789036074, 47.69857306080925], 'radius': 12.0}, 'projected_sphere': {'center': [168.40663584342613, 91.66391910304861], 'axes': [311.9590177473445, 311.9590177473445], 'angle': 90.0}, 'model_confidence': 0.11577345885948054, 'model_id': 31, 'model_birth_timestamp': 4774.061193, 'theta': 2.0757649275763317, 'phi': -1.8636754920664127, 'norm_pos': [0.3777999911566797, 0.25269866304401956], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953846.2187111,"{'circle_3d': {'center': [-2.3412332622622243, 3.660445819894265, 37.65062153978514], 'normal': [-0.24899854255051854, 0.48670255823315606, -0.8373292934186759], 'radius': 1.4722423929035453}, 'confidence': 0.766307912424117, 'timestamp': 4853.003311, 'diameter_3d': 2.9444847858070906, 'ellipse': {'center': [121.62657782740058, 179.9183084198654], 'axes': [37.57028592367398, 48.50070372388981], 'angle': -62.23322128837813}, 'location': [121.62657782740058, 179.9183084198654], 'diameter': 48.50070372388981, 'sphere': {'center': [0.6467492483439983, -2.1799848789036074, 47.69857306080925], 'radius': 12.0}, 'projected_sphere': {'center': [168.40663584342613, 91.66391910304861], 'axes': [311.9590177473445, 311.9590177473445], 'angle': 90.0}, 'model_confidence': 0.11579550644036374, 'model_id': 31, 'model_birth_timestamp': 4774.061193, 'theta': 2.079107409718502, 'phi': -1.8598406524219333, 'norm_pos': [0.38008305571062684, 0.25034038158389416], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
