eye_packets,773
norm_X,norm_Y,phi,theta,confidence,timestamp
1595557016.1041632,"{'circle_3d': {'center': [1.1425993156649792, 6.346543838322915, 70.98222191848386], 'normal': [-0.13022335547968425, 0.6803904688262635, -0.7211869990633422], 'radius': 2.030550084493728}, 'confidence': 0.9642849435447098, 'timestamp': 274857.544326, 'diameter_3d': 4.061100168987456, 'ellipse': {'center': [170.03171565535928, 175.20712647406438], 'axes': [23.496952269591628, 35.49511337790368], 'angle': -80.69144778371741}, 'location': [170.03171565535928, 175.20712647406438], 'diameter': 35.49511337790368, 'sphere': {'center': [2.7052795814211903, -1.8181417875922474, 79.63646590724396], 'radius': 12.0}, 'projected_sphere': {'center': [181.0616244878914, 105.84507869020521], 'axes': [186.84907511254178, 186.84907511254178], 'angle': 90.0}, 'model_confidence': 0.9071276587305332, 'model_id': 129, 'model_birth_timestamp': 274622.261259, 'theta': 2.319091638577905, 'phi': -1.7494394673357376, 'norm_pos': [0.5313491114229978, 0.26997030635806507], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595557016.111628,"{'circle_3d': {'center': [1.155857112517283, 6.3247563990690745, 70.95934085717562], 'normal': [-0.1291185390753256, 0.6785748488884434, -0.7230937541723618], 'radius': 2.0108448453955674}, 'confidence': 0.9341310688251057, 'timestamp': 274857.552726, 'diameter_3d': 4.021689690791135, 'ellipse': {'center': [170.1495574809462, 175.03870306247185], 'axes': [23.355764852465782, 35.16185955138889], 'angle': -80.76427647746371}, 'location': [170.1495574809462, 175.03870306247185], 'diameter': 35.16185955138889, 'sphere': {'center': [2.7052795814211903, -1.8181417875922474, 79.63646590724396], 'radius': 12.0}, 'projected_sphere': {'center': [181.0616244878914, 105.84507869020521], 'axes': [186.84907511254178, 186.84907511254178], 'angle': 90.0}, 'model_confidence': 0.9068820734616123, 'model_id': 129, 'model_birth_timestamp': 274622.261259, 'theta': 2.316616999814969, 'phi': -1.7474980186301912, 'norm_pos': [0.5317173671279569, 0.270672070573034], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595557016.1178591,"{'circle_3d': {'center': [1.1352854624751196, 6.333843495016921, 70.9715796172458], 'normal': [-0.1308328432455059, 0.6793321068840974, -0.7220738574998475], 'radius': 2.00878123873359}, 'confidence': 0.9655663866548483, 'timestamp': 274857.561126, 'diameter_3d': 4.01756247746718, 'ellipse': {'center': [169.96847552476748, 175.10925617079693], 'axes': [23.28661484233773, 35.11965114837483], 'angle': -80.62826502916592}, 'location': [169.96847552476748, 175.10925617079693], 'diameter': 35.11965114837483, 'sphere': {'center': [2.7052795814211903, -1.8181417875922474, 79.63646590724396], 'radius': 12.0}, 'projected_sphere': {'center': [181.0616244878914, 105.84507869020521], 'axes': [186.84907511254178, 186.84907511254178], 'angle': 90.0}, 'model_confidence': 0.9066626216461149, 'model_id': 129, 'model_birth_timestamp': 274622.261259, 'theta': 2.3176484318602144, 'phi': -1.7500420562194319, 'norm_pos': [0.5311514860148984, 0.2703780992883461], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595557016.126658,"{'circle_3d': {'center': [1.155309341299534, 6.354133066401189, 70.9871008458349], 'normal': [-0.12916418667680468, 0.6810229044994529, -0.7207804217840885], 'radius': 2.021102394106526}, 'confidence': 0.9993404109767504, 'timestamp': 274857.569526, 'diameter_3d': 4.042204788213052, 'ellipse': {'center': [170.14118998540556, 175.27170294580955], 'axes': [23.367347592454482, 35.32752802844444], 'angle': -80.78749543892957}, 'location': [170.14118998540556, 175.27170294580955], 'diameter': 35.32752802844444, 'sphere': {'center': [2.7052795814211903, -1.8181417875922474, 79.63646590724396], 'radius': 12.0}, 'projected_sphere': {'center': [181.0616244878914, 105.84507869020521], 'axes': [186.84907511254178, 186.84907511254178], 'angle': 90.0}, 'model_confidence': 0.9066901049833098, 'model_id': 129, 'model_birth_timestamp': 274622.261259, 'theta': 2.3199549659914664, 'phi': -1.7481147140696114, 'norm_pos': [0.5316912187043924, 0.2697012377257936], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595557016.133404,"{'circle_3d': {'center': [1.1371112233394853, 6.353579888138497, 70.98985889321217], 'normal': [-0.13068069650680875, 0.6809768063108953, -0.7205505845026489], 'radius': 2.0235904471931603}, 'confidence': 0.9990508994039535, 'timestamp': 274857.577926, 'diameter_3d': 4.047180894386321, 'ellipse': {'center': [169.98245942148935, 175.26428592762878], 'axes': [23.387256437205806, 35.36959702368015], 'angle': -80.65955460255086}, 'location': [169.98245942148935, 175.26428592762878], 'diameter': 35.36959702368015, 'sphere': {'center': [2.7052795814211903, -1.8181417875922474, 79.63646590724396], 'radius': 12.0}, 'projected_sphere': {'center': [181.0616244878914, 105.84507869020521], 'axes': [186.84907511254178, 186.84907511254178], 'angle': 90.0}, 'model_confidence': 0.9066717451438833, 'model_id': 129, 'model_birth_timestamp': 274622.261259, 'theta': 2.3198920147089837, 'phi': -1.7502084777672586, 'norm_pos': [0.5311951856921542, 0.2697321419682134], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595557016.14769,"{'circle_3d': {'center': [1.1526660289313235, 6.3543114408643175, 70.98774349377071], 'normal': [-0.1293844627074889, 0.681037769038047, -0.7207268677894381], 'radius': 2.0515558503418823}, 'confidence': 0.9681271198774093, 'timestamp': 274857.586326, 'diameter_3d': 4.1031117006837645, 'ellipse': {'center': [170.1196224797998, 175.2659403361087], 'axes': [23.71746118804452, 35.85971325590687], 'angle': -80.76917711802206}, 'location': [170.1196224797998, 175.2659403361087], 'diameter': 35.85971325590687, 'sphere': {'center': [2.7052795814211903, -1.8181417875922474, 79.63646590724396], 'radius': 12.0}, 'projected_sphere': {'center': [181.0616244878914, 105.84507869020521], 'axes': [186.84907511254178, 186.84907511254178], 'angle': 90.0}, 'model_confidence': 0.9067919130574476, 'model_id': 129, 'model_birth_timestamp': 274622.261259, 'theta': 2.3199752656609816, 'phi': -1.748423719343613, 'norm_pos': [0.5316238202493744, 0.26972524859954705], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595557016.150122,"{'circle_3d': {'center': [1.1403723408495163, 6.336215085920064, 70.97289104995734], 'normal': [-0.13040893671430617, 0.6795297394593592, -0.7219645714405516], 'radius': 2.048261590843867}, 'confidence': 0.9499441304319771, 'timestamp': 274857.594726, 'diameter_3d': 4.096523181687734, 'ellipse': {'center': [170.01459647251298, 175.12010371923498], 'axes': [23.7389751973965, 35.80952240093806], 'angle': -80.66622084243792}, 'location': [170.01459647251298, 175.12010371923498], 'diameter': 35.80952240093806, 'sphere': {'center': [2.7052795814211903, -1.8181417875922474, 79.63646590724396], 'radius': 12.0}, 'projected_sphere': {'center': [181.0616244878914, 105.84507869020521], 'axes': [186.84907511254178, 186.84907511254178], 'angle': 90.0}, 'model_confidence': 0.9070583837404, 'model_id': 129, 'model_birth_timestamp': 274622.261259, 'theta': 2.3179177816546495, 'phi': -1.7495000652380641, 'norm_pos': [0.5312956139766031, 0.2703329011698543], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595557016.162666,"{'circle_3d': {'center': [1.1539173225995019, 6.346391225726333, 70.98004194487159], 'normal': [-0.1292801882351407, 0.6803777511098817, -0.7213686635310315], 'radius': 2.009406698720854}, 'confidence': 0.9979821867085426, 'timestamp': 274857.603126, 'diameter_3d': 4.018813397441708, 'ellipse': {'center': [170.12952678369987, 175.21212423099985], 'axes': [23.259375440424318, 35.126489416394435], 'angle': -80.77061578533073}, 'location': [170.12952678369987, 175.21212423099985], 'diameter': 35.126489416394435, 'sphere': {'center': [2.7052795814211903, -1.8181417875922474, 79.63646590724396], 'radius': 12.0}, 'projected_sphere': {'center': [181.0616244878914, 105.84507869020521], 'axes': [186.84907511254178, 186.84907511254178], 'angle': 90.0}, 'model_confidence': 0.9067337426749811, 'model_id': 129, 'model_birth_timestamp': 274622.261259, 'theta': 2.319074284934412, 'phi': -1.7481289355009453, 'norm_pos': [0.5316547711990621, 0.26994948237083394], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595557016.170369,"{'circle_3d': {'center': [1.1296919068518791, 6.333910397340353, 70.9726579307315], 'normal': [-0.13129897288077594, 0.6793376820777166, -0.721983998042705], 'radius': 2.003113145107377}, 'confidence': 0.9984773801441027, 'timestamp': 274857.611526, 'diameter_3d': 4.006226290214754, 'ellipse': {'center': [169.9193160755192, 175.11029484605513], 'axes': [23.2172662156238, 35.01996663964079], 'angle': -80.58907793372141}, 'location': [169.9193160755192, 175.11029484605513], 'diameter': 35.01996663964079, 'sphere': {'center': [2.7052795814211903, -1.8181417875922474, 79.63646590724396], 'radius': 12.0}, 'projected_sphere': {'center': [181.0616244878914, 105.84507869020521], 'axes': [186.84907511254178, 186.84907511254178], 'angle': 90.0}, 'model_confidence': 0.9063771616768856, 'model_id': 129, 'model_birth_timestamp': 274622.261259, 'theta': 2.3176560292681647, 'phi': -1.7506889159474692, 'norm_pos': [0.5309978627359975, 0.27037377147477026], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595557016.179971,"{'circle_3d': {'center': [1.1493512847416376, 6.373265567116065, 71.00629020307534], 'normal': [-0.12966069138996272, 0.6826172795590261, -0.7191813086807188], 'radius': 2.017135561881636}, 'confidence': 0.998789314699884, 'timestamp': 274857.619926, 'diameter_3d': 4.034271123763272, 'ellipse': {'center': [170.0862860405502, 175.42490055033693], 'axes': [23.24782415843824, 35.248651452193805], 'angle': -80.76335506664766}, 'location': [170.0862860405502, 175.42490055033693], 'diameter': 35.248651452193805, 'sphere': {'center': [2.7052795814211903, -1.8181417875922474, 79.63646590724396], 'radius': 12.0}, 'projected_sphere': {'center': [181.0616244878914, 105.84507869020521], 'axes': [186.84907511254178, 186.84907511254178], 'angle': 90.0}, 'model_confidence': 0.9061294399242303, 'model_id': 129, 'model_birth_timestamp': 274622.261259, 'theta': 2.322134505058803, 'phi': -1.749169467251845, 'norm_pos': [0.5315196438767193, 0.2690629143735961], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595557016.185823,"{'circle_3d': {'center': [1.13840490192015, 6.351060998020432, 70.98724457892332], 'normal': [-0.13057288995842, 0.6807668988010567, -0.7207684440267195], 'radius': 2.0306519102401395}, 'confidence': 0.999351400768947, 'timestamp': 274857.628326, 'diameter_3d': 4.061303820480279, 'ellipse': {'center': [169.9944640057198, 175.24271440992837], 'axes': [23.47898535278605, 35.4943769528626], 'angle': -80.66627089607}, 'location': [169.9944640057198, 175.24271440992837], 'diameter': 35.4943769528626, 'sphere': {'center': [2.7052795814211903, -1.8181417875922474, 79.63646590724396], 'radius': 12.0}, 'projected_sphere': {'center': [181.0616244878914, 105.84507869020521], 'axes': [186.84907511254178, 186.84907511254178], 'angle': 90.0}, 'model_confidence': 0.9060480851980968, 'model_id': 129, 'model_birth_timestamp': 274622.261259, 'theta': 2.319605413430085, 'phi': -1.7500105891824171, 'norm_pos': [0.5312327000178744, 0.26982202329196514], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
