T4_EU_PS_B4_C5_P392768_S2_0813131250.csv
SaveFileName,FrameCount,UTC,TimeSinceStart,HeadPositionX,HeadPositionY,HeadPositionZ,HeadForwardVectorX,HeadForwardVectorY,HeadForwardVectorZ,HeadAngleX,HeadAngleY,HeadAngleZ,HeadQuaternionX,HeadQuaternionY,HeadQuaternionZ,HeadQuaternionW,TargetPositionX,TargetPositionY,TargetPositionZ,AngleDifference,OverTarget
T4_EU_PS_B4_C5_P392768_S2_0813131250.csv,12148,1565669969768,411.0432,0.01777112,0.08588677,0.09511711,-0.0006294369,-0.0200226,0.9997993,1.147287,359.9639,357.817,0.01001598,-0.0001239876,-0.01904552,0.9997684,-1.311342E-07,-1.5,10,7.949496,0
T4_EU_PS_B4_C5_P392768_S2_0813131250.csv,12149,1565669969814,411.0891,0.01770495,0.08587676,0.09505589,-0.001102396,-0.02023898,0.9997945,1.159687,359.9368,357.7939,0.01012874,-0.0003563622,-0.01924426,0.9997635,-2.622683E-08,-0.3,2.095117,9.769881,0
T4_EU_PS_B4_C5_P392768_S2_0813131250.csv,12150,1565669969844,411.1207,0.0177478,0.08585629,0.09491275,-0.001155363,-0.02056239,0.9997879,1.178221,359.9338,357.7868,0.01029098,-0.0003790955,-0.01930589,0.9997606,-2.622683E-08,-0.3,2.095056,9.75028,0
T4_EU_PS_B4_C5_P392768_S2_0813131250.csv,12151,1565669969882,411.1605,0.0177644,0.08578956,0.09481181,-0.0008590006,-0.02080972,0.9997831,1.192395,359.9508,357.7809,0.01041179,-0.0002280014,-0.01935825,0.9997584,-2.622683E-08,-0.3,2.094913,9.735306,0
T4_EU_PS_B4_C5_P392768_S2_0813131250.csv,12152,1565669969918,411.1978,0.01778286,0.08575049,0.0947179,-0.000916033,-0.02151925,0.999768,1.233058,359.9475,357.7709,0.01076712,-0.0002487094,-0.01944517,0.9997529,-2.622683E-08,-0.3,2.094812,9.693553,0
T4_EU_PS_B4_C5_P392768_S2_0813131250.csv,12153,1565669969969,411.2414,0.01776011,0.08568483,0.09465102,-0.0009598231,-0.02200535,0.9997574,1.260916,359.945,357.7494,0.01101065,-0.0002638125,-0.01963245,0.9997466,-2.622683E-08,-0.3,2.094718,9.663896,0
T4_EU_PS_B4_C5_P392768_S2_0813131250.csv,12154,1565669970000,411.2774,0.01775023,0.08563103,0.0945879,-0.001002959,-0.02231614,0.9997504,1.278727,359.9425,357.7591,0.01116644,-0.0002832788,-0.01954722,0.9997466,-2.622683E-08,-0.3,2.094651,9.644529,0
T4_EU_PS_B4_C5_P392768_S2_0813131250.csv,12155,1565669970041,411.3188,0.01771565,0.08563487,0.09450344,-0.00108519,-0.02202591,0.9997568,1.262094,359.9378,357.7251,0.01102223,-0.0003239551,-0.01984385,0.9997423,-2.622683E-08,-0.3,2.094588,9.660864,0
T4_EU_PS_B4_C5_P392768_S2_0813131250.csv,12156,1565669970077,411.3553,0.01769132,0.08570398,0.09443778,-0.002166546,-0.02062378,0.9997849,1.181739,359.8759,357.7563,0.01033167,-0.0008813298,-0.01956695,0.9997548,-2.622683E-08,-0.3,2.094503,9.740496,0
T4_EU_PS_B4_C5_P392768_S2_0813131250.csv,12157,1565669970117,411.3951,0.01758321,0.08596523,0.09436423,-0.003127262,-0.01752735,0.9998415,1.004295,359.8208,357.658,0.008794128,-0.00138438,-0.02042207,0.9997519,-2.622683E-08,-0.3,2.094438,9.922935,0
T4_EU_PS_B4_C5_P392768_S2_0813131250.csv,12158,1565669970155,411.433,0.01747641,0.08627506,0.09440913,-0.004189438,-0.0148022,0.9998817,0.8481344,359.7599,357.6298,0.00744303,-0.001941368,-0.02066677,0.9997569,-2.622683E-08,-0.3,2.094364,10.08637,0
T4_EU_PS_B4_C5_P392768_S2_0813131250.csv,12159,1565669970201,411.4774,0.01725901,0.08585131,0.09445605,-0.005058953,-0.01848308,0.9998164,1.059063,359.7101,357.6257,0.009292332,-0.002337791,-0.02069381,0.9997399,-2.622683E-08,-0.3,2.094409,9.862566,0
