#NEXT_T4_EW_PW_B3_C3_S4_0205170354
Timestamp,HeadPositionX,HeadPositionY,HeadPositionZ,HeadRotationX,HeadRotationY,HeadRotationZ,HeadForwardX,HeadForwardY,HeadForwardZ,TargetPositionX,TargetPositionY,TargetPositionZ,TargetEntered,TargetAngularDistance
2540.906,-0.04413524,0.03256932,0.06185731,0.1530306,0.2303431,359.9296,0.00402022,-0.002670885,0.9999884,-8.52372E-08,-0.975,10,DwellButton,5.636038,
2540.923,-0.04464521,0.03237657,0.06352936,0.1939691,0.2554888,359.9427,0.00445908,-0.003385393,0.9999843,-8.52372E-08,-0.975,10,MixedRealityCamera,5.594925,
2540.938,-0.04510076,0.03224283,0.06522799,0.2463708,0.2992112,0.00407231,0.005222148,-0.004299969,0.9999771,-8.52372E-08,-0.975,10,MixedRealityCamera,5.542877,
2540.954,-0.04552624,0.03215458,0.06705049,0.3182936,0.3590166,0.01465126,0.006265885,-0.005555242,0.999965,-8.52372E-08,-0.975,10,MixedRealityCamera,5.472246,
2540.972,-0.04586435,0.03210383,0.06892464,0.3613593,0.4288986,0.05610387,0.007485473,-0.006306868,0.9999521,-8.52372E-08,-0.975,10,MixedRealityCamera,5.431593,
2540.988,-0.04615385,0.03213579,0.07094706,0.3988625,0.481308,0.1043377,0.008400108,-0.006961407,0.9999405,-8.52372E-08,-0.975,10,MixedRealityCamera,5.397246,
2541.005,-0.04641838,0.03230533,0.07297136,0.4365483,0.496368,0.1536214,0.008662896,-0.007619131,0.9999334,-8.52372E-08,-0.975,10,MixedRealityCamera,5.362241,
2541.022,-0.04669632,0.03249989,0.07507952,0.5345761,0.5044897,0.1979601,0.00880451,-0.009329977,0.9999177,-8.52372E-08,-0.975,10,MixedRealityCamera,5.266968,
2541.038,-0.04690798,0.03275963,0.07712684,0.6681923,0.4966963,0.2321349,0.008668289,-0.01166189,0.9998944,-8.52372E-08,-0.975,10,MixedRealityCamera,5.135761,
2541.055,-0.0470812,0.03312964,0.07935761,0.8132743,0.4770543,0.2630286,0.008325233,-0.01419384,0.9998646,-8.52372E-08,-0.975,10,MixedRealityCamera,4.993281,
2541.071,-0.04718729,0.03367699,0.08159618,0.8921624,0.4559565,0.3151457,0.007956894,-0.01557054,0.9998471,-8.52372E-08,-0.975,10,MixedRealityCamera,4.918048,
2541.088,-0.04727628,0.0342385,0.08389297,0.9417838,0.433545,0.3552981,0.007565693,-0.01643649,0.9998363,-8.52372E-08,-0.975,10,MixedRealityCamera,4.872184,
2541.104,-0.04731534,0.03487615,0.08613257,0.9735461,0.3999759,0.389979,0.006979833,-0.01699077,0.9998313,-8.52372E-08,-0.975,10,MixedRealityCamera,4.844401,
2541.121,-0.04731864,0.0353752,0.0885383,0.9180241,0.33648,0.4301718,0.005871897,-0.01602186,0.9998544,-8.52372E-08,-0.975,10,MixedRealityCamera,4.902967,
2541.138,-0.04730249,0.03571085,0.09086756,0.9162466,0.2489396,0.4334954,0.004344247,-0.01599084,0.9998627,-8.52372E-08,-0.975,10,MixedRealityCamera,4.90764,
2541.154,-0.04729543,0.03594557,0.09329985,0.8656449,0.1631326,0.4303755,0.002846873,-0.01510778,0.9998818,-8.52372E-08,-0.975,10,MixedRealityCamera,4.962187,
2541.172,-0.04712616,0.0357354,0.0957628,0.7625859,0.09854724,0.365423,0.001719821,-0.01330924,0.9999099,-8.52372E-08,-0.975,10,MixedRealityCamera,5.067244,
2541.188,-0.04686703,0.03517377,0.09818272,0.7211893,0.06304082,0.3444158,0.001100183,-0.01258679,0.9999202,-8.52372E-08,-0.975,10,MixedRealityCamera,5.108065,
2541.205,-0.04653494,0.0344023,0.1005699,0.6921992,0.06499524,0.354272,0.001134298,-0.01208086,0.9999264,-8.52372E-08,-0.975,10,MixedRealityCamera,5.133815,
2541.221,-0.04617796,0.03379608,0.1031021,0.6382734,0.1081804,0.3216697,0.001887986,-0.01113974,0.9999362,-8.52372E-08,-0.975,10,MixedRealityCamera,5.184175,
2541.238,-0.04568896,0.03322462,0.1057805,0.5240813,0.1646716,0.3352576,0.002873938,-0.009146817,0.999954,-8.52372E-08,-0.975,10,MixedRealityCamera,5.295204,
2541.255,-0.04508082,0.03256641,0.1086357,0.4514116,0.2713141,0.3669663,0.004735159,-0.007878537,0.9999577,-8.52372E-08,-0.975,10,MixedRealityCamera,5.364799,
2541.271,-0.04440862,0.03181113,0.1115426,0.4308775,0.3619541,0.3697657,0.006317069,-0.007520161,0.9999518,-8.52372E-08,-0.975,10,MixedRealityCamera,5.383686,
2541.288,-0.04364304,0.0310462,0.1146149,0.4067106,0.4491451,0.3995695,0.007838784,-0.00709838,0.9999441,-8.52372E-08,-0.975,10,MixedRealityCamera,5.407801,
2541.304,-0.04275348,0.03035329,0.1178381,0.3488956,0.5552097,0.4373296,0.009689907,-0.00608934,0.9999345,-8.52372E-08,-0.975,10,MixedRealityCamera,5.468628,
2541.321,-0.04174441,0.0297787,0.1214507,0.3252835,0.6479579,0.4760154,0.01130858,-0.005677238,0.99992,-8.52372E-08,-0.975,10,MixedRealityCamera,5.497364,
2541.337,-0.04070073,0.02949668,0.1252923,0.3249125,0.730554,0.4705487,0.01275002,-0.005670764,0.9999026,-8.52372E-08,-0.975,10,MixedRealityCamera,5.505592,
2541.354,-0.03962149,0.02917309,0.1291775,0.3706572,0.7988607,0.4555194,0.01394201,-0.006469143,0.9998819,-8.52372E-08,-0.975,10,MixedRealityCamera,5.46766,
2541.371,-0.03820332,0.02874645,0.1337634,0.6362202,0.9061289,0.4375863,0.0158133,-0.01110391,0.9998133,-8.52372E-08,-0.975,10,MixedRealityCamera,5.217668,
2541.388,-0.03672624,0.0280896,0.1382722,1.096736,0.9943455,0.4092923,0.01735055,-0.01914048,0.9996663,-8.52372E-08,-0.975,10,MixedRealityCamera,4.775078,
2541.405,-0.03518746,0.02728728,0.1428532,1.660211,1.1013,0.3953098,0.01921206,-0.02897209,0.9993955,-8.52372E-08,-0.975,10,MixedRealityCamera,4.241132,
2541.421,-0.03341621,0.02639887,0.1478341,2.236528,1.203416,0.3873973,0.02098603,-0.03902486,0.9990178,-8.52372E-08,-0.975,10,MixedRealityCamera,3.706392,
2541.438,-0.03161034,0.02560841,0.1530293,2.77836,1.285287,0.4311738,0.02240425,-0.04847253,0.9985732,-8.52372E-08,-0.975,10,MixedRealityCamera,3.217046,
2541.453,-0.0297594,0.0248979,0.158216,3.209396,1.353673,0.4713314,0.02358681,-0.05598523,0.998153,-8.52372E-08,-0.975,10,MixedRealityCamera,2.846338,
2541.471,-0.02768381,0.02446651,0.1641295,3.548708,1.352128,0.4917367,0.02355164,-0.06189705,0.9978046,-8.52372E-08,-0.975,10,MixedRealityCamera,2.546912,
2541.487,-0.02574474,0.02414874,0.1699821,3.783413,1.356023,0.4425737,0.02361329,-0.06598505,0.9975412,-8.52372E-08,-0.975,10,MixedRealityCamera,2.350687,
2541.505,-0.02368413,0.02374007,0.1759511,4.017066,1.335337,0.3750603,0.02324667,-0.07005361,0.9972723,-8.52372E-08,-0.975,10,MixedRealityCamera,2.149129,
2541.521,-0.02165398,0.02328834,0.1822346,4.20075,1.299684,0.2947767,0.02262088,-0.07325125,0.997057,-8.52372E-08,-0.975,10,MixedRealityCamera,1.985541,
2541.537,-0.01947879,0.02280261,0.188798,4.317062,1.226825,0.2133389,0.02134976,-0.07527567,0.9969342,-8.52372E-08,-0.975,10,MixedRealityCamera,1.857094,
2541.554,-0.01739842,0.02232049,0.1954671,4.395238,1.139088,0.143653,0.01982106,-0.07663617,0.9968621,-8.52372E-08,-0.975,10,MixedRealityCamera,1.75033,
2541.571,-0.01507928,0.02207993,0.2026151,4.333714,1.020813,0.06025142,0.01776466,-0.07556549,0.9969826,-8.52372E-08,-0.975,10,MixedRealityCamera,1.745067,
2541.588,-0.01285968,0.02195124,0.2098978,4.235404,0.8980026,359.9417,0.01562966,-0.07385442,0.9971465,-8.52372E-08,-0.975,10,MixedRealityCamera,1.779053,
2541.604,-0.01042902,0.02155534,0.2173392,4.227044,0.7790723,359.8324,0.01355997,-0.07370893,0.9971876,-8.52372E-08,-0.975,10,MixedRealityCamera,1.74316,
2541.621,-0.008014803,0.02104549,0.2248701,4.324737,0.6806419,359.7286,0.01184534,-0.07540925,0.9970823,-8.52372E-08,-0.975,10,MixedRealityCamera,1.621241,
2541.637,-0.005327413,0.02050057,0.2326921,4.467536,0.5884941,359.6477,0.01023977,-0.07789423,0.996909,-8.52372E-08,-0.975,10,MixedRealityCamera,1.461525,
