eye_packets,758
norm_X,norm_Y,phi,theta,confidence,timestamp
1595910687.1608162,"{'circle_3d': {'center': [6.843440026435827, 7.446576920513922, 74.43629551631054], 'normal': [-0.235269195921879, 0.5610164000368891, -0.7936680693715237], 'radius': 1.8594260994389287}, 'confidence': 0.9977601691930744, 'timestamp': 825.521627, 'diameter_3d': 3.7188521988778573, 'ellipse': {'center': [217.0862838986015, 181.8665728337536], 'axes': [23.368591576835254, 31.181071470451172], 'angle': -74.691427439945}, 'location': [217.0862838986015, 181.8665728337536], 'diameter': 31.181071470451172, 'sphere': {'center': [9.666670377498376, 0.7143801200712524, 83.96031234876882], 'radius': 12.0}, 'projected_sphere': {'center': [231.38296019139187, 125.27529807898185], 'axes': [177.22659175193263, 177.22659175193263], 'angle': 90.0}, 'model_confidence': 0.8638458584798614, 'model_id': 88, 'model_birth_timestamp': 785.915894, 'theta': 2.166409442584347, 'phi': -1.8589771957876264, 'norm_pos': [0.6783946371831296, 0.24222261319269334], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595910687.170628,"{'circle_3d': {'center': [6.799384654776848, 7.454805084261061, 74.45529557411744], 'normal': [-0.23894047689346065, 0.5617020803491507, -0.7920847312209482], 'radius': 1.8866811664810972}, 'confidence': 0.9994308400715968, 'timestamp': 825.530027, 'diameter_3d': 3.7733623329621944, 'ellipse': {'center': [216.70837128705125, 181.9149286569562], 'axes': [23.65850966360625, 31.62968976395336], 'angle': -74.35645854549895}, 'location': [216.70837128705125, 181.9149286569562], 'diameter': 31.62968976395336, 'sphere': {'center': [9.666670377498376, 0.7143801200712524, 83.96031234876882], 'radius': 12.0}, 'projected_sphere': {'center': [231.38296019139187, 125.27529807898185], 'axes': [177.22659175193263, 177.22659175193263], 'angle': 90.0}, 'model_confidence': 0.864479326997325, 'model_id': 88, 'model_birth_timestamp': 785.915894, 'theta': 2.167237987006568, 'phi': -1.8637755882140883, 'norm_pos': [0.6772136602720351, 0.24202113059601582], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595910687.180963,"{'circle_3d': {'center': [6.819129288099413, 7.436426454283268, 74.43636343957725], 'normal': [-0.23729509078324687, 0.5601705278510013, -0.7936624090992979], 'radius': 1.9031574909276134}, 'confidence': 0.9996512680930228, 'timestamp': 825.538427, 'diameter_3d': 3.806314981855227, 'ellipse': {'center': [216.888410197276, 181.77470394692978], 'axes': [23.926977465692, 31.914260921578204], 'angle': -74.48562525844008}, 'location': [216.888410197276, 181.77470394692978], 'diameter': 31.914260921578204, 'sphere': {'center': [9.666670377498376, 0.7143801200712524, 83.96031234876882], 'radius': 12.0}, 'projected_sphere': {'center': [231.38296019139187, 125.27529807898185], 'axes': [177.22659175193263, 177.22659175193263], 'angle': 90.0}, 'model_confidence': 0.8646345263239708, 'model_id': 88, 'model_birth_timestamp': 785.915894, 'theta': 2.165387970173154, 'phi': -1.8613239071371428, 'norm_pos': [0.6777762818664874, 0.24260540022112598], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595910687.21376,"{'circle_3d': {'center': [6.852981079793248, 7.462018894308029, 74.44440337965841], 'normal': [-0.23447410814209393, 0.562303231186398, -0.7929924140925345], 'radius': 1.950325296021719}, 'confidence': 0.9987459383707722, 'timestamp': 825.563627, 'diameter_3d': 3.900650592043438, 'ellipse': {'center': [217.16779975193208, 181.972438303461], 'axes': [24.477775838291294, 32.70236011812052], 'angle': -74.7884211108306}, 'location': [217.16779975193208, 181.972438303461], 'diameter': 32.70236011812052, 'sphere': {'center': [9.666670377498376, 0.7143801200712524, 83.96031234876882], 'radius': 12.0}, 'projected_sphere': {'center': [231.38296019139187, 125.27529807898185], 'axes': [177.22659175193263, 177.22659175193263], 'angle': 90.0}, 'model_confidence': 0.8647626785447948, 'model_id': 88, 'model_birth_timestamp': 785.915894, 'theta': 2.1679647735146084, 'phi': -1.8582875696141472, 'norm_pos': [0.6786493742247878, 0.24178150706891255], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595910687.2140648,"{'circle_3d': {'center': [6.861882729270886, 7.4555647347260985, 74.43720381008822], 'normal': [-0.23373230401895745, 0.5617653845545705, -0.7935923782233832], 'radius': 1.9584218822581356}, 'confidence': 0.9995853426517378, 'timestamp': 825.572027, 'diameter_3d': 3.9168437645162713, 'ellipse': {'center': [217.24805167939115, 181.92319496246512], 'axes': [24.603100644355724, 32.841412753540176], 'angle': -74.8497010339556}, 'location': [217.24805167939115, 181.92319496246512], 'diameter': 32.841412753540176, 'sphere': {'center': [9.666670377498376, 0.7143801200712524, 83.96031234876882], 'radius': 12.0}, 'projected_sphere': {'center': [231.38296019139187, 125.27529807898185], 'axes': [177.22659175193263, 177.22659175193263], 'angle': 90.0}, 'model_confidence': 0.8653539853073378, 'model_id': 88, 'model_birth_timestamp': 785.915894, 'theta': 2.167314504378304, 'phi': -1.8572220780130875, 'norm_pos': [0.6789001614980974, 0.2419866876563953], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595910687.231595,"{'circle_3d': {'center': [6.896081491815124, 7.467014179274187, 74.43530471155294], 'normal': [-0.23088240714027092, 0.5627195049335779, -0.793750636434657], 'radius': 1.8723646220136532}, 'confidence': 0.9989104634589492, 'timestamp': 825.580427, 'diameter_3d': 3.7447292440273063, 'ellipse': {'center': [217.5254484200209, 182.03490350613305], 'axes': [23.516153615176144, 31.39913062215366], 'angle': -75.13452533827693}, 'location': [217.5254484200209, 182.03490350613305], 'diameter': 31.39913062215366, 'sphere': {'center': [9.666670377498376, 0.7143801200712524, 83.96031234876882], 'radius': 12.0}, 'projected_sphere': {'center': [231.38296019139187, 125.27529807898185], 'axes': [177.22659175193263, 177.22659175193263], 'angle': 90.0}, 'model_confidence': 0.8652967601025852, 'model_id': 88, 'model_birth_timestamp': 785.915894, 'theta': 2.1684682556370354, 'phi': -1.8538609024292292, 'norm_pos': [0.6797670263125652, 0.24152123539111225], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595910687.231807,"{'circle_3d': {'center': [6.862073513544272, 7.469420081263228, 74.44697058294341], 'normal': [-0.23371640532950866, 0.5629199967659979, -0.7927784804854516], 'radius': 1.8776904365613951}, 'confidence': 0.9981524623820535, 'timestamp': 825.588827, 'diameter_3d': 3.7553808731227902, 'ellipse': {'center': [217.234471184848, 182.04454531799703], 'axes': [23.553283743595117, 31.483176343826024], 'angle': -74.8698550447183}, 'location': [217.234471184848, 182.04454531799703], 'diameter': 31.483176343826024, 'sphere': {'center': [9.666670377498376, 0.7143801200712524, 83.96031234876882], 'radius': 12.0}, 'projected_sphere': {'center': [231.38296019139187, 125.27529807898185], 'axes': [177.22659175193263, 177.22659175193263], 'angle': 90.0}, 'model_confidence': 0.8651214412066399, 'model_id': 88, 'model_birth_timestamp': 785.915894, 'theta': 2.16871081161103, 'phi': -1.857481839485541, 'norm_pos': [0.67885772245265, 0.24148106117501233], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595910687.23789,"{'circle_3d': {'center': [6.86460208870032, 7.467698617299138, 74.44500349514185], 'normal': [-0.2335056907331713, 0.5627765414356571, -0.7929424044689152], 'radius': 1.879281343528504}, 'confidence': 0.9999889971968655, 'timestamp': 825.597227, 'diameter_3d': 3.758562687057008, 'ellipse': {'center': [217.25713634961127, 182.03156521283665], 'axes': [23.579415306956935, 31.510712346517394], 'angle': -74.8874132886919}, 'location': [217.25713634961127, 182.03156521283665], 'diameter': 31.510712346517394, 'sphere': {'center': [9.666670377498376, 0.7143801200712524, 83.96031234876882], 'radius': 12.0}, 'projected_sphere': {'center': [231.38296019139187, 125.27529807898185], 'axes': [177.22659175193263, 177.22659175193263], 'angle': 90.0}, 'model_confidence': 0.8652121500680732, 'model_id': 88, 'model_birth_timestamp': 785.915894, 'theta': 2.168537254592087, 'phi': -1.8571812522799311, 'norm_pos': [0.6789285510925352, 0.24153514494651396], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595910687.24789,"{'circle_3d': {'center': [6.87481635711367, 7.445630186435611, 74.42638222143248], 'normal': [-0.23265450169872542, 0.5609375055303633, -0.7944941772780286], 'radius': 1.8448633687686107}, 'confidence': 0.9887605420532151, 'timestamp': 825.605627, 'diameter_3d': 3.6897267375372214, 'ellipse': {'center': [217.35323964643894, 181.86916901543756], 'axes': [23.209508049043468, 30.94126076796384], 'angle': -74.93767171170747}, 'location': [217.35323964643894, 181.86916901543756], 'diameter': 30.94126076796384, 'sphere': {'center': [9.666670377498376, 0.7143801200712524, 83.96031234876882], 'radius': 12.0}, 'projected_sphere': {'center': [231.38296019139187, 125.27529807898185], 'axes': [177.22659175193263, 177.22659175193263], 'angle': 90.0}, 'model_confidence': 0.865066306217066, 'model_id': 88, 'model_birth_timestamp': 785.915894, 'theta': 2.1663141399601935, 'phi': -1.8556654416251397, 'norm_pos': [0.6792288738951217, 0.2422117957690102], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595910687.254849,"{'circle_3d': {'center': [6.932302152188456, 7.481150458551069, 74.43487012309315], 'normal': [-0.22786401877582668, 0.5638975282066513, -0.79378685213964], 'radius': 1.8993607491333746}, 'confidence': 0.9994978357364055, 'timestamp': 825.614027, 'diameter_3d': 3.798721498266749, 'ellipse': {'center': [217.82906856248258, 182.14798358399764], 'axes': [23.843941731745883, 31.852565486693443], 'angle': -75.43893092012686}, 'location': [217.82906856248258, 182.14798358399764], 'diameter': 31.852565486693443, 'sphere': {'center': [9.666670377498376, 0.7143801200712524, 83.96031234876882], 'radius': 12.0}, 'projected_sphere': {'center': [231.38296019139187, 125.27529807898185], 'axes': [177.22659175193263, 177.22659175193263], 'angle': 90.0}, 'model_confidence': 0.8650941789986599, 'model_id': 88, 'model_birth_timestamp': 785.915894, 'theta': 2.169894008494108, 'phi': -1.850339187713183, 'norm_pos': [0.680715839257758, 0.24105006840000986], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595910687.262123,"{'circle_3d': {'center': [6.872196077723339, 7.479877304190069, 74.45142381016574], 'normal': [-0.23287285831458643, 0.5637914320099013, -0.7924073782169241], 'radius': 1.8724373865426747}, 'confidence': 0.9991881137524735, 'timestamp': 825.622427, 'diameter_3d': 3.7448747730853493, 'ellipse': {'center': [217.3145992045874, 182.12868260947215], 'axes': [23.467837060443518, 31.3933368197656], 'angle': -74.96369223282935}, 'location': [217.3145992045874, 182.12868260947215], 'diameter': 31.3933368197656, 'sphere': {'center': [9.666670377498376, 0.7143801200712524, 83.96031234876882], 'radius': 12.0}, 'projected_sphere': {'center': [231.38296019139187, 125.27529807898185], 'axes': [177.22659175193263, 177.22659175193263], 'angle': 90.0}, 'model_confidence': 0.8657966211898294, 'model_id': 88, 'model_birth_timestamp': 785.915894, 'theta': 2.1697655442253034, 'phi': -1.8566292351079126, 'norm_pos': [0.6791081225143356, 0.24113048912719937], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
