eye_packets,767
norm_X,norm_Y,phi,theta,confidence,timestamp
1595911323.114932,"{'circle_3d': {'center': [6.254212642143273, 7.5049753054586565, 72.98602274391644], 'normal': [-0.27231535172837323, 0.5904060979732119, -0.7597795658538723], 'radius': 1.9118300613204324}, 'confidence': 0.994092593057695, 'timestamp': 1461.473043, 'diameter_3d': 3.823660122640865, 'ellipse': {'center': [213.23160095218614, 183.58070394525546], 'axes': [23.323095960711655, 32.6923177271373], 'angle': -71.84077786109144}, 'location': [213.23160095218614, 183.58070394525546], 'diameter': 32.6923177271373, 'sphere': {'center': [9.521996862883752, 0.4201021297801146, 82.1033775341629], 'radius': 12.0}, 'projected_sphere': {'center': [231.9049353667752, 123.17238252902925], 'axes': [181.23493145953086, 181.23493145953086], 'angle': 90.0}, 'model_confidence': 0.6512585852869734, 'model_id': 209, 'model_birth_timestamp': 1380.245808, 'theta': 2.202358228030585, 'phi': -1.9149468330120225, 'norm_pos': [0.6663487529755817, 0.23508040022810228], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595911323.1206112,"{'circle_3d': {'center': [6.223888180005034, 7.470983970431125, 72.97060444023914], 'normal': [-0.27484239023989315, 0.5875734867209176, -0.761064424493647], 'radius': 1.909377264825991}, 'confidence': 0.9976065532833044, 'timestamp': 1461.481443, 'diameter_3d': 3.818754529651982, 'ellipse': {'center': [212.98577389193628, 183.30616314810686], 'axes': [23.361174923439286, 32.65665723579269], 'angle': -71.5607905479613}, 'location': [212.98577389193628, 183.30616314810686], 'diameter': 32.65665723579269, 'sphere': {'center': [9.521996862883752, 0.4201021297801146, 82.1033775341629], 'radius': 12.0}, 'projected_sphere': {'center': [231.9049353667752, 123.17238252902925], 'axes': [181.23493145953086, 181.23493145953086], 'angle': 90.0}, 'model_confidence': 0.6510414319345514, 'model_id': 209, 'model_birth_timestamp': 1380.245808, 'theta': 2.1988531257534882, 'phi': -1.9173509648865898, 'norm_pos': [0.6655805434123009, 0.23622432021622142], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595911323.1290739,"{'circle_3d': {'center': [6.20680048657092, 7.473497727403358, 72.9787359779202], 'normal': [-0.276266364692736, 0.5877829664686036, -0.7603867963535588], 'radius': 1.90019550378006}, 'confidence': 0.997286007967446, 'timestamp': 1461.489843, 'diameter_3d': 3.80039100756012, 'ellipse': {'center': [212.83406012805176, 183.32227962479317], 'axes': [23.225247232712924, 32.495707023234395], 'angle': -71.43848085887771}, 'location': [212.83406012805176, 183.32227962479317], 'diameter': 32.495707023234395, 'sphere': {'center': [9.521996862883752, 0.4201021297801146, 82.1033775341629], 'radius': 12.0}, 'projected_sphere': {'center': [231.9049353667752, 123.17238252902925], 'axes': [181.23493145953086, 181.23493145953086], 'angle': 90.0}, 'model_confidence': 0.6517227786877355, 'model_id': 209, 'model_birth_timestamp': 1380.245808, 'theta': 2.199112032082068, 'phi': -1.9192909458372458, 'norm_pos': [0.6651064379001618, 0.2361571682300284], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595911323.145001,"{'circle_3d': {'center': [6.196342716270067, 7.437709720007914, 72.95497831863408], 'normal': [-0.2771378455511404, 0.5848006325189833, -0.7623666012940686], 'radius': 1.883945446906415}, 'confidence': 0.9983309169192968, 'timestamp': 1461.498242, 'diameter_3d': 3.76789089381283, 'ellipse': {'center': [212.76103687586578, 183.04185080090085], 'axes': [23.11676854640215, 32.227901327743496], 'angle': -71.30064208713068}, 'location': [212.76103687586578, 183.04185080090085], 'diameter': 32.227901327743496, 'sphere': {'center': [9.521996862883752, 0.4201021297801146, 82.1033775341629], 'radius': 12.0}, 'projected_sphere': {'center': [231.9049353667752, 123.17238252902925], 'axes': [181.23493145953086, 181.23493145953086], 'angle': 90.0}, 'model_confidence': 0.6523820524795831, 'model_id': 209, 'model_birth_timestamp': 1380.245808, 'theta': 2.19543058723404, 'phi': -1.9194672623704616, 'norm_pos': [0.6648782402370805, 0.23732562166291316], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595911323.145289,"{'circle_3d': {'center': [6.159853572671508, 7.448884338258407, 72.9769207648652], 'normal': [-0.28017860751768703, 0.5857318507065243, -0.7605380641081416], 'radius': 1.9342932094312884}, 'confidence': 0.9978587463134125, 'timestamp': 1461.506642, 'diameter_3d': 3.8685864188625767, 'ellipse': {'center': [212.44145764771042, 183.10915920779217], 'axes': [23.66664665840445, 33.07897584865717], 'angle': -71.0497285612646}, 'location': [212.44145764771042, 183.10915920779217], 'diameter': 33.07897584865717, 'sphere': {'center': [9.521996862883752, 0.4201021297801146, 82.1033775341629], 'radius': 12.0}, 'projected_sphere': {'center': [231.9049353667752, 123.17238252902925], 'axes': [181.23493145953086, 181.23493145953086], 'angle': 90.0}, 'model_confidence': 0.652241183864033, 'model_id': 209, 'model_birth_timestamp': 1380.245808, 'theta': 2.1965790468048474, 'phi': -1.9237639923524423, 'norm_pos': [0.663879555149095, 0.23704516996753255], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595911323.154758,"{'circle_3d': {'center': [6.144207752744441, 7.474956035208693, 73.00285133506412], 'normal': [-0.28148242584494254, 0.5879044921190482, -0.7583771832582323], 'radius': 1.9265965028164576}, 'confidence': 0.9982712303120151, 'timestamp': 1461.515042, 'diameter_3d': 3.853193005632915, 'ellipse': {'center': [212.28929535224475, 183.30965764379502], 'axes': [23.481904647340563, 32.935493638128506], 'angle': -70.97918188373781}, 'location': [212.28929535224475, 183.30965764379502], 'diameter': 32.935493638128506, 'sphere': {'center': [9.521996862883752, 0.4201021297801146, 82.1033775341629], 'radius': 12.0}, 'projected_sphere': {'center': [231.9049353667752, 123.17238252902925], 'axes': [181.23493145953086, 181.23493145953086], 'angle': 90.0}, 'model_confidence': 0.6526776844323456, 'model_id': 209, 'model_birth_timestamp': 1380.245808, 'theta': 2.1992622539369857, 'phi': -1.9261998302019028, 'norm_pos': [0.6634040479757648, 0.2362097598175208], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595911323.1653361,"{'circle_3d': {'center': [6.1651787184489555, 7.4468709786855, 72.97341085901856], 'normal': [-0.27973484536956633, 0.5855640707421155, -0.7608305562620284], 'radius': 1.890092409360153}, 'confidence': 0.9948274452123788, 'timestamp': 1461.523442, 'diameter_3d': 3.780184818720306, 'ellipse': {'center': [212.4842234039188, 183.10296436550095], 'axes': [23.136383602657236, 32.32448810957161], 'angle': -71.08546059211808}, 'location': [212.4842234039188, 183.10296436550095], 'diameter': 32.32448810957161, 'sphere': {'center': [9.521996862883752, 0.4201021297801146, 82.1033775341629], 'radius': 12.0}, 'projected_sphere': {'center': [231.9049353667752, 123.17238252902925], 'axes': [181.23493145953086, 181.23493145953086], 'angle': 90.0}, 'model_confidence': 0.6518344688170252, 'model_id': 209, 'model_birth_timestamp': 1380.245808, 'theta': 2.1963720555616457, 'phi': -1.9231255789963686, 'norm_pos': [0.6640131981372462, 0.23707098181041275], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595911323.17315,"{'circle_3d': {'center': [6.1566626802267495, 7.477079553368717, 72.9998839475226], 'normal': [-0.28044451522141683, 0.5880814519657168, -0.7586244655533585], 'radius': 1.8926394735691172}, 'confidence': 0.9992409879976981, 'timestamp': 1461.531842, 'diameter_3d': 3.7852789471382344, 'ellipse': {'center': [212.39316264783517, 183.33620729629078], 'axes': [23.074045072695625, 32.35633590673885], 'angle': -71.07442292836888}, 'location': [212.39316264783517, 183.33620729629078], 'diameter': 32.35633590673885, 'sphere': {'center': [9.521996862883752, 0.4201021297801146, 82.1033775341629], 'radius': 12.0}, 'projected_sphere': {'center': [231.9049353667752, 123.17238252902925], 'axes': [181.23493145953086, 181.23493145953086], 'angle': 90.0}, 'model_confidence': 0.6526653146999517, 'model_id': 209, 'model_birth_timestamp': 1380.245808, 'theta': 2.1994810291600997, 'phi': -1.9248903690752244, 'norm_pos': [0.663728633274485, 0.2360991362654551], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595911323.181217,"{'circle_3d': {'center': [6.190118186508049, 7.47622751290486, 72.98692652165066], 'normal': [-0.27765655636464187, 0.5880104485937288, -0.7597042510426872], 'radius': 1.9531500391453123}, 'confidence': 0.9197613825523976, 'timestamp': 1461.540242, 'diameter_3d': 3.9063000782906245, 'ellipse': {'center': [212.6926330400855, 183.32894052945255], 'axes': [23.84832309218222, 33.39757944791262], 'angle': -71.31999046050304}, 'location': [212.6926330400855, 183.32894052945255], 'diameter': 33.39757944791262, 'sphere': {'center': [9.521996862883752, 0.4201021297801146, 82.1033775341629], 'radius': 12.0}, 'projected_sphere': {'center': [231.9049353667752, 123.17238252902925], 'axes': [181.23493145953086, 181.23493145953086], 'angle': 90.0}, 'model_confidence': 0.6523008067482516, 'model_id': 209, 'model_birth_timestamp': 1380.245808, 'theta': 2.1993932436061776, 'phi': -1.9211945085057764, 'norm_pos': [0.6646644782502672, 0.23612941446061442], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595911323.190015,"{'circle_3d': {'center': [6.146407335819719, 7.455994964202301, 72.98736923187938], 'normal': [-0.28129912725533607, 0.5863244028685155, -0.759667358523627], 'radius': 1.9110366245271053}, 'confidence': 0.9979818193975114, 'timestamp': 1461.548642, 'diameter_3d': 3.8220732490542106, 'ellipse': {'center': [212.31739497694517, 183.16484078636648], 'axes': [23.348388473212395, 32.67628711923431], 'angle': -70.96260264043902}, 'location': [212.31739497694517, 183.16484078636648], 'diameter': 32.67628711923431, 'sphere': {'center': [9.521996862883752, 0.4201021297801146, 82.1033775341629], 'radius': 12.0}, 'projected_sphere': {'center': [231.9049353667752, 123.17238252902925], 'axes': [181.23493145953086, 181.23493145953086], 'angle': 90.0}, 'model_confidence': 0.6521892352428504, 'model_id': 209, 'model_birth_timestamp': 1380.245808, 'theta': 2.1973103302672454, 'phi': -1.925433502186982, 'norm_pos': [0.6634918593029536, 0.2368131633901397], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595911323.1980522,"{'circle_3d': {'center': [6.181468153664107, 7.489303467787578, 73.00023190281146], 'normal': [-0.2783773924349704, 0.5891001115006219, -0.7585954692792867], 'radius': 1.893648600509301}, 'confidence': 0.9930035565595225, 'timestamp': 1461.557042, 'diameter_3d': 3.787297201018602, 'ellipse': {'center': [212.6031028172679, 183.43926241711495], 'axes': [23.075976207404548, 32.37387088432129], 'angle': -71.27794720392413}, 'location': [212.6031028172679, 183.43926241711495], 'diameter': 32.37387088432129, 'sphere': {'center': [9.521996862883752, 0.4201021297801146, 82.1033775341629], 'radius': 12.0}, 'projected_sphere': {'center': [231.9049353667752, 123.17238252902925], 'axes': [181.23493145953086, 181.23493145953086], 'angle': 90.0}, 'model_confidence': 0.650727041955157, 'model_id': 209, 'model_birth_timestamp': 1380.245808, 'theta': 2.200741074291821, 'phi': -1.9225033828737441, 'norm_pos': [0.6643846963039622, 0.23566973992868767], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
