eye_packets,771
norm_X,norm_Y,phi,theta,confidence,timestamp
1595910571.3019269,"{'circle_3d': {'center': [6.589726401822677, 7.510261408270138, 72.84679354484406], 'normal': [-0.24776905753988487, 0.5698761048098802, -0.7834868979711886], 'radius': 1.8920446179961297}, 'confidence': 0.9972794426076961, 'timestamp': 709.66531, 'diameter_3d': 3.7840892359922593, 'ellipse': {'center': [216.18107306058036, 183.74979453673527], 'axes': [23.91142201809963, 32.423213856567955], 'angle': -73.7207097179175}, 'location': [216.18107306058036, 183.74979453673527], 'diameter': 32.423213856567955, 'sphere': {'center': [9.562955092301296, 0.6717481505515766, 82.24863632049832], 'radius': 12.0}, 'projected_sphere': {'center': [232.08669252731607, 125.06371743014759], 'axes': [180.914853615531, 180.914853615531], 'angle': 90.0}, 'model_confidence': 0.8606414426535758, 'model_id': 73, 'model_birth_timestamp': 698.77892, 'theta': 2.177151400639462, 'phi': -1.8770838441448572, 'norm_pos': [0.6755658533143136, 0.23437585609693634], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595910571.308463,"{'circle_3d': {'center': [6.618211305613515, 7.505631884577965, 72.83447055073555], 'normal': [-0.2453953155573151, 0.5694903111688657, -0.7845138141468984], 'radius': 1.9221455393232993}, 'confidence': 0.9999374638045414, 'timestamp': 709.67371, 'diameter_3d': 3.8442910786465987, 'ellipse': {'center': [216.4354562638469, 183.71548199008475], 'axes': [24.327658123339113, 32.94509402371906], 'angle': -73.93428445869006}, 'location': [216.4354562638469, 183.71548199008475], 'diameter': 32.94509402371906, 'sphere': {'center': [9.562955092301296, 0.6717481505515766, 82.24863632049832], 'radius': 12.0}, 'projected_sphere': {'center': [232.08669252731607, 125.06371743014759], 'axes': [180.914853615531, 180.914853615531], 'angle': 90.0}, 'model_confidence': 0.860877103702995, 'model_id': 73, 'model_birth_timestamp': 698.77892, 'theta': 2.176681987846081, 'phi': -1.8739537783925948, 'norm_pos': [0.6763608008245215, 0.2345188250413135], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595910571.315834,"{'circle_3d': {'center': [6.633896469269775, 7.494545752009999, 72.82154512159832], 'normal': [-0.24408821858596008, 0.5685664667882019, -0.7855909332416667], 'radius': 1.8962315565990617}, 'confidence': 0.999120103645509, 'timestamp': 709.68211, 'diameter_3d': 3.7924631131981235, 'ellipse': {'center': [216.57605273489938, 183.63703821548427], 'axes': [24.04167624965277, 32.506736897544954], 'angle': -74.03969847918022}, 'location': [216.57605273489938, 183.63703821548427], 'diameter': 32.506736897544954, 'sphere': {'center': [9.562955092301296, 0.6717481505515766, 82.24863632049832], 'radius': 12.0}, 'projected_sphere': {'center': [232.08669252731607, 125.06371743014759], 'axes': [180.914853615531, 180.914853615531], 'angle': 90.0}, 'model_confidence': 0.8611247635802899, 'model_id': 73, 'model_birth_timestamp': 698.77892, 'theta': 2.1755585238868025, 'phi': -1.8720464367416163, 'norm_pos': [0.6768001647965606, 0.23484567410214885], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595910571.326358,"{'circle_3d': {'center': [6.624085402952668, 7.504223047972748, 72.83161281383033], 'normal': [-0.244905807445719, 0.569372908118431, -0.7847519588889988], 'radius': 1.927604718872979}, 'confidence': 0.9991513832494385, 'timestamp': 709.69051, 'diameter_3d': 3.855209437745958, 'ellipse': {'center': [216.48809628171352, 183.7049431923657], 'axes': [24.405354416633465, 33.04005299122694], 'angle': -73.9777441357496}, 'location': [216.48809628171352, 183.7049431923657], 'diameter': 33.04005299122694, 'sphere': {'center': [9.562955092301296, 0.6717481505515766, 82.24863632049832], 'radius': 12.0}, 'projected_sphere': {'center': [232.08669252731607, 125.06371743014759], 'axes': [180.914853615531, 180.914853615531], 'angle': 90.0}, 'model_confidence': 0.8609373351208816, 'model_id': 73, 'model_birth_timestamp': 698.77892, 'theta': 2.176539168476207, 'phi': -1.8732989991697044, 'norm_pos': [0.6765253008803548, 0.23456273669847627], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595910571.333923,"{'circle_3d': {'center': [6.6270443915364545, 7.5075581049726035, 72.83311027974133], 'normal': [-0.24465922506373677, 0.5696508295350856, -0.784627170063082], 'radius': 1.8882935270372196}, 'confidence': 0.9983681918543159, 'timestamp': 709.69891, 'diameter_3d': 3.7765870540744393, 'ellipse': {'center': [216.5080575293346, 183.73912484042867], 'axes': [23.900748955180234, 32.36544124005669], 'angle': -74.00528951669172}, 'location': [216.5080575293346, 183.73912484042867], 'diameter': 32.36544124005669, 'sphere': {'center': [9.562955092301296, 0.6717481505515766, 82.24863632049832], 'radius': 12.0}, 'projected_sphere': {'center': [232.08669252731607, 125.06371743014759], 'axes': [180.914853615531, 180.914853615531], 'angle': 90.0}, 'model_confidence': 0.8608059613952501, 'model_id': 73, 'model_birth_timestamp': 698.77892, 'theta': 2.176877279341122, 'phi': -1.8730578343549895, 'norm_pos': [0.6765876797791706, 0.23442031316488054], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595910571.34214,"{'circle_3d': {'center': [6.677212641838114, 7.477184745907818, 72.79567259179498], 'normal': [-0.2404785375385985, 0.5671197162796867, -0.7877469773919443], 'radius': 1.8796194015195236}, 'confidence': 0.9989721084248573, 'timestamp': 709.70731, 'diameter_3d': 3.759238803039047, 'ellipse': {'center': [216.96246623606376, 183.51451025481072], 'axes': [23.910317742187683, 32.23379416724131], 'angle': -74.35168699871197}, 'location': [216.96246623606376, 183.51451025481072], 'diameter': 32.23379416724131, 'sphere': {'center': [9.562955092301296, 0.6717481505515766, 82.24863632049832], 'radius': 12.0}, 'projected_sphere': {'center': [232.08669252731607, 125.06371743014759], 'axes': [180.914853615531, 180.914853615531], 'angle': 90.0}, 'model_confidence': 0.861087817616768, 'model_id': 73, 'model_birth_timestamp': 698.77892, 'theta': 2.1738009169780113, 'phi': -1.8670844478315098, 'norm_pos': [0.6780077069876993, 0.235356207271622], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595910571.3486772,"{'circle_3d': {'center': [6.65069919268555, 7.485052637076371, 72.80948129745445], 'normal': [-0.24268799163464552, 0.5677753738770662, -0.7865962519203228], 'radius': 1.8760865732742298}, 'confidence': 0.9996620742353999, 'timestamp': 709.71571, 'diameter_3d': 3.7521731465484596, 'ellipse': {'center': [216.72613560495518, 183.57027418049046], 'axes': [23.82430759852396, 32.1668031409316], 'angle': -74.15647592887638}, 'location': [216.72613560495518, 183.57027418049046], 'diameter': 32.1668031409316, 'sphere': {'center': [9.562955092301296, 0.6717481505515766, 82.24863632049832], 'radius': 12.0}, 'projected_sphere': {'center': [232.08669252731607, 125.06371743014759], 'axes': [180.914853615531, 180.914853615531], 'angle': 90.0}, 'model_confidence': 0.8611000464826213, 'model_id': 73, 'model_birth_timestamp': 698.77892, 'theta': 2.1745971885794844, 'phi': -1.8700596829266127, 'norm_pos': [0.6772691737654849, 0.23512385758128973], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595910571.359908,"{'circle_3d': {'center': [6.6464052886516285, 7.491550804591233, 72.81550168757884], 'normal': [-0.24304581697080563, 0.568316887836638, -0.7860945527432893], 'radius': 1.8912007465799356}, 'confidence': 0.9997332464107676, 'timestamp': 709.72411, 'diameter_3d': 3.7824014931598713, 'ellipse': {'center': [216.68646660776034, 183.61763561545615], 'axes': [23.995615759528942, 32.42330338113184], 'angle': -74.13246192214683}, 'location': [216.68646660776034, 183.61763561545615], 'diameter': 32.42330338113184, 'sphere': {'center': [9.562955092301296, 0.6717481505515766, 82.24863632049832], 'radius': 12.0}, 'projected_sphere': {'center': [232.08669252731607, 125.06371743014759], 'axes': [180.914853615531, 180.914853615531], 'angle': 90.0}, 'model_confidence': 0.8612304349340572, 'model_id': 73, 'model_birth_timestamp': 698.77892, 'theta': 2.17525516688402, 'phi': -1.8706549974070514, 'norm_pos': [0.677145208149251, 0.23492651826893274], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595910571.3704278,"{'circle_3d': {'center': [6.642844109871991, 7.489427088363312, 72.81506829184585], 'normal': [-0.24334258186910881, 0.5681399114843113, -0.7861306690543722], 'radius': 1.9333265226417953}, 'confidence': 0.9996840733202991, 'timestamp': 709.73251, 'diameter_3d': 3.8666530452835906, 'ellipse': {'center': [216.66083631731385, 183.59229476333806], 'axes': [24.533381279559663, 33.14586436590226], 'angle': -74.10195244160707}, 'location': [216.66083631731385, 183.59229476333806], 'diameter': 33.14586436590226, 'sphere': {'center': [9.562955092301296, 0.6717481505515766, 82.24863632049832], 'radius': 12.0}, 'projected_sphere': {'center': [232.08669252731607, 125.06371743014759], 'axes': [180.914853615531, 180.914853615531], 'angle': 90.0}, 'model_confidence': 0.8622654228859661, 'model_id': 73, 'model_birth_timestamp': 698.77892, 'theta': 2.1750400950454485, 'phi': -1.8709865612746517, 'norm_pos': [0.6770651134916058, 0.23503210515275808], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595910571.3769972,"{'circle_3d': {'center': [6.672416465084634, 7.533031069559771, 72.83760114099258], 'normal': [-0.24087821893472186, 0.5717735765840162, -0.7842529316254792], 'radius': 1.8620532391635527}, 'confidence': 0.9981372541449661, 'timestamp': 709.74091, 'diameter_3d': 3.7241064783271054, 'ellipse': {'center': [216.88704649361637, 183.9562103207881], 'axes': [23.53553989497884, 31.914210588183785], 'angle': -74.39228424454372}, 'location': [216.88704649361637, 183.9562103207881], 'diameter': 31.914210588183785, 'sphere': {'center': [9.562955092301296, 0.6717481505515766, 82.24863632049832], 'radius': 12.0}, 'projected_sphere': {'center': [232.08669252731607, 125.06371743014759], 'axes': [180.914853615531, 180.914853615531], 'angle': 90.0}, 'model_confidence': 0.862065519928823, 'model_id': 73, 'model_birth_timestamp': 698.77892, 'theta': 2.179462371089536, 'phi': -1.868793871190079, 'norm_pos': [0.6777720202925511, 0.23351579033004954], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595910571.3859031,"{'circle_3d': {'center': [6.645112120888056, 7.452690186917764, 72.78792717722496], 'normal': [-0.24315358095110337, 0.5650785030305157, -0.7883924286061141], 'radius': 1.8878218899357766}, 'confidence': 0.9999383265378464, 'timestamp': 709.74931, 'diameter_3d': 3.775643779871553, 'ellipse': {'center': [216.69675742898838, 183.31155719730333], 'axes': [24.055287434490285, 32.37747607673998], 'angle': -74.06645844006685}, 'location': [216.69675742898838, 183.31155719730333], 'diameter': 32.37747607673998, 'sphere': {'center': [9.562955092301296, 0.6717481505515766, 82.24863632049832], 'radius': 12.0}, 'projected_sphere': {'center': [232.08669252731607, 125.06371743014759], 'axes': [180.914853615531, 180.914853615531], 'angle': 90.0}, 'model_confidence': 0.8629738196758163, 'model_id': 73, 'model_birth_timestamp': 698.77892, 'theta': 2.171324728180041, 'phi': -1.8699570855850944, 'norm_pos': [0.6771773669655887, 0.2362018450112361], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
