imu_packets,1265
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1595911270.2018318,B1458664,0.04834,0.00928,-0.99512,0.08533,0.0210
1595911270.207154,B1458669,0.04840,0.00934,-0.99512,0.08527,0.0210
1595911270.213809,B1458674,0.04840,0.00940,-0.99512,0.08521,0.0210
1595911270.217291,B1458679,0.04840,0.00940,-0.99518,0.08514,0.0210
1595911270.2222679,B1458684,0.04840,0.00946,-0.99518,0.08508,0.0210
1595911270.227096,B1458689,0.04846,0.00946,-0.99518,0.08502,0.0210
1595911270.2325828,B1458694,0.04846,0.00946,-0.99518,0.08496,0.0210
1595911270.238133,B1458699,0.04846,0.00946,-0.99518,0.08490,0.0210
1595911270.2439349,B1458705,0.04852,0.00946,-0.99518,0.08490,0.0210
1595911270.2478158,B1458710,0.04852,0.00946,-0.99518,0.08484,0.0210
1595911270.252655,B1458715,0.04852,0.00946,-0.99518,0.08478,0.0210
1595911270.260067,B1458720,0.04858,0.00946,-0.99518,0.08472,0.0210
1595911270.2638679,B1458725,0.04858,0.00940,-0.99518,0.08466,0.0210
1595911270.268428,B1458730,0.04865,0.00940,-0.99518,0.08459,0.0210
1595911270.273066,B1458735,0.04865,0.00934,-0.99518,0.08453,0.0210
1595911270.278615,B1458740,0.04865,0.00928,-0.99518,0.08453,0.0210
1595911270.282937,B1458745,0.04865,0.00922,-0.99518,0.08447,0.0210
1595911270.2879958,B1458750,0.04871,0.00922,-0.99518,0.08441,0.0210
1595911270.299982,B1458755,0.04871,0.00916,-0.99518,0.08435,0.0210
1595911270.300001,B1458760,0.04871,0.00909,-0.99518,0.08429,0.0209
1595911270.3031218,B1458765,0.04871,0.00903,-0.99524,0.08429,0.0209
1595911270.3079538,B1458770,0.04871,0.00897,-0.99524,0.08423,0.0209
1595911270.3139288,B1458775,0.04871,0.00891,-0.99524,0.08417,0.0209
1595911270.319475,B1458780,0.04871,0.00885,-0.99524,0.08411,0.0209
1595911270.322946,B1458785,0.04871,0.00879,-0.99524,0.08405,0.0209
1595911270.3285959,B1458790,0.04871,0.00873,-0.99524,0.08398,0.0209
1595911270.332944,B1458795,0.04877,0.00867,-0.99524,0.08392,0.0209
1595911270.3421519,B1458800,0.04877,0.00861,-0.99524,0.08386,0.0209
1595911270.344893,B1458805,0.04877,0.00854,-0.99524,0.08380,0.0209
1595911270.348244,B1458810,0.04877,0.00854,-0.99524,0.08374,0.0209
1595911270.3531451,B1458815,0.04877,0.00848,-0.99524,0.08374,0.0209
