imu_packets,1266
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1595911098.682271,B1286810,0.04968,0.01221,-0.99622,0.07037,0.0209
1595911098.68856,B1286815,0.04962,0.01227,-0.99622,0.07025,0.0209
1595911098.690909,B1286820,0.04962,0.01233,-0.99622,0.07019,0.0209
1595911098.697273,B1286825,0.04956,0.01239,-0.99622,0.07007,0.0209
1595911098.701699,B1286830,0.04950,0.01245,-0.99622,0.07001,0.0209
1595911098.705985,B1286835,0.04950,0.01245,-0.99622,0.06995,0.0209
1595911098.710915,B1286841,0.04944,0.01251,-0.99628,0.06995,0.0209
1595911098.7161589,B1286846,0.04938,0.01257,-0.99628,0.06989,0.0209
1595911098.721518,B1286851,0.04932,0.01257,-0.99628,0.06989,0.0209
1595911098.7287948,B1286856,0.04926,0.01263,-0.99628,0.06982,0.0209
1595911098.731672,B1286861,0.04926,0.01270,-0.99628,0.06982,0.0209
1595911098.736626,B1286866,0.04919,0.01276,-0.99628,0.06982,0.0209
1595911098.7417989,B1286871,0.04919,0.01282,-0.99628,0.06982,0.0209
1595911098.746541,B1286876,0.04919,0.01288,-0.99628,0.06982,0.0209
1595911098.751765,B1286881,0.04919,0.01294,-0.99628,0.06982,0.0209
1595911098.75658,B1286886,0.04919,0.01306,-0.99628,0.06982,0.0209
1595911098.761796,B1286891,0.04913,0.01318,-0.99628,0.06989,0.0209
1595911098.768102,B1286896,0.04913,0.01331,-0.99628,0.06989,0.0209
1595911098.7722251,B1286901,0.04913,0.01343,-0.99628,0.06989,0.0209
1595911098.776913,B1286906,0.04907,0.01355,-0.99628,0.06989,0.0209
1595911098.781845,B1286911,0.04895,0.01373,-0.99628,0.06995,0.0209
1595911098.78774,B1286917,0.04889,0.01385,-0.99628,0.06995,0.0209
1595911098.794305,B1286922,0.04877,0.01404,-0.99628,0.06995,0.0209
1595911098.800572,B1286927,0.04865,0.01416,-0.99628,0.06995,0.0209
1595911098.804589,B1286932,0.04852,0.01434,-0.99628,0.06995,0.0209
1595911098.807429,B1286937,0.04834,0.01453,-0.99628,0.06995,0.0209
1595911098.812163,B1286942,0.04816,0.01471,-0.99628,0.06995,0.0209
1595911098.818336,B1286947,0.04797,0.01489,-0.99628,0.07001,0.0209
1595911098.8231978,B1286952,0.04779,0.01514,-0.99628,0.07001,0.0209
1595911098.827304,B1286957,0.04755,0.01538,-0.99628,0.07001,0.0209
1595911098.83286,B1286962,0.04736,0.01556,-0.99628,0.07007,0.0209
1595911098.837714,B1286967,0.04718,0.01587,-0.99628,0.07013,0.0209
1595911098.842149,B1286972,0.04694,0.01611,-0.99628,0.07013,0.0209
1595911098.847439,B1286977,0.04675,0.01636,-0.99628,0.07019,0.0209
1595911098.853269,B1286982,0.04657,0.01660,-0.99628,0.07025,0.0209
1595911098.8570309,B1286987,0.04639,0.01678,-0.99628,0.07031,0.0209
1595911098.863635,B1286992,0.04614,0.01703,-0.99628,0.07037,0.0209
1595911098.8688,B1286997,0.04596,0.01721,-0.99628,0.07050,0.0209
1595911098.8724349,B1287002,0.04578,0.01733,-0.99634,0.07056,0.0209
1595911098.877174,B1287007,0.04553,0.01746,-0.99634,0.07062,0.0209
1595911098.8819551,B1287012,0.04535,0.01758,-0.99634,0.07074,0.0209
1595911098.8871129,B1287017,0.04517,0.01776,-0.99634,0.07080,0.0209
1595911098.893343,B1287022,0.04504,0.01782,-0.99634,0.07086,0.0209
1595911098.89983,B1287028,0.04492,0.01794,-0.99628,0.07098,0.0209
1595911098.903402,B1287033,0.04480,0.01807,-0.99628,0.07104,0.0209
1595911098.915481,B1287039,0.04468,0.01813,-0.99628,0.07111,0.0209
1595911098.915501,B1287044,0.04456,0.01825,-0.99628,0.07123,0.0209
1595911098.921031,B1287049,0.04449,0.01837,-0.99628,0.07129,0.0209
1595911098.924648,B1287054,0.04443,0.01843,-0.99628,0.07135,0.0209
1595911098.9297001,B1287060,0.04431,0.01855,-0.99628,0.07141,0.0209
1595911098.9347851,B1287065,0.04425,0.01868,-0.99628,0.07147,0.0209
1595911098.943618,B1287070,0.04419,0.01874,-0.99628,0.07153,0.0209
1595911098.945693,B1287075,0.04419,0.01880,-0.99628,0.07159,0.0209
1595911098.950578,B1287080,0.04413,0.01886,-0.99628,0.07166,0.0209
1595911098.957921,B1287086,0.04407,0.01892,-0.99628,0.07172,0.0209
1595911098.961101,B1287091,0.04401,0.01898,-0.99628,0.07172,0.0209
1595911098.969096,B1287096,0.04401,0.01910,-0.99628,0.07178,0.0209
1595911098.970494,B1287101,0.04395,0.01910,-0.99628,0.07178,0.0209
1595911098.9775412,B1287106,0.04395,0.01917,-0.99628,0.07184,0.0209
1595911098.981208,B1287111,0.04388,0.01923,-0.99628,0.07184,0.0208
1595911098.986366,B1287116,0.04382,0.01929,-0.99628,0.07190,0.0208
1595911098.992925,B1287121,0.04376,0.01929,-0.99628,0.07190,0.0208
1595911098.9957602,B1287126,0.04370,0.01929,-0.99628,0.07196,0.0208
1595911099.000869,B1287131,0.04364,0.01923,-0.99628,0.07196,0.0208
1595911099.006675,B1287136,0.04358,0.01923,-0.99628,0.07202,0.0208
1595911099.012181,B1287141,0.04352,0.01910,-0.99628,0.07202,0.0208
1595911099.017001,B1287146,0.04346,0.01904,-0.99628,0.07208,0.0208
1595911099.0210009,B1287151,0.04340,0.01892,-0.99628,0.07214,0.0208
1595911099.0274858,B1287156,0.04340,0.01880,-0.99628,0.07214,0.0208
1595911099.03092,B1287161,0.04333,0.01862,-0.99628,0.07220,0.0208
1595911099.037933,B1287166,0.04327,0.01849,-0.99628,0.07227,0.0208
1595911099.040852,B1287171,0.04321,0.01825,-0.99628,0.07227,0.0208
1595911099.046138,B1287176,0.04321,0.01807,-0.99628,0.07233,0.0208
1595911099.051614,B1287181,0.04309,0.01746,-0.99628,0.07245,0.0208
1595911099.056392,B1287186,0.04309,0.01709,-0.99628,0.07251,0.0208
1595911099.062176,B1287191,0.04303,0.01666,-0.99628,0.07257,0.0208
1595911099.06656,B1287196,0.04297,0.01624,-0.99628,0.07269,0.0208
1595911099.073171,B1287201,0.04297,0.01581,-0.99628,0.07275,0.0208
1595911099.0765922,B1287206,0.04291,0.01526,-0.99628,0.07288,0.0208
1595911099.081951,B1287212,0.04285,0.01477,-0.99628,0.07294,0.0208
1595911099.086813,B1287217,0.04279,0.01410,-0.99628,0.07312,0.0208
1595911099.0927098,B1287222,0.04272,0.01349,-0.99628,0.07324,0.0208
1595911099.0965052,B1287227,0.04266,0.01270,-0.99628,0.07343,0.0208
1595911099.101519,B1287232,0.04260,0.01190,-0.99628,0.07361,0.0208
1595911099.107039,B1287237,0.04254,0.01111,-0.99628,0.07379,0.0208
1595911099.111541,B1287242,0.04242,0.01025,-0.99628,0.07404,0.0208
1595911099.1197062,B1287247,0.04236,0.00934,-0.99628,0.07428,0.0208
1595911099.122271,B1287252,0.04224,0.00830,-0.99628,0.07452,0.0208
1595911099.126421,B1287257,0.04218,0.00726,-0.99628,0.07483,0.0208
1595911099.131666,B1287262,0.04205,0.00629,-0.99628,0.07513,0.0208
1595911099.136501,B1287267,0.04382,0.00482,-0.99615,0.07550,0.0209
1595911099.141967,B1287272,0.04492,0.00336,-0.99609,0.07599,0.0209
1595911099.147824,B1287277,0.04565,0.00201,-0.99603,0.07642,0.0210
1595911099.151739,B1287282,0.04565,0.00085,-0.99597,0.07684,0.0210
1595911099.1573591,B1287287,0.04565,-0.00049,-0.99597,0.07739,0.0210
1595911099.16147,B1287292,0.04572,-0.00165,-0.99591,0.07782,0.0210
1595911099.167448,B1287297,0.04572,-0.00287,-0.99585,0.07831,0.0210
1595911099.171902,B1287302,0.04572,-0.00403,-0.99585,0.07874,0.0210
1595911099.1767821,B1287307,0.04565,-0.00531,-0.99579,0.07928,0.0210
1595911099.187975,B1287312,0.04572,-0.00653,-0.99573,0.07977,0.0210
1595911099.188276,B1287317,0.04572,-0.00769,-0.99567,0.08026,0.0210
1595911099.1927629,B1287322,0.04578,-0.00867,-0.99567,0.08069,0.0210
1595911099.198803,B1287327,0.04590,-0.00989,-0.99561,0.08124,0.0210
1595911099.202734,B1287332,0.04602,-0.01093,-0.99554,0.08173,0.0210
1595911099.20847,B1287337,0.04614,-0.01184,-0.99548,0.08221,0.0210
1595911099.211709,B1287342,0.04633,-0.01288,-0.99542,0.08270,0.0210
1595911099.216717,B1287347,0.04651,-0.01373,-0.99536,0.08313,0.0210
1595911099.221735,B1287352,0.04669,-0.01459,-0.99530,0.08362,0.0210
1595911099.2281039,B1287357,0.04694,-0.01538,-0.99524,0.08398,0.0210
1595911099.2322612,B1287362,0.04718,-0.01617,-0.99518,0.08447,0.0210
1595911099.2369611,B1287368,0.04736,-0.01691,-0.99512,0.08490,0.0210
1595911099.243372,B1287373,0.04761,-0.01758,-0.99506,0.08527,0.0210
1595911099.2501519,B1287378,0.04785,-0.01819,-0.99500,0.08563,0.0210
1595911099.252148,B1287383,0.04803,-0.01874,-0.99500,0.08594,0.0210
1595911099.2576902,B1287388,0.04822,-0.01923,-0.99493,0.08624,0.0210
