eye_packets,772
norm_X,norm_Y,phi,theta,confidence,timestamp
1595911287.541758,"{'circle_3d': {'center': [6.081343017671973, 6.832748474175236, 73.00075729601754], 'normal': [-0.29574772142767214, 0.5356175727198187, -0.7909785718109371], 'radius': 1.8421202754918184}, 'confidence': 0.9991870713686988, 'timestamp': 1425.894155, 'diameter_3d': 3.684240550983637, 'ellipse': {'center': [211.75391841056268, 177.87749683690532], 'axes': [23.810670010316944, 31.487910293485008], 'angle': -68.49287833590229}, 'location': [211.75391841056268, 177.87749683690532], 'diameter': 31.487910293485008, 'sphere': {'center': [9.630315674804038, 0.4053376015374113, 82.49250015774878], 'radius': 12.0}, 'projected_sphere': {'center': [232.3798612838824, 123.04645043455612], 'axes': [180.38003420365814, 180.38003420365814], 'angle': 90.0}, 'model_confidence': 0.5278685250980519, 'model_id': 209, 'model_birth_timestamp': 1380.245808, 'theta': 2.136035226525924, 'phi': -1.9286031893432483, 'norm_pos': [0.6617309950330084, 0.25884376317956115], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595911287.548675,"{'circle_3d': {'center': [6.084251043253439, 6.837658603818658, 73.00299689611924], 'normal': [-0.2955053859625499, 0.5360267501901039, -0.7907919384691275], 'radius': 1.8275301711690952}, 'confidence': 0.9987515620510482, 'timestamp': 1425.902555, 'diameter_3d': 3.6550603423381904, 'ellipse': {'center': [211.77529175073198, 177.91978165210065], 'axes': [23.612924382914102, 31.23758224830753], 'angle': -68.5265785262316}, 'location': [211.77529175073198, 177.91978165210065], 'diameter': 31.23758224830753, 'sphere': {'center': [9.630315674804038, 0.4053376015374113, 82.49250015774878], 'radius': 12.0}, 'projected_sphere': {'center': [232.3798612838824, 123.04645043455612], 'axes': [180.38003420365814, 180.38003420365814], 'angle': 90.0}, 'model_confidence': 0.5305153044888877, 'model_id': 209, 'model_birth_timestamp': 1380.245808, 'theta': 2.1365198439852637, 'phi': -1.928411736374382, 'norm_pos': [0.6617977867210374, 0.2586675764495806], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595911287.557933,"{'circle_3d': {'center': [6.07398751365243, 6.852813251805804, 73.0171327374639], 'normal': [-0.29636068009596733, 0.537289637522366, -0.7896139516904069], 'radius': 1.8162070796694543}, 'confidence': 0.9960053956340911, 'timestamp': 1425.910955, 'diameter_3d': 3.6324141593389085, 'ellipse': {'center': [211.67699003515648, 178.039098411152], 'axes': [23.420013424612087, 31.037893754439555], 'angle': -68.48057706611888}, 'location': [211.67699003515648, 178.039098411152], 'diameter': 31.037893754439555, 'sphere': {'center': [9.630315674804038, 0.4053376015374113, 82.49250015774878], 'radius': 12.0}, 'projected_sphere': {'center': [232.3798612838824, 123.04645043455612], 'axes': [180.38003420365814, 180.38003420365814], 'angle': 90.0}, 'model_confidence': 0.5307717678360246, 'model_id': 209, 'model_birth_timestamp': 1380.245808, 'theta': 2.1380165114402203, 'phi': -1.9298505923251803, 'norm_pos': [0.661490593859864, 0.2581704232868667], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595911287.564571,"{'circle_3d': {'center': [6.058947166410023, 6.884109841335027, 73.04417558446706], 'normal': [-0.2976140423661679, 0.5398976866498013, -0.7873603811068104], 'radius': 1.836753956443064}, 'confidence': 0.9976617814973183, 'timestamp': 1425.919355, 'diameter_3d': 3.673507912886128, 'ellipse': {'center': [211.53267873967573, 178.27977699481215], 'axes': [23.5934685323609, 31.377419220161272], 'angle': -68.4340345491398}, 'location': [211.53267873967573, 178.27977699481215], 'diameter': 31.377419220161272, 'sphere': {'center': [9.630315674804038, 0.4053376015374113, 82.49250015774878], 'radius': 12.0}, 'projected_sphere': {'center': [232.3798612838824, 123.04645043455612], 'axes': [180.38003420365814, 180.38003420365814], 'angle': 90.0}, 'model_confidence': 0.5328383054497121, 'model_id': 209, 'model_birth_timestamp': 1380.245808, 'theta': 2.1411118802800924, 'phi': -1.9321854442545565, 'norm_pos': [0.6610396210614866, 0.2571675958549494], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595911287.5731368,"{'circle_3d': {'center': [6.11103512751162, 6.845337079871445, 72.99823498615669], 'normal': [-0.29327337894103483, 0.5366666231945029, -0.7911887642993407], 'radius': 1.809861012158161}, 'confidence': 0.9996047736942959, 'timestamp': 1425.927754, 'diameter_3d': 3.619722024316322, 'ellipse': {'center': [212.00358548579263, 177.991394230354], 'axes': [23.391761539253366, 30.938038226261007], 'angle': -68.75290391474758}, 'location': [212.00358548579263, 177.991394230354], 'diameter': 30.938038226261007, 'sphere': {'center': [9.630315674804038, 0.4053376015374113, 82.49250015774878], 'radius': 12.0}, 'projected_sphere': {'center': [232.3798612838824, 123.04645043455612], 'axes': [180.38003420365814, 180.38003420365814], 'angle': 90.0}, 'model_confidence': 0.5353919314906808, 'model_id': 209, 'model_birth_timestamp': 1380.245808, 'theta': 2.137277989400893, 'phi': -1.9257692615217963, 'norm_pos': [0.662511204643102, 0.2583691907068584], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595911287.580422,"{'circle_3d': {'center': [6.093084242667629, 6.858869735380788, 73.01410805819111], 'normal': [-0.29476928601136737, 0.5377943444869481, -0.7898660082964721], 'radius': 1.7955593770400056}, 'confidence': 0.9990841482180025, 'timestamp': 1425.936154, 'diameter_3d': 3.591118754080011, 'ellipse': {'center': [211.83857433639963, 178.0960978277032], 'axes': [23.157453190011303, 30.68660008063318], 'angle': -68.64280183837774}, 'location': [211.83857433639963, 178.0960978277032], 'diameter': 30.68660008063318, 'sphere': {'center': [9.630315674804038, 0.4053376015374113, 82.49250015774878], 'radius': 12.0}, 'projected_sphere': {'center': [232.3798612838824, 123.04645043455612], 'axes': [180.38003420365814, 180.38003420365814], 'angle': 90.0}, 'model_confidence': 0.5361923999447571, 'model_id': 209, 'model_birth_timestamp': 1380.245808, 'theta': 2.1386150465994227, 'phi': -1.9279783045263394, 'norm_pos': [0.6619955448012489, 0.25793292571790327], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595911287.589064,"{'circle_3d': {'center': [6.120155793749825, 6.896294801537052, 73.02961200258123], 'normal': [-0.2925133234211844, 0.5409130999999701, -0.788574012930629], 'radius': 1.880847738984804}, 'confidence': 0.9995317025420203, 'timestamp': 1425.944554, 'diameter_3d': 3.761695477969608, 'ellipse': {'center': [212.06624972891217, 178.386749754832], 'axes': [24.190820862526675, 32.138477031593574], 'angle': -68.93630730573257}, 'location': [212.06624972891217, 178.386749754832], 'diameter': 32.138477031593574, 'sphere': {'center': [9.630315674804038, 0.4053376015374113, 82.49250015774878], 'radius': 12.0}, 'projected_sphere': {'center': [232.3798612838824, 123.04645043455612], 'axes': [180.38003420365814, 180.38003420365814], 'angle': 90.0}, 'model_confidence': 0.5382825722723084, 'model_id': 209, 'model_birth_timestamp': 1380.245808, 'theta': 2.1423186876421543, 'phi': -1.9260024448600084, 'norm_pos': [0.6627070304028505, 0.2567218760215333], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595911287.597131,"{'circle_3d': {'center': [6.076814619026187, 6.917469223348546, 73.06038629145172], 'normal': [-0.2961250879814875, 0.5426776351509279, -0.7860094888580879], 'radius': 1.8648574192312521}, 'confidence': 0.9989756006662283, 'timestamp': 1425.952954, 'diameter_3d': 3.7297148384625043, 'ellipse': {'center': [211.6755319495556, 178.54482566607476], 'axes': [23.888997749804055, 31.85110528891948], 'angle': -68.64647329373327}, 'location': [211.6755319495556, 178.54482566607476], 'diameter': 31.85110528891948, 'sphere': {'center': [9.630315674804038, 0.4053376015374113, 82.49250015774878], 'radius': 12.0}, 'projected_sphere': {'center': [232.3798612838824, 123.04645043455612], 'axes': [180.38003420365814, 180.38003420365814], 'angle': 90.0}, 'model_confidence': 0.5414989426411054, 'model_id': 209, 'model_birth_timestamp': 1380.245808, 'theta': 2.1444180499106227, 'phi': -1.9310959183192749, 'norm_pos': [0.6614860373423612, 0.25606322639135515], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595911287.605685,"{'circle_3d': {'center': [6.100371329808695, 6.886009186302795, 73.02992182350764], 'normal': [-0.29416202874961195, 0.5400559653971153, -0.7885481945200954], 'radius': 1.846496453829817}, 'confidence': 0.9995953001245427, 'timestamp': 1425.961354, 'diameter_3d': 3.692992907659634, 'ellipse': {'center': [211.89463092099933, 178.30525540056237], 'axes': [23.754922918485388, 31.55080970766217], 'angle': -68.75980755534171}, 'location': [211.89463092099933, 178.30525540056237], 'diameter': 31.55080970766217, 'sphere': {'center': [9.630315674804038, 0.4053376015374113, 82.49250015774878], 'radius': 12.0}, 'projected_sphere': {'center': [232.3798612838824, 123.04645043455612], 'axes': [180.38003420365814, 180.38003420365814], 'angle': 90.0}, 'model_confidence': 0.5428731142146925, 'model_id': 209, 'model_birth_timestamp': 1380.245808, 'theta': 2.141299931284778, 'phi': -1.927849772500827, 'norm_pos': [0.662170721628123, 0.25706143583099006], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595911287.612899,"{'circle_3d': {'center': [6.150356651403472, 6.907924467464932, 73.02644241196464], 'normal': [-0.28999658528338046, 0.5418822388272934, -0.7888381454820116], 'radius': 1.8168882894364193}, 'confidence': 0.9997896393152907, 'timestamp': 1425.969754, 'diameter_3d': 3.6337765788728387, 'ellipse': {'center': [212.31701907925674, 178.4984258290031], 'axes': [23.36818791304882, 31.047263693698532], 'angle': -69.19615795901018}, 'location': [212.31701907925674, 178.4984258290031], 'diameter': 31.047263693698532, 'sphere': {'center': [9.630315674804038, 0.4053376015374113, 82.49250015774878], 'radius': 12.0}, 'projected_sphere': {'center': [232.3798612838824, 123.04645043455612], 'axes': [180.38003420365814, 180.38003420365814], 'angle': 90.0}, 'model_confidence': 0.5464368432391065, 'model_id': 209, 'model_birth_timestamp': 1380.245808, 'theta': 2.1434713724508496, 'phi': -1.9230855766770045, 'norm_pos': [0.6634906846226774, 0.25625655904582034], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595911287.624667,"{'circle_3d': {'center': [6.122542650929554, 6.892192502340142, 73.02591461126424], 'normal': [-0.292314418656207, 0.5405712417335609, -0.7888821288737119], 'radius': 1.8042745383115628}, 'confidence': 0.9995770590842333, 'timestamp': 1425.978154, 'diameter_3d': 3.6085490766231256, 'ellipse': {'center': [212.0805093131297, 178.36771152695823], 'axes': [23.217691071728872, 30.831314061192856], 'angle': -68.9456204311896}, 'location': [212.0805093131297, 178.36771152695823], 'diameter': 30.831314061192856, 'sphere': {'center': [9.630315674804038, 0.4053376015374113, 82.49250015774878], 'radius': 12.0}, 'projected_sphere': {'center': [232.3798612838824, 123.04645043455612], 'axes': [180.38003420365814, 180.38003420365814], 'angle': 90.0}, 'model_confidence': 0.5479391944841483, 'model_id': 209, 'model_birth_timestamp': 1380.245808, 'theta': 2.1419122884616324, 'phi': -1.925653405993106, 'norm_pos': [0.6627515916035304, 0.2568012019710074], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
