imu_packets,1278
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1595911115.389441,B1303546,0.07599,0.01337,-0.99286,0.09088,0.0214
1595911115.3918998,B1303551,0.07605,0.01349,-0.99286,0.09070,0.0214
1595911115.3968902,B1303556,0.07605,0.01355,-0.99286,0.09058,0.0214
1595911115.403172,B1303561,0.07605,0.01361,-0.99292,0.09045,0.0214
1595911115.407866,B1303567,0.07605,0.01367,-0.99292,0.09033,0.0214
1595911115.412547,B1303572,0.07605,0.01373,-0.99292,0.09015,0.0214
1595911115.417554,B1303577,0.07605,0.01373,-0.99292,0.09003,0.0214
1595911115.425456,B1303582,0.07605,0.01379,-0.99298,0.08990,0.0214
1595911115.4275892,B1303587,0.07599,0.01379,-0.99298,0.08972,0.0214
1595911115.4374819,B1303592,0.07599,0.01379,-0.99298,0.08960,0.0214
1595911115.4384289,B1303597,0.07593,0.01379,-0.99298,0.08948,0.0214
1595911115.442554,B1303602,0.07593,0.01379,-0.99298,0.08929,0.0214
1595911115.4488928,B1303607,0.07587,0.01379,-0.99304,0.08917,0.0214
1595911115.453305,B1303612,0.07581,0.01385,-0.99304,0.08905,0.0214
1595911115.460586,B1303617,0.07581,0.01385,-0.99304,0.08887,0.0214
1595911115.463945,B1303623,0.07574,0.01385,-0.99310,0.08875,0.0214
1595911115.4681349,B1303628,0.07568,0.01385,-0.99310,0.08862,0.0214
1595911115.475491,B1303633,0.07562,0.01379,-0.99310,0.08844,0.0214
1595911115.4793239,B1303639,0.07550,0.01379,-0.99310,0.08832,0.0214
1595911115.488418,B1303644,0.07544,0.01379,-0.99316,0.08820,0.0214
1595911115.490787,B1303649,0.07532,0.01379,-0.99316,0.08807,0.0214
1595911115.5017312,B1303655,0.07526,0.01379,-0.99316,0.08795,0.0214
1595911115.501748,B1303660,0.07513,0.01373,-0.99323,0.08783,0.0214
1595911115.508667,B1303665,0.07501,0.01373,-0.99323,0.08771,0.0213
1595911115.510901,B1303670,0.07489,0.01379,-0.99323,0.08759,0.0213
1595911115.516952,B1303676,0.07483,0.01379,-0.99329,0.08746,0.0213
1595911115.522063,B1303681,0.07471,0.01379,-0.99329,0.08740,0.0213
1595911115.52687,B1303686,0.07458,0.01385,-0.99329,0.08728,0.0213
1595911115.5325341,B1303691,0.07452,0.01392,-0.99329,0.08716,0.0213
1595911115.539524,B1303696,0.07440,0.01392,-0.99335,0.08710,0.0213
1595911115.548079,B1303701,0.07434,0.01398,-0.99335,0.08698,0.0213
1595911115.548117,B1303706,0.07428,0.01404,-0.99335,0.08685,0.0213
1595911115.552146,B1303712,0.07422,0.01410,-0.99335,0.08679,0.0213
1595911115.556865,B1303717,0.07410,0.01410,-0.99341,0.08655,0.0213
1595911115.564853,B1303722,0.07404,0.01410,-0.99341,0.08649,0.0213
1595911115.567018,B1303727,0.07397,0.01410,-0.99341,0.08636,0.0213
1595911115.573206,B1303732,0.07391,0.01410,-0.99341,0.08630,0.0213
1595911115.57736,B1303737,0.07391,0.01410,-0.99341,0.08618,0.0213
1595911115.582002,B1303742,0.07385,0.01410,-0.99347,0.08612,0.0213
1595911115.5871072,B1303747,0.07379,0.01410,-0.99347,0.08606,0.0213
1595911115.59658,B1303752,0.07379,0.01410,-0.99347,0.08594,0.0213
1595911115.597493,B1303757,0.07373,0.01410,-0.99347,0.08588,0.0213
1595911115.6021051,B1303762,0.07373,0.01416,-0.99347,0.08582,0.0213
1595911115.607313,B1303767,0.07367,0.01422,-0.99347,0.08569,0.0213
1595911115.6126258,B1303772,0.07367,0.01428,-0.99353,0.08557,0.0213
1595911115.617739,B1303777,0.07361,0.01440,-0.99353,0.08551,0.0213
1595911115.622396,B1303782,0.07355,0.01447,-0.99353,0.08539,0.0213
1595911115.62759,B1303787,0.07355,0.01459,-0.99353,0.08527,0.0213
1595911115.632832,B1303792,0.07355,0.01471,-0.99353,0.08514,0.0213
1595911115.6373382,B1303797,0.07349,0.01477,-0.99353,0.08496,0.0213
1595911115.643543,B1303802,0.07349,0.01483,-0.99359,0.08484,0.0213
1595911115.6474528,B1303807,0.07349,0.01495,-0.99359,0.08472,0.0213
1595911115.65247,B1303812,0.07349,0.01501,-0.99359,0.08453,0.0213
1595911115.657871,B1303817,0.07349,0.01508,-0.99359,0.08441,0.0213
1595911115.663048,B1303823,0.07349,0.01514,-0.99359,0.08423,0.0213
1595911115.6676831,B1303828,0.07349,0.01514,-0.99365,0.08405,0.0213
1595911115.6776361,B1303833,0.07349,0.01520,-0.99365,0.08386,0.0213
1595911115.6791182,B1303839,0.07355,0.01520,-0.99365,0.08368,0.0213
1595911115.686558,B1303844,0.07355,0.01526,-0.99365,0.08350,0.0213
1595911115.690592,B1303849,0.07349,0.01526,-0.99371,0.08331,0.0213
1595911115.6947289,B1303855,0.07349,0.01526,-0.99371,0.08313,0.0213
1595911115.700848,B1303860,0.07349,0.01526,-0.99371,0.08295,0.0213
1595911115.706762,B1303865,0.07343,0.01526,-0.99377,0.08270,0.0213
1595911115.710721,B1303870,0.07336,0.01526,-0.99377,0.08252,0.0213
1595911115.715843,B1303876,0.07336,0.01526,-0.99377,0.08234,0.0213
1595911115.721911,B1303881,0.07330,0.01526,-0.99384,0.08209,0.0213
1595911115.725997,B1303886,0.07324,0.01526,-0.99384,0.08191,0.0213
1595911115.732592,B1303891,0.07312,0.01520,-0.99384,0.08167,0.0213
1595911115.736214,B1303896,0.07306,0.01520,-0.99390,0.08148,0.0213
1595911115.743469,B1303901,0.07294,0.01520,-0.99390,0.08124,0.0212
1595911115.747166,B1303906,0.07288,0.01520,-0.99396,0.08105,0.0212
1595911115.755672,B1303911,0.07275,0.01514,-0.99396,0.08081,0.0212
1595911115.7578099,B1303916,0.07257,0.01508,-0.99396,0.08057,0.0212
1595911115.761247,B1303921,0.07245,0.01508,-0.99402,0.08038,0.0212
1595911115.766149,B1303926,0.07233,0.01495,-0.99402,0.08020,0.0212
1595911115.7715478,B1303931,0.07220,0.01489,-0.99408,0.08002,0.0212
1595911115.776116,B1303936,0.07208,0.01477,-0.99408,0.07990,0.0212
1595911115.781404,B1303942,0.07196,0.01471,-0.99408,0.07971,0.0213
1595911115.786556,B1303947,0.07178,0.01447,-0.99414,0.07941,0.0213
1595911115.794687,B1303952,0.07166,0.01434,-0.99420,0.07922,0.0213
1595911115.7969012,B1303957,0.07159,0.01416,-0.99420,0.07904,0.0213
1595911115.801588,B1303962,0.07153,0.01398,-0.99420,0.07892,0.0213
1595911115.809385,B1303967,0.07141,0.01379,-0.99426,0.07874,0.0213
1595911115.8124402,B1303972,0.07135,0.01355,-0.99426,0.07855,0.0213
1595911115.8184268,B1303977,0.07129,0.01324,-0.99426,0.07837,0.0213
1595911115.823141,B1303982,0.07123,0.01300,-0.99432,0.07819,0.0213
1595911115.8289762,B1303987,0.07111,0.01257,-0.99432,0.07806,0.0213
1595911115.831888,B1303992,0.07104,0.01221,-0.99432,0.07788,0.0213
1595911115.8374012,B1303997,0.07098,0.01172,-0.99438,0.07776,0.0213
1595911115.842238,B1304002,0.07086,0.01123,-0.99438,0.07758,0.0213
1595911115.8474681,B1304007,0.07080,0.01056,-0.99445,0.07745,0.0213
1595911115.8529978,B1304012,0.07068,0.00989,-0.99445,0.07733,0.0213
1595911115.8601139,B1304017,0.07062,0.00916,-0.99445,0.07715,0.0213
1595911115.8620632,B1304022,0.07050,0.00836,-0.99451,0.07703,0.0213
1595911115.8673542,B1304027,0.07043,0.00745,-0.99451,0.07684,0.0213
1595911115.872034,B1304032,0.07037,0.00647,-0.99457,0.07672,0.0213
1595911115.8773189,B1304037,0.07031,0.00555,-0.99457,0.07660,0.0213
1595911115.883096,B1304042,0.07025,0.00446,-0.99457,0.07648,0.0213
1595911115.8883572,B1304047,0.07019,0.00336,-0.99463,0.07629,0.0213
1595911115.893305,B1304052,0.07013,0.00220,-0.99463,0.07617,0.0213
1595911115.897959,B1304057,0.07007,0.00098,-0.99463,0.07605,0.0213
1595911115.902061,B1304062,0.07001,-0.00012,-0.99463,0.07593,0.0213
1595911115.9081442,B1304067,0.06995,-0.00146,-0.99469,0.07574,0.0213
1595911115.9120262,B1304072,0.06989,-0.00256,-0.99469,0.07562,0.0213
1595911115.918686,B1304078,0.06982,-0.00397,-0.99469,0.07550,0.0213
1595911115.9230049,B1304083,0.06982,-0.00513,-0.99469,0.07538,0.0213
1595911115.928063,B1304088,0.06976,-0.00653,-0.99469,0.07526,0.0213
1595911115.9336882,B1304094,0.06970,-0.00769,-0.99469,0.07513,0.0213
1595911115.9393148,B1304100,0.06958,-0.00916,-0.99469,0.07501,0.0213
1595911115.9467678,B1304105,0.06958,-0.01031,-0.99469,0.07489,0.0213
1595911115.950121,B1304111,0.06952,-0.01154,-0.99469,0.07477,0.0213
1595911115.9572082,B1304116,0.06940,-0.01288,-0.99469,0.07465,0.0213
1595911115.96144,B1304121,0.06934,-0.01404,-0.99469,0.07452,0.0213
1595911115.9661472,B1304126,0.06927,-0.01508,-0.99469,0.07440,0.0213
1595911115.971263,B1304131,0.06921,-0.01617,-0.99469,0.07428,0.0213
1595911115.976398,B1304137,0.06915,-0.01727,-0.99469,0.07422,0.0213
1595911115.983191,B1304142,0.06909,-0.01819,-0.99469,0.07410,0.0213
1595911115.986496,B1304147,0.06903,-0.01904,-0.99469,0.07404,0.0213
1595911115.991422,B1304152,0.06897,-0.01996,-0.99469,0.07391,0.0213
1595911115.9967308,B1304157,0.06885,-0.02069,-0.99469,0.07385,0.0213
1595911116.003663,B1304162,0.06879,-0.02142,-0.99469,0.07379,0.0213
1595911116.006646,B1304167,0.06866,-0.02271,-0.99463,0.07367,0.0213
1595911116.011708,B1304172,0.06860,-0.02325,-0.99463,0.07361,0.0213
