eye_packets,775
norm_X,norm_Y,phi,theta,confidence,timestamp
1582253142.877141,"{'circle_3d': {'center': [-0.11023164224614224, 1.3030591798468425, 8.962277767161739], 'normal': [-0.10842232765501586, 0.6469480664247972, -0.7547865911733491], 'radius': 0.32463875911546164}, 'confidence': 0.9988014740658883, 'timestamp': 54587.259039, 'diameter_3d': 0.6492775182309233, 'ellipse': {'center': [152.43660546039484, 209.79758763075841], 'axes': [29.632507235065564, 44.93137650656153], 'angle': -81.00842818488906}, 'location': [152.43660546039484, 209.79758763075841], 'diameter': 44.93137650656153, 'sphere': {'center': [1.190836289614048, -6.460317617250723, 18.01971686124193], 'radius': 12.0}, 'projected_sphere': {'center': [200.97281357115756, -102.27857149689945], 'axes': [825.7621423566842, 825.7621423566842], 'angle': 90.0}, 'model_confidence': 0.8179773006410263, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.2743715771966437, 'phi': -1.7134667042661862, 'norm_pos': [0.4763643920637339, 0.12584338487184], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582253142.884921,"{'circle_3d': {'center': [-0.11211154253653888, 1.3029594984821866, 8.96246256587008], 'normal': [-0.10857898601254891, 0.6469397596444092, -0.7547711912809874], 'radius': 0.3270118345590345}, 'confidence': 0.998204123740399, 'timestamp': 54587.267439, 'diameter_3d': 0.654023669118069, 'ellipse': {'center': [152.30764973650145, 209.78377116740893], 'axes': [29.847450937051146, 45.25900365955351], 'angle': -80.98712675300436}, 'location': [152.30764973650145, 209.78377116740893], 'diameter': 45.25900365955351, 'sphere': {'center': [1.190836289614048, -6.460317617250723, 18.01971686124193], 'radius': 12.0}, 'projected_sphere': {'center': [200.97281357115756, -102.27857149689945], 'axes': [825.7621423566842, 825.7621423566842], 'angle': 90.0}, 'model_confidence': 0.8177699706839459, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.2743606835954404, 'phi': -1.7136729309778558, 'norm_pos': [0.475961405426567, 0.12590095346912944], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582253142.8929138,"{'circle_3d': {'center': [-0.1107456785285581, 1.3022364716225177, 8.96164651499691], 'normal': [-0.10846516401188384, 0.6468795074061034, -0.7548391955204182], 'radius': 0.325076014126273}, 'confidence': 0.9989237928032147, 'timestamp': 54587.275839, 'diameter_3d': 0.650152028252546, 'ellipse': {'center': [152.40069360971714, 209.74601210124422], 'axes': [29.67945187012218, 44.99507349581276], 'angle': -81.00132917450276}, 'location': [152.40069360971714, 209.74601210124422], 'diameter': 44.99507349581276, 'sphere': {'center': [1.190836289614048, -6.460317617250723, 18.01971686124193], 'radius': 12.0}, 'projected_sphere': {'center': [200.97281357115756, -102.27857149689945], 'axes': [825.7621423566842, 825.7621423566842], 'angle': 90.0}, 'model_confidence': 0.8179426805275836, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.2742816711749754, 'phi': -1.7135124973965172, 'norm_pos': [0.47625216753036603, 0.12605828291148247], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582253142.9055092,"{'circle_3d': {'center': [-0.11324085050350652, 1.3010493031949695, 8.96098812378466], 'normal': [-0.10867309500979622, 0.6467805767038077, -0.7548940614547723], 'radius': 0.3249684466998007}, 'confidence': 0.9989559223233333, 'timestamp': 54587.284239, 'diameter_3d': 0.6499368933996014, 'ellipse': {'center': [152.2274962433071, 209.67065127008703], 'axes': [29.6770425089974, 44.983381604913696], 'angle': -80.9713408328251}, 'location': [152.2274962433071, 209.67065127008703], 'diameter': 44.983381604913696, 'sphere': {'center': [1.190836289614048, -6.460317617250723, 18.01971686124193], 'radius': 12.0}, 'projected_sphere': {'center': [200.97281357115756, -102.27857149689945], 'axes': [825.7621423566842, 825.7621423566842], 'angle': 90.0}, 'model_confidence': 0.8178352586112325, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.274151948819549, 'phi': -1.7137721270367514, 'norm_pos': [0.47571092576033464, 0.12637228637463738], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582253142.9130182,"{'circle_3d': {'center': [-0.11491274761158032, 1.303445889272977, 8.963282923617518], 'normal': [-0.10881241976880238, 0.6469802922103084, -0.7547028281353675], 'radius': 0.3265397923756302}, 'confidence': 0.9986034591991589, 'timestamp': 54587.292639, 'diameter_3d': 0.6530795847512604, 'ellipse': {'center': [152.11443062132636, 209.8102829453901], 'axes': [29.795438848925443, 45.18939892227912], 'angle': -80.95640298684914}, 'location': [152.11443062132636, 209.8102829453901], 'diameter': 45.18939892227912, 'sphere': {'center': [1.190836289614048, -6.460317617250723, 18.01971686124193], 'radius': 12.0}, 'projected_sphere': {'center': [200.97281357115756, -102.27857149689945], 'axes': [825.7621423566842, 825.7621423566842], 'angle': 90.0}, 'model_confidence': 0.8177754440406804, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.274413839391581, 'phi': -1.713988717676777, 'norm_pos': [0.4753575956916449, 0.1257904877275412], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582253142.920913,"{'circle_3d': {'center': [-0.11458710170121722, 1.3033408442687708, 8.963145928362104], 'normal': [-0.10878528260960545, 0.6469715384599578, -0.754714244406652], 'radius': 0.3287189314559819}, 'confidence': 0.9983641820462725, 'timestamp': 54587.301039, 'diameter_3d': 0.6574378629119638, 'ellipse': {'center': [152.1376789035502, 209.79968162442935], 'axes': [29.996008485581267, 45.49184769157698], 'angle': -80.95990217208072}, 'location': [152.1376789035502, 209.79968162442935], 'diameter': 45.49184769157698, 'sphere': {'center': [1.190836289614048, -6.460317617250723, 18.01971686124193], 'radius': 12.0}, 'projected_sphere': {'center': [200.97281357115756, -102.27857149689945], 'axes': [825.7621423566842, 825.7621423566842], 'angle': 90.0}, 'model_confidence': 0.8175256618967786, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.274402359220376, 'phi': -1.7139513563166293, 'norm_pos': [0.4754302465735944, 0.12583465989821108], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582253142.928802,"{'circle_3d': {'center': [-0.1165213555863771, 1.3028830277576855, 8.963032493722155], 'normal': [-0.10894647043336878, 0.646933387084034, -0.7547236972933145], 'radius': 0.32918036930903233}, 'confidence': 0.998513900123859, 'timestamp': 54587.309439, 'diameter_3d': 0.6583607386180647, 'ellipse': {'center': [152.0039867343191, 209.76814606425998], 'axes': [30.039561251134877, 45.556247169801075], 'angle': -80.93741197966968}, 'location': [152.0039867343191, 209.76814606425998], 'diameter': 45.556247169801075, 'sphere': {'center': [1.190836289614048, -6.460317617250723, 18.01971686124193], 'radius': 12.0}, 'projected_sphere': {'center': [200.97281357115756, -102.27857149689945], 'axes': [825.7621423566842, 825.7621423566842], 'angle': 90.0}, 'model_confidence': 0.81748888140184, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.2743523266194234, 'phi': -1.714158806470266, 'norm_pos': [0.4750124585447472, 0.12596605806558336], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582253142.936936,"{'circle_3d': {'center': [-0.11828493132185613, 1.3036292452443128, 8.963926959458165], 'normal': [-0.10909343507799202, 0.6469955718745863, -0.7546491584819802], 'radius': 0.3258385193651947}, 'confidence': 0.9988910989343941, 'timestamp': 54587.317839, 'diameter_3d': 0.6516770387303894, 'ellipse': {'center': [151.88151684901803, 209.81807409677782], 'axes': [29.724499860910814, 45.08893648492652], 'angle': -80.9187859077563}, 'location': [151.88151684901803, 209.81807409677782], 'diameter': 45.08893648492652, 'sphere': {'center': [1.190836289614048, -6.460317617250723, 18.01971686124193], 'radius': 12.0}, 'projected_sphere': {'center': [200.97281357115756, -102.27857149689945], 'axes': [825.7621423566842, 825.7621423566842], 'angle': 90.0}, 'model_confidence': 0.8175163154238274, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.2744338782892495, 'phi': -1.7143635379362736, 'norm_pos': [0.4746297401531813, 0.1257580245967591], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582253142.945087,"{'circle_3d': {'center': [-0.11960023183546742, 1.3044514312297615, 8.964822176762668], 'normal': [-0.10920304345412629, 0.6470640873733737, -0.7545745570399384], 'radius': 0.32685452912556784}, 'confidence': 0.9986259876818776, 'timestamp': 54587.326239, 'diameter_3d': 0.6537090582511357, 'ellipse': {'center': [151.7917573321218, 209.8638595846827], 'axes': [29.807474000498566, 45.225052721713425], 'angle': -80.90534590229177}, 'location': [151.7917573321218, 209.8638595846827], 'diameter': 45.225052721713425, 'sphere': {'center': [1.190836289614048, -6.460317617250723, 18.01971686124193], 'radius': 12.0}, 'projected_sphere': {'center': [200.97281357115756, -102.27857149689945], 'axes': [825.7621423566842, 825.7621423566842], 'angle': 90.0}, 'model_confidence': 0.8175984092798072, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.2745237388427806, 'phi': -1.714519819044376, 'norm_pos': [0.4743492416628806, 0.12556725173048877], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582253142.952631,"{'circle_3d': {'center': [-0.12031289568211556, 1.3060014574948964, 8.966254769691561], 'normal': [-0.10926243210801365, 0.6471932562288016, -0.754455174295864], 'radius': 0.32763234045728906}, 'confidence': 0.9988386278982475, 'timestamp': 54587.334639, 'diameter_3d': 0.6552646809145781, 'ellipse': {'center': [151.74407734507506, 209.9551245646511], 'axes': [29.86265359244401, 45.3254774891791], 'angle': -80.89987014301656}, 'location': [151.74407734507506, 209.9551245646511], 'diameter': 45.3254774891791, 'sphere': {'center': [1.190836289614048, -6.460317617250723, 18.01971686124193], 'radius': 12.0}, 'projected_sphere': {'center': [200.97281357115756, -102.27857149689945], 'axes': [825.7621423566842, 825.7621423566842], 'angle': 90.0}, 'model_confidence': 0.8175018677800017, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.2746931671076935, 'phi': -1.7146193505147052, 'norm_pos': [0.47420024170335956, 0.12518698098062042], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582253142.9607859,"{'circle_3d': {'center': [-0.12299446092773914, 1.3066757443231252, 8.967222018371341], 'normal': [-0.10948589587848227, 0.6472494467978207, -0.7543745702392155], 'radius': 0.32777235885468947}, 'confidence': 0.9986582731450366, 'timestamp': 54587.343039, 'diameter_3d': 0.6555447177093789, 'ellipse': {'center': [151.5596348085728, 209.99182281909393], 'axes': [29.864881978528633, 45.33987965011877], 'angle': -80.87086624174238}, 'location': [151.5596348085728, 209.99182281909393], 'diameter': 45.33987965011877, 'sphere': {'center': [1.190836289614048, -6.460317617250723, 18.01971686124193], 'radius': 12.0}, 'projected_sphere': {'center': [200.97281357115756, -102.27857149689945], 'axes': [825.7621423566842, 825.7621423566842], 'angle': 90.0}, 'model_confidence': 0.8174310644616045, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.2747668787865485, 'phi': -1.7149246319051406, 'norm_pos': [0.47362385877679003, 0.12503407158710866], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
