eye_packets,776
norm_X,norm_Y,phi,theta,confidence,timestamp
1582253171.497984,"{'circle_3d': {'center': [-0.14854479863992287, 1.5861237420945296, 10.912300651659983], 'normal': [-0.10160365789388542, 0.6401827317111517, -0.7614740748846476], 'radius': 0.39723873283819044}, 'confidence': 0.9972666088102158, 'timestamp': 54615.877548, 'diameter_3d': 0.7944774656763809, 'ellipse': {'center': [151.61908711213368, 209.76764756458113], 'axes': [30.125608721915775, 45.15358497255752], 'angle': -81.3989726946191}, 'location': [151.61908711213368, 209.76764756458113], 'diameter': 45.15358497255752, 'sphere': {'center': [1.0706990960867022, -6.096069038439291, 20.049989550275754], 'radius': 12.0}, 'projected_sphere': {'center': [193.10891698517747, -68.50697125577199], 'axes': [742.1450251975493, 742.1450251975493], 'angle': 90.0}, 'model_confidence': 0.42064862077424436, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.2655324318049073, 'phi': -1.703443058086888, 'norm_pos': [0.47380964722541774, 0.12596813514757865], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582253171.5052538,"{'circle_3d': {'center': [-0.15100342649012788, 1.5847598664085512, 10.911482545256646], 'normal': [-0.10180854354806917, 0.6400690754039868, -0.761542250418259], 'radius': 0.39940345359665114}, 'confidence': 0.9967291748246986, 'timestamp': 54615.885947, 'diameter_3d': 0.7988069071933023, 'ellipse': {'center': [151.47946350691373, 209.6930048665742], 'axes': [30.298259891537196, 45.40312579205532], 'angle': -81.37110049637802}, 'location': [151.47946350691373, 209.6930048665742], 'diameter': 45.40312579205532, 'sphere': {'center': [1.0706990960867022, -6.096069038439291, 20.049989550275754], 'radius': 12.0}, 'projected_sphere': {'center': [193.10891698517747, -68.50697125577199], 'axes': [742.1450251975493, 742.1450251975493], 'angle': 90.0}, 'model_confidence': 0.4213377321837908, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.2653844938349956, 'phi': -1.703695647762366, 'norm_pos': [0.47337332345910543, 0.12627914638927418], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582253171.513081,"{'circle_3d': {'center': [-0.15240688034009464, 1.5842943252321344, 10.911279008169565], 'normal': [-0.1019254980355664, 0.6400302803059521, -0.7615592118421824], 'radius': 0.39670867446123226}, 'confidence': 0.997669227168833, 'timestamp': 54615.894347, 'diameter_3d': 0.7934173489224645, 'ellipse': {'center': [151.39878692055038, 209.67298641632357], 'axes': [30.09569954059304, 45.09742759637347], 'angle': -81.35563874193427}, 'location': [151.39878692055038, 209.67298641632357], 'diameter': 45.09742759637347, 'sphere': {'center': [1.0706990960867022, -6.096069038439291, 20.049989550275754], 'radius': 12.0}, 'projected_sphere': {'center': [193.10891698517747, -68.50697125577199], 'axes': [742.1450251975493, 742.1450251975493], 'angle': 90.0}, 'model_confidence': 0.42239416878325775, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.265334001312353, 'phi': -1.7038435955506595, 'norm_pos': [0.47312120912671995, 0.1263625565986518], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582253171.5211468,"{'circle_3d': {'center': [-0.15222529926408424, 1.5855405465577572, 10.912302200243614], 'normal': [-0.10191036627923221, 0.6401341320830873, -0.7614739458360117], 'radius': 0.39755875113375666}, 'confidence': 0.9971333720757201, 'timestamp': 54615.902747, 'diameter_3d': 0.7951175022675133, 'ellipse': {'center': [151.41014532965028, 209.73394641745756], 'axes': [30.150076099557673, 45.189889298488715], 'angle': -81.35939509522592}, 'location': [151.41014532965028, 209.73394641745756], 'diameter': 45.189889298488715, 'sphere': {'center': [1.0706990960867022, -6.096069038439291, 20.049989550275754], 'radius': 12.0}, 'projected_sphere': {'center': [193.10891698517747, -68.50697125577199], 'axes': [742.1450251975493, 742.1450251975493], 'angle': 90.0}, 'model_confidence': 0.4966425663031404, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.2654691710485646, 'phi': -1.7038387963410757, 'norm_pos': [0.4731567041551571, 0.12610855659392683], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582253171.5292668,"{'circle_3d': {'center': [-0.15011171297558712, 1.5844420558507606, 10.911096274885997], 'normal': [-0.10173423408852411, 0.6400425911908376, -0.7615744396158131], 'radius': 0.3933036132520333}, 'confidence': 0.9979918972633041, 'timestamp': 54615.911147, 'diameter_3d': 0.7866072265040666, 'ellipse': {'center': [151.5280107871352, 209.68884470434034], 'axes': [29.838780631749415, 44.71093169461107], 'angle': -81.38000279977489}, 'location': [151.5280107871352, 209.68884470434034], 'diameter': 44.71093169461107, 'sphere': {'center': [1.0706990960867022, -6.096069038439291, 20.049989550275754], 'radius': 12.0}, 'projected_sphere': {'center': [193.10891698517747, -68.50697125577199], 'axes': [742.1450251975493, 742.1450251975493], 'angle': 90.0}, 'model_confidence': 0.503649056080846, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.2653500239219313, 'phi': -1.703594234861843, 'norm_pos': [0.4735250337097975, 0.12629648039858188], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582253171.536758,"{'circle_3d': {'center': [-0.1534123592860197, 1.584558293057965, 10.911635489533598], 'normal': [-0.10200928794772683, 0.6400522776247713, -0.7615295050618462], 'radius': 0.3993316182508556}, 'confidence': 0.9965615032111613, 'timestamp': 54615.919547, 'diameter_3d': 0.7986632365017112, 'ellipse': {'center': [151.34273362426842, 209.68043936806546], 'axes': [30.291397041648818, 45.394264265937835], 'angle': -81.34545577347045}, 'location': [151.34273362426842, 209.68043936806546], 'diameter': 45.394264265937835, 'sphere': {'center': [1.0706990960867022, -6.096069038439291, 20.049989550275754], 'radius': 12.0}, 'projected_sphere': {'center': [193.10891698517747, -68.50697125577199], 'axes': [742.1450251975493, 742.1450251975493], 'angle': 90.0}, 'model_confidence': 0.5063162082232564, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.2653626309604413, 'phi': -1.703956815131293, 'norm_pos': [0.47294604257583883, 0.1263315026330606], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582253171.5452511,"{'circle_3d': {'center': [-0.15189229190835363, 1.5831837176170467, 10.910276895788115], 'normal': [-0.10188261566625466, 0.6399377296713614, -0.7616427212073031], 'radius': 0.3996972936814169}, 'confidence': 0.9972341148165275, 'timestamp': 54615.927947, 'diameter_3d': 0.7993945873628338, 'ellipse': {'center': [151.42813287365476, 209.61275350024093], 'axes': [30.33267815116794, 45.441541470212876], 'angle': -81.35941654507077}, 'location': [151.42813287365476, 209.61275350024093], 'diameter': 45.441541470212876, 'sphere': {'center': [1.0706990960867022, -6.096069038439291, 20.049989550275754], 'radius': 12.0}, 'projected_sphere': {'center': [193.10891698517747, -68.50697125577199], 'axes': [742.1450251975493, 742.1450251975493], 'angle': 90.0}, 'model_confidence': 0.572337374494003, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.2652135535607565, 'phi': -1.7037738669432465, 'norm_pos': [0.4732129152301711, 0.12661352708232942], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582253171.557185,"{'circle_3d': {'center': [-0.1500542336212276, 1.5837821945575712, 10.910534077051782], 'normal': [-0.10172944414232749, 0.6399876027497385, -0.7616212894353309], 'radius': 0.40036414344883703}, 'confidence': 0.9966020972888496, 'timestamp': 54615.936347, 'diameter_3d': 0.8007282868976741, 'ellipse': {'center': [151.53294184891033, 209.64347378973503], 'axes': [30.380672210707523, 45.516369653029024], 'angle': -81.37964966294305}, 'location': [151.53294184891033, 209.64347378973503], 'diameter': 45.516369653029024, 'sphere': {'center': [1.0706990960867022, -6.096069038439291, 20.049989550275754], 'radius': 12.0}, 'projected_sphere': {'center': [193.10891698517747, -68.50697125577199], 'axes': [742.1450251975493, 742.1450251975493], 'angle': 90.0}, 'model_confidence': 0.5722890399148195, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.26527845815311, 'phi': -1.7035799828182558, 'norm_pos': [0.4735404432778448, 0.12648552587610407], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582253171.564864,"{'circle_3d': {'center': [-0.15183707218064568, 1.5842915590376627, 10.911200439567397], 'normal': [-0.101878014022279, 0.6400300497897461, -0.7615657592256965], 'radius': 0.4000271789686017}, 'confidence': 0.9972182430092201, 'timestamp': 54615.944747, 'diameter_3d': 0.8000543579372034, 'ellipse': {'center': [151.43208112889707, 209.66758999014223], 'axes': [30.348493828463678, 45.47522411916354], 'angle': -81.36163748372493}, 'location': [151.43208112889707, 209.66758999014223], 'diameter': 45.47522411916354, 'sphere': {'center': [1.0706990960867022, -6.096069038439291, 20.049989550275754], 'radius': 12.0}, 'projected_sphere': {'center': [193.10891698517747, -68.50697125577199], 'axes': [742.1450251975493, 742.1450251975493], 'angle': 90.0}, 'model_confidence': 0.5725269429833535, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.2653337012976835, 'phi': -1.7037812113333937, 'norm_pos': [0.4732252535278033, 0.12638504170774068], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582253171.57305,"{'circle_3d': {'center': [-0.14846449346734203, 1.5809997176554713, 10.907984548302755], 'normal': [-0.10159696579617035, 0.6397557296745635, -0.7618337501644166], 'radius': 0.3958078540672001}, 'confidence': 0.9978626316610802, 'timestamp': 54615.953147, 'diameter_3d': 0.7916157081344002, 'ellipse': {'center': [151.6199670255881, 209.51417895833794], 'axes': [30.05972467933905, 45.008629427114], 'angle': -81.39228155563634}, 'location': [151.6199670255881, 209.51417895833794], 'diameter': 45.008629427114, 'sphere': {'center': [1.0706990960867022, -6.096069038439291, 20.049989550275754], 'radius': 12.0}, 'projected_sphere': {'center': [193.10891698517747, -68.50697125577199], 'axes': [742.1450251975493, 742.1450251975493], 'angle': 90.0}, 'model_confidence': 0.5725969551434451, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.2649767293639336, 'phi': -1.703372534013039, 'norm_pos': [0.4738123969549628, 0.12702425434025855], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582253171.580792,"{'circle_3d': {'center': [-0.14766025630239654, 1.5856691566563725, 10.911800517953516], 'normal': [-0.1015299460324249, 0.6401448495913052, -0.7615157526935199], 'radius': 0.39732567632445387}, 'confidence': 0.9977810406316272, 'timestamp': 54615.961547, 'diameter_3d': 0.7946513526489077, 'ellipse': {'center': [151.66897630436716, 209.74574528809023], 'axes': [30.137135003819296, 45.16556146285202], 'angle': -81.40761276962277}, 'location': [151.66897630436716, 209.74574528809023], 'diameter': 45.16556146285202, 'sphere': {'center': [1.0706990960867022, -6.096069038439291, 20.049989550275754], 'radius': 12.0}, 'projected_sphere': {'center': [193.10891698517747, -68.50697125577199], 'axes': [742.1450251975493, 742.1450251975493], 'angle': 90.0}, 'model_confidence': 0.5721520570703964, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.2654831214381908, 'phi': -1.7033407787248265, 'norm_pos': [0.4739655509511474, 0.12605939463295734], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
