eye_packets,772
norm_X,norm_Y,phi,theta,confidence,timestamp
1581665989.172281,"{'circle_3d': {'center': [-1.212557723856474, 5.372966669147877, 77.2412579712257], 'normal': [-0.14929682948954087, 0.60699069586315, -0.7805592558159437], 'radius': 2.122126124783685}, 'confidence': 0.9994865544398758, 'timestamp': 7948.723686, 'diameter_3d': 4.24425224956737, 'ellipse': {'center': [150.3187254839623, 162.91864839106822], 'axes': [25.08099959530511, 34.072809022592935], 'angle': -76.26055183769913}, 'location': [150.3187254839623, 162.91864839106822], 'diameter': 34.072809022592935, 'sphere': {'center': [0.5790042300180165, -1.9109216812099241, 86.60796904101703], 'radius': 12.0}, 'projected_sphere': {'center': [164.1449144528624, 106.32029528611793], 'axes': [171.80867031938965, 171.80867031938965], 'angle': 90.0}, 'model_confidence': 0.9102867577080787, 'model_id': 70, 'model_birth_timestamp': 7920.860941, 'theta': 2.2230647421738143, 'phi': -1.7597828239024742, 'norm_pos': [0.46974601713738223, 0.32117229837054906], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665989.179806,"{'circle_3d': {'center': [-1.207823257998696, 5.378350642373632, 77.24454250364799], 'normal': [-0.14890229066805938, 0.6074393602986297, -0.780285544780753], 'radius': 2.1105959528406375}, 'confidence': 0.999880375329881, 'timestamp': 7948.732086, 'diameter_3d': 4.221191905681275, 'ellipse': {'center': [150.3564224068827, 162.9622533711475], 'axes': [24.932407516251644, 33.886191519185886], 'angle': -76.30655074965414}, 'location': [150.3564224068827, 162.9622533711475], 'diameter': 33.886191519185886, 'sphere': {'center': [0.5790042300180165, -1.9109216812099241, 86.60796904101703], 'radius': 12.0}, 'projected_sphere': {'center': [164.1449144528624, 106.32029528611793], 'axes': [171.80867031938965, 171.80867031938965], 'angle': 90.0}, 'model_confidence': 0.9109569413917606, 'model_id': 70, 'model_birth_timestamp': 7920.860941, 'theta': 2.223629428455756, 'phi': -1.7593597270191303, 'norm_pos': [0.46986382002150845, 0.3209906109535521], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665989.187797,"{'circle_3d': {'center': [-1.20637515736659, 5.378403621417785, 77.2443075202457], 'normal': [-0.14878161561538386, 0.6074437752189757, -0.780305126730944], 'radius': 2.1233272134789485}, 'confidence': 0.9995662141021607, 'timestamp': 7948.740486, 'diameter_3d': 4.246654426957897, 'ellipse': {'center': [150.36859414357906, 162.96029694443607], 'axes': [25.083763589223892, 34.09075915992339], 'angle': -76.31767167059627}, 'location': [150.36859414357906, 162.96029694443607], 'diameter': 34.09075915992339, 'sphere': {'center': [0.5790042300180165, -1.9109216812099241, 86.60796904101703], 'radius': 12.0}, 'projected_sphere': {'center': [164.1449144528624, 106.32029528611793], 'axes': [171.80867031938965, 171.80867031938965], 'angle': 90.0}, 'model_confidence': 0.9114153427755678, 'model_id': 70, 'model_birth_timestamp': 7920.860941, 'theta': 2.223634986258384, 'phi': -1.7592058846594867, 'norm_pos': [0.46990185669868456, 0.3209987627315164], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665989.196975,"{'circle_3d': {'center': [-1.199148535326585, 5.372483819408396, 77.23832779619553], 'normal': [-0.1481793971120501, 0.6069504583848601, -0.7808034370684581], 'radius': 2.1155038946642413}, 'confidence': 0.9992415519895822, 'timestamp': 7948.748886, 'diameter_3d': 4.2310077893284825, 'ellipse': {'center': [150.42532016379027, 162.91762877819264], 'axes': [25.013559330904744, 33.96773731561768], 'angle': -76.36180900821172}, 'location': [150.42532016379027, 162.91762877819264], 'diameter': 33.96773731561768, 'sphere': {'center': [0.5790042300180165, -1.9109216812099241, 86.60796904101703], 'radius': 12.0}, 'projected_sphere': {'center': [164.1449144528624, 106.32029528611793], 'axes': [171.80867031938965, 171.80867031938965], 'angle': 90.0}, 'model_confidence': 0.9115298611906297, 'model_id': 70, 'model_birth_timestamp': 7920.860941, 'theta': 2.2230141114354227, 'phi': -1.758344101459555, 'norm_pos': [0.4700791255118446, 0.3211765467575307], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665989.2042098,"{'circle_3d': {'center': [-1.2035329337578045, 5.380404776161994, 77.24532412882547], 'normal': [-0.14854476364798508, 0.6076105381143265, -0.7802204093492959], 'radius': 2.1176040875420963}, 'confidence': 0.999440410628898, 'timestamp': 7948.757286, 'diameter_3d': 4.235208175084193, 'ellipse': {'center': [150.3911692131773, 162.976895879396], 'axes': [25.01230764700829, 33.99839988026411], 'angle': -76.34299276246053}, 'location': [150.3911692131773, 162.976895879396], 'diameter': 33.99839988026411, 'sphere': {'center': [0.5790042300180165, -1.9109216812099241, 86.60796904101703], 'radius': 12.0}, 'projected_sphere': {'center': [164.1449144528624, 106.32029528611793], 'axes': [171.80867031938965, 171.80867031938965], 'angle': 90.0}, 'model_confidence': 0.911739804896905, 'model_id': 70, 'model_birth_timestamp': 7920.860941, 'theta': 2.22384493605775, 'phi': -1.7589329262090023, 'norm_pos': [0.4699724037911791, 0.3209296005025166], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665989.211699,"{'circle_3d': {'center': [-1.2018510209807083, 5.381427560149035, 77.24580064277501], 'normal': [-0.14840460424989374, 0.6076957701132466, -0.7801806998535022], 'radius': 2.1346176070669864}, 'confidence': 0.9993237958085185, 'timestamp': 7948.765686, 'diameter_3d': 4.269235214133973, 'ellipse': {'center': [150.4055026521827, 162.98146481046538], 'axes': [25.21158432599263, 34.271424987383874], 'angle': -76.35767678414778}, 'location': [150.4055026521827, 162.98146481046538], 'diameter': 34.271424987383874, 'sphere': {'center': [0.5790042300180165, -1.9109216812099241, 86.60796904101703], 'radius': 12.0}, 'projected_sphere': {'center': [164.1449144528624, 106.32029528611793], 'axes': [171.80867031938965, 171.80867031938965], 'angle': 90.0}, 'model_confidence': 0.9118421442486757, 'model_id': 70, 'model_birth_timestamp': 7920.860941, 'theta': 2.2239522537717886, 'phi': -1.7587689066567513, 'norm_pos': [0.4700171957880709, 0.32091056328972756], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665989.222188,"{'circle_3d': {'center': [-1.1942456628331726, 5.382555689549701, 77.24523585782097], 'normal': [-0.14777082440426575, 0.6077897808966354, -0.7802277652663379], 'radius': 2.11714629834051}, 'confidence': 0.999351298980798, 'timestamp': 7948.774086, 'diameter_3d': 4.23429259668102, 'ellipse': {'center': [150.46542055211978, 162.9942363536016], 'axes': [25.007187109582805, 33.99108791588022], 'angle': -76.41764301930117}, 'location': [150.46542055211978, 162.9942363536016], 'diameter': 33.99108791588022, 'sphere': {'center': [0.5790042300180165, -1.9109216812099241, 86.60796904101703], 'radius': 12.0}, 'projected_sphere': {'center': [164.1449144528624, 106.32029528611793], 'axes': [171.80867031938965, 171.80867031938965], 'angle': 90.0}, 'model_confidence': 0.9123762267537305, 'model_id': 70, 'model_birth_timestamp': 7920.860941, 'theta': 2.224070635292203, 'phi': -1.7579737768655246, 'norm_pos': [0.4702044392253743, 0.32085734852666004], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665989.228858,"{'circle_3d': {'center': [-1.1949638390262889, 5.359254646410928, 77.22726685752818], 'normal': [-0.14783067242035877, 0.6058480273017377, -0.7817251819574047], 'radius': 2.1059518897010667}, 'confidence': 0.9996439312796135, 'timestamp': 7948.782486, 'diameter_3d': 4.2119037794021335, 'ellipse': {'center': [150.45704891975942, 162.81947711581643], 'axes': [24.94161304074056, 33.81914676379489], 'angle': -76.36937194702337}, 'location': [150.45704891975942, 162.81947711581643], 'diameter': 33.81914676379489, 'sphere': {'center': [0.5790042300180165, -1.9109216812099241, 86.60796904101703], 'radius': 12.0}, 'projected_sphere': {'center': [164.1449144528624, 106.32029528611793], 'axes': [171.80867031938965, 171.80867031938965], 'angle': 90.0}, 'model_confidence': 0.9124968899755448, 'model_id': 70, 'model_birth_timestamp': 7920.860941, 'theta': 2.221627684979008, 'phi': -1.7576974425105285, 'norm_pos': [0.47017827787424815, 0.3215855120174316], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665989.2359838,"{'circle_3d': {'center': [-1.1946511076512327, 5.365424673419495, 77.23199280007931], 'normal': [-0.14780461147243742, 0.6063621962191182, -0.7813313534114763], 'radius': 2.1166737459245137}, 'confidence': 0.9993822354687826, 'timestamp': 7948.790886, 'diameter_3d': 4.2333474918490275, 'ellipse': {'center': [150.46061601127843, 162.86425557889575], 'axes': [25.051025483585885, 33.98930505705528], 'angle': -76.38311913008961}, 'location': [150.46061601127843, 162.86425557889575], 'diameter': 33.98930505705528, 'sphere': {'center': [0.5790042300180165, -1.9109216812099241, 86.60796904101703], 'radius': 12.0}, 'projected_sphere': {'center': [164.1449144528624, 106.32029528611793], 'axes': [171.80867031938965, 171.80867031938965], 'angle': 90.0}, 'model_confidence': 0.9128917554009686, 'model_id': 70, 'model_birth_timestamp': 7920.860941, 'theta': 2.2222741256691254, 'phi': -1.7577572674534179, 'norm_pos': [0.4701894250352451, 0.3213989350879344], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665989.2436328,"{'circle_3d': {'center': [-1.1868701798394978, 5.361791012974464, 77.22770584447187], 'normal': [-0.14715620082145953, 0.6060593911820323, -0.7816885997120967], 'radius': 2.114380060212457}, 'confidence': 0.9996701591803223, 'timestamp': 7948.799285, 'diameter_3d': 4.228760120424914, 'ellipse': {'center': [150.52225669044617, 162.83788616706875], 'axes': [25.03981735912481, 33.95434167856826], 'angle': -76.43584772498704}, 'location': [150.52225669044617, 162.83788616706875], 'diameter': 33.95434167856826, 'sphere': {'center': [0.5790042300180165, -1.9109216812099241, 86.60796904101703], 'radius': 12.0}, 'projected_sphere': {'center': [164.1449144528624, 106.32029528611793], 'axes': [171.80867031938965, 171.80867031938965], 'angle': 90.0}, 'model_confidence': 0.9131684895120395, 'model_id': 70, 'model_birth_timestamp': 7920.860941, 'theta': 2.2218933844217132, 'phi': -1.756872810782438, 'norm_pos': [0.4703820521576443, 0.32150880763721357], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665989.257212,"{'circle_3d': {'center': [-1.1848826379408393, 5.365502330597957, 77.23021042195309], 'normal': [-0.14699057232990465, 0.6063686676506568, -0.7814798849219949], 'radius': 2.1246348652018705}, 'confidence': 0.9993920431666476, 'timestamp': 7948.807685, 'diameter_3d': 4.249269730403741, 'ellipse': {'center': [150.5389386329892, 162.86424293962327], 'axes': [25.151938052812316, 34.11796741790804], 'angle': -76.4578244537172}, 'location': [150.5389386329892, 162.86424293962327], 'diameter': 34.11796741790804, 'sphere': {'center': [0.5790042300180165, -1.9109216812099241, 86.60796904101703], 'radius': 12.0}, 'projected_sphere': {'center': [164.1449144528624, 106.32029528611793], 'axes': [171.80867031938965, 171.80867031938965], 'angle': 90.0}, 'model_confidence': 0.9133187983991653, 'model_id': 70, 'model_birth_timestamp': 7920.860941, 'theta': 2.2222822639293245, 'phi': -1.756716675563397, 'norm_pos': [0.4704341832280912, 0.3213989877515697], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665989.2649221,"{'circle_3d': {'center': [-1.1998153108302008, 5.360010602119253, 77.22877159281614], 'normal': [-0.14823496173735143, 0.6059110236107648, -0.7815997873500743], 'radius': 2.1067518803078054}, 'confidence': 0.9996559485508693, 'timestamp': 7948.816085, 'diameter_3d': 4.213503760615611, 'ellipse': {'center': [150.4184488493056, 162.82457926172106], 'axes': [24.94552180870366, 33.83133985801256], 'angle': -76.33372644455177}, 'location': [150.4184488493056, 162.82457926172106], 'diameter': 33.83133985801256, 'sphere': {'center': [0.5790042300180165, -1.9109216812099241, 86.60796904101703], 'radius': 12.0}, 'projected_sphere': {'center': [164.1449144528624, 106.32029528611793], 'axes': [171.80867031938965, 171.80867031938965], 'angle': 90.0}, 'model_confidence': 0.9136055945266008, 'model_id': 70, 'model_birth_timestamp': 7920.860941, 'theta': 2.2217068701987146, 'phi': -1.75822608058765, 'norm_pos': [0.47005765265408, 0.3215642530761623], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665989.271872,"{'circle_3d': {'center': [-1.1940855807097328, 5.36240407746484, 77.22954247088856], 'normal': [-0.14775748422731244, 0.6061104798895637, -0.7815355475107055], 'radius': 2.117309758882538}, 'confidence': 0.9995147521983035, 'timestamp': 7948.824485, 'diameter_3d': 4.234619517765076, 'ellipse': {'center': [150.46488611125534, 162.84125145972388], 'axes': [25.06770489576822, 34.00059601772656], 'angle': -76.38187793646905}, 'location': [150.46488611125534, 162.84125145972388], 'diameter': 34.00059601772656, 'sphere': {'center': [0.5790042300180165, -1.9109216812099241, 86.60796904101703], 'radius': 12.0}, 'projected_sphere': {'center': [164.1449144528624, 106.32029528611793], 'axes': [171.80867031938965, 171.80867031938965], 'angle': 90.0}, 'model_confidence': 0.9139639264758359, 'model_id': 70, 'model_birth_timestamp': 7920.860941, 'theta': 2.2219576146353917, 'phi': -1.7576513303612453, 'norm_pos': [0.47020276909767295, 0.32149478558448386], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665989.279823,"{'circle_3d': {'center': [-1.1896073181363833, 5.349664888209376, 77.21883192093496], 'normal': [-0.14738429567953332, 0.6050488807849417, -0.7824280933401723], 'radius': 2.104219529710195}, 'confidence': 0.9998473639905712, 'timestamp': 7948.832885, 'diameter_3d': 4.20843905942039, 'ellipse': {'center': [150.4988439936624, 162.74750948261658], 'axes': [24.95237534172031, 33.794997885185694], 'angle': -76.39263921882792}, 'location': [150.4988439936624, 162.74750948261658], 'diameter': 33.794997885185694, 'sphere': {'center': [0.5790042300180165, -1.9109216812099241, 86.60796904101703], 'radius': 12.0}, 'projected_sphere': {'center': [164.1449144528624, 106.32029528611793], 'axes': [171.80867031938965, 171.80867031938965], 'angle': 90.0}, 'model_confidence': 0.9142740659858983, 'model_id': 70, 'model_birth_timestamp': 7920.860941, 'theta': 2.2206235862833226, 'phi': -1.756982518154064, 'norm_pos': [0.470308887480195, 0.32188537715576426], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
