eye_packets,769
norm_X,norm_Y,phi,theta,confidence,timestamp
1581666176.769898,"{'circle_3d': {'center': [-1.4820770360536881, 6.063696021487843, 83.05287947806178], 'normal': [-0.13653234517779703, 0.6124279599836158, -0.7786468471332543], 'radius': 2.193865692396013}, 'confidence': 0.9999842588495079, 'timestamp': 8136.321498, 'diameter_3d': 4.387731384792026, 'ellipse': {'center': [148.97907588485, 165.072322270647], 'axes': [23.966713576295056, 32.75948917868465], 'angle': -77.34557461037329}, 'location': [148.97907588485, 165.072322270647], 'diameter': 32.75948917868465, 'sphere': {'center': [0.15631110607987636, -1.285439498315546, 92.39664164366083], 'radius': 12.0}, 'projected_sphere': {'center': [161.0488788774735, 111.37444310985606], 'axes': [161.04481434927663, 161.04481434927663], 'angle': 90.0}, 'model_confidence': 0.9740600932227172, 'model_id': 93, 'model_birth_timestamp': 8125.603109, 'theta': 2.229924597817889, 'phi': -1.744377362097236, 'norm_pos': [0.4655596121401563, 0.31219865720563755], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666176.7762072,"{'circle_3d': {'center': [-1.4834929464342839, 6.049890573549018, 83.04228568474214], 'normal': [-0.13665033770951335, 0.6112775059887137, -0.7795296632432238], 'radius': 2.190303392850808}, 'confidence': 0.9999442986169834, 'timestamp': 8136.329898, 'diameter_3d': 4.380606785701616, 'ellipse': {'center': [148.9670636020386, 164.97568843835649], 'axes': [23.965419230065535, 32.7104394762639], 'angle': -77.31135316457092}, 'location': [148.9670636020386, 164.97568843835649], 'diameter': 32.7104394762639, 'sphere': {'center': [0.15631110607987636, -1.285439498315546, 92.39664164366083], 'radius': 12.0}, 'projected_sphere': {'center': [161.0488788774735, 111.37444310985606], 'axes': [161.04481434927663, 161.04481434927663], 'angle': 90.0}, 'model_confidence': 0.9741902559223026, 'model_id': 93, 'model_birth_timestamp': 8125.603109, 'theta': 2.22847011559602, 'phi': -1.7443315551684864, 'norm_pos': [0.4655220737563706, 0.3126012981735147], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666176.7840881,"{'circle_3d': {'center': [-1.4869336829637938, 6.058051132174045, 83.04929485843924], 'normal': [-0.13693706575363918, 0.6119575525407992, -0.7789455654351325], 'radius': 2.2056910932407385}, 'confidence': 0.999903053759758, 'timestamp': 8136.338298, 'diameter_3d': 4.411382186481477, 'ellipse': {'center': [148.94295877812777, 165.0300751267018], 'axes': [24.10877641176515, 32.937535806022154], 'angle': -77.29933991962994}, 'location': [148.94295877812777, 165.0300751267018], 'diameter': 32.937535806022154, 'sphere': {'center': [0.15631110607987636, -1.285439498315546, 92.39664164366083], 'radius': 12.0}, 'projected_sphere': {'center': [161.0488788774735, 111.37444310985606], 'axes': [161.04481434927663, 161.04481434927663], 'angle': 90.0}, 'model_confidence': 0.9742261597287971, 'model_id': 93, 'model_birth_timestamp': 8125.603109, 'theta': 2.229329678924694, 'phi': -1.7448161672209113, 'norm_pos': [0.4654467461816493, 0.3123746869720758], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666176.7927501,"{'circle_3d': {'center': [-1.491118028382905, 6.063901043421907, 83.054630572778], 'normal': [-0.13728576120523178, 0.6124450451447878, -0.7785009225735695], 'radius': 2.2235246784351212}, 'confidence': 0.9994226262322944, 'timestamp': 8136.346698, 'diameter_3d': 4.4470493568702425, 'ellipse': {'center': [148.9132175034779, 165.0676680074239], 'axes': [24.28454655988032, 33.20179388095811], 'angle': -77.27780588041479}, 'location': [148.9132175034779, 165.0676680074239], 'diameter': 33.20179388095811, 'sphere': {'center': [0.15631110607987636, -1.285439498315546, 92.39664164366083], 'radius': 12.0}, 'projected_sphere': {'center': [161.0488788774735, 111.37444310985606], 'axes': [161.04481434927663, 161.04481434927663], 'angle': 90.0}, 'model_confidence': 0.9741118259272707, 'model_id': 93, 'model_birth_timestamp': 8125.603109, 'theta': 2.2299462103840755, 'phi': -1.7453479936128073, 'norm_pos': [0.46535380469836846, 0.3122180499690671], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666176.8006861,"{'circle_3d': {'center': [-1.4700084805878482, 6.063372876557416, 83.0505172446955], 'normal': [-0.13552663222231037, 0.6124010312394135, -0.7788436999137771], 'radius': 2.2051863205057822}, 'confidence': 0.9996746125528152, 'timestamp': 8136.355098, 'diameter_3d': 4.4103726410115645, 'ellipse': {'center': [149.06900070403736, 165.06912566376508], 'axes': [24.098956418933067, 32.92951142955452], 'angle': -77.43601409451655}, 'location': [149.06900070403736, 165.06912566376508], 'diameter': 32.92951142955452, 'sphere': {'center': [0.15631110607987636, -1.285439498315546, 92.39664164366083], 'radius': 12.0}, 'projected_sphere': {'center': [161.0488788774735, 111.37444310985606], 'axes': [161.04481434927663, 161.04481434927663], 'angle': 90.0}, 'model_confidence': 0.9740253899265139, 'model_id': 93, 'model_birth_timestamp': 8125.603109, 'theta': 2.2298905339475477, 'phi': -1.7430812997182108, 'norm_pos': [0.46584062720011676, 0.31221197640097886], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666176.80862,"{'circle_3d': {'center': [-1.4785227639054936, 6.0573283295386915, 83.04725242062719], 'normal': [-0.13623615583211415, 0.611897318987853, -0.7791157685861362], 'radius': 2.1895268473508636}, 'confidence': 0.999850454213508, 'timestamp': 8136.363498, 'diameter_3d': 4.379053694701727, 'ellipse': {'center': [149.00463784849882, 165.02861023716707], 'axes': [23.939292465324705, 32.69688986176365], 'angle': -77.36154204671246}, 'location': [149.00463784849882, 165.02861023716707], 'diameter': 32.69688986176365, 'sphere': {'center': [0.15631110607987636, -1.285439498315546, 92.39664164366083], 'radius': 12.0}, 'projected_sphere': {'center': [161.0488788774735, 111.37444310985606], 'axes': [161.04481434927663, 161.04481434927663], 'angle': 90.0}, 'model_confidence': 0.9740480968432275, 'model_id': 93, 'model_birth_timestamp': 8125.603109, 'theta': 2.2292535220229004, 'phi': -1.7439061159129043, 'norm_pos': [0.4656394932765588, 0.3123807906784706], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666176.816787,"{'circle_3d': {'center': [-1.4866557441382104, 6.064104718567229, 83.05400498513828], 'normal': [-0.13691390418484056, 0.6124620180735646, -0.7785530548768792], 'radius': 2.1994035334345834}, 'confidence': 0.9999229240325914, 'timestamp': 8136.371898, 'diameter_3d': 4.398807066869167, 'ellipse': {'center': [148.94537482103271, 165.07380330892784], 'axes': [24.023209086806094, 32.841761647153426], 'angle': -77.31176930715654}, 'location': [148.94537482103271, 165.07380330892784], 'diameter': 32.841761647153426, 'sphere': {'center': [0.15631110607987636, -1.285439498315546, 92.39664164366083], 'radius': 12.0}, 'projected_sphere': {'center': [161.0488788774735, 111.37444310985606], 'axes': [161.04481434927663, 161.04481434927663], 'angle': 90.0}, 'model_confidence': 0.9741315428952402, 'model_id': 93, 'model_birth_timestamp': 8125.603109, 'theta': 2.2299676813356837, 'phi': -1.7448732812607923, 'norm_pos': [0.4654542963157272, 0.3121924862128007], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666176.824331,"{'circle_3d': {'center': [-1.4741025946680801, 6.06634489516512, 83.0535684128557], 'normal': [-0.13586780839566304, 0.6126486994567222, -0.7785894359004278], 'radius': 2.199969832552574}, 'confidence': 0.9999167867819132, 'timestamp': 8136.380298, 'diameter_3d': 4.399939665105148, 'ellipse': {'center': [149.03872335532446, 165.09059183110887], 'axes': [24.031010519101542, 32.8503909888251], 'angle': -77.41017240078112}, 'location': [149.03872335532446, 165.09059183110887], 'diameter': 32.8503909888251, 'sphere': {'center': [0.15631110607987636, -1.285439498315546, 92.39664164366083], 'radius': 12.0}, 'projected_sphere': {'center': [161.0488788774735, 111.37444310985606], 'axes': [161.04481434927663, 161.04481434927663], 'angle': 90.0}, 'model_confidence': 0.9741198224237246, 'model_id': 93, 'model_birth_timestamp': 8125.603109, 'theta': 2.230203859023833, 'phi': -1.7435617352202886, 'norm_pos': [0.46574601048538894, 0.3121225340370464], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666176.8329148,"{'circle_3d': {'center': [-1.480404271335723, 6.064972524799744, 83.05359043627823], 'normal': [-0.13639294811796662, 0.6125343352596074, -0.778587600615217], 'radius': 2.2014626928934624}, 'confidence': 0.9995700768033993, 'timestamp': 8136.388698, 'diameter_3d': 4.402925385786925, 'ellipse': {'center': [148.99190724570607, 165.08010676725274], 'axes': [24.04722061088252, 32.87268072270299], 'angle': -77.36035101386973}, 'location': [148.99190724570607, 165.08010676725274], 'diameter': 32.87268072270299, 'sphere': {'center': [0.15631110607987636, -1.285439498315546, 92.39664164366083], 'radius': 12.0}, 'projected_sphere': {'center': [161.0488788774735, 111.37444310985606], 'axes': [161.04481434927663, 161.04481434927663], 'angle': 90.0}, 'model_confidence': 0.9740733907121268, 'model_id': 93, 'model_birth_timestamp': 8125.603109, 'theta': 2.2300591674175023, 'phi': -1.7442166046214407, 'norm_pos': [0.46559971014283147, 0.3121662218031136], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666176.8441951,"{'circle_3d': {'center': [-1.4750732229561154, 6.057049503943169, 83.04643092824453], 'normal': [-0.13594869408633264, 0.6118740835215596, -0.7791842262846909], 'radius': 2.1899799154046575}, 'confidence': 0.9920602703469179, 'timestamp': 8136.397098, 'diameter_3d': 4.379959830809315, 'ellipse': {'center': [149.0302156976853, 165.02687810229614], 'axes': [23.947182875481165, 32.703979608916846], 'angle': -77.38709490471918}, 'location': [149.0302156976853, 165.02687810229614], 'diameter': 32.703979608916846, 'sphere': {'center': [0.15631110607987636, -1.285439498315546, 92.39664164366083], 'radius': 12.0}, 'projected_sphere': {'center': [161.0488788774735, 111.37444310985606], 'axes': [161.04481434927663, 161.04481434927663], 'angle': 90.0}, 'model_confidence': 0.974145246358904, 'model_id': 93, 'model_birth_timestamp': 8125.603109, 'theta': 2.2292241452254067, 'phi': -1.7435332036184652, 'norm_pos': [0.46571942405526656, 0.3123880079070994], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666176.852501,"{'circle_3d': {'center': [-1.4651845324622221, 6.0576323134818715, 83.04516859066136], 'normal': [-0.13512463654517487, 0.6119226509831182, -0.7792894210832888], 'radius': 2.2105178711479287}, 'confidence': 0.9945853127913657, 'timestamp': 8136.405498, 'diameter_3d': 4.4210357422958575, 'ellipse': {'center': [149.10442704456437, 165.02821912855487], 'axes': [24.17645825466856, 33.011266522840955], 'angle': -77.46271885283467}, 'location': [149.10442704456437, 165.02821912855487], 'diameter': 33.011266522840955, 'sphere': {'center': [0.15631110607987636, -1.285439498315546, 92.39664164366083], 'radius': 12.0}, 'projected_sphere': {'center': [161.0488788774735, 111.37444310985606], 'axes': [161.04481434927663, 161.04481434927663], 'angle': 90.0}, 'model_confidence': 0.9743585160794876, 'model_id': 93, 'model_birth_timestamp': 8125.603109, 'theta': 2.229285550240534, 'phi': -1.7424839478116247, 'norm_pos': [0.4659513345142637, 0.31238242029768803], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
