eye_packets,774
norm_X,norm_Y,phi,theta,confidence,timestamp
1581666881.251331,"{'circle_3d': {'center': [-1.4746079030796067, 5.550892338204289, 72.74885354915813], 'normal': [-0.09836753273735356, 0.6164111352745538, -0.781256130096079], 'radius': 1.8089048577548135}, 'confidence': 0.9986338009375597, 'timestamp': 8840.805192, 'diameter_3d': 3.617809715509627, 'ellipse': {'center': [147.4591345424019, 167.1340728067263], 'axes': [22.581407825860552, 30.837220846473027], 'angle': -80.48171911948641}, 'location': [147.4591345424019, 167.1340728067263], 'diameter': 30.837220846473027, 'sphere': {'center': [-0.29419751023136387, -1.8460412850903576, 82.12392711031107], 'radius': 12.0}, 'projected_sphere': {'center': [157.77893650776787, 106.06318965703336], 'axes': [181.18958169173746, 181.18958169173746], 'angle': 90.0}, 'model_confidence': 0.8451339293196525, 'model_id': 143, 'model_birth_timestamp': 8747.064931, 'theta': 2.2349731286343273, 'phi': -1.6960466832351313, 'norm_pos': [0.46080979544500594, 0.3036080299719738], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666881.260248,"{'circle_3d': {'center': [-1.4522534708675754, 5.536645179052416, 72.73484584725887], 'normal': [-0.09650466338635096, 0.6152238720118978, -0.7824234385876839], 'radius': 1.824377601177295}, 'confidence': 0.9992661670290383, 'timestamp': 8840.813592, 'diameter_3d': 3.64875520235459, 'ellipse': {'center': [147.64726707537133, 167.01869420284757], 'axes': [22.82371295690303, 31.107016032310423], 'angle': -80.63546006958919}, 'location': [147.64726707537133, 167.01869420284757], 'diameter': 31.107016032310423, 'sphere': {'center': [-0.29419751023136387, -1.8460412850903576, 82.12392711031107], 'radius': 12.0}, 'projected_sphere': {'center': [157.77893650776787, 106.06318965703336], 'axes': [181.18958169173746, 181.18958169173746], 'angle': 90.0}, 'model_confidence': 0.8461567280165228, 'model_id': 143, 'model_birth_timestamp': 8747.064931, 'theta': 2.2334662363652513, 'phi': -1.6935172278153514, 'norm_pos': [0.4613977096105354, 0.30408877415480184], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666881.26719,"{'circle_3d': {'center': [-1.4606544298786255, 5.547602437158924, 72.74451290882435], 'normal': [-0.09720474330393847, 0.6161369768541067, -0.7816178501238935], 'radius': 1.818175976565409}, 'confidence': 0.9993800379855684, 'timestamp': 8840.821992, 'diameter_3d': 3.636351953130818, 'ellipse': {'center': [147.57727961905405, 167.10702796868406], 'axes': [22.712496600479895, 30.997143734567732], 'angle': -80.58505121438347}, 'location': [147.57727961905405, 167.10702796868406], 'diameter': 30.997143734567732, 'sphere': {'center': [-0.29419751023136387, -1.8460412850903576, 82.12392711031107], 'radius': 12.0}, 'projected_sphere': {'center': [157.77893650776787, 106.06318965703336], 'axes': [181.18958169173746, 181.18958169173746], 'angle': 90.0}, 'model_confidence': 0.8468304940040916, 'model_id': 143, 'model_birth_timestamp': 8747.064931, 'theta': 2.2346250049966208, 'phi': -1.6945245794992811, 'norm_pos': [0.46117899880954394, 0.30372071679714974], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666881.274559,"{'circle_3d': {'center': [-1.4559035479427014, 5.518381190929123, 72.72096371164551], 'normal': [-0.09680883647594479, 0.6137018730016234, -0.7835802832221298], 'radius': 1.8204334627088978}, 'confidence': 0.9988801785416223, 'timestamp': 8840.830392, 'diameter_3d': 3.6408669254177957, 'ellipse': {'center': [147.61382210597378, 166.87278209812334], 'axes': [22.822338837591474, 31.045662827890137], 'angle': -80.5828815361464}, 'location': [147.61382210597378, 166.87278209812334], 'diameter': 31.045662827890137, 'sphere': {'center': [-0.29419751023136387, -1.8460412850903576, 82.12392711031107], 'radius': 12.0}, 'projected_sphere': {'center': [157.77893650776787, 106.06318965703336], 'axes': [181.18958169173746, 181.18958169173746], 'angle': 90.0}, 'model_confidence': 0.8474868470359609, 'model_id': 143, 'model_birth_timestamp': 8747.064931, 'theta': 2.2315370800221808, 'phi': -1.693720223207481, 'norm_pos': [0.4612931940811681, 0.3046967412578194], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666881.2847328,"{'circle_3d': {'center': [-1.464234574471703, 5.5304434022433036, 72.73145741774161], 'normal': [-0.09750308868669492, 0.6147070572778051, -0.7827058077141218], 'radius': 1.8037624647093042}, 'confidence': 0.9985351487040238, 'timestamp': 8840.838792, 'diameter_3d': 3.6075249294186085, 'ellipse': {'center': [147.54425280334328, 166.97203549734908], 'axes': [22.577055339943538, 30.756865663040486], 'angle': -80.53446273128705}, 'location': [147.54425280334328, 166.97203549734908], 'diameter': 30.756865663040486, 'sphere': {'center': [-0.29419751023136387, -1.8460412850903576, 82.12392711031107], 'radius': 12.0}, 'projected_sphere': {'center': [157.77893650776787, 106.06318965703336], 'axes': [181.18958169173746, 181.18958169173746], 'angle': 90.0}, 'model_confidence': 0.8478892207007593, 'model_id': 143, 'model_birth_timestamp': 8747.064931, 'theta': 2.232810840878532, 'phi': -1.6947297086652378, 'norm_pos': [0.46107579001044774, 0.30428318542771216], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666881.2907178,"{'circle_3d': {'center': [-1.46893535980524, 5.517130864537881, 72.72160362727149], 'normal': [-0.097894820797823, 0.6135976791356865, -0.7835269569199654], 'radius': 1.8220692485026388}, 'confidence': 0.9784357434809883, 'timestamp': 8840.847192, 'diameter_3d': 3.6441384970052777, 'ellipse': {'center': [147.5031753204588, 166.8614400117753], 'axes': [22.840358679583613, 31.073302468724645], 'angle': -80.48013727327363}, 'location': [147.5031753204588, 166.8614400117753], 'diameter': 31.073302468724645, 'sphere': {'center': [-0.29419751023136387, -1.8460412850903576, 82.12392711031107], 'radius': 12.0}, 'projected_sphere': {'center': [157.77893650776787, 106.06318965703336], 'axes': [181.18958169173746, 181.18958169173746], 'angle': 90.0}, 'model_confidence': 0.8485512254469141, 'model_id': 143, 'model_birth_timestamp': 8747.064931, 'theta': 2.2314051186181074, 'phi': -1.695093453898366, 'norm_pos': [0.46094742287643375, 0.30474399995093626], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666881.2997718,"{'circle_3d': {'center': [-1.4622458490862775, 5.517927203597452, 72.72139387847875], 'normal': [-0.09733736157124281, 0.6136640407239842, -0.7835444359860272], 'radius': 1.8191898647942968}, 'confidence': 0.9990161428736793, 'timestamp': 8840.855592, 'diameter_3d': 3.6383797295885936, 'ellipse': {'center': [147.5599324427997, 166.8688957554886], 'axes': [22.805116227810952, 31.024270665186165], 'angle': -80.53308265204143}, 'location': [147.5599324427997, 166.8688957554886], 'diameter': 31.024270665186165, 'sphere': {'center': [-0.29419751023136387, -1.8460412850903576, 82.12392711031107], 'radius': 12.0}, 'projected_sphere': {'center': [157.77893650776787, 106.06318965703336], 'axes': [181.18958169173746, 181.18958169173746], 'angle': 90.0}, 'model_confidence': 0.8494790175172962, 'model_id': 143, 'model_birth_timestamp': 8747.064931, 'theta': 2.2314891639237877, 'phi': -1.6943901249417048, 'norm_pos': [0.461124788883749, 0.30471293435213076], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666881.306314,"{'circle_3d': {'center': [-1.4864627166666735, 5.529108499180426, 72.73320459619671], 'normal': [-0.09935543386960914, 0.6145958153558987, -0.7825602095095302], 'radius': 1.816955036251495}, 'confidence': 0.9991379801718919, 'timestamp': 8840.863992, 'diameter_3d': 3.63391007250299, 'ellipse': {'center': [147.35596364677815, 166.95707433260364], 'axes': [22.735747814542762, 30.981145899795294], 'angle': -80.36065185454613}, 'location': [147.35596364677815, 166.95707433260364], 'diameter': 30.981145899795294, 'sphere': {'center': [-0.29419751023136387, -1.8460412850903576, 82.12392711031107], 'radius': 12.0}, 'projected_sphere': {'center': [157.77893650776787, 106.06318965703336], 'axes': [181.18958169173746, 181.18958169173746], 'angle': 90.0}, 'model_confidence': 0.8505412867035433, 'model_id': 143, 'model_birth_timestamp': 8747.064931, 'theta': 2.232669813893754, 'phi': -1.6970826988222298, 'norm_pos': [0.4604873863961817, 0.30434552361415146], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666881.3146071,"{'circle_3d': {'center': [-1.484849183705838, 5.534307569739511, 72.73708528925837], 'normal': [-0.09922097278953951, 0.6150290712358224, -0.782236818421058], 'radius': 1.808128014750278}, 'confidence': 0.9990444883182564, 'timestamp': 8840.872392, 'diameter_3d': 3.616256029500556, 'ellipse': {'center': [147.3700752152483, 167.00055933311847], 'axes': [22.61193351342762, 30.828956863238787], 'angle': -80.38020931559966}, 'location': [147.3700752152483, 167.00055933311847], 'diameter': 30.828956863238787, 'sphere': {'center': [-0.29419751023136387, -1.8460412850903576, 82.12392711031107], 'radius': 12.0}, 'projected_sphere': {'center': [157.77893650776787, 106.06318965703336], 'axes': [181.18958169173746, 181.18958169173746], 'angle': 90.0}, 'model_confidence': 0.8515431559237174, 'model_id': 143, 'model_birth_timestamp': 8747.064931, 'theta': 2.2332191615964705, 'phi': -1.6969651866415185, 'norm_pos': [0.46053148504765096, 0.30416433611200633], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666881.322782,"{'circle_3d': {'center': [-1.4776783075438495, 5.525443748225996, 72.72921681110623], 'normal': [-0.09862339977604047, 0.6142904194430294, -0.7828925249337372], 'radius': 1.8354151958389102}, 'confidence': 0.9990989660707842, 'timestamp': 8840.880792, 'diameter_3d': 3.6708303916778204, 'ellipse': {'center': [147.43051823608644, 166.92481957103874], 'axes': [22.980965973660158, 31.29769559841458], 'angle': -80.42364043365163}, 'location': [147.43051823608644, 166.92481957103874], 'diameter': 31.29769559841458, 'sphere': {'center': [-0.29419751023136387, -1.8460412850903576, 82.12392711031107], 'radius': 12.0}, 'projected_sphere': {'center': [157.77893650776787, 106.06318965703336], 'axes': [181.18958169173746, 181.18958169173746], 'angle': 90.0}, 'model_confidence': 0.8523664299205924, 'model_id': 143, 'model_birth_timestamp': 8747.064931, 'theta': 2.2322827277511266, 'phi': -1.6961093373563927, 'norm_pos': [0.4607203694877701, 0.30447991845400524], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666881.335829,"{'circle_3d': {'center': [-1.4818049681246712, 5.528368825713342, 72.73203358218628], 'normal': [-0.09896728815777561, 0.6145341759003082, -0.7826577940103995], 'radius': 1.8166341074514214}, 'confidence': 0.9990701577812376, 'timestamp': 8840.889192, 'diameter_3d': 3.633268214902843, 'ellipse': {'center': [147.39535264354674, 166.95157362305122], 'axes': [22.73587580973925, 30.976166700252914], 'angle': -80.39567722979895}, 'location': [147.39535264354674, 166.95157362305122], 'diameter': 30.976166700252914, 'sphere': {'center': [-0.29419751023136387, -1.8460412850903576, 82.12392711031107], 'radius': 12.0}, 'projected_sphere': {'center': [157.77893650776787, 106.06318965703336], 'axes': [181.18958169173746, 181.18958169173746], 'angle': 90.0}, 'model_confidence': 0.8526922818186344, 'model_id': 143, 'model_birth_timestamp': 8747.064931, 'theta': 2.2325916771243057, 'phi': -1.6965790221631285, 'norm_pos': [0.4606104770110836, 0.3043684432372866], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
