quatI,quatJ,quatK,quatReal,quatRadianAccuracy,zmq_X,zmq_Y,phi,theta,zmq_confidence,IMUtimestamp
-0.05762,0.01917,0.26794,0.96155,0.02283,0.4518887959476806,0.299360867091517,-1.7877416085587077,2.087422473692533,0.9277340830753796,1580863117.027162
-0.05768,0.01929,0.26794,0.96149,0.02283,0.4518887959476806,0.299360867091517,-1.7877416085587077,2.087422473692533,0.9277340830753796,1580863117.0277529
-0.05768,0.01929,0.26794,0.96149,0.02283,0.4518887959476806,0.299360867091517,-1.7877416085587077,2.087422473692533,0.9277340830753796,1580863117.030408
-0.05768,0.01929,0.26794,0.96149,0.02283,0.4518887959476806,0.299360867091517,-1.7877416085587077,2.087422473692533,0.9277340830753796,1580863117.03085
-0.05798,0.01947,0.26801,0.96149,0.02283,0.4518887959476806,0.299360867091517,-1.7877416085587077,2.087422473692533,0.9277340830753796,1580863117.031491
-0.05798,0.01947,0.26801,0.96149,0.02283,0.4518887959476806,0.299360867091517,-1.7877416085587077,2.087422473692533,0.9277340830753796,1580863117.035054
-0.05835,0.01965,0.26801,0.96143,0.02277,0.4518887959476806,0.299360867091517,-1.7877416085587077,2.087422473692533,0.9277340830753796,1580863117.0360398
-0.05835,0.01965,0.26801,0.96143,0.02277,0.44940930044083294,0.3057040416233121,-1.7928411353844822,2.0740325404189806,0.997969432781406,1580863117.0391932
-0.05872,0.02002,0.26794,0.96143,0.02277,0.44940930044083294,0.3057040416233121,-1.7928411353844822,2.0740325404189806,0.997969432781406,1580863117.0398028
-0.05872,0.02002,0.26794,0.96143,0.02277,0.44940930044083294,0.3057040416233121,-1.7928411353844822,2.0740325404189806,0.997969432781406,1580863117.040192
-0.05872,0.02002,0.26794,0.96143,0.02277,0.44940930044083294,0.3057040416233121,-1.7928411353844822,2.0740325404189806,0.997969432781406,1580863117.045024
-0.05872,0.02002,0.26794,0.96143,0.02277,0.44739686098547116,0.30504472422840434,-1.7986796452713183,2.0755163187598615,0.9998948919777525,1580863117.0487978
-0.05896,0.02057,0.26788,0.96143,0.02277,0.44739686098547116,0.30504472422840434,-1.7986796452713183,2.0755163187598615,0.9998948919777525,1580863117.0497222
-0.05896,0.02057,0.26788,0.96143,0.02277,0.44739686098547116,0.30504472422840434,-1.7986796452713183,2.0755163187598615,0.9998948919777525,1580863117.0504498
-0.05896,0.02057,0.26788,0.96143,0.02277,0.44739686098547116,0.30504472422840434,-1.7986796452713183,2.0755163187598615,0.9998948919777525,1580863117.0521548
-0.05896,0.02057,0.26788,0.96143,0.02277,0.44662449430717244,0.3057801655446186,-1.8006146529065505,2.073973033022445,0.9724151640643812,1580863117.054719
-0.05896,0.02136,0.26782,0.96143,0.02277,0.44662449430717244,0.3057801655446186,-1.8006146529065505,2.073973033022445,0.9724151640643812,1580863117.055147
-0.05896,0.02136,0.26782,0.96143,0.02277,0.44662449430717244,0.3057801655446186,-1.8006146529065505,2.073973033022445,0.9724151640643812,1580863117.0556521
-0.05829,0.02313,0.26746,0.96155,0.02277,0.4453280856487295,0.3065581839758008,-1.803999114610954,2.0723535090851493,0.9929536222420264,1580863117.067274
-0.05768,0.02386,0.26715,0.96161,0.02277,0.4453280856487295,0.3065581839758008,-1.803999114610954,2.0723535090851493,0.9929536222420264,1580863117.0684512
-0.05768,0.02386,0.26715,0.96161,0.02277,0.4436104236237443,0.30833289605967074,-1.8082674498961346,2.0686753956471846,0.9997018541875153,1580863117.071739
-0.05768,0.02386,0.26715,0.96161,0.02277,0.4436104236237443,0.30833289605967074,-1.8082674498961346,2.0686753956471846,0.9997018541875153,1580863117.072339
-0.05682,0.02478,0.26678,0.96173,0.02277,0.4436104236237443,0.30833289605967074,-1.8082674498961346,2.0686753956471846,0.9997018541875153,1580863117.072793
-0.05682,0.02478,0.26678,0.96173,0.02277,0.4436104236237443,0.30833289605967074,-1.8082674498961346,2.0686753956471846,0.9997018541875153,1580863117.073259
-0.05682,0.02478,0.26678,0.96173,0.02277,0.4426600873510235,0.3083222623775639,-1.8109429036187301,2.068749264726789,0.9996664808923307,1580863117.080493
-0.05591,0.02563,0.26636,0.96191,0.02277,0.4426600873510235,0.3083222623775639,-1.8109429036187301,2.068749264726789,0.9996664808923307,1580863117.083943
-0.05493,0.02643,0.26599,0.96204,0.02271,0.44183929736299665,0.3090381709036336,-1.8130102088005742,2.067257143386093,0.9514169390700912,1580863117.088081
-0.05493,0.02643,0.26599,0.96204,0.02271,0.44183929736299665,0.3090381709036336,-1.8130102088005742,2.067257143386093,0.9514169390700912,1580863117.088707
-0.05389,0.02716,0.26544,0.96222,0.02271,0.44183929736299665,0.3090381709036336,-1.8130102088005742,2.067257143386093,0.9514169390700912,1580863117.0891678
-0.05389,0.02716,0.26544,0.96222,0.02271,0.44183929736299665,0.3090381709036336,-1.8130102088005742,2.067257143386093,0.9514169390700912,1580863117.089597
-0.05389,0.02716,0.26544,0.96222,0.02271,0.4410722231115843,0.3075540642666049,-1.8156663812748683,2.070467120846893,0.9915757138597041,1580863117.097748
-0.05286,0.02783,0.26489,0.96240,0.02271,0.4410722231115843,0.3075540642666049,-1.8156663812748683,2.070467120846893,0.9915757138597041,1580863117.0992541
-0.05286,0.02783,0.26489,0.96240,0.02271,0.4410722231115843,0.3075540642666049,-1.8156663812748683,2.070467120846893,0.9915757138597041,1580863117.100322
-0.05286,0.02783,0.26489,0.96240,0.02271,0.4402760443622339,0.30572782221467965,-1.8184893561217346,2.074336423047111,0.9999251810139375,1580863117.1049201
