quatI,quatJ,quatK,quatReal,quatRadianAccuracy,zmq_X,zmq_Y,phi,theta,zmq_confidence,IMUtimestamp
-0.18744,0.35126,-0.67047,0.62604,0.01819,0.4493752345911278,0.33466389293755106,-1.8982042633930583,2.1217287407072614,0.9917209809366403,1580863272.350629
-0.18744,0.35126,-0.67047,0.62604,0.01819,0.44918122476037875,0.33525299427463695,-1.8985309826357304,2.120301269290633,0.9933090220982745,1580863272.353106
-0.18744,0.35199,-0.67010,0.62604,0.01819,0.44918122476037875,0.33525299427463695,-1.8985309826357304,2.120301269290633,0.9933090220982745,1580863272.353704
-0.18744,0.35272,-0.66974,0.62604,0.01819,0.44905539640981385,0.3351393288357831,-1.8990494769123845,2.120632257707479,0.8801309392894086,1580863272.3580558
-0.18744,0.35339,-0.66937,0.62604,0.01819,0.44905539640981385,0.3351393288357831,-1.8990494769123845,2.120632257707479,0.8801309392894086,1580863272.359126
-0.18744,0.35339,-0.66937,0.62604,0.01819,0.44905539640981385,0.3351393288357831,-1.8990494769123845,2.120632257707479,0.8801309392894086,1580863272.359783
-0.18744,0.35339,-0.66937,0.62604,0.01819,0.44905539640981385,0.3351393288357831,-1.8990494769123845,2.120632257707479,0.8801309392894086,1580863272.366605
-0.18738,0.35413,-0.66907,0.62598,0.01819,0.44905539640981385,0.3351393288357831,-1.8990494769123845,2.120632257707479,0.8801309392894086,1580863272.368576
-0.18738,0.35413,-0.66907,0.62598,0.01819,0.44905539640981385,0.3351393288357831,-1.8990494769123845,2.120632257707479,0.8801309392894086,1580863272.369652
-0.18738,0.35413,-0.66907,0.62598,0.01819,0.44905539640981385,0.3351393288357831,-1.8990494769123845,2.120632257707479,0.8801309392894086,1580863272.370791
-0.18732,0.35492,-0.66876,0.62585,0.01819,0.44893024556950956,0.3343664025383777,-1.8999365011286757,2.122583713188695,0.9955351643336793,1580863272.378068
-0.18726,0.35565,-0.66846,0.62579,0.01819,0.44893024556950956,0.3343664025383777,-1.8999365011286757,2.122583713188695,0.9955351643336793,1580863272.3791628
-0.18726,0.35565,-0.66846,0.62579,0.01819,0.44893024556950956,0.3343664025383777,-1.8999365011286757,2.122583713188695,0.9955351643336793,1580863272.380029
-0.18726,0.35565,-0.66846,0.62579,0.01819,0.44893024556950956,0.3343664025383777,-1.8999365011286757,2.122583713188695,0.9955351643336793,1580863272.39041
-0.18726,0.35565,-0.66846,0.62579,0.01819,0.44893024556950956,0.3343664025383777,-1.8999365011286757,2.122583713188695,0.9955351643336793,1580863272.391831
-0.18726,0.35565,-0.66846,0.62579,0.01819,0.44952170780524925,0.3345883827342123,-1.8978105285899216,2.121977372974885,0.9946576870071901,1580863272.392948
-0.18726,0.35565,-0.66846,0.62579,0.01819,0.44952170780524925,0.3345883827342123,-1.8978105285899216,2.121977372974885,0.9946576870071901,1580863272.393282
-0.18726,0.35565,-0.66846,0.62579,0.01819,0.44952170780524925,0.3345883827342123,-1.8978105285899216,2.121977372974885,0.9946576870071901,1580863272.393672
-0.18726,0.35565,-0.66846,0.62579,0.01819,0.44877810428716947,0.3352247384890551,-1.8999418655402545,2.1204543934679014,0.8609989725999257,1580863272.4031968
-0.18719,0.35626,-0.66827,0.62567,0.01813,0.44877810428716947,0.3352247384890551,-1.8999418655402545,2.1204543934679014,0.8609989725999257,1580863272.404309
-0.18719,0.35626,-0.66827,0.62567,0.01813,0.44877810428716947,0.3352247384890551,-1.8999418655402545,2.1204543934679014,0.8609989725999257,1580863272.40524
-0.18719,0.35626,-0.66827,0.62567,0.01813,0.44877810428716947,0.3352247384890551,-1.8999418655402545,2.1204543934679014,0.8609989725999257,1580863272.4094841
-0.18707,0.35706,-0.66803,0.62555,0.01813,0.4493369956620767,0.33532673958696313,-1.8980443536181215,2.1202100612029504,0.9946504763875795,1580863272.412019
-0.18707,0.35706,-0.66803,0.62555,0.01813,0.4493369956620767,0.33532673958696313,-1.8980443536181215,2.1202100612029504,0.9946504763875795,1580863272.412553
