quatI,quatJ,quatK,quatReal,quatRadianAccuracy,zmq_X,zmq_Y,phi,theta,zmq_confidence,IMUtimestamp
-0.09833,0.02814,0.25049,0.96271,0.02075,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.176564
-0.09833,0.02814,0.25049,0.96271,0.02075,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.1791391
-0.09778,0.02771,0.25012,0.96289,0.02075,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.179713
-0.09778,0.02771,0.25012,0.96289,0.02075,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.180288
-0.09778,0.02771,0.25012,0.96289,0.02075,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.1806889
-0.09723,0.02728,0.24982,0.96301,0.02075,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.1866891
-0.09723,0.02728,0.24982,0.96301,0.02075,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.18735
-0.09668,0.02692,0.24951,0.96313,0.02069,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.1878378
-0.09668,0.02692,0.24951,0.96313,0.02069,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.1906822
-0.09534,0.02618,0.24884,0.96350,0.02069,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.1924748
-0.09460,0.02594,0.24854,0.96362,0.02069,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.195018
-0.09460,0.02594,0.24854,0.96362,0.02069,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.195789
-0.09290,0.02557,0.24792,0.96399,0.02063,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.2003279
-0.09198,0.02551,0.24762,0.96417,0.02063,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.2011771
-0.09198,0.02551,0.24762,0.96417,0.02063,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.201668
-0.09198,0.02551,0.24762,0.96417,0.02063,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.2038
-0.09106,0.02557,0.24731,0.96429,0.02063,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.204441
-0.09106,0.02557,0.24731,0.96429,0.02063,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.207855
-0.09033,0.02563,0.24707,0.96442,0.02063,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.208862
-0.08942,0.02588,0.24677,0.96460,0.02057,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.209301
-0.08942,0.02588,0.24677,0.96460,0.02057,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.2119539
-0.08868,0.02606,0.24658,0.96472,0.02057,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.212414
-0.08801,0.02643,0.24634,0.96484,0.02057,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.2133398
-0.08759,0.02673,0.24615,0.96490,0.02057,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.2179189
-0.08759,0.02673,0.24615,0.96490,0.02057,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.2186
-0.08734,0.02716,0.24591,0.96497,0.02057,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.219309
-0.08734,0.02716,0.24591,0.96497,0.02057,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.223069
-0.08740,0.02753,0.24567,0.96503,0.02057,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.2235992
-0.08740,0.02753,0.24567,0.96503,0.02057,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.223961
-0.08740,0.02753,0.24567,0.96503,0.02057,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.224289
-0.08771,0.02808,0.24542,0.96503,0.02051,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.227506
-0.08771,0.02808,0.24542,0.96503,0.02051,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.2279801
-0.08807,0.02869,0.24518,0.96503,0.02051,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.228528
-0.08807,0.02869,0.24518,0.96503,0.02051,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.2317939
-0.08838,0.02954,0.24487,0.96509,0.02051,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.23365
-0.08838,0.02954,0.24487,0.96509,0.02051,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.234101
-0.08844,0.03058,0.24457,0.96509,0.02051,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.234476
-0.08844,0.03058,0.24457,0.96509,0.02051,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.2388349
-0.08813,0.03168,0.24426,0.96515,0.02051,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.2394261
-0.08813,0.03168,0.24426,0.96515,0.02051,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.2398562
-0.08813,0.03168,0.24426,0.96515,0.02051,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.242869
-0.08752,0.03278,0.24396,0.96527,0.02045,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.243445
-0.08752,0.03278,0.24396,0.96527,0.02045,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.243808
-0.08673,0.03394,0.24359,0.96539,0.02045,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.2441778
-0.08673,0.03394,0.24359,0.96539,0.02045,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.247278
-0.08673,0.03394,0.24359,0.96539,0.02045,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.249135
-0.08582,0.03510,0.24316,0.96558,0.02045,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.249751
-0.08582,0.03510,0.24316,0.96558,0.02045,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.2501628
-0.08582,0.03510,0.24316,0.96558,0.02045,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.2507021
-0.08490,0.03619,0.24268,0.96570,0.02045,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.254592
-0.08490,0.03619,0.24268,0.96570,0.02045,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.255018
-0.08490,0.03619,0.24268,0.96570,0.02045,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.255456
-0.08405,0.03723,0.24219,0.96588,0.02045,0.43152324665172825,0.29435116584541887,-1.9635120656388607,2.0827571245013283,0.9975854569233497,1580864360.25897
