quatI,quatJ,quatK,quatReal,quatRadianAccuracy,zmq_X,zmq_Y,phi,theta,zmq_confidence,IMUtimestamp
0.00031,0.07678,-0.91937,0.38586,0.06036,0.2750515894689084,0.4704525770021404,-2.228013371930026,1.8323229643274106,0.12522759073604303,1580862879.92363
0.00031,0.07678,-0.91937,0.38586,0.06036,0.2750515894689084,0.4704525770021404,-2.228013371930026,1.8323229643274106,0.12522759073604303,1580862879.9249651
0.00177,0.07550,-0.92212,0.37946,0.06036,0.26464226360750054,0.4724958918507519,-2.263198556823639,1.8287338824638637,0.029972357092129108,1580862879.929164
0.00177,0.07550,-0.92212,0.37946,0.06036,0.26464226360750054,0.4724958918507519,-2.263198556823639,1.8287338824638637,0.029972357092129108,1580862879.929614
0.00305,0.07422,-0.92474,0.37329,0.06042,0.26464226360750054,0.4724958918507519,-2.263198556823639,1.8287338824638637,0.029972357092129108,1580862879.929952
0.00305,0.07422,-0.92474,0.37329,0.06042,0.26464226360750054,0.4724958918507519,-2.263198556823639,1.8287338824638637,0.029972357092129108,1580862879.93344
0.00305,0.07422,-0.92474,0.37329,0.06042,0.26464226360750054,0.4724958918507519,-2.263198556823639,1.8287338824638637,0.029972357092129108,1580862879.93399
0.00427,0.07300,-0.92725,0.36725,0.06042,0.26464226360750054,0.4724958918507519,-2.263198556823639,1.8287338824638637,0.029972357092129108,1580862879.934894
0.00549,0.07166,-0.92987,0.36078,0.06049,0.27610028018531896,0.43179610674422597,-2.2463255518374203,1.9051277727235885,0.06777609690725409,1580862879.937443
0.00549,0.07166,-0.92987,0.36078,0.06049,0.27610028018531896,0.43179610674422597,-2.2463255518374203,1.9051277727235885,0.06777609690725409,1580862879.937935
0.00549,0.07166,-0.92987,0.36078,0.06049,0.27610028018531896,0.43179610674422597,-2.2463255518374203,1.9051277727235885,0.06777609690725409,1580862879.9386082
0.00653,0.07056,-0.93213,0.35504,0.06049,0.40797375112082,0.3602085013563573,-1.8782491414338716,2.038341098062722,0.9998467595797473,1580862879.9462268
0.00653,0.07056,-0.93213,0.35504,0.06049,0.40797375112082,0.3602085013563573,-1.8782491414338716,2.038341098062722,0.9998467595797473,1580862879.949274
0.00763,0.06940,-0.93463,0.34875,0.06049,0.40797375112082,0.3602085013563573,-1.8782491414338716,2.038341098062722,0.9998467595797473,1580862879.9501598
0.00763,0.06940,-0.93463,0.34875,0.06049,0.40797375112082,0.3602085013563573,-1.8782491414338716,2.038341098062722,0.9998467595797473,1580862879.950618
0.00763,0.06940,-0.93463,0.34875,0.06049,0.40816251847554536,0.3586791771988138,-1.878286491552699,2.0414057620679285,0.8015186622292939,1580862879.956351
0.00867,0.06836,-0.93683,0.34290,0.06055,0.40816251847554536,0.3586791771988138,-1.878286491552699,2.0414057620679285,0.8015186622292939,1580862879.959651
0.00946,0.06732,-0.93890,0.33746,0.06055,0.40816251847554536,0.3586791771988138,-1.878286491552699,2.0414057620679285,0.8015186622292939,1580862879.960348
0.00946,0.06732,-0.93890,0.33746,0.06055,0.40816251847554536,0.3586791771988138,-1.878286491552699,2.0414057620679285,0.8015186622292939,1580862879.961469
