quatI,quatJ,quatK,quatReal,quatRadianAccuracy,zmq_X,zmq_Y,zmq_confidence,IMUtimestamp
0.03253,-0.06482,-0.98773,0.13837,0.03076,0.48637238187989446,0.1771475311200279,0.999885471173773,1580791165.668534
0.03253,-0.06482,-0.98773,0.13837,0.03076,0.48637238187989446,0.1771475311200279,0.999885471173773,1580791165.672746
0.03253,-0.06476,-0.98773,0.13843,0.03082,0.4857147371927965,0.17720342632135677,0.9999598290029578,1580791165.677661
0.03253,-0.06476,-0.98773,0.13843,0.03082,0.4859919208792934,0.17741265447480337,0.9997689124909162,1580791165.716054
0.03253,-0.06476,-0.98773,0.13849,0.03082,0.48689956155071973,0.17763257624821738,0.9994592080936949,1580791165.722154
0.03253,-0.06476,-0.98773,0.13849,0.03082,0.48689956155071973,0.17763257624821738,0.9994592080936949,1580791165.7267158
0.03253,-0.06476,-0.98773,0.13849,0.03082,0.4865904909099742,0.17699003570036687,0.9998755771726417,1580791165.765016
0.03253,-0.06476,-0.98773,0.13849,0.03088,0.4870265764212761,0.17764617395081095,0.9998889493386296,1580791165.7677581
0.03253,-0.06476,-0.98773,0.13849,0.03088,0.4870265764212761,0.17764617395081095,0.9998889493386296,1580791165.770077
0.03253,-0.06476,-0.98773,0.13849,0.03088,0.4870265764212761,0.17764617395081095,0.9998889493386296,1580791165.7719638
0.03253,-0.06476,-0.98773,0.13843,0.03088,0.4870265764212761,0.17764617395081095,0.9998889493386296,1580791165.774273
0.03259,-0.06476,-0.98773,0.13843,0.03094,0.48681917250931894,0.17757595480918875,0.9999972412181594,1580791165.776896
0.03259,-0.06476,-0.98773,0.13843,0.03094,0.48701959529792793,0.17776839196370864,0.9998344704496188,1580791165.813289
0.03265,-0.06476,-0.98773,0.13843,0.03094,0.48701959529792793,0.17776839196370864,0.9998344704496188,1580791165.815232
0.03265,-0.06476,-0.98773,0.13837,0.03094,0.48701959529792793,0.17776839196370864,0.9998344704496188,1580791165.8217402
0.03271,-0.06482,-0.98773,0.13837,0.03094,0.48658274117046957,0.17780815670546657,0.9997401540816985,1580791165.8275998
0.03271,-0.06482,-0.98773,0.13837,0.03101,0.4967706867601164,0.17914349972742982,0.9997845440454067,1580791165.8644779
0.03278,-0.06482,-0.98773,0.13831,0.03101,0.4967706867601164,0.17914349972742982,0.9997845440454067,1580791165.866394
0.03284,-0.06482,-0.98773,0.13831,0.03101,0.4967706867601164,0.17914349972742982,0.9997845440454067,1580791165.871456
0.03284,-0.06482,-0.98773,0.13831,0.03101,0.5322927704228734,0.16516302729631838,0.7635452343404122,1580791165.9124749
0.03290,-0.06482,-0.98773,0.13831,0.03107,0.5275739455505863,0.18488346920466414,0.7622698983150241,1580791165.917192
