quatI,quatJ,quatK,quatReal,quatRadianAccuracy,zmq_X,zmq_Y,zmq_confidence,IMUtimestamp
0.00696,-0.05945,-0.99634,0.06055,0.48535,0.5325716580936676,0.16621614143353436,0.9997609915458252,1580790096.430868
0.00696,-0.05945,-0.99634,0.06055,0.48535,0.532744524780322,0.1659739079323621,0.999721851124274,1580790096.436248
0.00696,-0.05945,-0.99634,0.06055,0.48535,0.532744524780322,0.1659739079323621,0.999721851124274,1580790096.4393
0.00696,-0.05951,-0.99634,0.06055,0.48535,0.5329014579960408,0.16555039834173912,0.9996901343613771,1580790096.446021
0.00696,-0.05951,-0.99634,0.06055,0.48535,0.5329014579960408,0.16555039834173912,0.9996901343613771,1580790096.449999
0.00696,-0.05957,-0.99634,0.06049,0.48535,0.5323829946891097,0.1661058745430034,0.9999711891012177,1580790096.456518
0.00696,-0.05957,-0.99634,0.06049,0.48535,0.5326057452482542,0.16639713061016925,0.999738025878067,1580790096.4588108
0.00696,-0.05957,-0.99634,0.06049,0.48535,0.5326057452482542,0.16639713061016925,0.999738025878067,1580790096.459046
0.00696,-0.05957,-0.99634,0.06049,0.48535,0.5326057452482542,0.16639713061016925,0.999738025878067,1580790096.4592798
0.00696,-0.05963,-0.99634,0.06042,0.48535,0.5326057452482542,0.16639713061016925,0.999738025878067,1580790096.4645529
0.00696,-0.05969,-0.99634,0.06042,0.48535,0.5324342807223283,0.1654344354720515,0.9999183053648133,1580790096.4747891
0.00690,-0.05975,-0.99634,0.06042,0.48535,0.5316219431279586,0.16537609446451762,0.9999975521094817,1580790096.476785
0.00690,-0.05981,-0.99634,0.06036,0.48535,0.5316219431279586,0.16537609446451762,0.9999975521094817,1580790096.478667
0.00690,-0.05981,-0.99634,0.06036,0.48535,0.5316219431279586,0.16537609446451762,0.9999975521094817,1580790096.482264
0.00684,-0.05988,-0.99634,0.06036,0.48535,0.5323972433110709,0.16613480724580276,0.9998472939891184,1580790096.4857018
0.00684,-0.05994,-0.99634,0.06030,0.48535,0.5323972433110709,0.16613480724580276,0.9998472939891184,1580790096.4895208
0.00677,-0.06000,-0.99634,0.06030,0.48535,0.5323068579956488,0.16612808939433066,0.999889458011936,1580790096.4939032
0.00677,-0.06000,-0.99634,0.06030,0.48535,0.5323068579956488,0.16612808939433066,0.999889458011936,1580790096.4941518
0.00677,-0.06000,-0.99634,0.06030,0.48535,0.5323068579956488,0.16612808939433066,0.999889458011936,1580790096.4943411
0.00671,-0.06006,-0.99634,0.06030,0.48535,0.5335904871341315,0.16646265186818288,0.9994743389011728,1580790096.50259
0.00671,-0.06012,-0.99634,0.06024,0.48535,0.5324302282181552,0.1678553751712767,0.9998411019451297,1580790096.508818
0.00665,-0.06018,-0.99634,0.06024,0.48535,0.5324302282181552,0.1678553751712767,0.9998411019451297,1580790096.512141
0.00665,-0.06024,-0.99634,0.06024,0.48535,0.5316455862055071,0.16731864073863145,0.9999159543801984,1580790096.5180612
0.00665,-0.06030,-0.99634,0.06024,0.48535,0.5316455862055071,0.16731864073863145,0.9999159543801984,1580790096.5219991
0.00665,-0.06036,-0.99634,0.06018,0.48535,0.5316455862055071,0.16731864073863145,0.9999159543801984,1580790096.525951
0.00671,-0.06042,-0.99634,0.06018,0.48535,0.5320087755181845,0.16725300376184227,0.9999324193678064,1580790096.530955
0.00677,-0.06042,-0.99634,0.06018,0.48535,0.5328236920558318,0.16737082752960697,0.9999681346302001,1580790096.536605
0.00677,-0.06049,-0.99634,0.06012,0.48535,0.5328236920558318,0.16737082752960697,0.9999681346302001,1580790096.54258
0.00684,-0.06049,-0.99634,0.06012,0.48535,0.5321689588849406,0.1669886950524656,0.9999836801056369,1580790096.546669
0.00690,-0.06055,-0.99634,0.06012,0.48535,0.5321689588849406,0.1669886950524656,0.9999836801056369,1580790096.5488992
0.00696,-0.06055,-0.99634,0.06006,0.48535,0.5320398343741353,0.16782986314038084,0.9998718889656169,1580790096.557247
0.00696,-0.06055,-0.99634,0.06006,0.48535,0.5316159554062925,0.16664422092086018,0.9999732356967271,1580790096.559834
0.00696,-0.06055,-0.99634,0.06000,0.48535,0.5316159554062925,0.16664422092086018,0.9999732356967271,1580790096.561781
0.00696,-0.06055,-0.99634,0.06000,0.48535,0.5316159554062925,0.16664422092086018,0.9999732356967271,1580790096.565493
0.00696,-0.06055,-0.99634,0.05994,0.48535,0.5317581606508418,0.167919343770784,0.9997761729856132,1580790096.573632
