quatI,quatJ,quatK,quatReal,quatRadianAccuracy,zmq_X,zmq_Y,zmq_confidence,IMUtimestamp
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.49440198200667107,0.2567032740153675,0.9918747722665289,1580792656.355975
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.49440198200667107,0.2567032740153675,0.9918747722665289,1580792656.3584042
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.49440198200667107,0.2567032740153675,0.9918747722665289,1580792656.359019
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.49440198200667107,0.2567032740153675,0.9918747722665289,1580792656.3597171
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.4948224003391791,0.2569719593062143,0.9995000282255335,1580792656.364536
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.4948224003391791,0.2569719593062143,0.9995000282255335,1580792656.3680909
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.4948224003391791,0.2569719593062143,0.9995000282255335,1580792656.369101
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.4944624100207551,0.2571712785865976,0.990022040342071,1580792656.3733602
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.4944624100207551,0.2571712785865976,0.990022040342071,1580792656.3741682
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.4944624100207551,0.2571712785865976,0.990022040342071,1580792656.3762271
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.49496836449329484,0.25774214500564896,0.9895549096474783,1580792656.380081
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.49496836449329484,0.25774214500564896,0.9895549096474783,1580792656.3814049
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.49496836449329484,0.25774214500564896,0.9895549096474783,1580792656.381909
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.49496836449329484,0.25774214500564896,0.9895549096474783,1580792656.382299
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.49496836449329484,0.25774214500564896,0.9895549096474783,1580792656.3867068
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.49496836449329484,0.25774214500564896,0.9895549096474783,1580792656.3874
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.4950135886936061,0.25802291083873363,0.9983758040076572,1580792656.391049
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.4950135886936061,0.25802291083873363,0.9983758040076572,1580792656.394242
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.4950135886936061,0.25802291083873363,0.9983758040076572,1580792656.3947608
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.4957773297101354,0.2577114178775889,0.9991366747378889,1580792656.3969102
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.4957773297101354,0.2577114178775889,0.9991366747378889,1580792656.397485
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.4957773297101354,0.2577114178775889,0.9991366747378889,1580792656.399311
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.4957773297101354,0.2577114178775889,0.9991366747378889,1580792656.399619
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.4957773297101354,0.2577114178775889,0.9991366747378889,1580792656.399881
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.4957773297101354,0.2577114178775889,0.9991366747378889,1580792656.4002671
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.4947787221889917,0.25705048213313697,0.9987511285123165,1580792656.406237
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.4947787221889917,0.25705048213313697,0.9987511285123165,1580792656.406933
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.4947787221889917,0.25705048213313697,0.9987511285123165,1580792656.409056
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.4947787221889917,0.25705048213313697,0.9987511285123165,1580792656.409523
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.49540675018039143,0.2567108883477832,0.9988081027204369,1580792656.413286
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.49540675018039143,0.2567108883477832,0.9988081027204369,1580792656.414007
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.49540675018039143,0.2567108883477832,0.9988081027204369,1580792656.414722
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.49540675018039143,0.2567108883477832,0.9988081027204369,1580792656.42011
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.49540675018039143,0.2567108883477832,0.9988081027204369,1580792656.4210591
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.4949911484596184,0.2574227451755038,0.9990962242013781,1580792656.4243772
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.4949911484596184,0.2574227451755038,0.9990962242013781,1580792656.4248252
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.4949911484596184,0.2574227451755038,0.9990962242013781,1580792656.425245
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.4949911484596184,0.2574227451755038,0.9990962242013781,1580792656.427799
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.4949911484596184,0.2574227451755038,0.9990962242013781,1580792656.429332
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.4949911484596184,0.2574227451755038,0.9990962242013781,1580792656.43025
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.4949911484596184,0.2574227451755038,0.9990962242013781,1580792656.4306118
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.4949911484596184,0.2574227451755038,0.9990962242013781,1580792656.4311612
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.49521715499176217,0.2566460495549887,0.9109833534659864,1580792656.4316852
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.49521715499176217,0.2566460495549887,0.9109833534659864,1580792656.431956
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.49521715499176217,0.2566460495549887,0.9109833534659864,1580792656.43219
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.49521715499176217,0.2566460495549887,0.9109833534659864,1580792656.432417
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.49521715499176217,0.2566460495549887,0.9109833534659864,1580792656.432636
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.49521715499176217,0.2566460495549887,0.9109833534659864,1580792656.4328902
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.49521715499176217,0.2566460495549887,0.9109833534659864,1580792656.4332852
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.49521715499176217,0.2566460495549887,0.9109833534659864,1580792656.433671
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.49521715499176217,0.2566460495549887,0.9109833534659864,1580792656.433952
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.49521715499176217,0.2566460495549887,0.9109833534659864,1580792656.434229
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.49521715499176217,0.2566460495549887,0.9109833534659864,1580792656.4345589
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.49521715499176217,0.2566460495549887,0.9109833534659864,1580792656.434994
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.49521715499176217,0.2566460495549887,0.9109833534659864,1580792656.435413
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.49521715499176217,0.2566460495549887,0.9109833534659864,1580792656.435671
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.49521715499176217,0.2566460495549887,0.9109833534659864,1580792656.435915
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.49521715499176217,0.2566460495549887,0.9109833534659864,1580792656.436144
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.49521715499176217,0.2566460495549887,0.9109833534659864,1580792656.436367
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.49521715499176217,0.2566460495549887,0.9109833534659864,1580792656.436586
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.49521715499176217,0.2566460495549887,0.9109833534659864,1580792656.436835
0.02899,-0.04340,-0.98047,0.18964,0.01672,0.49521715499176217,0.2566460495549887,0.9109833534659864,1580792656.437088
