quatI,quatJ,quatK,quatReal,quatRadianAccuracy,zmq_X,zmq_Y,zmq_confidence,IMUtimestamp
0.01624,-0.11572,-0.97601,0.18378,0.04468,0.488904141918869,0.17043118055644546,0.9999928284050885,1580791264.068403
0.01624,-0.11572,-0.97601,0.18378,0.04468,0.488904141918869,0.17043118055644546,0.9999928284050885,1580791264.071278
0.01624,-0.11572,-0.97601,0.18378,0.04474,0.488904141918869,0.17043118055644546,0.9999928284050885,1580791264.073955
0.01624,-0.11572,-0.97601,0.18378,0.04474,0.48849301567687703,0.17134048060244145,0.9997164562694812,1580791264.0765178
0.01630,-0.11572,-0.97601,0.18378,0.04474,0.48849301567687703,0.17134048060244145,0.9997164562694812,1580791264.079079
0.01630,-0.11578,-0.97601,0.18378,0.04474,0.48876506213197823,0.17062546353393937,0.9994430476448233,1580791264.115329
0.01630,-0.11578,-0.97601,0.18378,0.04474,0.48876506213197823,0.17062546353393937,0.9994430476448233,1580791264.117536
0.01630,-0.11578,-0.97601,0.18378,0.04474,0.48876506213197823,0.17062546353393937,0.9994430476448233,1580791264.1206532
0.01624,-0.11578,-0.97601,0.18372,0.04474,0.49004488826604276,0.17023223414898103,0.999748999317933,1580791264.129015
0.01624,-0.11578,-0.97601,0.18372,0.04480,0.4896721410499919,0.1707163617486096,0.9998903829807856,1580791264.1662312
0.01624,-0.11584,-0.97601,0.18372,0.04480,0.4891594875339632,0.17011967943934037,0.9999034795174258,1580791264.1693609
0.01624,-0.11584,-0.97601,0.18372,0.04480,0.4891594875339632,0.17011967943934037,0.9999034795174258,1580791264.171582
0.01617,-0.11591,-0.97601,0.18372,0.04480,0.4891594875339632,0.17011967943934037,0.9999034795174258,1580791264.175678
0.01617,-0.11591,-0.97601,0.18372,0.04480,0.4891098137808676,0.17068458242834839,0.9990349250404564,1580791264.214775
0.01617,-0.11597,-0.97601,0.18365,0.04480,0.4886130944918805,0.1711924989949769,0.9997881910225014,1580791264.223438
0.01611,-0.11597,-0.97601,0.18365,0.04480,0.4888725743080974,0.1700618360797922,0.999991501659585,1580791264.226901
0.01611,-0.11603,-0.97601,0.18365,0.04486,0.4886153840214753,0.17088025765384285,0.9998867533074685,1580791264.26411
0.01611,-0.11609,-0.97595,0.18365,0.04486,0.4886153840214753,0.17088025765384285,0.9998867533074685,1580791264.269268
0.01605,-0.11609,-0.97595,0.18365,0.04486,0.48896690156302913,0.17138348580005436,0.9997854925865379,1580791264.272748
0.01605,-0.11615,-0.97595,0.18365,0.04486,0.48896690156302913,0.17138348580005436,0.9997854925865379,1580791264.2749
0.01599,-0.11621,-0.97595,0.18365,0.04486,0.48937524540612315,0.17225009079570575,0.9995918949015142,1580791264.32205
0.01599,-0.11627,-0.97595,0.18365,0.04486,0.48937524540612315,0.17225009079570575,0.9995918949015142,1580791264.3652558
0.01599,-0.11627,-0.97595,0.18365,0.04492,0.5130023126344886,0.17327563637270538,0.4520981849621982,1580791264.369184
0.01599,-0.11633,-0.97595,0.18365,0.04492,0.5192425028194388,0.19078043588939286,0.9981588278252133,1580791264.37318
0.01599,-0.11639,-0.97595,0.18365,0.04492,0.5192425028194388,0.19078043588939286,0.9981588278252133,1580791264.377007
0.01605,-0.11646,-0.97595,0.18365,0.04492,0.5183573545473552,0.19100088403432258,0.9998653965381183,1580791264.41402
0.01611,-0.11652,-0.97595,0.18365,0.04492,0.5183573545473552,0.19100088403432258,0.9998653965381183,1580791264.416173
0.01617,-0.11658,-0.97589,0.18365,0.04492,0.5183573545473552,0.19100088403432258,0.9998653965381183,1580791264.417866
0.01624,-0.11664,-0.97589,0.18365,0.04492,0.5183573545473552,0.19100088403432258,0.9998653965381183,1580791264.4206731
