quatI,quatJ,quatK,quatReal,quatRadianAccuracy,zmq_X,zmq_Y,zmq_confidence,IMUtimestamp
0.03564,-0.06000,-0.98010,0.18573,0.01636,0.5411507116814537,0.21597245677921828,0.9989242818923633,1580792064.7361631
0.03558,-0.06006,-0.98010,0.18579,0.01636,0.5412536617584495,0.21632164816558241,0.9995100305708771,1580792064.7485282
0.03558,-0.06006,-0.98010,0.18585,0.01636,0.5412536617584495,0.21632164816558241,0.9995100305708771,1580792064.7510731
0.03552,-0.06006,-0.98010,0.18591,0.01636,0.5412241572920174,0.21521729576356985,0.9986506027130765,1580792064.755779
0.03546,-0.06006,-0.98010,0.18597,0.01636,0.5412241572920174,0.21521729576356985,0.9986506027130765,1580792064.763235
0.03540,-0.06006,-0.98004,0.18604,0.01636,0.5410033058702419,0.21541413249330377,0.9997124390868529,1580792064.7705212
0.03534,-0.06006,-0.98004,0.18604,0.01636,0.5425094106078404,0.2166466196409791,0.9991211482768454,1580792064.775626
0.03534,-0.06012,-0.98004,0.18610,0.01636,0.543066374286177,0.2152093008665389,0.9998213775812075,1580792064.786344
0.03528,-0.06012,-0.98004,0.18610,0.01636,0.543066374286177,0.2152093008665389,0.9998213775812075,1580792064.790636
0.03528,-0.06012,-0.98004,0.18616,0.01636,0.5417772316230657,0.2159086283165631,0.9998510459471592,1580792064.7970061
0.03528,-0.06012,-0.98004,0.18616,0.01636,0.5417772316230657,0.2159086283165631,0.9998510459471592,1580792064.801247
0.03522,-0.06018,-0.98004,0.18616,0.01636,0.5412390371005903,0.21571456713721315,0.9986780764322047,1580792064.803924
0.03522,-0.06018,-0.98004,0.18616,0.01636,0.5412390371005903,0.21571456713721315,0.9986780764322047,1580792064.807953
0.03522,-0.06018,-0.98004,0.18616,0.01636,0.5424312137115443,0.21562576764559815,0.9993425443449914,1580792064.8158028
0.03516,-0.06018,-0.98004,0.18610,0.01636,0.5424312137115443,0.21562576764559815,0.9993425443449914,1580792064.81855
0.03516,-0.06024,-0.98004,0.18610,0.01636,0.5420559417141485,0.21620912297889683,0.997533452070798,1580792064.824182
0.03522,-0.06024,-0.98004,0.18604,0.01636,0.542672744304142,0.2153575169213735,0.9994719006463407,1580792064.831682
0.03522,-0.06024,-0.98004,0.18604,0.01636,0.5420115971461861,0.21748046970894996,0.9457269390236769,1580792064.8447628
0.03522,-0.06024,-0.98010,0.18597,0.01636,0.5421406823237656,0.21614422362738595,0.9999627937697474,1580792064.848716
0.03522,-0.06024,-0.98010,0.18591,0.01636,0.5419495052359654,0.21703854924436006,0.9988770355037117,1580792064.856561
0.03528,-0.06030,-0.98010,0.18579,0.01636,0.5419495052359654,0.21703854924436006,0.9988770355037117,1580792064.863492
0.03528,-0.06030,-0.98010,0.18573,0.01636,0.5433525012499989,0.21631797730850744,0.9983497876334758,1580792064.871663
0.03534,-0.06030,-0.98010,0.18561,0.01636,0.5421792630520202,0.21553659587075613,0.9992143106564961,1580792064.8791392
0.03534,-0.06036,-0.98016,0.18555,0.01636,0.5405431347256077,0.2165620201136349,0.999927495990859,1580792064.8904672
0.03540,-0.06036,-0.98016,0.18542,0.01636,0.5405431347256077,0.2165620201136349,0.999927495990859,1580792064.892415
0.03546,-0.06042,-0.98016,0.18530,0.01636,0.5416427038049078,0.21622443086820842,0.9992561140724014,1580792064.900301
0.03552,-0.06049,-0.98022,0.18518,0.01636,0.5416427038049078,0.21622443086820842,0.9992561140724014,1580792064.902665
0.03552,-0.06049,-0.98022,0.18506,0.01636,0.5409762528108641,0.216962390378446,0.9994607181096401,1580792064.9070358
0.03571,-0.06055,-0.98029,0.18481,0.01636,0.5409762528108641,0.216962390378446,0.9994607181096401,1580792064.910265
0.03577,-0.06061,-0.98029,0.18469,0.01636,0.5414230223700331,0.2159294639912015,0.9997343018937345,1580792064.918335
0.03583,-0.06067,-0.98029,0.18451,0.01636,0.5421989700485516,0.21464267523684866,0.999583279920947,1580792064.92801
0.03589,-0.06073,-0.98035,0.18439,0.01636,0.5479160885223316,0.21184110895045039,0.999973179096252,1580792064.934178
0.03595,-0.06079,-0.98035,0.18427,0.01636,0.5573935053088005,0.20241277849851758,0.9983895484028332,1580792064.95581
0.03601,-0.06085,-0.98035,0.18414,0.01636,0.565927024017157,0.19493726395213118,0.9986822230790844,1580792064.9635289
0.03607,-0.06085,-0.98041,0.18396,0.01636,0.565927024017157,0.19493726395213118,0.9986822230790844,1580792064.969174
0.03613,-0.06091,-0.98041,0.18384,0.01636,0.5663358410391603,0.19152403455004297,0.9985707299424543,1580792064.979862
0.03613,-0.06097,-0.98041,0.18365,0.01636,0.5663358410391603,0.19152403455004297,0.9985707299424543,1580792064.987541
0.03619,-0.06097,-0.98047,0.18353,0.01636,0.5663358410391603,0.19152403455004297,0.9985707299424543,1580792064.991013
0.03619,-0.06104,-0.98047,0.18335,0.01636,0.5659987885315744,0.19285182085838193,0.9997211217059889,1580792064.995905
0.03619,-0.06110,-0.98053,0.18323,0.01636,0.5658726566742539,0.1918056146726722,0.9996628314907388,1580792065.005068
0.03619,-0.06110,-0.98053,0.18304,0.01636,0.5654323042562147,0.19183023851298164,0.9998041469993126,1580792065.00666
0.03619,-0.06116,-0.98059,0.18292,0.01636,0.5654323042562147,0.19183023851298164,0.9998041469993126,1580792065.009195
0.03613,-0.06116,-0.98059,0.18274,0.01636,0.5650619047608111,0.19251466885057167,0.9991382811393011,1580792065.020025
0.03613,-0.06116,-0.98065,0.18256,0.01636,0.5645490485820939,0.1926508209614579,0.99899390645928,1580792065.023705
0.03607,-0.06116,-0.98065,0.18243,0.01636,0.5645490485820939,0.1926508209614579,0.99899390645928,1580792065.024561
0.03601,-0.06116,-0.98071,0.18225,0.01636,0.5645490485820939,0.1926508209614579,0.99899390645928,1580792065.0328572
0.03595,-0.06116,-0.98071,0.18207,0.01636,0.5645490485820939,0.1926508209614579,0.99899390645928,1580792065.035636
0.03595,-0.06116,-0.98077,0.18188,0.01636,0.5650131993887764,0.19160044102289908,0.999800321224036,1580792065.041385
0.03589,-0.06116,-0.98077,0.18170,0.01636,0.5644130244093766,0.1922238831991706,0.9998899119992972,1580792065.0464609
0.03583,-0.06116,-0.98083,0.18152,0.01636,0.5644130244093766,0.1922238831991706,0.9998899119992972,1580792065.049303
0.03577,-0.06116,-0.98083,0.18140,0.01636,0.5644130244093766,0.1922238831991706,0.9998899119992972,1580792065.05293
0.03571,-0.06122,-0.98090,0.18115,0.01636,0.5645010198542798,0.19289618233751538,0.9994238852351515,1580792065.0611892
0.03564,-0.06128,-0.98090,0.18103,0.01636,0.5679381357021901,0.18911689053083025,0.9992378206751729,1580792065.070959
0.03558,-0.06140,-0.98096,0.18079,0.01636,0.5679381357021901,0.18911689053083025,0.9992378206751729,1580792065.074036
