eye_packets,773
norm_X,norm_Y,phi,theta,confidence,timestamp
1596613439.385837,"{'circle_3d': {'center': [-2.178099792091703, 6.193380318954548, 73.6920897332166], 'normal': [-0.22083355842236635, 0.5215372770929403, -0.8241549660573532], 'radius': 2.5514673858584422}, 'confidence': 0.9995942449088726, 'timestamp': 171749.551072, 'diameter_3d': 5.1029347717168845, 'ellipse': {'center': [141.80307908849994, 171.80775554017575], 'axes': [33.2337115241557, 42.9417468127448], 'angle': -67.39862619150861}, 'location': [141.80307908849994, 171.80775554017575], 'diameter': 42.9417468127448, 'sphere': {'center': [0.47190290897669285, -0.06506700616073514, 83.58194932590484], 'radius': 12.0}, 'projected_sphere': {'center': [163.5005142369283, 119.51734143382616], 'axes': [178.02887010901753, 178.02887010901753], 'angle': 90.0}, 'model_confidence': 0.909665303370566, 'model_id': 101, 'model_birth_timestamp': 171692.840577, 'theta': 2.1194480053785445, 'phi': -1.8325978664912468, 'norm_pos': [0.4431346221515623, 0.2841343519159344], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613439.392887,"{'circle_3d': {'center': [-2.1795715519405103, 6.19118150643823, 73.69109305702159], 'normal': [-0.22095620507643357, 0.5213540427165805, -0.8242380224069374], 'radius': 2.544627225580352}, 'confidence': 0.9997627029560985, 'timestamp': 171749.559472, 'diameter_3d': 5.089254451160704, 'ellipse': {'center': [141.7898513982722, 171.79162145598147], 'axes': [33.149501431278004, 42.827157084226094], 'angle': -67.38001880666714}, 'location': [141.7898513982722, 171.79162145598147], 'diameter': 42.827157084226094, 'sphere': {'center': [0.47190290897669285, -0.06506700616073514, 83.58194932590484], 'radius': 12.0}, 'projected_sphere': {'center': [163.5005142369283, 119.51734143382616], 'axes': [178.02887010901753, 178.02887010901753], 'angle': 90.0}, 'model_confidence': 0.9099925939046294, 'model_id': 101, 'model_birth_timestamp': 171692.840577, 'theta': 2.1192332653019466, 'phi': -1.8327115031555792, 'norm_pos': [0.4430932856196006, 0.2842015772667439], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613439.405362,"{'circle_3d': {'center': [-2.17069915474429, 6.194800223533347, 73.69100818770067], 'normal': [-0.22021683864341526, 0.5216556024745068, -0.8242450948503481], 'radius': 2.535288171863301}, 'confidence': 0.9995423387366912, 'timestamp': 171749.567872, 'diameter_3d': 5.070576343726602, 'ellipse': {'center': [141.86312509061082, 171.8241358998712], 'axes': [33.02797328420116, 42.66996679661842], 'angle': -67.46110139848666}, 'location': [141.86312509061082, 171.8241358998712], 'diameter': 42.66996679661842, 'sphere': {'center': [0.47190290897669285, -0.06506700616073514, 83.58194932590484], 'radius': 12.0}, 'projected_sphere': {'center': [163.5005142369283, 119.51734143382616], 'axes': [178.02887010901753, 178.02887010901753], 'angle': 90.0}, 'model_confidence': 0.9102220659103155, 'model_id': 101, 'model_birth_timestamp': 171692.840577, 'theta': 2.119586690851259, 'phi': -1.8318722871216016, 'norm_pos': [0.4433222659081588, 0.28406610041720326], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613439.4152782,"{'circle_3d': {'center': [-2.17443952126073, 6.20113472852456, 73.69602056012101], 'normal': [-0.22052853585311857, 0.5221834778904413, -0.823827397148652], 'radius': 2.558380820520188}, 'confidence': 0.9994668194471849, 'timestamp': 171749.576272, 'diameter_3d': 5.116761641040376, 'ellipse': {'center': [141.83529130006556, 171.86840729181608], 'axes': [33.30423799582339, 43.055863408715936], 'angle': -67.45221482043577}, 'location': [141.83529130006556, 171.86840729181608], 'diameter': 43.055863408715936, 'sphere': {'center': [0.47190290897669285, -0.06506700616073514, 83.58194932590484], 'radius': 12.0}, 'projected_sphere': {'center': [163.5005142369283, 119.51734143382616], 'axes': [178.02887010901753, 178.02887010901753], 'angle': 90.0}, 'model_confidence': 0.91017988548453, 'model_id': 101, 'model_birth_timestamp': 171692.840577, 'theta': 2.1202055404419964, 'phi': -1.8323518075152538, 'norm_pos': [0.4432352853127049, 0.2838816362840997], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613439.421578,"{'circle_3d': {'center': [-2.173051310655742, 6.188349214437526, 73.68755683581193], 'normal': [-0.22041285163603627, 0.5211180183831884, -0.8245327075077433], 'radius': 2.545790937341505}, 'confidence': 0.999841973822614, 'timestamp': 171749.584672, 'diameter_3d': 5.09158187468301, 'ellipse': {'center': [141.84370891296285, 171.7699814493672], 'axes': [33.182004512772515, 42.848795345725776], 'angle': -67.42191450521526}, 'location': [141.84370891296285, 171.7699814493672], 'diameter': 42.848795345725776, 'sphere': {'center': [0.47190290897669285, -0.06506700616073514, 83.58194932590484], 'radius': 12.0}, 'projected_sphere': {'center': [163.5005142369283, 119.51734143382616], 'axes': [178.02887010901753, 178.02887010901753], 'angle': 90.0}, 'model_confidence': 0.9103436568155598, 'model_id': 101, 'model_birth_timestamp': 171692.840577, 'theta': 2.118956699962297, 'phi': -1.8320071835485365, 'norm_pos': [0.44326159035300894, 0.28429174396097], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613439.4289181,"{'circle_3d': {'center': [-2.176420980569853, 6.183388942831888, 73.68532470790727], 'normal': [-0.2206936574622122, 0.520704662416052, -0.8247187181664649], 'radius': 2.5575312343710013}, 'confidence': 0.9996181346506406, 'timestamp': 171749.593072, 'diameter_3d': 5.1150624687420025, 'ellipse': {'center': [141.81618878674104, 171.72719393627295], 'axes': [33.34630061793908, 43.04777114082506], 'angle': -67.3795162854482}, 'location': [141.81618878674104, 171.72719393627295], 'diameter': 43.04777114082506, 'sphere': {'center': [0.47190290897669285, -0.06506700616073514, 83.58194932590484], 'radius': 12.0}, 'projected_sphere': {'center': [163.5005142369283, 119.51734143382616], 'axes': [178.02887010901753, 178.02887010901753], 'angle': 90.0}, 'model_confidence': 0.9103768812570245, 'model_id': 101, 'model_birth_timestamp': 171692.840577, 'theta': 2.118472455875823, 'phi': -1.8322686727551707, 'norm_pos': [0.44317558995856576, 0.28447002526552934], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613439.436834,"{'circle_3d': {'center': [-2.17283128360085, 6.1961292853904775, 73.69241940536381], 'normal': [-0.22039451604812857, 0.5217663576292677, -0.8241274933784204], 'radius': 2.546779291764703}, 'confidence': 0.999761952382726, 'timestamp': 171749.601472, 'diameter_3d': 5.093558583529406, 'ellipse': {'center': [141.84675809804997, 171.83163563491584], 'axes': [33.17085748961582, 42.86262478430942], 'angle': -67.44869436498884}, 'location': [141.84675809804997, 171.83163563491584], 'diameter': 42.86262478430942, 'sphere': {'center': [0.47190290897669285, -0.06506700616073514, 83.58194932590484], 'radius': 12.0}, 'projected_sphere': {'center': [163.5005142369283, 119.51734143382616], 'axes': [178.02887010901753, 178.02887010901753], 'angle': 90.0}, 'model_confidence': 0.9103239407698749, 'model_id': 101, 'model_birth_timestamp': 171692.840577, 'theta': 2.1197165141548364, 'phi': -1.8321090875835973, 'norm_pos': [0.44327111905640615, 0.284034851521184], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613439.4467928,"{'circle_3d': {'center': [-2.17267047971061, 6.191323589538896, 73.68933550013118], 'normal': [-0.22038111572394192, 0.5213658829749692, -0.8243844854811383], 'radius': 2.5488484098228548}, 'confidence': 0.9997437406419184, 'timestamp': 171749.609872, 'diameter_3d': 5.0976968196457095, 'ellipse': {'center': [141.84760737080484, 171.792977588047], 'axes': [33.21307879513127, 42.89924659574381], 'angle': -67.43448281658}, 'location': [141.84760737080484, 171.792977588047], 'diameter': 42.89924659574381, 'sphere': {'center': [0.47190290897669285, -0.06506700616073514, 83.58194932590484], 'radius': 12.0}, 'projected_sphere': {'center': [163.5005142369283, 119.51734143382616], 'axes': [178.02887010901753, 178.02887010901753], 'angle': 90.0}, 'model_confidence': 0.9103258932782188, 'model_id': 101, 'model_birth_timestamp': 171692.840577, 'theta': 2.1192471405474738, 'phi': -1.832016112123715, 'norm_pos': [0.44327377303376514, 0.28419592671647087], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613439.4522219,"{'circle_3d': {'center': [-2.1723685202148193, 6.194162738439967, 73.69105090295724], 'normal': [-0.22035595243262604, 0.5216024787167252, -0.8242415352456333], 'radius': 2.5532550636074314}, 'confidence': 0.9996427699429197, 'timestamp': 171749.618272, 'diameter_3d': 5.106510127214863, 'ellipse': {'center': [141.8509670465739, 171.81456477924027], 'axes': [33.26203761320307, 42.97244824641651], 'angle': -67.44598927464158}, 'location': [141.8509670465739, 171.81456477924027], 'diameter': 42.97244824641651, 'sphere': {'center': [0.47190290897669285, -0.06506700616073514, 83.58194932590484], 'radius': 12.0}, 'projected_sphere': {'center': [163.5005142369283, 119.51734143382616], 'axes': [178.02887010901753, 178.02887010901753], 'angle': 90.0}, 'model_confidence': 0.910520186118613, 'model_id': 101, 'model_birth_timestamp': 171692.840577, 'theta': 2.119524424704576, 'phi': -1.8320308902886715, 'norm_pos': [0.4432842720205435, 0.2841059800864989], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613439.4606621,"{'circle_3d': {'center': [-2.150232159330826, 6.20221139173843, 73.69025436665856], 'normal': [-0.21851125569229324, 0.5222731998249305, -0.8243079132705239], 'radius': 2.5514282246957274}, 'confidence': 0.9994414357342065, 'timestamp': 171749.626671, 'diameter_3d': 5.102856449391455, 'ellipse': {'center': [142.03578932700887, 171.88285172894206], 'axes': [33.24168496596758, 42.942153573702704], 'angle': -67.64516837958857}, 'location': [142.03578932700887, 171.88285172894206], 'diameter': 42.942153573702704, 'sphere': {'center': [0.47190290897669285, -0.06506700616073514, 83.58194932590484], 'radius': 12.0}, 'projected_sphere': {'center': [163.5005142369283, 119.51734143382616], 'axes': [178.02887010901753, 178.02887010901753], 'angle': 90.0}, 'model_confidence': 0.9103557493542969, 'model_id': 101, 'model_birth_timestamp': 171692.840577, 'theta': 2.1203107483862778, 'phi': -1.8299210162703465, 'norm_pos': [0.44386184164690273, 0.28382145112940804], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613439.469234,"{'circle_3d': {'center': [-2.1606269616965683, 6.197239429909711, 73.6898664016283], 'normal': [-0.21937748922277178, 0.5218588696725371, -0.8243402436897125], 'radius': 2.549933828763342}, 'confidence': 0.9995345694406246, 'timestamp': 171749.635071, 'diameter_3d': 5.099867657526684, 'ellipse': {'center': [141.94859164900396, 171.84186437767576], 'axes': [33.2243451530247, 42.917215897244496], 'angle': -67.54780834157197}, 'location': [141.94859164900396, 171.84186437767576], 'diameter': 42.917215897244496, 'sphere': {'center': [0.47190290897669285, -0.06506700616073514, 83.58194932590484], 'radius': 12.0}, 'projected_sphere': {'center': [163.5005142369283, 119.51734143382616], 'axes': [178.02887010901753, 178.02887010901753], 'angle': 90.0}, 'model_confidence': 0.9103778865291234, 'model_id': 101, 'model_birth_timestamp': 171692.840577, 'theta': 2.1198249614253433, 'phi': -1.830892879133033, 'norm_pos': [0.4435893489031374, 0.28399223175968435], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
