imu_packets,1270
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1596612939.994703,B847946,0.01477,0.02716,-0.99512,0.09363,0.0125
1596612940.000392,B847952,0.01471,0.02722,-0.99512,0.09369,0.0125
1596612940.005773,B847957,0.01471,0.02722,-0.99512,0.09369,0.0125
1596612940.0108101,B847963,0.01465,0.02728,-0.99512,0.09369,0.0125
1596612940.019376,B847968,0.01465,0.02728,-0.99512,0.09369,0.0125
1596612940.021922,B847973,0.01465,0.02734,-0.99512,0.09369,0.0125
1596612940.027443,B847979,0.01459,0.02734,-0.99512,0.09369,0.0125
1596612940.0318642,B847984,0.01459,0.02740,-0.99512,0.09369,0.0125
1596612940.0370681,B847989,0.01453,0.02740,-0.99512,0.09369,0.0125
1596612940.042777,B847994,0.01453,0.02740,-0.99512,0.09369,0.0125
1596612940.0473468,B847999,0.01453,0.02740,-0.99512,0.09375,0.0125
1596612940.052617,B848004,0.01453,0.02740,-0.99512,0.09375,0.0125
1596612940.0582101,B848010,0.01453,0.02747,-0.99512,0.09369,0.0125
1596612940.0633118,B848015,0.01453,0.02747,-0.99512,0.09369,0.0125
1596612940.0707788,B848020,0.01453,0.02747,-0.99512,0.09369,0.0125
1596612940.073007,B848025,0.01453,0.02753,-0.99512,0.09369,0.0125
1596612940.078963,B848030,0.01453,0.02753,-0.99512,0.09369,0.0125
1596612940.083862,B848035,0.01459,0.02759,-0.99512,0.09363,0.0125
1596612940.0883799,B848040,0.01459,0.02765,-0.99512,0.09363,0.0125
1596612940.095049,B848046,0.01459,0.02765,-0.99512,0.09357,0.0125
1596612940.098687,B848051,0.01459,0.02771,-0.99512,0.09351,0.0125
1596612940.104275,B848056,0.01453,0.02777,-0.99512,0.09344,0.0125
1596612940.1102269,B848061,0.01453,0.02777,-0.99512,0.09338,0.0125
1596612940.1150389,B848066,0.01453,0.02783,-0.99512,0.09332,0.0125
1596612940.119095,B848071,0.01453,0.02783,-0.99512,0.09326,0.0125
1596612940.12418,B848076,0.01453,0.02789,-0.99518,0.09320,0.0125
1596612940.129199,B848081,0.01453,0.02789,-0.99518,0.09308,0.0125
1596612940.134472,B848086,0.01453,0.02795,-0.99518,0.09302,0.0125
1596612940.139616,B848091,0.01453,0.02802,-0.99518,0.09290,0.0125
1596612940.144846,B848096,0.01453,0.02802,-0.99518,0.09277,0.0125
1596612940.149366,B848101,0.01447,0.02808,-0.99518,0.09271,0.0125
1596612940.154691,B848106,0.01447,0.02808,-0.99518,0.09259,0.0125
1596612940.1595562,B848111,0.01447,0.02814,-0.99518,0.09253,0.0125
1596612940.164799,B848116,0.01447,0.02814,-0.99524,0.09241,0.0125
1596612940.1702468,B848122,0.01447,0.02820,-0.99524,0.09235,0.0125
1596612940.174458,B848127,0.01447,0.02826,-0.99524,0.09222,0.0125
1596612940.180067,B848132,0.01440,0.02826,-0.99524,0.09216,0.0125
1596612940.1858199,B848138,0.01440,0.02826,-0.99524,0.09210,0.0125
1596612940.192379,B848143,0.01440,0.02832,-0.99524,0.09198,0.0125
1596612940.19684,B848148,0.01440,0.02838,-0.99524,0.09192,0.0125
1596612940.202633,B848154,0.01440,0.02838,-0.99524,0.09186,0.0125
