eye_packets,766
norm_X,norm_Y,phi,theta,confidence,timestamp
1596613742.675207,"{'circle_3d': {'center': [-2.135780614702161, 4.541056701935201, 88.88978953403023], 'normal': [-0.17272400454139858, 0.3647133203218665, -0.9149593500451167], 'radius': 3.004728162397668}, 'confidence': 0.9557023326575205, 'timestamp': 172052.850296, 'diameter_3d': 6.009456324795336, 'ellipse': {'center': [145.2122868988767, 151.44299807133117], 'axes': [37.403050106262455, 41.91943384934432], 'angle': -64.67354706683902}, 'location': [145.2122868988767, 151.44299807133117], 'diameter': 41.91943384934432, 'sphere': {'center': [-0.06309256020537833, 0.16449685807280268, 99.86930173457164], 'radius': 12.0}, 'projected_sphere': {'center': [159.60831420018036, 121.02121523064412], 'axes': [148.99473353230633, 148.99473353230633], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 134, 'model_birth_timestamp': 172043.904296, 'theta': 1.9441212243218104, 'phi': -1.7573783844175772, 'norm_pos': [0.45378839655898967, 0.3689875080361201], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613742.68382,"{'circle_3d': {'center': [-2.13621957632463, 4.549591828871906, 88.89327848058257], 'normal': [-0.1727605846766043, 0.36542458089992524, -0.9146686044990895], 'radius': 2.9954268627986695}, 'confidence': 0.9947017307455656, 'timestamp': 172052.858696, 'diameter_3d': 5.990853725597339, 'ellipse': {'center': [145.20910507871866, 151.50237430213176], 'axes': [37.27061191847827, 41.788018044461694], 'angle': -64.71184938267676}, 'location': [145.20910507871866, 151.50237430213176], 'diameter': 41.788018044461694, 'sphere': {'center': [-0.06309256020537833, 0.16449685807280268, 99.86930173457164], 'radius': 12.0}, 'projected_sphere': {'center': [159.60831420018036, 121.02121523064412], 'axes': [148.99473353230633, 148.99473353230633], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 134, 'model_birth_timestamp': 172043.904296, 'theta': 1.9448852152063443, 'phi': -1.757474941134582, 'norm_pos': [0.4537784533709958, 0.36874010707445104], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613742.6911218,"{'circle_3d': {'center': [-2.1261660070805437, 4.5302390583267815, 88.88367371457568], 'normal': [-0.1719227872395971, 0.3638118500211649, -0.9154690016663293], 'radius': 3.0103027897769583}, 'confidence': 0.9933473203894386, 'timestamp': 172052.867096, 'diameter_3d': 6.020605579553917, 'ellipse': {'center': [145.27831744599976, 151.36923919108855], 'axes': [37.50173433139423, 42.00008862422081], 'angle': -64.7215982413243}, 'location': [145.27831744599976, 151.36923919108855], 'diameter': 42.00008862422081, 'sphere': {'center': [-0.06309256020537833, 0.16449685807280268, 99.86930173457164], 'radius': 12.0}, 'projected_sphere': {'center': [159.60831420018036, 121.02121523064412], 'axes': [148.99473353230633, 148.99473353230633], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 134, 'model_birth_timestamp': 172043.904296, 'theta': 1.943153250576719, 'phi': -1.7564316547788643, 'norm_pos': [0.45399474201874923, 0.3692948367037977], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613742.698796,"{'circle_3d': {'center': [-2.133226629650732, 4.534967768163264, 88.88688264957153], 'normal': [-0.17251117245377948, 0.36420590917420503, -0.9152015904166759], 'radius': 3.0328292455927186}, 'confidence': 0.99237507556745, 'timestamp': 172052.875496, 'diameter_3d': 6.065658491185437, 'ellipse': {'center': [145.2315745315303, 151.39746131036728], 'axes': [37.76700008833376, 42.31292352308916], 'angle': -64.6700549963095}, 'location': [145.2315745315303, 151.39746131036728], 'diameter': 42.31292352308916, 'sphere': {'center': [-0.06309256020537833, 0.16449685807280268, 99.86930173457164], 'radius': 12.0}, 'projected_sphere': {'center': [159.60831420018036, 121.02121523064412], 'axes': [148.99473353230633, 148.99473353230633], 'angle': 90.0}, 'model_confidence': 0.0007735836638378402, 'model_id': 134, 'model_birth_timestamp': 172043.904296, 'theta': 1.9435763352564606, 'phi': -1.7571055732240874, 'norm_pos': [0.45384867041103216, 0.36917724454013634], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613742.707478,"{'circle_3d': {'center': [-2.120101946098635, 4.532027829536356, 88.883247593086], 'normal': [-0.17141744882443805, 0.3639609142886295, -0.9155045117904695], 'radius': 3.0106984258974507}, 'confidence': 0.9937023224586561, 'timestamp': 172052.883896, 'diameter_3d': 6.0213968517949015, 'ellipse': {'center': [145.32025973454571, 151.38169891732065], 'axes': [37.50870145770911, 42.005809449929856], 'angle': -64.79548208681584}, 'location': [145.32025973454571, 151.38169891732065], 'diameter': 42.005809449929856, 'sphere': {'center': [-0.06309256020537833, 0.16449685807280268, 99.86930173457164], 'radius': 12.0}, 'projected_sphere': {'center': [159.60831420018036, 121.02121523064412], 'axes': [148.99473353230633, 148.99473353230633], 'angle': 90.0}, 'model_confidence': 0.0017623291136192876, 'model_id': 134, 'model_birth_timestamp': 172043.904296, 'theta': 1.9433132863629488, 'phi': -1.7558913898345194, 'norm_pos': [0.45412581167045535, 0.36924292117783064], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613742.714805,"{'circle_3d': {'center': [-2.117402775012329, 4.536055831984249, 88.88434467143506], 'normal': [-0.17119251790057927, 0.36429658115928715, -0.9154130885947145], 'radius': 3.003854110816685}, 'confidence': 0.9939276523623031, 'timestamp': 172052.892296, 'diameter_3d': 6.00770822163337, 'ellipse': {'center': [145.3386163513227, 151.41027842897682], 'axes': [37.418158568511615, 41.90978526504765], 'angle': -64.84462419576006}, 'location': [145.3386163513227, 151.41027842897682], 'diameter': 41.90978526504765, 'sphere': {'center': [-0.06309256020537833, 0.16449685807280268, 99.86930173457164], 'radius': 12.0}, 'projected_sphere': {'center': [159.60831420018036, 121.02121523064412], 'axes': [148.99473353230633, 148.99473353230633], 'angle': 90.0}, 'model_confidence': 0.0033478235970441084, 'model_id': 134, 'model_birth_timestamp': 172043.904296, 'theta': 1.943673695843887, 'phi': -1.7556720544587474, 'norm_pos': [0.4541831760978835, 0.3691238398792632], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613742.723404,"{'circle_3d': {'center': [-2.13389871875748, 4.513401023215464, 88.87845124809391], 'normal': [-0.1725671798793418, 0.3624086804285551, -0.9159042072064765], 'radius': 3.0074469729330278}, 'confidence': 0.9942892866584417, 'timestamp': 172052.900696, 'diameter_3d': 6.0148939458660555, 'ellipse': {'center': [145.22378518664655, 151.25479816532302], 'axes': [37.49112609669225, 41.96268345488423], 'angle': -64.5534982024561}, 'location': [145.22378518664655, 151.25479816532302], 'diameter': 41.96268345488423, 'sphere': {'center': [-0.06309256020537833, 0.16449685807280268, 99.86930173457164], 'radius': 12.0}, 'projected_sphere': {'center': [159.60831420018036, 121.02121523064412], 'axes': [148.99473353230633, 148.99473353230633], 'angle': 90.0}, 'model_confidence': 0.004561149889303895, 'model_id': 134, 'model_birth_timestamp': 172043.904296, 'theta': 1.9416472934579982, 'phi': -1.7570249849558508, 'norm_pos': [0.4538243287082705, 0.3697716743111541], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613742.731082,"{'circle_3d': {'center': [-2.1376732212438743, 4.523057747677284, 88.88298924800658], 'normal': [-0.17288172175320798, 0.3632134074670401, -0.9155260405470881], 'radius': 3.00723760447185}, 'confidence': 0.9949508021747969, 'timestamp': 172052.909096, 'diameter_3d': 6.0144752089437, 'ellipse': {'center': [145.198331501943, 151.32021756136857], 'axes': [37.46681450570144, 41.95763555913311], 'angle': -64.5622537644262}, 'location': [145.198331501943, 151.32021756136857], 'diameter': 41.95763555913311, 'sphere': {'center': [-0.06309256020537833, 0.16449685807280268, 99.86930173457164], 'radius': 12.0}, 'projected_sphere': {'center': [159.60831420018036, 121.02121523064412], 'axes': [148.99473353230633, 148.99473353230633], 'angle': 90.0}, 'model_confidence': 0.006124095617954239, 'model_id': 134, 'model_birth_timestamp': 172043.904296, 'theta': 1.9425108617170328, 'phi': -1.7574318970203038, 'norm_pos': [0.4537447859435718, 0.36949909349429766], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613742.739249,"{'circle_3d': {'center': [-2.1276135881274336, 4.531841962963843, 88.88458281872987], 'normal': [-0.17204341899350462, 0.3639454254075867, -0.9153932429868139], 'radius': 3.034582190243966}, 'confidence': 0.9931638216435478, 'timestamp': 172052.917496, 'diameter_3d': 6.069164380487932, 'ellipse': {'center': [145.27020449516266, 151.37629776983502], 'axes': [37.79993016881962, 42.33847158764353], 'angle': -64.7142160074557}, 'location': [145.27020449516266, 151.37629776983502], 'diameter': 42.33847158764353, 'sphere': {'center': [-0.06309256020537833, 0.16449685807280268, 99.86930173457164], 'radius': 12.0}, 'projected_sphere': {'center': [159.60831420018036, 121.02121523064412], 'axes': [148.99473353230633, 148.99473353230633], 'angle': 90.0}, 'model_confidence': 0.0068075325690086785, 'model_id': 134, 'model_birth_timestamp': 172043.904296, 'theta': 1.9432966569940233, 'phi': -1.756573955800481, 'norm_pos': [0.4539693890473833, 0.3692654259590208], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613742.751449,"{'circle_3d': {'center': [-2.2287023756591275, 4.642904556792084, 88.94895381835293], 'normal': [-0.18046748462114587, 0.37320064155994026, -0.9100289930182256], 'radius': 2.932127282180417}, 'confidence': 0.5444488391359026, 'timestamp': 172052.925896, 'diameter_3d': 5.864254564360834, 'ellipse': {'center': [144.57306194704188, 152.13958354918412], 'axes': [36.223613045282015, 40.87937217231651], 'angle': -64.20944227569863}, 'location': [144.57306194704188, 152.13958354918412], 'diameter': 40.87937217231651, 'sphere': {'center': [-0.06309256020537833, 0.16449685807280268, 99.86930173457164], 'radius': 12.0}, 'projected_sphere': {'center': [159.60831420018036, 121.02121523064412], 'axes': [148.99473353230633, 148.99473353230633], 'angle': 90.0}, 'model_confidence': 0.008614962052466701, 'model_id': 134, 'model_birth_timestamp': 172043.904296, 'theta': 1.9532528579490047, 'phi': -1.7665659738868698, 'norm_pos': [0.45179081858450587, 0.3660850685450662], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613742.758946,"{'circle_3d': {'center': [-2.1253983144070094, 4.510561019650497, 88.87572991829478], 'normal': [-0.17185881285013593, 0.3621720134648079, -0.9161309846897381], 'radius': 3.0395663694845005}, 'confidence': 0.9941646864323559, 'timestamp': 172052.934296, 'diameter_3d': 6.079132738969001, 'ellipse': {'center': [145.28456261116474, 151.2310776153049], 'axes': [37.9048310518946, 42.412215547771375], 'angle': -64.6301202012215}, 'location': [145.28456261116474, 151.2310776153049], 'diameter': 42.412215547771375, 'sphere': {'center': [-0.06309256020537833, 0.16449685807280268, 99.86930173457164], 'radius': 12.0}, 'projected_sphere': {'center': [159.60831420018036, 121.02121523064412], 'axes': [148.99473353230633, 148.99473353230633], 'angle': 90.0}, 'model_confidence': 0.010918515311242327, 'model_id': 134, 'model_birth_timestamp': 172043.904296, 'theta': 1.9413933767342955, 'phi': -1.7562331182728783, 'norm_pos': [0.4540142581598898, 0.3698705099362295], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
