eye_packets,768
norm_X,norm_Y,phi,theta,confidence,timestamp
1596612887.039915,"{'circle_3d': {'center': [-1.9977205237454763, 6.064619361360671, 70.7990025019616], 'normal': [-0.1902914601622943, 0.5166231754463227, -0.8347991703284449], 'radius': 2.2203355665430085}, 'confidence': 0.9984924678243675, 'timestamp': 171197.208432, 'diameter_3d': 4.440671133086017, 'ellipse': {'center': [142.5972697524395, 172.86177104508778], 'axes': [30.54273869859852, 38.89372941562179], 'angle': -69.98163444188181}, 'location': [142.5972697524395, 172.86177104508778], 'diameter': 38.89372941562179, 'sphere': {'center': [0.28577699820205565, -0.13485874399520198, 80.81659254590294], 'radius': 12.0}, 'projected_sphere': {'center': [162.1923930879001, 118.9654052634113], 'axes': [184.1206060692094, 184.1206060692094], 'angle': 90.0}, 'model_confidence': 0.8750212380327249, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.113698655704766, 'phi': -1.794915690534263, 'norm_pos': [0.44561646797637344, 0.2797426206454676], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596612887.047549,"{'circle_3d': {'center': [-1.9790668815684487, 6.066195691841014, 70.79574397484559], 'normal': [-0.18873698998087537, 0.5167545363196847, -0.8350707142547789], 'radius': 2.218850816959117}, 'confidence': 0.9985317582224524, 'timestamp': 171197.216832, 'diameter_3d': 4.437701633918234, 'ellipse': {'center': [142.75900805301674, 172.8781572404935], 'axes': [30.53691505315163, 38.869494914216226], 'angle': -70.13906868618803}, 'location': [142.75900805301674, 172.8781572404935], 'diameter': 38.869494914216226, 'sphere': {'center': [0.28577699820205565, -0.13485874399520198, 80.81659254590294], 'radius': 12.0}, 'projected_sphere': {'center': [162.1923930879001, 118.9654052634113], 'axes': [184.1206060692094, 184.1206060692094], 'angle': 90.0}, 'model_confidence': 0.8748578499137794, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.1138520836170853, 'phi': -1.7930749216032489, 'norm_pos': [0.4461219001656773, 0.27967434483127707], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596612887.059072,"{'circle_3d': {'center': [-1.9894636119259521, 6.061502068302707, 70.7951957944594], 'normal': [-0.189603384177334, 0.5163634010248258, -0.8351163959536283], 'radius': 2.2270260600069984}, 'confidence': 0.9989314307421419, 'timestamp': 171197.225232, 'diameter_3d': 4.454052120013997, 'ellipse': {'center': [142.66891858694422, 172.83580472278], 'axes': [30.65210908380904, 39.01305059128042], 'angle': -70.0400141825023}, 'location': [142.66891858694422, 172.83580472278], 'diameter': 39.01305059128042, 'sphere': {'center': [0.28577699820205565, -0.13485874399520198, 80.81659254590294], 'radius': 12.0}, 'projected_sphere': {'center': [162.1923930879001, 118.9654052634113], 'axes': [184.1206060692094, 184.1206060692094], 'angle': 90.0}, 'model_confidence': 0.8746472067846622, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.1133952841271513, 'phi': -1.7940499776760965, 'norm_pos': [0.4458403705842007, 0.27985081365508324], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596612887.068809,"{'circle_3d': {'center': [-1.9831255629932911, 6.063956218111339, 70.79527655281274], 'normal': [-0.1890752134329456, 0.5165679135088784, -0.8351096660908495], 'radius': 2.2440020250493937}, 'confidence': 0.9994862155686927, 'timestamp': 171197.233632, 'diameter_3d': 4.4880040500987874, 'ellipse': {'center': [142.72559339439312, 172.8533323071694], 'axes': [30.88546172762043, 39.310481385297564], 'angle': -70.0992050633011}, 'location': [142.72559339439312, 172.8533323071694], 'diameter': 39.310481385297564, 'sphere': {'center': [0.28577699820205565, -0.13485874399520198, 80.81659254590294], 'radius': 12.0}, 'projected_sphere': {'center': [162.1923930879001, 118.9654052634113], 'axes': [184.1206060692094, 184.1206060692094], 'angle': 90.0}, 'model_confidence': 0.8745679116993643, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.113634114674359, 'phi': -1.7934501820419564, 'norm_pos': [0.4460174793574785, 0.2797777820534608], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596612887.075698,"{'circle_3d': {'center': [-1.9636030621034657, 6.077640585115957, 70.79935033908308], 'normal': [-0.18744833835879346, 0.51770827742593, -0.8347701839016555], 'radius': 2.2472146953366114}, 'confidence': 0.9990268180196652, 'timestamp': 171197.242032, 'diameter_3d': 4.494429390673223, 'ellipse': {'center': [142.89696417382547, 172.9689981985743], 'axes': [30.91073336149819, 39.36452464263589], 'angle': -70.2993899815598}, 'location': [142.89696417382547, 172.9689981985743], 'diameter': 39.36452464263589, 'sphere': {'center': [0.28577699820205565, -0.13485874399520198, 80.81659254590294], 'radius': 12.0}, 'projected_sphere': {'center': [162.1923930879001, 118.9654052634113], 'axes': [184.1206060692094, 184.1206060692094], 'angle': 90.0}, 'model_confidence': 0.8745082903735879, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.114966468293751, 'phi': -1.7916832023705465, 'norm_pos': [0.4465530130432046, 0.2792958408392737], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596612887.084439,"{'circle_3d': {'center': [-1.957890608502434, 6.080063010638757, 70.79957186835603], 'normal': [-0.18697230055870745, 0.5179101462194966, -0.8347517231289098], 'radius': 2.231986365014244}, 'confidence': 0.9985498891703197, 'timestamp': 171197.250432, 'diameter_3d': 4.463972730028488, 'ellipse': {'center': [142.94555952308255, 172.9933853800843], 'axes': [30.700063408934806, 39.09756738299827], 'angle': -70.35328851155505}, 'location': [142.94555952308255, 172.9933853800843], 'diameter': 39.09756738299827, 'sphere': {'center': [0.28577699820205565, -0.13485874399520198, 80.81659254590294], 'radius': 12.0}, 'projected_sphere': {'center': [162.1923930879001, 118.9654052634113], 'axes': [184.1206060692094, 184.1206060692094], 'angle': 90.0}, 'model_confidence': 0.8745033119519796, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.115202435224067, 'phi': -1.7911449649776132, 'norm_pos': [0.44670487350963295, 0.27919422758298207], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596612887.0939898,"{'circle_3d': {'center': [-1.9725830431535563, 6.068662743343341, 70.7958075926302], 'normal': [-0.18819667011296767, 0.5169601239448786, -0.8350654127727279], 'radius': 2.2430150345015067}, 'confidence': 0.9986520896743836, 'timestamp': 171197.258832, 'diameter_3d': 4.4860300690030135, 'ellipse': {'center': [142.8175322122035, 172.8942044521556], 'axes': [30.869312297059643, 39.292893174500925], 'angle': -70.19948355635995}, 'location': [142.8175322122035, 172.8942044521556], 'diameter': 39.292893174500925, 'sphere': {'center': [0.28577699820205565, -0.13485874399520198, 80.81659254590294], 'radius': 12.0}, 'projected_sphere': {'center': [162.1923930879001, 118.9654052634113], 'axes': [184.1206060692094, 184.1206060692094], 'angle': 90.0}, 'model_confidence': 0.8744091985491087, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.11409223600389, 'phi': -1.7924606082649746, 'norm_pos': [0.44630478816313596, 0.27960748144935166], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596612887.099469,"{'circle_3d': {'center': [-1.9730623376078607, 6.0628781514528525, 70.79233685134886], 'normal': [-0.18823661131749303, 0.5164780746206712, -0.8353546412128393], 'radius': 2.2701361376354092}, 'confidence': 0.999718241800363, 'timestamp': 171197.267232, 'diameter_3d': 4.5402722752708184, 'ellipse': {'center': [142.81481312127676, 172.84009604178374], 'axes': [31.258947601680028, 39.770085055410014], 'angle': -70.1785626095748}, 'location': [142.81481312127676, 172.84009604178374], 'diameter': 39.770085055410014, 'sphere': {'center': [0.28577699820205565, -0.13485874399520198, 80.81659254590294], 'radius': 12.0}, 'projected_sphere': {'center': [162.1923930879001, 118.9654052634113], 'axes': [184.1206060692094, 184.1206060692094], 'angle': 90.0}, 'model_confidence': 0.8748766613929981, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.113529196202285, 'phi': -1.792431852092653, 'norm_pos': [0.4462962910039899, 0.2798329331592344], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596612887.108117,"{'circle_3d': {'center': [-1.9685322472549045, 6.07874786966079, 70.80114534287812], 'normal': [-0.18785910378808002, 0.5178005511379994, -0.8346206002520687], 'radius': 2.2410569326950527}, 'confidence': 0.9989145544381434, 'timestamp': 171197.275632, 'diameter_3d': 4.482113865390105, 'ellipse': {'center': [142.85390282960157, 172.97876336459285], 'axes': [30.817793735498046, 39.255635263962624], 'angle': -70.262222893014}, 'location': [142.85390282960157, 172.97876336459285], 'diameter': 39.255635263962624, 'sphere': {'center': [0.28577699820205565, -0.13485874399520198, 80.81659254590294], 'radius': 12.0}, 'projected_sphere': {'center': [162.1923930879001, 118.9654052634113], 'axes': [184.1206060692094, 184.1206060692094], 'angle': 90.0}, 'model_confidence': 0.8748176180322198, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.1150743239957284, 'phi': -1.7921899909589634, 'norm_pos': [0.4464184463425049, 0.27925515264752976], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596612887.117784,"{'circle_3d': {'center': [-1.9645777042529982, 6.091692763733555, 70.80829798415371], 'normal': [-0.18752955853792114, 0.5188792923107297, -0.8340245468124358], 'radius': 2.266247069335664}, 'confidence': 0.9986072776039789, 'timestamp': 171197.284032, 'diameter_3d': 4.532494138671328, 'ellipse': {'center': [142.8920839638321, 173.08078994520085], 'axes': [31.13116424983442, 39.6930259531645], 'angle': -70.33234099338345}, 'location': [142.8920839638321, 173.08078994520085], 'diameter': 39.6930259531645, 'sphere': {'center': [0.28577699820205565, -0.13485874399520198, 80.81659254590294], 'radius': 12.0}, 'projected_sphere': {'center': [162.1923930879001, 118.9654052634113], 'axes': [184.1206060692094, 184.1206060692094], 'angle': 90.0}, 'model_confidence': 0.874749199822833, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.1163357520454986, 'phi': -1.7919670099483556, 'norm_pos': [0.44653776238697535, 0.2788300418949965], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596612887.123308,"{'circle_3d': {'center': [-1.9549560230494325, 6.078961930279588, 70.7982319936255], 'normal': [-0.18672775177095735, 0.5178183895228992, -0.8348633793564518], 'radius': 2.2400514563810696}, 'confidence': 0.999031962744746, 'timestamp': 171197.292432, 'diameter_3d': 4.480102912762139, 'ellipse': {'center': [142.9714938556473, 172.98292654993134], 'axes': [30.817179886592374, 39.2396251860805], 'angle': -70.37415802009805}, 'location': [142.9714938556473, 172.98292654993134], 'diameter': 39.2396251860805, 'sphere': {'center': [0.28577699820205565, -0.13485874399520198, 80.81659254590294], 'radius': 12.0}, 'projected_sphere': {'center': [162.1923930879001, 118.9654052634113], 'axes': [184.1206060692094, 184.1206060692094], 'angle': 90.0}, 'model_confidence': 0.8748530768247331, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.1150951755082468, 'phi': -1.7908374915637189, 'norm_pos': [0.44678591829889786, 0.2792378060419528], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
