imu_packets,1264
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1596612746.9324741,B654635,0.02301,0.02557,-0.99585,0.08411,0.0125
1596612746.936266,B654640,0.02307,0.02557,-0.99585,0.08429,0.0125
1596612746.941039,B654645,0.02313,0.02551,-0.99585,0.08441,0.0125
1596612746.947103,B654650,0.02319,0.02551,-0.99585,0.08453,0.0125
1596612746.951784,B654655,0.02325,0.02545,-0.99579,0.08466,0.0125
1596612746.9561741,B654660,0.02325,0.02545,-0.99579,0.08484,0.0125
1596612746.961767,B654665,0.02332,0.02539,-0.99579,0.08490,0.0125
1596612746.9667342,B654670,0.02338,0.02539,-0.99579,0.08502,0.0125
1596612746.971821,B654675,0.02338,0.02539,-0.99579,0.08514,0.0125
1596612746.977309,B654680,0.02344,0.02539,-0.99579,0.08527,0.0125
1596612746.98209,B654685,0.02344,0.02539,-0.99573,0.08533,0.0125
1596612746.986454,B654690,0.02350,0.02539,-0.99573,0.08545,0.0125
1596612746.991553,B654695,0.02350,0.02539,-0.99573,0.08551,0.0125
1596612746.9965272,B654700,0.02350,0.02539,-0.99573,0.08557,0.0125
1596612747.0032609,B654706,0.02356,0.02545,-0.99573,0.08569,0.0125
1596612747.007571,B654711,0.02356,0.02545,-0.99573,0.08569,0.0125
1596612747.013112,B654717,0.02356,0.02545,-0.99573,0.08582,0.0125
1596612747.018309,B654722,0.02356,0.02551,-0.99573,0.08588,0.0125
1596612747.023403,B654727,0.02356,0.02551,-0.99573,0.08588,0.0125
1596612747.029259,B654733,0.02356,0.02557,-0.99567,0.08594,0.0125
1596612747.034778,B654738,0.02362,0.02557,-0.99567,0.08600,0.0125
1596612747.039923,B654743,0.02362,0.02563,-0.99567,0.08606,0.0125
1596612747.044418,B654748,0.02362,0.02570,-0.99567,0.08606,0.0125
1596612747.049689,B654754,0.02356,0.02570,-0.99567,0.08612,0.0125
1596612747.054913,B654759,0.02356,0.02576,-0.99567,0.08618,0.0125
1596612747.0613031,B654764,0.02356,0.02582,-0.99567,0.08618,0.0125
1596612747.064737,B654769,0.02356,0.02582,-0.99567,0.08624,0.0125
1596612747.0701492,B654774,0.02350,0.02588,-0.99567,0.08624,0.0125
1596612747.0750961,B654779,0.02350,0.02588,-0.99567,0.08630,0.0125
1596612747.080464,B654784,0.02344,0.02594,-0.99567,0.08630,0.0125
1596612747.085134,B654789,0.02338,0.02594,-0.99567,0.08630,0.0125
1596612747.090595,B654794,0.02338,0.02600,-0.99567,0.08636,0.0125
1596612747.095584,B654799,0.02332,0.02600,-0.99567,0.08636,0.0125
1596612747.1007848,B654804,0.02319,0.02606,-0.99567,0.08636,0.0125
1596612747.105463,B654810,0.02313,0.02612,-0.99567,0.08636,0.0125
1596612747.110392,B654815,0.02313,0.02618,-0.99567,0.08636,0.0125
1596612747.1199942,B654820,0.02307,0.02625,-0.99567,0.08636,0.0125
1596612747.120938,B654825,0.02301,0.02631,-0.99567,0.08636,0.0125
1596612747.126485,B654830,0.02295,0.02637,-0.99567,0.08630,0.0125
1596612747.131449,B654835,0.02295,0.02643,-0.99567,0.08630,0.0125
1596612747.13588,B654840,0.02289,0.02649,-0.99567,0.08624,0.0125
1596612747.140386,B654845,0.02283,0.02655,-0.99567,0.08624,0.0125
1596612747.1456,B654850,0.02277,0.02661,-0.99567,0.08618,0.0125
