#NEXT_T6_EW_PS_B3_C6_S3_0205141728
Timestamp,HeadPositionX,HeadPositionY,HeadPositionZ,HeadRotationX,HeadRotationY,HeadRotationZ,HeadForwardX,HeadForwardY,HeadForwardZ,TargetPositionX,TargetPositionY,TargetPositionZ,TargetEntered,TargetAngularDistance
3282.272,0.2661595,0.1306169,0.0944072,0.6821951,358.4898,1.650052,-0.02635301,-0.01190627,0.9995818,-0.975,1.162676E-08,10,DwellButton,5.631586,
3282.289,0.2660568,0.1306013,0.09431218,0.7073234,358.4705,1.678094,-0.0266899,-0.01234481,0.9995675,-0.975,1.162676E-08,10,MixedRealityCamera,5.611434,
3282.305,0.2659654,0.1305473,0.09423524,0.691679,358.4666,1.702991,-0.0267587,-0.01207178,0.9995691,-0.975,1.162676E-08,10,MixedRealityCamera,5.607032,
3282.322,0.2658672,0.1304909,0.09414688,0.7118974,358.4567,1.680541,-0.02693008,-0.01242463,0.9995601,-0.975,1.162676E-08,10,MixedRealityCamera,5.596431,
3282.339,0.2657803,0.1304758,0.09410635,0.6963087,358.4594,1.684288,-0.0268825,-0.01215258,0.9995647,-0.975,1.162676E-08,10,MixedRealityCamera,5.598707,
3282.354,0.2656767,0.130473,0.09401402,0.6947021,358.4565,1.683471,-0.02693432,-0.01212454,0.9995637,-0.975,1.162676E-08,10,MixedRealityCamera,5.59517,
3282.372,0.2655643,0.1304554,0.0939621,0.6947417,358.449,1.711994,-0.02706418,-0.01212523,0.9995602,-0.975,1.162676E-08,10,MixedRealityCamera,5.587003,
3282.389,0.2654678,0.1304528,0.09385455,0.6902664,358.4443,1.72219,-0.02714679,-0.01204713,0.9995589,-0.975,1.162676E-08,10,MixedRealityCamera,5.581739,
3282.405,0.2653655,0.130492,0.09373952,0.6967275,358.4252,1.731392,-0.02747978,-0.01215989,0.9995484,-0.975,1.162676E-08,10,MixedRealityCamera,5.561901,
3282.422,0.2652476,0.1305086,0.09361704,0.6923658,358.4209,1.725129,-0.02755552,-0.01208377,0.9995472,-0.975,1.162676E-08,10,MixedRealityCamera,5.55686,
3282.437,0.2651474,0.1305545,0.09349956,0.6820487,358.3898,1.728876,-0.028097,-0.01190371,0.9995343,-0.975,1.162676E-08,10,MixedRealityCamera,5.525277,
3282.455,0.2650445,0.1305586,0.09338585,0.663965,358.3748,1.731353,-0.02836,-0.01158812,0.9995306,-0.975,1.162676E-08,10,MixedRealityCamera,5.509791,
3282.472,0.2649247,0.1305661,0.09328218,0.6385357,358.3531,1.72364,-0.02873709,-0.01114432,0.9995249,-0.975,1.162676E-08,10,MixedRealityCamera,5.487909,
3282.489,0.2648372,0.1305799,0.09319013,0.6161141,358.3488,1.726235,-0.02881406,-0.01075301,0.999527,-0.975,1.162676E-08,10,MixedRealityCamera,5.483443,
3282.505,0.2647505,0.1305959,0.09313633,0.6105996,358.3565,1.73675,-0.02867929,-0.01065677,0.9995319,-0.975,1.162676E-08,10,MixedRealityCamera,5.490765,
3282.521,0.2646865,0.1305541,0.09306015,0.6242735,358.3601,1.733671,-0.02861633,-0.01089541,0.9995311,-0.975,1.162676E-08,10,MixedRealityCamera,5.493655,
3282.539,0.2645861,0.1305061,0.09305308,0.6561899,358.3794,1.743342,-0.02827996,-0.01145242,0.9995344,-0.975,1.162676E-08,10,MixedRealityCamera,5.511675,
3282.555,0.2644994,0.1303989,0.09299988,0.7134727,358.3895,1.742951,-0.02810265,-0.01245213,0.9995275,-0.975,1.162676E-08,10,MixedRealityCamera,5.520593,
3282.572,0.2644311,0.130317,0.0929977,0.7916402,358.3548,1.750764,-0.02870706,-0.01381629,0.9994924,-0.975,1.162676E-08,10,MixedRealityCamera,5.485516,
3282.588,0.2641862,0.1302185,0.09303184,0.8213617,358.2404,1.741919,-0.03070365,-0.01433498,0.9994257,-0.975,1.162676E-08,10,MixedRealityCamera,5.370056,
3282.605,0.2637747,0.130147,0.09309893,0.8800402,358.0107,1.690375,-0.03470843,-0.015359,0.9992794,-0.975,1.162676E-08,10,MixedRealityCamera,5.139307,
3282.622,0.2631861,0.1299473,0.09312925,0.9900839,357.6858,1.626122,-0.04037346,-0.01727936,0.9990352,-0.975,1.162676E-08,10,MixedRealityCamera,4.815482,
3282.639,0.2624424,0.1297086,0.09325129,1.111092,357.228,1.572338,-0.04835273,-0.019391,0.9986421,-0.975,1.162676E-08,10,MixedRealityCamera,4.362735,
3282.654,0.2613987,0.129476,0.09330253,1.242393,356.5645,1.507347,-0.05991137,-0.02168215,0.9979682,-0.975,1.162676E-08,10,MixedRealityCamera,3.711565,
3282.673,0.2602313,0.1291145,0.09320876,1.469142,355.7596,1.534132,-0.07391649,-0.02563856,0.9969348,-0.975,1.162676E-08,10,MixedRealityCamera,2.957309,
3282.688,0.2588727,0.1287306,0.09308896,1.746045,354.8711,1.584507,-0.08935547,-0.03046952,0.9955336,-0.975,1.162676E-08,10,MixedRealityCamera,2.212578,
3282.705,0.2574615,0.1283534,0.09294441,1.951491,353.9932,1.648533,-0.1045853,-0.03405336,0.9939327,-0.975,1.162676E-08,10,MixedRealityCamera,1.628347,
3282.721,0.2561207,0.1281125,0.09288718,2.05265,353.1798,1.687076,-0.1186784,-0.03581784,0.9922865,-0.975,1.162676E-08,10,target_6,1.343629,
3282.738,0.2548005,0.1282512,0.09290637,1.834706,352.461,1.626016,-0.1311337,-0.03201619,0.9908476,-0.975,1.162676E-08,10,target_6,1.192061,
3282.754,0.2537696,0.1287455,0.09295511,1.454758,351.8318,1.567948,-0.1420346,-0.02538758,0.989536,-0.975,1.162676E-08,10,target_6,1.310599,
3282.771,0.2528896,0.1292067,0.09284334,1.102458,351.3177,1.492766,-0.1509276,-0.01924033,0.9883575,-0.975,1.162676E-08,10,MixedRealityCamera,1.656703,
3282.788,0.2522824,0.129664,0.09269946,0.82285,350.9252,1.41145,-0.1577071,-0.01436095,0.9873815,-0.975,1.162676E-08,10,MixedRealityCamera,2.014506,
3282.804,0.2518036,0.1300053,0.09239404,0.6391459,350.6136,1.343114,-0.1630812,-0.01115497,0.9865496,-0.975,1.162676E-08,10,MixedRealityCamera,2.329862,
3282.822,0.251474,0.1302268,0.09210449,0.5329052,350.4206,1.257767,-0.1664068,-0.009300815,0.9860133,-0.975,1.162676E-08,10,MixedRealityCamera,2.531727,
3282.839,0.2512694,0.1303739,0.09170926,0.4784313,350.3131,1.210775,-0.1682585,-0.008350104,0.9857075,-0.975,1.162676E-08,10,MixedRealityCamera,2.645453,
3282.854,0.2511827,0.1304663,0.09137097,0.4439277,350.299,1.208078,-0.1685014,-0.007747923,0.985671,-0.975,1.162676E-08,10,MixedRealityCamera,2.66396,
3282.871,0.2511771,0.1304916,0.09105098,0.4177111,350.3468,1.219767,-0.1676794,-0.00729037,0.9858146,-0.975,1.162676E-08,10,MixedRealityCamera,2.619951,
3282.888,0.2512448,0.1304452,0.090818,0.430128,350.4592,1.260895,-0.1657454,-0.007507079,0.98614,-0.975,1.162676E-08,10,MixedRealityCamera,2.506631,
3282.904,0.2513914,0.1303158,0.09048384,0.5085757,350.6276,1.304601,-0.1628444,-0.008876204,0.9866118,-0.975,1.162676E-08,10,MixedRealityCamera,2.329526,
3282.921,0.2515141,0.1301528,0.09021372,0.6229108,350.8489,1.38497,-0.1590292,-0.01087163,0.987214,-0.975,1.162676E-08,10,MixedRealityCamera,2.099004,
