eye_packets,774
norm_X,norm_Y,phi,theta,confidence,timestamp
1596525841.400817,"{'circle_3d': {'center': [1.4444595563176912, 4.611777406263732, 62.67286464376036], 'normal': [-0.24872202390365528, 0.581268968245276, -0.7747668948660248], 'radius': 2.208657359264312}, 'confidence': 0.9445682511348604, 'timestamp': 150585.919837, 'diameter_3d': 4.417314718528624, 'ellipse': {'center': [174.4450672801583, 165.29836855715095], 'axes': [32.218414109416706, 43.75783321463112], 'angle': -69.76054303035092}, 'location': [174.4450672801583, 165.29836855715095], 'diameter': 43.75783321463112, 'sphere': {'center': [4.4291238431615545, -2.363450212679579, 71.97006738215266], 'radius': 12.0}, 'projected_sphere': {'center': [198.1555399716235, 99.6396031689041], 'axes': [206.75262009953298, 206.75262009953298], 'angle': 90.0}, 'model_confidence': 0.6602746258870806, 'model_id': 3, 'model_birth_timestamp': 150216.557008, 'theta': 2.1910836322148572, 'phi': -1.8814316876888908, 'norm_pos': [0.5451408352504947, 0.31125679767853776], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596525841.409526,"{'circle_3d': {'center': [1.4469453319295482, 4.623988097520353, 62.681239835669935], 'normal': [-0.24851487593600052, 0.5822865258499944, -0.7740689622068941], 'radius': 2.2164617074986124}, 'confidence': 0.9875705680979441, 'timestamp': 150585.928237, 'diameter_3d': 4.432923414997225, 'ellipse': {'center': [174.4685773656382, 165.4106653838587], 'axes': [32.28962655044605, 43.90678292280028], 'angle': -69.80924923916727}, 'location': [174.4685773656382, 165.4106653838587], 'diameter': 43.90678292280028, 'sphere': {'center': [4.4291238431615545, -2.363450212679579, 71.97006738215266], 'radius': 12.0}, 'projected_sphere': {'center': [198.1555399716235, 99.6396031689041], 'axes': [206.75262009953298, 206.75262009953298], 'angle': 90.0}, 'model_confidence': 0.6607208207704773, 'model_id': 3, 'model_birth_timestamp': 150216.557008, 'theta': 2.1923347055758526, 'phi': -1.8814514898960186, 'norm_pos': [0.5452143042676194, 0.310788894233922], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596525841.417482,"{'circle_3d': {'center': [1.4519708273349146, 4.618365552555621, 62.67540178619562], 'normal': [-0.24809608465222, 0.5818179804362666, -0.7745554663297538], 'radius': 2.196426411529313}, 'confidence': 0.8739756001284371, 'timestamp': 150585.936637, 'diameter_3d': 4.392852823058626, 'ellipse': {'center': [174.51669343140819, 165.3651215945133], 'axes': [32.02557207499864, 43.513778944279174], 'angle': -69.83382912327637}, 'location': [174.51669343140819, 165.3651215945133], 'diameter': 43.513778944279174, 'sphere': {'center': [4.4291238431615545, -2.363450212679579, 71.97006738215266], 'radius': 12.0}, 'projected_sphere': {'center': [198.1555399716235, 99.6396031689041], 'axes': [206.75262009953298, 206.75262009953298], 'angle': 90.0}, 'model_confidence': 0.6608785008103579, 'model_id': 3, 'model_birth_timestamp': 150216.557008, 'theta': 2.191758496226735, 'phi': -1.8807783702041962, 'norm_pos': [0.5453646669731506, 0.31097866002286123], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596525841.424947,"{'circle_3d': {'center': [1.450509124220086, 4.611226353543716, 62.67051141680244], 'normal': [-0.2482178932451224, 0.5812230471852746, -0.7749629971125184], 'radius': 2.203808631352894}, 'confidence': 0.9977476759370666, 'timestamp': 150585.945037, 'diameter_3d': 4.407617262705788, 'ellipse': {'center': [174.5045435011626, 165.29594974098094], 'axes': [32.158141213855465, 43.66343914766938], 'angle': -69.80533323427403}, 'location': [174.5045435011626, 165.29594974098094], 'diameter': 43.66343914766938, 'sphere': {'center': [4.4291238431615545, -2.363450212679579, 71.97006738215266], 'radius': 12.0}, 'projected_sphere': {'center': [198.1555399716235, 99.6396031689041], 'axes': [206.75262009953298, 206.75262009953298], 'angle': 90.0}, 'model_confidence': 0.6615213697578226, 'model_id': 3, 'model_birth_timestamp': 150216.557008, 'theta': 2.1910271992713675, 'phi': -1.8807681572459154, 'norm_pos': [0.5453266984411331, 0.3112668760792461], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596525841.436325,"{'circle_3d': {'center': [1.4599459297565236, 4.606819360923961, 62.66419157222244], 'normal': [-0.24743149278375257, 0.580855797800295, -0.7754896508275185], 'radius': 2.2081981025924575}, 'confidence': 0.9569223877201244, 'timestamp': 150585.953437, 'diameter_3d': 4.416396205184915, 'ellipse': {'center': [174.59967001545363, 165.25551215458134], 'axes': [32.25202297024097, 43.75495775476812], 'angle': -69.86668279133612}, 'location': [174.59967001545363, 165.25551215458134], 'diameter': 43.75495775476812, 'sphere': {'center': [4.4291238431615545, -2.363450212679579, 71.97006738215266], 'radius': 12.0}, 'projected_sphere': {'center': [198.1555399716235, 99.6396031689041], 'axes': [206.75262009953298, 206.75262009953298], 'angle': 90.0}, 'model_confidence': 0.662163384853165, 'model_id': 3, 'model_birth_timestamp': 150216.557008, 'theta': 2.1905759638776656, 'phi': -1.8796507599418535, 'norm_pos': [0.5456239687982926, 0.3114353660225777], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596525841.4455628,"{'circle_3d': {'center': [1.4659806511178726, 4.612081712435517, 62.66621136514846], 'normal': [-0.24692859933697348, 0.5812943270929246, -0.77532133475035], 'radius': 2.2075659478510667}, 'confidence': 0.990081478385056, 'timestamp': 150585.961836, 'diameter_3d': 4.4151318957021335, 'ellipse': {'center': [174.6585132359302, 165.30616710236907], 'axes': [32.23136109052243, 43.74113377859191], 'angle': -69.92555774668885}, 'location': [174.6585132359302, 165.30616710236907], 'diameter': 43.74113377859191, 'sphere': {'center': [4.4291238431615545, -2.363450212679579, 71.97006738215266], 'radius': 12.0}, 'projected_sphere': {'center': [198.1555399716235, 99.6396031689041], 'axes': [206.75262009953298, 206.75262009953298], 'angle': 90.0}, 'model_confidence': 0.6628784790826292, 'model_id': 3, 'model_birth_timestamp': 150216.557008, 'theta': 2.191114796983067, 'phi': -1.8791248429787482, 'norm_pos': [0.5458078538622819, 0.3112243037401289], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596525841.452978,"{'circle_3d': {'center': [1.474990875099389, 4.626899835677079, 62.67447140295648], 'normal': [-0.2461777473385138, 0.5825291706963882, -0.7746329982663487], 'radius': 2.205368442735373}, 'confidence': 0.9749109813220941, 'timestamp': 150585.970236, 'diameter_3d': 4.410736885470746, 'ellipse': {'center': [174.74487126447767, 165.4471731475329], 'axes': [32.15589972228599, 43.69203605383847], 'angle': -70.03009817877292}, 'location': [174.74487126447767, 165.4471731475329], 'diameter': 43.69203605383847, 'sphere': {'center': [4.4291238431615545, -2.363450212679579, 71.97006738215266], 'radius': 12.0}, 'projected_sphere': {'center': [198.1555399716235, 99.6396031689041], 'axes': [206.75262009953298, 206.75262009953298], 'angle': 90.0}, 'model_confidence': 0.6632811322669907, 'model_id': 3, 'model_birth_timestamp': 150216.557008, 'theta': 2.19263319963897, 'phi': -1.8785016264962253, 'norm_pos': [0.5460777227014927, 0.31063677855194627], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596525841.461387,"{'circle_3d': {'center': [1.4731086085289737, 4.633689149358116, 62.6801796174462], 'normal': [-0.24633460288604841, 0.5830949468364746, -0.7741573137255383], 'radius': 2.2061083020521894}, 'confidence': 0.9976732513845504, 'timestamp': 150585.978636, 'diameter_3d': 4.412216604104379, 'ellipse': {'center': [174.72500610204818, 165.50995194470755], 'axes': [32.1384541141658, 43.702743076471805], 'angle': -70.03203741771188}, 'location': [174.72500610204818, 165.50995194470755], 'diameter': 43.702743076471805, 'sphere': {'center': [4.4291238431615545, -2.363450212679579, 71.97006738215266], 'radius': 12.0}, 'projected_sphere': {'center': [198.1555399716235, 99.6396031689041], 'axes': [206.75262009953298, 206.75262009953298], 'angle': 90.0}, 'model_confidence': 0.66383191659527, 'model_id': 3, 'model_birth_timestamp': 150216.557008, 'theta': 2.1933294478659526, 'phi': -1.8788629737892522, 'norm_pos': [0.5460156440689006, 0.31037520023038523], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596525841.4694731,"{'circle_3d': {'center': [1.4766491091942382, 4.622613080830307, 62.67072264156161], 'normal': [-0.24603956116394302, 0.5821719411258238, -0.7749453950492542], 'radius': 2.2043613100845074}, 'confidence': 0.9705570822215326, 'timestamp': 150585.987036, 'diameter_3d': 4.408722620169015, 'ellipse': {'center': [174.7620034454194, 165.40778538532507], 'axes': [32.15964990901193, 43.6746777881492], 'angle': -70.03245704157406}, 'location': [174.7620034454194, 165.40778538532507], 'diameter': 43.6746777881492, 'sphere': {'center': [4.4291238431615545, -2.363450212679579, 71.97006738215266], 'radius': 12.0}, 'projected_sphere': {'center': [198.1555399716235, 99.6396031689041], 'axes': [206.75262009953298, 206.75262009953298], 'angle': 90.0}, 'model_confidence': 0.6641031422491395, 'model_id': 3, 'model_birth_timestamp': 150216.557008, 'theta': 2.1921937692326514, 'phi': -1.8782232822963283, 'norm_pos': [0.5461312607669356, 0.3108008942278122], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596525841.478168,"{'circle_3d': {'center': [1.4866615297652803, 4.645103857204211, 62.68448256568806], 'normal': [-0.24520519278302286, 0.5840461724903159, -0.7737987347053837], 'radius': 2.2056942054725894}, 'confidence': 0.98744721904926, 'timestamp': 150585.995436, 'diameter_3d': 4.411388410945179, 'ellipse': {'center': [174.85731350868372, 165.6195536744554], 'axes': [32.10797412450119, 43.69179768523243], 'angle': -70.16264752048359}, 'location': [174.85731350868372, 165.6195536744554], 'diameter': 43.69179768523243, 'sphere': {'center': [4.4291238431615545, -2.363450212679579, 71.97006738215266], 'radius': 12.0}, 'projected_sphere': {'center': [198.1555399716235, 99.6396031689041], 'axes': [206.75262009953298, 206.75262009953298], 'angle': 90.0}, 'model_confidence': 0.6652229870108828, 'model_id': 3, 'model_birth_timestamp': 150216.557008, 'theta': 2.1945008181312367, 'phi': -1.8776710458405863, 'norm_pos': [0.5464291047146366, 0.3099185263564358], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596525841.485118,"{'circle_3d': {'center': [1.5104172944436938, 4.647786928209484, 62.679012230196605], 'normal': [-0.24322554572648838, 0.5842697617407553, -0.7742545959963383], 'radius': 2.196898783525031}, 'confidence': 0.9903092813702403, 'timestamp': 150586.003836, 'diameter_3d': 4.393797567050062, 'ellipse': {'center': [175.09140942687839, 165.65227014346934], 'axes': [32.002136953201635, 43.521620544903854], 'angle': -70.35026734390713}, 'location': [175.09140942687839, 165.65227014346934], 'diameter': 43.521620544903854, 'sphere': {'center': [4.4291238431615545, -2.363450212679579, 71.97006738215266], 'radius': 12.0}, 'projected_sphere': {'center': [198.1555399716235, 99.6396031689041], 'axes': [206.75262009953298, 206.75262009953298], 'angle': 90.0}, 'model_confidence': 0.6658635260063384, 'model_id': 3, 'model_birth_timestamp': 150216.557008, 'theta': 2.1947762964906863, 'phi': -1.8751760081397821, 'norm_pos': [0.547160654458995, 0.30978220773554443], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
