imu_packets,1257
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1596526587.7361789,B1778046,0.01379,0.02118,-0.99579,0.08807,0.0262
1596526587.741199,B1778051,0.01373,0.02124,-0.99579,0.08801,0.0262
1596526587.7466629,B1778056,0.01373,0.02130,-0.99579,0.08795,0.0262
1596526587.751658,B1778061,0.01379,0.02136,-0.99579,0.08795,0.0262
1596526587.761656,B1778066,0.01379,0.02142,-0.99579,0.08789,0.0263
1596526587.763205,B1778071,0.01379,0.02142,-0.99579,0.08789,0.0263
1596526587.7661388,B1778076,0.01379,0.02148,-0.99579,0.08783,0.0263
1596526587.7715242,B1778081,0.01379,0.02155,-0.99585,0.08752,0.0263
1596526587.777398,B1778086,0.01379,0.02161,-0.99585,0.08722,0.0262
1596526587.7816682,B1778091,0.01379,0.02167,-0.99591,0.08691,0.0262
1596526587.786709,B1778096,0.01379,0.02173,-0.99591,0.08661,0.0262
1596526587.791606,B1778101,0.01379,0.02179,-0.99591,0.08655,0.0262
1596526587.798103,B1778106,0.01379,0.02185,-0.99591,0.08655,0.0262
1596526587.8021991,B1778111,0.01379,0.02191,-0.99591,0.08655,0.0263
1596526587.808318,B1778117,0.01385,0.02197,-0.99591,0.08649,0.0263
1596526587.8135989,B1778123,0.01385,0.02203,-0.99591,0.08643,0.0263
1596526587.819521,B1778128,0.01392,0.02209,-0.99591,0.08643,0.0263
1596526587.8256,B1778134,0.01392,0.02216,-0.99591,0.08636,0.0263
1596526587.829967,B1778140,0.01398,0.02222,-0.99591,0.08636,0.0263
1596526587.835061,B1778145,0.01404,0.02234,-0.99591,0.08630,0.0263
1596526587.840715,B1778150,0.01410,0.02240,-0.99591,0.08624,0.0263
1596526587.846673,B1778155,0.01410,0.02246,-0.99591,0.08618,0.0264
1596526587.851229,B1778160,0.01416,0.02252,-0.99591,0.08612,0.0264
1596526587.855457,B1778165,0.01416,0.02258,-0.99597,0.08569,0.0263
1596526587.860885,B1778170,0.01422,0.02264,-0.99597,0.08533,0.0263
1596526587.865633,B1778175,0.01422,0.02271,-0.99603,0.08490,0.0263
1596526587.871169,B1778180,0.01422,0.02277,-0.99603,0.08453,0.0263
1596526587.875506,B1778185,0.01422,0.02283,-0.99603,0.08447,0.0263
1596526587.8814368,B1778191,0.01422,0.02289,-0.99609,0.08441,0.0263
1596526587.8866181,B1778196,0.01422,0.02307,-0.99609,0.08423,0.0263
1596526587.893118,B1778201,0.01422,0.02313,-0.99609,0.08417,0.0263
1596526587.897058,B1778206,0.01422,0.02319,-0.99609,0.08411,0.0264
1596526587.9014,B1778211,0.01422,0.02325,-0.99609,0.08398,0.0264
1596526587.9066398,B1778216,0.01422,0.02332,-0.99609,0.08392,0.0264
1596526587.911829,B1778221,0.01422,0.02338,-0.99609,0.08380,0.0264
1596526587.9183428,B1778226,0.01422,0.02344,-0.99609,0.08374,0.0264
1596526587.922375,B1778231,0.01416,0.02356,-0.99609,0.08362,0.0264
1596526587.926264,B1778236,0.01416,0.02362,-0.99609,0.08356,0.0264
1596526587.9319339,B1778241,0.01416,0.02368,-0.99615,0.08344,0.0265
1596526587.936908,B1778246,0.01416,0.02374,-0.99615,0.08337,0.0265
1596526587.942683,B1778251,0.01416,0.02386,-0.99615,0.08331,0.0265
1596526587.9474182,B1778256,0.01416,0.02393,-0.99615,0.08319,0.0265
1596526587.9519439,B1778262,0.01416,0.02399,-0.99615,0.08313,0.0266
1596526587.956939,B1778267,0.01416,0.02405,-0.99615,0.08301,0.0266
1596526587.962267,B1778272,0.01416,0.02411,-0.99615,0.08295,0.0266
1596526587.9683352,B1778277,0.01416,0.02423,-0.99615,0.08289,0.0266
1596526587.977269,B1778283,0.01416,0.02423,-0.99622,0.08258,0.0266
1596526587.979346,B1778288,0.01416,0.02429,-0.99622,0.08221,0.0266
1596526587.984342,B1778294,0.01416,0.02435,-0.99622,0.08191,0.0265
1596526587.989205,B1778299,0.01410,0.02441,-0.99628,0.08154,0.0265
1596526587.9942489,B1778304,0.01410,0.02441,-0.99628,0.08124,0.0265
1596526587.999276,B1778309,0.01410,0.02448,-0.99634,0.08093,0.0264
1596526588.0044951,B1778314,0.01404,0.02448,-0.99634,0.08063,0.0264
1596526588.009303,B1778319,0.01404,0.02448,-0.99640,0.08032,0.0264
1596526588.014661,B1778324,0.01404,0.02448,-0.99640,0.08002,0.0264
1596526588.02083,B1778329,0.01398,0.02448,-0.99640,0.07971,0.0264
1596526588.025405,B1778335,0.01398,0.02448,-0.99646,0.07947,0.0264
1596526588.029676,B1778340,0.01392,0.02441,-0.99646,0.07916,0.0263
1596526588.0352042,B1778345,0.01392,0.02441,-0.99646,0.07916,0.0264
1596526588.0398452,B1778350,0.01385,0.02441,-0.99646,0.07916,0.0264
1596526588.0454478,B1778355,0.01385,0.02441,-0.99646,0.07922,0.0264
1596526588.0500638,B1778360,0.01385,0.02441,-0.99646,0.07922,0.0264
1596526588.055119,B1778365,0.01379,0.02441,-0.99646,0.07898,0.0264
1596526588.060249,B1778370,0.01379,0.02448,-0.99652,0.07874,0.0264
1596526588.065907,B1778375,0.01379,0.02448,-0.99652,0.07849,0.0264
1596526588.07074,B1778380,0.01373,0.02454,-0.99652,0.07825,0.0263
1596526588.076829,B1778385,0.01373,0.02460,-0.99652,0.07825,0.0263
1596526588.080611,B1778390,0.01373,0.02466,-0.99652,0.07831,0.0264
1596526588.085741,B1778396,0.01367,0.02484,-0.99652,0.07837,0.0264
1596526588.092343,B1778401,0.01361,0.02496,-0.99652,0.07843,0.0264
1596526588.097214,B1778406,0.01355,0.02515,-0.99652,0.07849,0.0264
1596526588.101307,B1778411,0.01349,0.02527,-0.99652,0.07855,0.0264
1596526588.1056268,B1778416,0.01343,0.02539,-0.99652,0.07861,0.0264
1596526588.1144671,B1778421,0.01337,0.02551,-0.99646,0.07867,0.0265
1596526588.1158779,B1778426,0.01331,0.02563,-0.99646,0.07874,0.0265
1596526588.121002,B1778431,0.01318,0.02576,-0.99646,0.07886,0.0265
1596526588.126038,B1778436,0.01312,0.02582,-0.99646,0.07892,0.0265
1596526588.1312609,B1778441,0.01306,0.02594,-0.99646,0.07880,0.0265
1596526588.1378,B1778446,0.01294,0.02600,-0.99646,0.07861,0.0265
1596526588.1426282,B1778451,0.01282,0.02612,-0.99646,0.07849,0.0264
1596526588.1466408,B1778456,0.01270,0.02625,-0.99652,0.07837,0.0264
1596526588.151826,B1778461,0.01263,0.02637,-0.99646,0.07849,0.0264
1596526588.1564312,B1778466,0.01251,0.02649,-0.99646,0.07867,0.0264
1596526588.161542,B1778471,0.01245,0.02661,-0.99646,0.07886,0.0265
1596526588.169266,B1778477,0.01239,0.02673,-0.99646,0.07898,0.0265
1596526588.172672,B1778483,0.01227,0.02686,-0.99640,0.07916,0.0265
1596526588.1781409,B1778488,0.01221,0.02704,-0.99640,0.07941,0.0266
1596526588.1835709,B1778493,0.01215,0.02722,-0.99640,0.07959,0.0266
1596526588.188792,B1778499,0.01208,0.02740,-0.99634,0.07977,0.0266
1596526588.194531,B1778504,0.01202,0.02765,-0.99634,0.07965,0.0266
1596526588.199426,B1778509,0.01190,0.02783,-0.99634,0.07959,0.0265
1596526588.204868,B1778515,0.01178,0.02808,-0.99634,0.07953,0.0265
1596526588.2100182,B1778520,0.01172,0.02832,-0.99640,0.07941,0.0264
1596526588.2147589,B1778525,0.01160,0.02850,-0.99634,0.07971,0.0265
1596526588.220704,B1778530,0.01154,0.02875,-0.99634,0.07996,0.0265
1596526588.2249432,B1778535,0.01147,0.02893,-0.99628,0.08020,0.0265
1596526588.230201,B1778540,0.01141,0.02911,-0.99628,0.08038,0.0265
1596526588.234957,B1778545,0.01135,0.02930,-0.99622,0.08069,0.0266
1596526588.240061,B1778550,0.01129,0.02948,-0.99622,0.08093,0.0266
1596526588.245428,B1778555,0.01129,0.02966,-0.99622,0.08118,0.0266
1596526588.2523289,B1778560,0.01129,0.02985,-0.99615,0.08142,0.0266
1596526588.2555861,B1778565,0.01129,0.03003,-0.99615,0.08142,0.0266
1596526588.260491,B1778570,0.01129,0.03015,-0.99615,0.08142,0.0266
1596526588.266208,B1778576,0.01135,0.03046,-0.99615,0.08136,0.0265
1596526588.271277,B1778581,0.01141,0.03058,-0.99615,0.08136,0.0265
1596526588.277099,B1778586,0.01154,0.03064,-0.99615,0.08130,0.0264
1596526588.2810612,B1778591,0.01160,0.03076,-0.99615,0.08130,0.0264
1596526588.286092,B1778596,0.01172,0.03082,-0.99615,0.08124,0.0264
1596526588.2915359,B1778601,0.01184,0.03094,-0.99615,0.08130,0.0264
1596526588.296578,B1778606,0.01196,0.03107,-0.99615,0.08130,0.0264
1596526588.301077,B1778611,0.01215,0.03125,-0.99609,0.08136,0.0263
1596526588.311318,B1778616,0.01227,0.03137,-0.99609,0.08136,0.0263
1596526588.3119848,B1778622,0.01245,0.03156,-0.99609,0.08160,0.0263
1596526588.31762,B1778628,0.01263,0.03168,-0.99603,0.08185,0.0264
1596526588.323277,B1778633,0.01288,0.03192,-0.99603,0.08215,0.0264
1596526588.329052,B1778639,0.01306,0.03204,-0.99597,0.08234,0.0264
1596526588.336402,B1778644,0.01331,0.03229,-0.99597,0.08228,0.0264
1596526588.340991,B1778650,0.01355,0.03253,-0.99597,0.08228,0.0263
1596526588.344673,B1778655,0.01373,0.03278,-0.99597,0.08221,0.0263
1596526588.3496552,B1778660,0.01392,0.03302,-0.99597,0.08215,0.0263
1596526588.357141,B1778665,0.01410,0.03320,-0.99597,0.08197,0.0263
1596526588.36049,B1778670,0.01428,0.03345,-0.99597,0.08185,0.0263
1596526588.364863,B1778675,0.01447,0.03369,-0.99597,0.08173,0.0262
1596526588.3701,B1778680,0.01465,0.03387,-0.99597,0.08154,0.0262
1596526588.37465,B1778685,0.01477,0.03412,-0.99597,0.08142,0.0261
1596526588.379879,B1778690,0.01495,0.03430,-0.99597,0.08130,0.0261
1596526588.3847198,B1778695,0.01508,0.03448,-0.99597,0.08124,0.0261
1596526588.3897998,B1778700,0.01526,0.03467,-0.99597,0.08112,0.0261
1596526588.396065,B1778705,0.01538,0.03485,-0.99597,0.08099,0.0260
1596526588.400023,B1778710,0.01550,0.03503,-0.99597,0.08087,0.0260
1596526588.404819,B1778715,0.01569,0.03522,-0.99597,0.08075,0.0260
1596526588.4098759,B1778720,0.01581,0.03540,-0.99597,0.08057,0.0260
1596526588.41488,B1778725,0.01593,0.03558,-0.99597,0.08051,0.0260
1596526588.420257,B1778730,0.01605,0.03583,-0.99597,0.08044,0.0259
1596526588.426267,B1778735,0.01611,0.03601,-0.99597,0.08038,0.0259
1596526588.430898,B1778740,0.01624,0.03625,-0.99597,0.08032,0.0259
1596526588.434942,B1778745,0.01630,0.03644,-0.99597,0.08020,0.0258
1596526588.440865,B1778750,0.01636,0.03662,-0.99597,0.08002,0.0258
1596526588.44551,B1778755,0.01642,0.03699,-0.99597,0.07965,0.0258
1596526588.4507442,B1778761,0.01642,0.03717,-0.99603,0.07959,0.0257
1596526588.456279,B1778766,0.01636,0.03729,-0.99603,0.07941,0.0257
1596526588.462492,B1778771,0.01636,0.03748,-0.99603,0.07928,0.0257
1596526588.465937,B1778776,0.01630,0.03760,-0.99603,0.07916,0.0257
1596526588.470859,B1778781,0.01624,0.03778,-0.99603,0.07904,0.0257
1596526588.4761589,B1778786,0.01617,0.03790,-0.99603,0.07886,0.0256
1596526588.4811578,B1778791,0.01605,0.03802,-0.99603,0.07880,0.0256
1596526588.485952,B1778796,0.01599,0.03815,-0.99603,0.07861,0.0255
1596526588.491182,B1778801,0.01581,0.03833,-0.99603,0.07861,0.0255
1596526588.496177,B1778806,0.01569,0.03845,-0.99603,0.07861,0.0255
1596526588.502651,B1778811,0.01550,0.03857,-0.99603,0.07861,0.0255
1596526588.506606,B1778816,0.01532,0.03870,-0.99603,0.07861,0.0255
1596526588.511668,B1778821,0.01514,0.03882,-0.99603,0.07849,0.0254
