imu_packets,1265
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1596525704.452846,B894190,0.03418,0.01904,-0.99329,0.10883,0.0251
1596525704.456876,B894195,0.03418,0.01904,-0.99335,0.10852,0.0251
1596525704.463773,B894200,0.03418,0.01898,-0.99335,0.10828,0.0250
1596525704.468006,B894205,0.03418,0.01898,-0.99341,0.10797,0.0250
1596525704.472128,B894210,0.03418,0.01892,-0.99341,0.10803,0.0250
1596525704.477386,B894215,0.03424,0.01892,-0.99335,0.10803,0.0251
1596525704.482013,B894220,0.03424,0.01886,-0.99335,0.10809,0.0251
1596525704.487222,B894225,0.03424,0.01886,-0.99335,0.10815,0.0251
1596525704.492092,B894230,0.03424,0.01880,-0.99335,0.10815,0.0251
1596525704.50064,B894236,0.03430,0.01880,-0.99335,0.10822,0.0252
1596525704.503228,B894241,0.03430,0.01874,-0.99335,0.10822,0.0252
1596525704.5084338,B894247,0.03436,0.01874,-0.99335,0.10828,0.0252
1596525704.516484,B894252,0.03436,0.01868,-0.99335,0.10828,0.0252
1596525704.51964,B894258,0.03436,0.01868,-0.99335,0.10834,0.0252
1596525704.524956,B894263,0.03442,0.01862,-0.99335,0.10834,0.0252
1596525704.5307488,B894268,0.03442,0.01862,-0.99335,0.10840,0.0252
1596525704.535722,B894274,0.03448,0.01855,-0.99335,0.10840,0.0253
1596525704.54061,B894279,0.03455,0.01855,-0.99335,0.10846,0.0253
1596525704.548434,B894284,0.03455,0.01849,-0.99335,0.10846,0.0253
1596525704.5512981,B894289,0.03461,0.01849,-0.99335,0.10846,0.0253
1596525704.556086,B894294,0.03467,0.01843,-0.99335,0.10846,0.0253
1596525704.5615842,B894299,0.03467,0.01843,-0.99335,0.10846,0.0253
1596525704.566069,B894304,0.03473,0.01837,-0.99335,0.10846,0.0253
1596525704.5717142,B894310,0.03479,0.01831,-0.99335,0.10846,0.0253
1596525704.576739,B894315,0.03491,0.01819,-0.99335,0.10840,0.0254
1596525704.581996,B894320,0.03497,0.01819,-0.99335,0.10840,0.0254
1596525704.5878909,B894325,0.03497,0.01813,-0.99335,0.10840,0.0255
1596525704.592478,B894330,0.03503,0.01807,-0.99335,0.10834,0.0255
1596525704.596701,B894335,0.03503,0.01801,-0.99335,0.10834,0.0255
1596525704.6019158,B894340,0.03510,0.01794,-0.99335,0.10828,0.0255
1596525704.607597,B894345,0.03510,0.01788,-0.99335,0.10828,0.0255
1596525704.613884,B894350,0.03516,0.01782,-0.99335,0.10822,0.0255
1596525704.6166542,B894355,0.03522,0.01776,-0.99335,0.10822,0.0255
1596525704.621933,B894360,0.03528,0.01770,-0.99335,0.10815,0.0255
1596525704.6268108,B894365,0.03534,0.01770,-0.99335,0.10815,0.0256
1596525704.632766,B894370,0.03534,0.01764,-0.99335,0.10809,0.0256
1596525704.637799,B894375,0.03540,0.01758,-0.99335,0.10809,0.0256
1596525704.642391,B894380,0.03546,0.01758,-0.99335,0.10803,0.0256
1596525704.6479611,B894386,0.03546,0.01752,-0.99335,0.10797,0.0257
1596525704.652997,B894391,0.03552,0.01746,-0.99341,0.10767,0.0256
1596525704.657391,B894396,0.03558,0.01746,-0.99341,0.10736,0.0256
1596525704.66299,B894401,0.03564,0.01740,-0.99347,0.10706,0.0256
1596525704.6672618,B894406,0.03564,0.01733,-0.99347,0.10675,0.0256
1596525704.676663,B894411,0.03571,0.01733,-0.99347,0.10669,0.0256
1596525704.678129,B894416,0.03571,0.01727,-0.99353,0.10669,0.0256
1596525704.683545,B894422,0.03577,0.01727,-0.99353,0.10663,0.0256
1596525704.6904168,B894427,0.03577,0.01721,-0.99353,0.10663,0.0257
1596525704.6957,B894433,0.03577,0.01721,-0.99353,0.10663,0.0257
1596525704.700685,B894438,0.03571,0.01721,-0.99353,0.10657,0.0257
1596525704.705365,B894444,0.03571,0.01715,-0.99353,0.10657,0.0257
1596525704.7103019,B894449,0.03571,0.01715,-0.99353,0.10651,0.0257
1596525704.715568,B894454,0.03564,0.01709,-0.99359,0.10620,0.0257
1596525704.720556,B894459,0.03564,0.01703,-0.99359,0.10583,0.0257
1596525704.725659,B894464,0.03558,0.01703,-0.99365,0.10547,0.0257
1596525704.731106,B894469,0.03552,0.01697,-0.99365,0.10516,0.0256
1596525704.737566,B894474,0.03546,0.01697,-0.99365,0.10510,0.0257
1596525704.741499,B894479,0.03540,0.01691,-0.99371,0.10510,0.0257
1596525704.74685,B894485,0.03540,0.01691,-0.99371,0.10510,0.0257
1596525704.7518651,B894490,0.03534,0.01685,-0.99371,0.10510,0.0257
1596525704.757621,B894495,0.03528,0.01678,-0.99371,0.10504,0.0257
1596525704.7623308,B894500,0.03528,0.01678,-0.99371,0.10504,0.0257
1596525704.7674298,B894505,0.03528,0.01678,-0.99371,0.10504,0.0257
1596525704.7715251,B894510,0.03528,0.01672,-0.99371,0.10474,0.0257
1596525704.778472,B894515,0.03528,0.01672,-0.99377,0.10443,0.0257
1596525704.7816372,B894520,0.03528,0.01672,-0.99377,0.10413,0.0257
1596525704.786552,B894525,0.03528,0.01678,-0.99384,0.10382,0.0257
1596525704.791599,B894530,0.03522,0.01678,-0.99384,0.10352,0.0257
1596525704.79668,B894535,0.03516,0.01691,-0.99384,0.10345,0.0257
1596525704.802437,B894540,0.03516,0.01697,-0.99390,0.10345,0.0257
1596525704.807235,B894545,0.03510,0.01715,-0.99390,0.10345,0.0257
1596525704.811649,B894550,0.03503,0.01733,-0.99390,0.10345,0.0257
1596525704.818131,B894555,0.03491,0.01758,-0.99390,0.10339,0.0257
1596525704.821439,B894560,0.03485,0.01788,-0.99390,0.10339,0.0257
1596525704.8271518,B894565,0.03479,0.01819,-0.99390,0.10333,0.0258
1596525704.8316312,B894570,0.03473,0.01862,-0.99390,0.10303,0.0257
1596525704.83649,B894575,0.03467,0.01904,-0.99396,0.10266,0.0257
1596525704.842561,B894580,0.03461,0.01947,-0.99396,0.10236,0.0257
1596525704.847056,B894585,0.03448,0.01996,-0.99396,0.10199,0.0257
1596525704.851583,B894590,0.03442,0.02045,-0.99402,0.10168,0.0257
1596525704.856894,B894595,0.03436,0.02094,-0.99402,0.10132,0.0257
1596525704.862004,B894600,0.03430,0.02130,-0.99408,0.10101,0.0257
1596525704.8675041,B894605,0.03418,0.02173,-0.99408,0.10071,0.0257
1596525704.871941,B894610,0.03406,0.02216,-0.99414,0.10034,0.0256
1596525704.87663,B894615,0.03400,0.02258,-0.99414,0.10004,0.0256
1596525704.881494,B894620,0.03387,0.02295,-0.99420,0.09973,0.0256
1596525704.887615,B894625,0.03375,0.02325,-0.99420,0.09949,0.0256
1596525704.8923829,B894630,0.03363,0.02356,-0.99420,0.09949,0.0256
1596525704.897312,B894635,0.03351,0.02380,-0.99420,0.09949,0.0256
1596525704.901838,B894640,0.03339,0.02411,-0.99420,0.09955,0.0256
1596525704.906854,B894645,0.03326,0.02435,-0.99414,0.09961,0.0257
1596525704.912448,B894651,0.03314,0.02466,-0.99420,0.09943,0.0256
1596525704.919274,B894657,0.03308,0.02490,-0.99420,0.09924,0.0256
1596525704.9240232,B894662,0.03290,0.02521,-0.99420,0.09912,0.0256
1596525704.93057,B894667,0.03284,0.02539,-0.99420,0.09900,0.0256
1596525704.936321,B894673,0.03271,0.02570,-0.99426,0.09888,0.0255
1596525704.9394188,B894678,0.03259,0.02594,-0.99426,0.09875,0.0255
1596525704.944949,B894683,0.03247,0.02612,-0.99426,0.09869,0.0255
1596525704.9513988,B894688,0.03235,0.02637,-0.99426,0.09863,0.0255
1596525704.9557261,B894694,0.03223,0.02655,-0.99420,0.09882,0.0255
1596525704.960441,B894699,0.03204,0.02673,-0.99420,0.09912,0.0255
1596525704.967059,B894704,0.03192,0.02686,-0.99420,0.09937,0.0255
1596525704.970881,B894709,0.03180,0.02698,-0.99414,0.09961,0.0256
1596525704.9759119,B894715,0.03149,0.02728,-0.99414,0.09991,0.0256
1596525704.9817011,B894720,0.03131,0.02740,-0.99414,0.09991,0.0255
1596525704.987371,B894725,0.03119,0.02753,-0.99414,0.09991,0.0255
1596525704.99104,B894730,0.03107,0.02771,-0.99414,0.09998,0.0255
1596525704.996114,B894735,0.03094,0.02783,-0.99408,0.10034,0.0255
1596525705.001035,B894740,0.03082,0.02795,-0.99408,0.10065,0.0256
1596525705.006345,B894745,0.03076,0.02802,-0.99402,0.10095,0.0256
1596525705.0117528,B894750,0.03064,0.02826,-0.99402,0.10114,0.0255
1596525705.0173178,B894755,0.03052,0.02844,-0.99402,0.10120,0.0255
1596525705.022311,B894760,0.03046,0.02863,-0.99396,0.10132,0.0255
1596525705.027235,B894765,0.03033,0.02887,-0.99396,0.10138,0.0255
1596525705.032133,B894770,0.03021,0.02911,-0.99396,0.10156,0.0255
1596525705.037141,B894775,0.03015,0.02936,-0.99390,0.10168,0.0255
1596525705.04161,B894780,0.03003,0.02966,-0.99390,0.10181,0.0255
1596525705.047165,B894785,0.02991,0.02997,-0.99390,0.10199,0.0255
1596525705.0522938,B894790,0.02979,0.03033,-0.99384,0.10211,0.0255
1596525705.05759,B894795,0.02960,0.03070,-0.99384,0.10229,0.0254
1596525705.062455,B894800,0.02948,0.03113,-0.99384,0.10242,0.0254
1596525705.0667672,B894805,0.02936,0.03149,-0.99377,0.10254,0.0254
1596525705.071626,B894810,0.02917,0.03198,-0.99377,0.10266,0.0254
1596525705.077058,B894815,0.02905,0.03241,-0.99377,0.10272,0.0253
1596525705.0815501,B894820,0.02893,0.03290,-0.99371,0.10278,0.0253
1596525705.0867388,B894825,0.02881,0.03333,-0.99371,0.10284,0.0253
1596525705.093034,B894831,0.02869,0.03387,-0.99371,0.10291,0.0253
1596525705.0994859,B894837,0.02856,0.03430,-0.99371,0.10297,0.0253
1596525705.104068,B894842,0.02844,0.03485,-0.99365,0.10303,0.0253
1596525705.108521,B894847,0.02832,0.03534,-0.99365,0.10309,0.0253
1596525705.115551,B894853,0.02826,0.03583,-0.99365,0.10309,0.0253
1596525705.1203918,B894858,0.02814,0.03638,-0.99359,0.10315,0.0253
1596525705.124532,B894863,0.02802,0.03687,-0.99359,0.10315,0.0252
1596525705.130819,B894868,0.02795,0.03741,-0.99359,0.10315,0.0252
1596525705.137991,B894873,0.02789,0.03796,-0.99353,0.10321,0.0252
1596525705.140617,B894878,0.02783,0.03857,-0.99353,0.10321,0.0252
1596525705.1454,B894884,0.02783,0.03912,-0.99347,0.10321,0.0252
1596525705.151437,B894889,0.02783,0.03967,-0.99347,0.10321,0.0252
1596525705.155645,B894894,0.02777,0.04028,-0.99347,0.10327,0.0252
1596525705.160445,B894899,0.02783,0.04077,-0.99341,0.10321,0.0252
1596525705.1659431,B894904,0.02783,0.04132,-0.99341,0.10321,0.0252
1596525705.171783,B894909,0.02783,0.04181,-0.99341,0.10321,0.0251
1596525705.175681,B894914,0.02789,0.04230,-0.99335,0.10321,0.0251
1596525705.1805482,B894919,0.02789,0.04279,-0.99335,0.10321,0.0251
1596525705.185814,B894924,0.02789,0.04321,-0.99335,0.10315,0.0251
1596525705.191066,B894929,0.02789,0.04358,-0.99335,0.10315,0.0250
1596525705.196318,B894934,0.02789,0.04401,-0.99329,0.10315,0.0250
1596525705.201586,B894939,0.02789,0.04437,-0.99329,0.10309,0.0250
1596525705.2059178,B894944,0.02783,0.04474,-0.99329,0.10309,0.0250
1596525705.211311,B894949,0.02771,0.04504,-0.99329,0.10303,0.0250
1596525705.217043,B894955,0.02759,0.04541,-0.99323,0.10309,0.0250
1596525705.221638,B894960,0.02753,0.04572,-0.99323,0.10309,0.0250
1596525705.2267368,B894965,0.02722,0.04620,-0.99323,0.10309,0.0249
1596525705.231761,B894970,0.02704,0.04639,-0.99323,0.10309,0.0249
1596525705.237447,B894975,0.02686,0.04657,-0.99323,0.10315,0.0249
1596525705.242387,B894980,0.02667,0.04675,-0.99323,0.10315,0.0249
1596525705.246691,B894985,0.02655,0.04681,-0.99323,0.10315,0.0249
1596525705.251578,B894990,0.02637,0.04694,-0.99323,0.10315,0.0249
1596525705.257132,B894995,0.02612,0.04700,-0.99323,0.10315,0.0249
1596525705.2635598,B895000,0.02594,0.04706,-0.99323,0.10321,0.0248
1596525705.266895,B895005,0.02570,0.04706,-0.99323,0.10315,0.0248
1596525705.272248,B895011,0.02545,0.04706,-0.99323,0.10321,0.0248
1596525705.279797,B895017,0.02521,0.04706,-0.99323,0.10321,0.0247
1596525705.283638,B895022,0.02490,0.04712,-0.99323,0.10327,0.0247
1596525705.289526,B895027,0.02466,0.04712,-0.99323,0.10327,0.0247
1596525705.2948601,B895033,0.02435,0.04718,-0.99323,0.10333,0.0247
1596525705.300141,B895038,0.02411,0.04724,-0.99323,0.10339,0.0247
1596525705.304357,B895043,0.02386,0.04736,-0.99323,0.10345,0.0247
1596525705.3107252,B895048,0.02362,0.04749,-0.99323,0.10352,0.0246
1596525705.314862,B895053,0.02344,0.04761,-0.99323,0.10364,0.0246
1596525705.319813,B895058,0.02319,0.04767,-0.99316,0.10382,0.0246
1596525705.3248918,B895064,0.02301,0.04779,-0.99316,0.10388,0.0246
1596525705.3309782,B895069,0.02283,0.04779,-0.99316,0.10400,0.0246
1596525705.335354,B895074,0.02271,0.04779,-0.99316,0.10406,0.0246
1596525705.340966,B895079,0.02252,0.04773,-0.99316,0.10419,0.0246
1596525705.345827,B895084,0.02228,0.04767,-0.99316,0.10431,0.0246
1596525705.3505862,B895089,0.02216,0.04755,-0.99316,0.10443,0.0245
1596525705.355835,B895094,0.02191,0.04736,-0.99316,0.10449,0.0245
1596525705.361898,B895099,0.02173,0.04718,-0.99316,0.10455,0.0245
1596525705.366702,B895104,0.02148,0.04694,-0.99316,0.10455,0.0245
1596525705.37327,B895109,0.02124,0.04669,-0.99323,0.10455,0.0244
1596525705.375694,B895114,0.02100,0.04639,-0.99323,0.10455,0.0244
1596525705.381401,B895120,0.02075,0.04608,-0.99323,0.10449,0.0244
1596525705.3872309,B895125,0.02051,0.04578,-0.99329,0.10443,0.0244
1596525705.39109,B895130,0.02002,0.04517,-0.99335,0.10425,0.0244
1596525705.396068,B895135,0.01984,0.04492,-0.99335,0.10419,0.0244
1596525705.4010172,B895140,0.01965,0.04474,-0.99335,0.10406,0.0243
1596525705.4059908,B895145,0.01947,0.04456,-0.99341,0.10394,0.0243
1596525705.411063,B895150,0.01935,0.04443,-0.99341,0.10376,0.0243
