imu_packets,1260
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1596526974.998291,B2165572,0.01849,0.03180,-0.98901,0.14325,0.0286
1596526975.003629,B2165577,0.01862,0.03180,-0.98907,0.14264,0.0286
1596526975.0086458,B2165583,0.01874,0.03174,-0.98920,0.14203,0.0286
1596526975.014414,B2165587,0.01880,0.03174,-0.98920,0.14197,0.0286
1596526975.018673,B2165592,0.01892,0.03174,-0.98920,0.14185,0.0286
1596526975.023176,B2165597,0.01898,0.03168,-0.98920,0.14178,0.0286
1596526975.02822,B2165602,0.01910,0.03168,-0.98920,0.14166,0.0286
1596526975.0343308,B2165607,0.01917,0.03162,-0.98926,0.14160,0.0286
1596526975.04027,B2165613,0.01923,0.03162,-0.98926,0.14148,0.0286
1596526975.0431201,B2165617,0.01929,0.03156,-0.98926,0.14142,0.0286
1596526975.048356,B2165622,0.01941,0.03156,-0.98926,0.14136,0.0286
1596526975.053605,B2165627,0.01941,0.03149,-0.98926,0.14124,0.0287
1596526975.060215,B2165633,0.01947,0.03149,-0.98932,0.14117,0.0287
1596526975.064105,B2165638,0.01953,0.03143,-0.98932,0.14111,0.0287
1596526975.070276,B2165644,0.01959,0.03143,-0.98932,0.14105,0.0287
1596526975.0748649,B2165649,0.01959,0.03137,-0.98932,0.14099,0.0288
1596526975.081632,B2165655,0.01965,0.03137,-0.98932,0.14093,0.0288
1596526975.086219,B2165660,0.01965,0.03131,-0.98932,0.14081,0.0288
1596526975.091155,B2165666,0.01965,0.03131,-0.98938,0.14081,0.0288
1596526975.097263,B2165671,0.01965,0.03125,-0.98938,0.14075,0.0288
1596526975.101599,B2165676,0.01965,0.03119,-0.98938,0.14069,0.0288
1596526975.1067789,B2165681,0.01965,0.03113,-0.98938,0.14063,0.0288
1596526975.112254,B2165686,0.01965,0.03107,-0.98938,0.14056,0.0288
1596526975.118409,B2165691,0.01965,0.03101,-0.98944,0.14008,0.0288
1596526975.122066,B2165696,0.01959,0.03094,-0.98950,0.13959,0.0288
1596526975.12757,B2165701,0.01959,0.03088,-0.98962,0.13910,0.0288
1596526975.133326,B2165707,0.01959,0.03082,-0.98969,0.13861,0.0287
1596526975.137506,B2165712,0.01953,0.03076,-0.98969,0.13861,0.0287
1596526975.1422741,B2165717,0.01947,0.03070,-0.98969,0.13861,0.0288
1596526975.147071,B2165722,0.01941,0.03064,-0.98969,0.13861,0.0288
1596526975.1526039,B2165727,0.01929,0.03064,-0.98969,0.13861,0.0288
1596526975.1587992,B2165732,0.01917,0.03058,-0.98969,0.13867,0.0288
1596526975.163275,B2165737,0.01904,0.03052,-0.98969,0.13873,0.0288
1596526975.167999,B2165742,0.01898,0.03052,-0.98969,0.13879,0.0288
1596526975.1747122,B2165747,0.01886,0.03046,-0.98969,0.13892,0.0288
1596526975.1782389,B2165752,0.01874,0.03046,-0.98962,0.13898,0.0288
1596526975.1829739,B2165757,0.01862,0.03046,-0.98962,0.13910,0.0289
1596526975.187723,B2165762,0.01855,0.03046,-0.98962,0.13916,0.0289
1596526975.1932108,B2165767,0.01843,0.03046,-0.98962,0.13928,0.0289
1596526975.199031,B2165772,0.01837,0.03046,-0.98962,0.13940,0.0289
1596526975.203259,B2165778,0.01825,0.03046,-0.98956,0.13953,0.0289
1596526975.208221,B2165783,0.01813,0.03052,-0.98956,0.13965,0.0289
1596526975.213603,B2165788,0.01801,0.03052,-0.98962,0.13934,0.0289
1596526975.218986,B2165793,0.01788,0.03052,-0.98962,0.13904,0.0289
1596526975.225219,B2165799,0.01776,0.03052,-0.98969,0.13873,0.0288
1596526975.2307,B2165805,0.01764,0.03058,-0.98975,0.13843,0.0288
1596526975.2353542,B2165810,0.01752,0.03058,-0.98981,0.13812,0.0288
1596526975.241477,B2165815,0.01746,0.03058,-0.98987,0.13776,0.0288
1596526975.246082,B2165820,0.01733,0.03058,-0.98987,0.13745,0.0287
1596526975.251807,B2165826,0.01721,0.03058,-0.98993,0.13708,0.0287
1596526975.257216,B2165831,0.01715,0.03058,-0.98993,0.13715,0.0287
1596526975.261714,B2165836,0.01709,0.03058,-0.98993,0.13721,0.0287
1596526975.266986,B2165841,0.01697,0.03058,-0.98993,0.13727,0.0287
1596526975.272531,B2165846,0.01691,0.03058,-0.98993,0.13733,0.0288
1596526975.2770402,B2165851,0.01678,0.03058,-0.98993,0.13733,0.0288
1596526975.2820961,B2165856,0.01672,0.03052,-0.98993,0.13739,0.0288
1596526975.2868202,B2165861,0.01666,0.03052,-0.98993,0.13739,0.0288
1596526975.291869,B2165866,0.01666,0.03046,-0.98993,0.13739,0.0288
1596526975.297029,B2165871,0.01660,0.03033,-0.98999,0.13696,0.0288
1596526975.302154,B2165877,0.01654,0.03021,-0.99005,0.13654,0.0287
1596526975.307182,B2165882,0.01654,0.03009,-0.99011,0.13611,0.0287
1596526975.312544,B2165887,0.01660,0.02997,-0.99017,0.13562,0.0287
1596526975.318271,B2165892,0.01666,0.02979,-0.99017,0.13550,0.0287
1596526975.323252,B2165897,0.01672,0.02966,-0.99017,0.13544,0.0287
1596526975.328299,B2165902,0.01685,0.02954,-0.99023,0.13531,0.0287
1596526975.332649,B2165907,0.01697,0.02948,-0.99023,0.13525,0.0288
1596526975.340687,B2165912,0.01709,0.02942,-0.99023,0.13507,0.0288
1596526975.3432949,B2165917,0.01721,0.02936,-0.99023,0.13495,0.0288
1596526975.347788,B2165922,0.01740,0.02930,-0.99030,0.13483,0.0288
1596526975.35268,B2165927,0.01758,0.02930,-0.99030,0.13470,0.0288
1596526975.358201,B2165932,0.01770,0.02930,-0.99030,0.13458,0.0288
1596526975.36287,B2165937,0.01788,0.02936,-0.99036,0.13440,0.0288
1596526975.369092,B2165942,0.01807,0.02942,-0.99036,0.13428,0.0288
1596526975.373306,B2165947,0.01825,0.02948,-0.99042,0.13367,0.0288
1596526975.379489,B2165952,0.01849,0.02954,-0.99048,0.13306,0.0288
1596526975.3830101,B2165958,0.01868,0.02960,-0.99060,0.13239,0.0288
1596526975.3885171,B2165963,0.01886,0.02966,-0.99066,0.13177,0.0287
1596526975.394319,B2165968,0.01904,0.02979,-0.99072,0.13116,0.0287
1596526975.3993878,B2165973,0.01923,0.02985,-0.99078,0.13049,0.0286
1596526975.405312,B2165979,0.01935,0.02985,-0.99091,0.12988,0.0286
1596526975.410788,B2165985,0.01953,0.02991,-0.99097,0.12927,0.0286
1596526975.415576,B2165990,0.01965,0.02991,-0.99103,0.12866,0.0285
1596526975.42122,B2165995,0.01978,0.02991,-0.99115,0.12805,0.0285
1596526975.426764,B2166000,0.01990,0.02991,-0.99121,0.12744,0.0285
1596526975.4340858,B2166006,0.01996,0.02991,-0.99127,0.12683,0.0285
1596526975.4367201,B2166011,0.02008,0.02997,-0.99127,0.12659,0.0285
