quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
0.05420,-0.08789,-0.71796,0.68835,0.02307,1580888484.63794
0.05615,-0.08759,-0.71362,0.69275,0.02313,1580888484.6399949
0.05792,-0.08734,-0.70972,0.69666,0.02313,1580888484.643588
0.05994,-0.08698,-0.70514,0.70111,0.02319,1580888484.6458209
0.06177,-0.08661,-0.70099,0.70520,0.02325,1580888484.658132
0.06348,-0.08624,-0.69708,0.70898,0.02325,1580888484.8075788
0.06531,-0.08582,-0.69293,0.71289,0.02332,1580888484.9533398
0.06726,-0.08545,-0.68860,0.71698,0.02338,1580888485.033773
0.06903,-0.08502,-0.68457,0.72070,0.02338,1580888485.094829
0.07098,-0.08466,-0.68042,0.72443,0.02344,1580888485.130264
0.07263,-0.08435,-0.67700,0.72754,0.02350,1580888485.20149
0.07446,-0.08405,-0.67316,0.73090,0.02350,1580888485.2617202
0.07629,-0.08374,-0.66943,0.73419,0.02356,1580888485.2799091
0.07806,-0.08356,-0.66571,0.73737,0.02356,1580888485.280695
0.07996,-0.08331,-0.66193,0.74060,0.02368,1580888485.292927
0.08197,-0.08319,-0.65802,0.74390,0.02368,1580888485.344403
0.08582,-0.08301,-0.65070,0.74994,0.02374,1580888485.349762
0.08759,-0.08307,-0.64734,0.75256,0.02380,1580888485.42592
0.08966,-0.08307,-0.64343,0.75568,0.02386,1580888485.4642801
0.09155,-0.08319,-0.63983,0.75848,0.02386,1580888485.465076
0.09344,-0.08331,-0.63623,0.76129,0.02393,1580888485.4702022
0.09528,-0.08344,-0.63275,0.76392,0.02393,1580888485.537479
0.09717,-0.08356,-0.62921,0.76660,0.02399,1580888485.5397801
0.09924,-0.08368,-0.62543,0.76941,0.02399,1580888485.542209
0.10114,-0.08380,-0.62177,0.77209,0.02405,1580888485.544055
0.10297,-0.08386,-0.61841,0.77454,0.02405,1580888485.5461812
0.10486,-0.08398,-0.61481,0.77710,0.02411,1580888485.613555
0.10687,-0.08411,-0.61102,0.77985,0.02411,1580888485.780781
0.10876,-0.08423,-0.60736,0.78241,0.02417,1580888485.92222
0.11053,-0.08435,-0.60388,0.78485,0.02423,1580888485.92652
0.11249,-0.08447,-0.59998,0.78754,0.02423,1580888485.949454
0.11438,-0.08459,-0.59625,0.79010,0.02429,1580888486.077128
0.11621,-0.08478,-0.59253,0.79260,0.02429,1580888486.13008
0.11792,-0.08496,-0.58911,0.79486,0.02435,1580888486.179285
0.11981,-0.08521,-0.58545,0.79730,0.02435,1580888486.2264829
0.12158,-0.08545,-0.58173,0.79968,0.02435,1580888486.230984
