quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
0.04449,-0.01013,-0.99188,0.11859,0.01587,1580888559.473305
0.04456,-0.01031,-0.99188,0.11859,0.01587,1580888559.509845
0.04462,-0.01056,-0.99188,0.11865,0.01587,1580888559.564992
0.04468,-0.01074,-0.99188,0.11865,0.01587,1580888559.62044
0.04474,-0.01111,-0.99188,0.11877,0.01581,1580888559.623551
0.04474,-0.01147,-0.99182,0.11884,0.01587,1580888559.626254
0.04480,-0.01190,-0.99182,0.11896,0.01581,1580888559.628675
0.04486,-0.01239,-0.99182,0.11902,0.01581,1580888559.631422
0.04498,-0.01288,-0.99176,0.11914,0.01581,1580888559.63359
0.04510,-0.01343,-0.99176,0.11926,0.01581,1580888559.665718
0.04523,-0.01398,-0.99170,0.11932,0.01581,1580888559.736711
0.04535,-0.01465,-0.99170,0.11945,0.01581,1580888559.8386612
0.04559,-0.01526,-0.99170,0.11945,0.01581,1580888559.9441862
0.04578,-0.01587,-0.99164,0.11945,0.01581,1580888560.0506198
0.04602,-0.01642,-0.99164,0.11945,0.01581,1580888560.114479
0.04633,-0.01697,-0.99164,0.11932,0.01581,1580888560.148347
0.04657,-0.01746,-0.99164,0.11920,0.01581,1580888560.186993
0.04675,-0.01782,-0.99164,0.11902,0.01581,1580888560.216486
0.04700,-0.01831,-0.99164,0.11884,0.01581,1580888560.248384
0.04718,-0.01874,-0.99164,0.11865,0.01581,1580888560.292181
0.04730,-0.01917,-0.99164,0.11841,0.01581,1580888560.3314009
0.04736,-0.01953,-0.99170,0.11816,0.01581,1580888560.38205
0.04742,-0.02002,-0.99170,0.11792,0.01581,1580888560.405976
0.04742,-0.02039,-0.99170,0.11761,0.01581,1580888560.407747
0.04742,-0.02069,-0.99176,0.11737,0.01581,1580888560.4096231
0.04742,-0.02094,-0.99176,0.11713,0.01581,1580888560.41169
0.04736,-0.02118,-0.99182,0.11688,0.01581,1580888560.414517
0.04730,-0.02130,-0.99182,0.11658,0.01581,1580888560.415742
0.04724,-0.02136,-0.99188,0.11633,0.01581,1580888560.420911
0.04718,-0.02124,-0.99188,0.11609,0.01581,1580888560.443357
0.04718,-0.02106,-0.99194,0.11584,0.01581,1580888560.5578
0.04718,-0.02075,-0.99194,0.11560,0.01581,1580888560.660419
0.04718,-0.02039,-0.99200,0.11536,0.01581,1580888560.7325609
0.04724,-0.01990,-0.99200,0.11517,0.01581,1580888560.799746
0.04736,-0.01929,-0.99207,0.11493,0.01581,1580888560.861037
0.04742,-0.01874,-0.99207,0.11469,0.01581,1580888560.907448
0.04761,-0.01807,-0.99213,0.11450,0.01581,1580888560.948954
0.04773,-0.01752,-0.99213,0.11426,0.01581,1580888560.988684
0.04791,-0.01678,-0.99219,0.11401,0.01581,1580888560.990968
0.04810,-0.01611,-0.99219,0.11383,0.01581,1580888560.9937658
0.04834,-0.01538,-0.99225,0.11353,0.01581,1580888560.99629
0.04852,-0.01471,-0.99225,0.11328,0.01581,1580888560.997955
0.04883,-0.01385,-0.99231,0.11292,0.01581,1580888560.999609
0.04907,-0.01300,-0.99237,0.11261,0.01581,1580888561.000996
0.04938,-0.01215,-0.99237,0.11224,0.01581,1580888561.0030541
0.04968,-0.01129,-0.99243,0.11188,0.01581,1580888561.053049
0.04993,-0.01044,-0.99243,0.11145,0.01581,1580888561.1424088
0.05029,-0.00946,-0.99249,0.11102,0.01581,1580888561.240876
0.05054,-0.00861,-0.99255,0.11060,0.01581,1580888561.366242
0.05084,-0.00781,-0.99255,0.11017,0.01581,1580888561.4111118
0.05109,-0.00696,-0.99261,0.10974,0.01581,1580888561.498249
0.05139,-0.00610,-0.99268,0.10925,0.01581,1580888561.585085
0.05164,-0.00537,-0.99274,0.10876,0.01581,1580888561.6427488
0.05188,-0.00476,-0.99274,0.10840,0.01581,1580888561.667636
0.05212,-0.00415,-0.99280,0.10791,0.01581,1580888561.703552
0.05237,-0.00366,-0.99280,0.10748,0.01581,1580888561.725276
0.05261,-0.00323,-0.99286,0.10712,0.01581,1580888561.746975
0.05280,-0.00287,-0.99286,0.10675,0.01581,1580888561.7503722
0.05304,-0.00250,-0.99292,0.10638,0.01581,1580888561.751622
0.05328,-0.00226,-0.99292,0.10608,0.01581,1580888561.755643
0.05347,-0.00208,-0.99292,0.10583,0.01581,1580888561.8229198
0.05365,-0.00189,-0.99298,0.10559,0.01581,1580888561.8405702
0.05389,-0.00171,-0.99298,0.10535,0.01581,1580888561.902941
0.05408,-0.00153,-0.99298,0.10510,0.01581,1580888561.947118
0.05426,-0.00134,-0.99298,0.10498,0.01581,1580888561.962278
0.05450,-0.00104,-0.99298,0.10480,0.01581,1580888562.007815
0.05475,-0.00073,-0.99298,0.10461,0.01581,1580888562.055843
0.05493,-0.00037,-0.99298,0.10443,0.01581,1580888562.069855
0.05518,0.00006,-0.99304,0.10431,0.01581,1580888562.116565
0.05536,0.00043,-0.99304,0.10419,0.01581,1580888562.155092
0.05554,0.00092,-0.99304,0.10413,0.01581,1580888562.2105742
0.05566,0.00134,-0.99298,0.10406,0.01581,1580888562.2578769
0.05585,0.00183,-0.99298,0.10400,0.01581,1580888562.290705
0.05603,0.00226,-0.99298,0.10394,0.01581,1580888562.294006
0.05615,0.00269,-0.99298,0.10394,0.01581,1580888562.2968361
0.05634,0.00311,-0.99298,0.10394,0.01581,1580888562.298812
0.05646,0.00348,-0.99298,0.10394,0.01581,1580888562.304905
0.05658,0.00391,-0.99298,0.10394,0.01581,1580888562.3926442
0.05676,0.00433,-0.99292,0.10400,0.01581,1580888562.514101
0.05688,0.00476,-0.99292,0.10400,0.01581,1580888562.59794
0.05701,0.00513,-0.99292,0.10406,0.01581,1580888562.680595
0.05713,0.00549,-0.99292,0.10413,0.01581,1580888562.711659
0.05731,0.00586,-0.99292,0.10419,0.01581,1580888562.768353
0.05743,0.00623,-0.99286,0.10425,0.01581,1580888562.811157
0.05756,0.00653,-0.99286,0.10431,0.01581,1580888562.892748
0.05762,0.00671,-0.99286,0.10437,0.01581,1580888562.934564
0.05768,0.00690,-0.99286,0.10443,0.01581,1580888562.947547
0.05774,0.00702,-0.99280,0.10455,0.01581,1580888562.979944
0.05780,0.00702,-0.99280,0.10461,0.01581,1580888562.9837282
0.05780,0.00696,-0.99280,0.10474,0.01575,1580888563.037079
0.05780,0.00684,-0.99280,0.10480,0.01575,1580888563.114644
0.05780,0.00671,-0.99280,0.10492,0.01575,1580888563.117676
0.05780,0.00653,-0.99274,0.10510,0.01575,1580888563.118933
0.05780,0.00635,-0.99274,0.10522,0.01575,1580888563.124417
0.05780,0.00610,-0.99274,0.10541,0.01575,1580888563.197477
0.05780,0.00586,-0.99274,0.10559,0.01575,1580888563.240078
0.05780,0.00568,-0.99268,0.10583,0.01575,1580888563.259323
0.05780,0.00543,-0.99268,0.10608,0.01575,1580888563.29207
0.05786,0.00519,-0.99261,0.10638,0.01575,1580888563.314576
