quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
-0.09442,0.15289,-0.44061,0.87952,0.02228,1580890087.009921
-0.09406,0.15228,-0.43689,0.88153,0.02228,1580890087.015549
-0.09363,0.15155,-0.43256,0.88385,0.02222,1580890087.064229
-0.09314,0.15088,-0.42871,0.88586,0.02222,1580890087.153604
-0.09253,0.15009,-0.42468,0.88800,0.02222,1580890087.191391
-0.09119,0.14838,-0.41669,0.89221,0.02222,1580890087.2143319
-0.09039,0.14746,-0.41254,0.89435,0.02234,1580890087.23155
-0.08948,0.14636,-0.40784,0.89679,0.02234,1580890087.2338848
-0.08868,0.14539,-0.40381,0.89886,0.02234,1580890087.2361999
-0.08789,0.14447,-0.39990,0.90082,0.02234,1580890087.239157
-0.08698,0.14331,-0.39557,0.90302,0.02234,1580890087.241629
-0.08600,0.14209,-0.39075,0.90540,0.02228,1580890087.2436
-0.08508,0.14093,-0.38629,0.90753,0.02228,1580890087.29468
-0.08423,0.13977,-0.38190,0.90967,0.02228,1580890087.372886
-0.08350,0.13873,-0.37775,0.91162,0.02228,1580890087.474616
-0.08270,0.13751,-0.37280,0.91394,0.02222,1580890087.533996
-0.08197,0.13635,-0.36810,0.91608,0.02222,1580890087.603733
-0.08142,0.13525,-0.36359,0.91809,0.02222,1580890087.617229
-0.08093,0.13428,-0.35937,0.91992,0.02216,1580890087.648232
-0.08038,0.13312,-0.35443,0.92206,0.02216,1580890087.652503
-0.07996,0.13202,-0.34985,0.92401,0.02216,1580890087.654658
-0.07959,0.13098,-0.34540,0.92584,0.02216,1580890087.656943
-0.07922,0.12994,-0.34082,0.92773,0.02209,1580890087.65932
-0.07880,0.12878,-0.33600,0.92969,0.02209,1580890087.707293
-0.07843,0.12775,-0.33142,0.93152,0.02209,1580890087.774842
-0.07800,0.12677,-0.32727,0.93311,0.02203,1580890087.868267
-0.07751,0.12567,-0.32257,0.93494,0.02203,1580890087.94559
-0.07697,0.12451,-0.31812,0.93671,0.02203,1580890087.963905
-0.07568,0.12219,-0.30963,0.93994,0.02197,1580890088.0071921
-0.07489,0.12091,-0.30554,0.94147,0.02197,1580890088.067515
-0.07404,0.11957,-0.30090,0.94324,0.02228,1580890088.1177568
-0.07318,0.11835,-0.29687,0.94470,0.02228,1580890088.137747
-0.07214,0.11688,-0.29211,0.94647,0.02222,1580890088.2146869
-0.07123,0.11566,-0.28809,0.94794,0.02222,1580890088.225151
-0.07007,0.11414,-0.28326,0.94965,0.02222,1580890088.226772
-0.06897,0.11267,-0.27869,0.95123,0.02222,1580890088.319511
-0.06787,0.11133,-0.27435,0.95276,0.02216,1580890088.323742
-0.06677,0.10992,-0.26990,0.95428,0.02216,1580890088.36354
-0.06567,0.10864,-0.26550,0.95575,0.02216,1580890088.366364
-0.06439,0.10712,-0.26062,0.95734,0.02209,1580890088.368535
-0.06323,0.10577,-0.25604,0.95874,0.02209,1580890088.3707561
-0.06213,0.10455,-0.25171,0.96014,0.02209,1580890088.3729112
-0.06097,0.10327,-0.24713,0.96155,0.02203,1580890088.374523
-0.05981,0.10193,-0.24219,0.96301,0.02203,1580890088.379692
-0.05872,0.10071,-0.23749,0.96436,0.02203,1580890088.483215
-0.05774,0.09961,-0.23309,0.96564,0.02197,1580890088.5678568
-0.05664,0.09839,-0.22821,0.96698,0.02197,1580890088.688021
-0.05573,0.09735,-0.22357,0.96820,0.02197,1580890088.784023
-0.05487,0.09631,-0.21899,0.96942,0.02191,1580890088.855037
-0.05414,0.09534,-0.21460,0.97052,0.02191,1580890088.9241972
-0.05273,0.09332,-0.20593,0.97266,0.02191,1580890088.999226
