quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
0.03613,-0.08551,-0.98584,0.13983,0.01611,1580889162.076978
0.03613,-0.08551,-0.98584,0.13983,0.01617,1580889162.1476228
0.03619,-0.08545,-0.98584,0.13977,0.01617,1580889162.2144809
0.03619,-0.08545,-0.98584,0.13977,0.01617,1580889162.2250938
0.03625,-0.08545,-0.98584,0.13971,0.01611,1580889162.350646
0.03625,-0.08539,-0.98584,0.13971,0.01611,1580889162.466452
0.03632,-0.08539,-0.98584,0.13971,0.01611,1580889162.6355
0.03638,-0.08539,-0.98584,0.13971,0.01611,1580889162.7328541
0.03638,-0.08533,-0.98584,0.13965,0.01611,1580889162.766019
0.03644,-0.08533,-0.98584,0.13965,0.01611,1580889162.8447921
0.03644,-0.08533,-0.98584,0.13965,0.01611,1580889162.9500842
0.03650,-0.08533,-0.98584,0.13959,0.01611,1580889163.012514
0.03650,-0.08533,-0.98584,0.13959,0.01611,1580889163.060637
0.03650,-0.08533,-0.98584,0.13953,0.01611,1580889163.130715
0.03656,-0.08533,-0.98584,0.13953,0.01611,1580889163.212933
0.03656,-0.08533,-0.98584,0.13947,0.01611,1580889163.318651
0.03656,-0.08533,-0.98590,0.13947,0.01611,1580889163.423008
0.03656,-0.08533,-0.98590,0.13940,0.01611,1580889163.4825962
0.03656,-0.08533,-0.98590,0.13934,0.01611,1580889163.5150971
0.03656,-0.08533,-0.98590,0.13934,0.01611,1580889163.543257
0.03656,-0.08533,-0.98590,0.13934,0.01605,1580889163.6097019
0.03656,-0.08533,-0.98590,0.13934,0.01605,1580889163.638689
0.03656,-0.08527,-0.98590,0.13928,0.01605,1580889163.694398
0.03656,-0.08527,-0.98590,0.13928,0.01605,1580889163.750741
0.03662,-0.08527,-0.98590,0.13928,0.01605,1580889163.8267462
0.03662,-0.08527,-0.98590,0.13928,0.01605,1580889163.917391
0.03662,-0.08527,-0.98590,0.13928,0.01605,1580889163.936268
0.03662,-0.08533,-0.98590,0.13928,0.01605,1580889163.9829838
0.03668,-0.08533,-0.98590,0.13928,0.01605,1580889164.1046011
0.03668,-0.08533,-0.98590,0.13934,0.01605,1580889164.1848462
0.03674,-0.08533,-0.98590,0.13934,0.01605,1580889164.2184079
0.03674,-0.08539,-0.98590,0.13934,0.01605,1580889164.25365
0.03674,-0.08539,-0.98590,0.13934,0.01605,1580889164.261131
0.03674,-0.08539,-0.98584,0.13934,0.01605,1580889164.2692218
0.03680,-0.08539,-0.98584,0.13940,0.01605,1580889164.27264
0.03680,-0.08539,-0.98584,0.13940,0.01605,1580889164.3273442
0.03680,-0.08533,-0.98584,0.13940,0.01605,1580889164.443132
0.03680,-0.08533,-0.98584,0.13947,0.01605,1580889164.487316
0.03680,-0.08533,-0.98584,0.13947,0.01605,1580889164.5921211
0.03680,-0.08533,-0.98584,0.13947,0.01605,1580889164.6486459
0.03687,-0.08533,-0.98584,0.13947,0.01605,1580889164.7488132
0.03687,-0.08527,-0.98584,0.13953,0.01605,1580889164.800481
0.03687,-0.08521,-0.98584,0.13953,0.01605,1580889164.8416278
0.03687,-0.08521,-0.98584,0.13953,0.01605,1580889164.878839
0.03693,-0.08514,-0.98584,0.13953,0.01605,1580889164.9429681
0.03693,-0.08514,-0.98584,0.13953,0.01605,1580889164.997702
0.03693,-0.08508,-0.98584,0.13959,0.01611,1580889165.071142
0.03699,-0.08508,-0.98584,0.13959,0.01611,1580889165.125121
0.03699,-0.08502,-0.98584,0.13959,0.01605,1580889165.1730099
0.03699,-0.08496,-0.98584,0.13959,0.01605,1580889165.244452
0.03699,-0.08496,-0.98584,0.13959,0.01605,1580889165.395987
0.03705,-0.08490,-0.98584,0.13965,0.01605,1580889165.465914
0.03705,-0.08484,-0.98584,0.13965,0.01605,1580889165.543473
0.03705,-0.08478,-0.98584,0.13965,0.01605,1580889165.578527
0.03705,-0.08472,-0.98590,0.13965,0.01605,1580889165.58576
0.03705,-0.08466,-0.98590,0.13965,0.01605,1580889165.61328
0.03711,-0.08459,-0.98590,0.13965,0.01605,1580889165.703955
0.03711,-0.08447,-0.98590,0.13965,0.01605,1580889165.76611
0.03711,-0.08441,-0.98590,0.13965,0.01605,1580889165.799513
0.03711,-0.08435,-0.98590,0.13965,0.01605,1580889165.826215
0.03717,-0.08423,-0.98590,0.13965,0.01605,1580889165.835414
0.03717,-0.08417,-0.98590,0.13965,0.01605,1580889165.934548
0.03717,-0.08411,-0.98590,0.13959,0.01605,1580889166.010069
0.03717,-0.08405,-0.98596,0.13959,0.01605,1580889166.0655
0.03717,-0.08398,-0.98596,0.13959,0.01605,1580889166.133158
0.03723,-0.08392,-0.98596,0.13959,0.01605,1580889166.1855822
0.03723,-0.08386,-0.98596,0.13959,0.01605,1580889166.187194
0.03723,-0.08380,-0.98596,0.13959,0.01605,1580889166.191307
0.03723,-0.08374,-0.98596,0.13959,0.01605,1580889166.271897
