zmq_X,zmq_Y,phi,theta,zmq_confidence,ZMQtimestamp
0.4750709527122371,0.3992435044748991,-1.8534391879659011,1.9028334071090616,0.9804928282376542,1580889984.147815
0.4743732636828691,0.3983953475582762,-1.8557082909897795,1.9046829494653958,0.9827653969269019,1580889984.16346
0.47481512843091184,0.3987845690149393,-1.8543171435904888,1.9038482242149208,0.975273053195328,1580889984.164178
0.4743581737267185,0.39874220032238716,-1.8557190991640737,1.9039730912321162,0.9750067522303548,1580889984.17591
0.4752658164723253,0.3993808336213168,-1.8528028171023168,1.9025067038208479,0.9760145642453961,1580889984.187329
0.47575902912084816,0.39705351624684226,-1.8518831755279543,1.9076155948235822,0.9750663231525067,1580889984.2007082
0.4758178026934042,0.39824907185805336,-1.8514118603124246,1.9049748699384528,0.9779887702048934,1580889984.216269
0.4745733875349393,0.397095596382703,-1.8553688593330249,1.9074797744897087,0.9838403740828471,1580889984.224022
0.4768264194054298,0.3969631628870509,-1.848584898649054,1.9076621952100563,0.9857528425582198,1580889984.2341702
0.4759385117469915,0.39722639554066785,-1.8512776128051167,1.9072036483663242,0.9696258993553862,1580889984.2352252
0.47605438730053634,0.39580379385203057,-1.851256109059566,1.910316320962647,0.9789381459298976,1580889984.238591
0.47694709543331404,0.3951071878157981,-1.8487798215425348,1.911872880100713,0.9696377659676396,1580889984.251054
0.47662952453540675,0.39696830547806194,-1.849359560002482,1.9078578845888219,0.9434489405311308,1580889984.255408
0.5,0.5,0.0,0.0,0.0,1580889984.26232
0.5,0.5,0.0,0.0,0.0,1580889984.274598
0.4819339769412717,0.4054803969832187,-1.8315405635029964,1.8889635798526423,0.9726007012409891,1580889984.2808661
0.48392731572569403,0.4072887674990997,-1.8253245243871288,1.885028734556364,0.9027623470451978,1580889984.287304
0.4841925017383232,0.40892601377237514,-1.8242463369717734,1.8814947347813336,0.9143961594704555,1580889984.288262
0.48395850811305907,0.40808410451006527,-1.825125909947223,1.8833564126815519,0.9948938722893217,1580889984.303696
0.48441736278849923,0.4068108351450085,-1.8240479530195528,1.8861419479486765,0.8954089395412164,1580889984.317526
0.4844233046492958,0.40613069730866946,-1.824014750864023,1.887449954526594,0.9990684598357737,1580889984.3228512
0.48436373981009,0.4064066631424257,-1.8241842213590498,1.8869061953152007,0.9988856661812533,1580889984.323385
0.4840588663082646,0.40569735079164293,-1.8251999004360482,1.888427519308584,0.9666409596092385,1580889984.334549
0.4843907599922971,0.4044148473773891,-1.8245278600478372,1.891272826381642,0.7737677418684135,1580889984.3508039
