quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
0.04327,-0.03864,-0.98517,0.16150,0.01544,1580889239.899713
0.04327,-0.03864,-0.98517,0.16150,0.01544,1580889239.952425
0.04333,-0.03864,-0.98517,0.16150,0.01544,1580889239.977042
0.04333,-0.03864,-0.98517,0.16144,0.01544,1580889239.98132
0.04333,-0.03864,-0.98517,0.16144,0.01544,1580889239.99538
0.04333,-0.03864,-0.98517,0.16144,0.01544,1580889240.1225312
0.04333,-0.03864,-0.98517,0.16144,0.01544,1580889240.272481
0.04333,-0.03864,-0.98517,0.16138,0.01544,1580889240.36545
0.04340,-0.03870,-0.98517,0.16138,0.01544,1580889240.418096
0.04340,-0.03870,-0.98517,0.16138,0.01544,1580889240.473554
0.04333,-0.03870,-0.98517,0.16132,0.01544,1580889240.574108
0.04340,-0.03870,-0.98517,0.16125,0.01544,1580889240.645549
0.04340,-0.03870,-0.98523,0.16125,0.01544,1580889240.679435
0.04340,-0.03870,-0.98523,0.16119,0.01544,1580889240.706111
0.04340,-0.03876,-0.98523,0.16119,0.01544,1580889240.715229
0.04340,-0.03876,-0.98523,0.16113,0.01544,1580889240.718882
0.04340,-0.03876,-0.98523,0.16107,0.01544,1580889240.835757
0.04340,-0.03876,-0.98523,0.16107,0.01544,1580889240.9343371
0.04340,-0.03876,-0.98523,0.16101,0.01544,1580889240.9689898
0.04340,-0.03876,-0.98523,0.16095,0.01544,1580889241.087069
0.04340,-0.03876,-0.98523,0.16095,0.01544,1580889241.16046
0.04340,-0.03870,-0.98523,0.16095,0.01544,1580889241.235706
0.04340,-0.03876,-0.98523,0.16089,0.01544,1580889241.318658
0.04340,-0.03870,-0.98523,0.16089,0.01544,1580889241.384266
0.04340,-0.03870,-0.98529,0.16089,0.01544,1580889241.456681
0.04340,-0.03876,-0.98529,0.16083,0.01544,1580889241.500545
0.04340,-0.03876,-0.98529,0.16083,0.01544,1580889241.545187
0.04340,-0.03876,-0.98529,0.16083,0.01544,1580889241.6316822
0.04346,-0.03876,-0.98529,0.16083,0.01544,1580889241.696238
0.04346,-0.03876,-0.98529,0.16083,0.01544,1580889241.754514
0.04346,-0.03876,-0.98523,0.16083,0.01544,1580889241.768356
0.04346,-0.03882,-0.98523,0.16083,0.01544,1580889241.792334
