quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
0.05072,-0.04370,-0.99121,0.11395,0.01563,1580889399.457226
0.05072,-0.04370,-0.99121,0.11389,0.01563,1580889399.477292
0.05078,-0.04376,-0.99121,0.11383,0.01563,1580889399.500365
0.05078,-0.04382,-0.99121,0.11377,0.01563,1580889399.5253818
0.05084,-0.04388,-0.99121,0.11377,0.01563,1580889399.542987
0.05084,-0.04395,-0.99121,0.11371,0.01563,1580889399.5660028
0.05084,-0.04401,-0.99127,0.11365,0.01563,1580889399.581484
0.05084,-0.04407,-0.99127,0.11359,0.01563,1580889399.5981839
0.05090,-0.04413,-0.99127,0.11353,0.01563,1580889399.613575
0.05090,-0.04419,-0.99127,0.11346,0.01563,1580889399.650792
0.05090,-0.04425,-0.99127,0.11340,0.01563,1580889399.6764522
0.05096,-0.04431,-0.99127,0.11340,0.01563,1580889399.698486
0.05096,-0.04437,-0.99127,0.11334,0.01563,1580889399.7272189
0.05096,-0.04443,-0.99127,0.11328,0.01563,1580889399.758827
0.05096,-0.04449,-0.99127,0.11322,0.01563,1580889399.76801
0.05103,-0.04456,-0.99127,0.11316,0.01563,1580889399.810796
0.05103,-0.04462,-0.99127,0.11304,0.01563,1580889399.841931
0.05109,-0.04468,-0.99127,0.11298,0.01563,1580889399.851624
0.05109,-0.04474,-0.99127,0.11292,0.01563,1580889399.876833
0.05115,-0.04480,-0.99127,0.11292,0.01563,1580889399.897449
0.05115,-0.04486,-0.99127,0.11285,0.01563,1580889399.9149618
0.05121,-0.04492,-0.99127,0.11279,0.01563,1580889399.942042
0.05121,-0.04498,-0.99127,0.11273,0.01563,1580889399.9671419
0.05121,-0.04504,-0.99127,0.11267,0.01563,1580889399.968253
0.05121,-0.04510,-0.99127,0.11261,0.01563,1580889399.9758122
0.05121,-0.04517,-0.99127,0.11255,0.01563,1580889400.0016372
0.05127,-0.04523,-0.99127,0.11249,0.01563,1580889400.0034912
0.05127,-0.04529,-0.99127,0.11243,0.01563,1580889400.032148
0.05127,-0.04535,-0.99133,0.11237,0.01563,1580889400.041035
0.05127,-0.04541,-0.99133,0.11237,0.01563,1580889400.065891
0.05127,-0.04547,-0.99133,0.11230,0.01563,1580889400.0933251
0.05127,-0.04547,-0.99133,0.11224,0.01563,1580889400.1214359
0.05127,-0.04553,-0.99133,0.11218,0.01563,1580889400.155688
0.05127,-0.04559,-0.99133,0.11218,0.01563,1580889400.157202
0.05121,-0.04565,-0.99133,0.11212,0.01563,1580889400.179355
0.05121,-0.04565,-0.99133,0.11212,0.01563,1580889400.212138
0.05121,-0.04572,-0.99133,0.11212,0.01563,1580889400.234981
0.05121,-0.04578,-0.99133,0.11212,0.01563,1580889400.256462
0.05121,-0.04578,-0.99133,0.11206,0.01563,1580889400.279726
0.05121,-0.04584,-0.99133,0.11206,0.01563,1580889400.296999
0.05121,-0.04584,-0.99133,0.11206,0.01563,1580889400.315878
0.05115,-0.04590,-0.99133,0.11206,0.01563,1580889400.338339
0.05115,-0.04590,-0.99133,0.11212,0.01563,1580889400.3605928
0.05115,-0.04590,-0.99133,0.11212,0.01563,1580889400.3627431
0.05115,-0.04596,-0.99133,0.11212,0.01563,1580889400.390086
0.05115,-0.04596,-0.99133,0.11212,0.01563,1580889400.417344
0.05115,-0.04602,-0.99133,0.11212,0.01563,1580889400.434291
0.05115,-0.04602,-0.99133,0.11212,0.01563,1580889400.456822
0.05115,-0.04608,-0.99133,0.11212,0.01563,1580889400.4707
0.05115,-0.04614,-0.99127,0.11212,0.01563,1580889400.479072
0.05115,-0.04614,-0.99127,0.11218,0.01563,1580889400.507926
0.05109,-0.04620,-0.99127,0.11218,0.01563,1580889400.54464
0.05109,-0.04626,-0.99127,0.11218,0.01563,1580889400.5772731
0.05109,-0.04626,-0.99127,0.11224,0.01563,1580889400.597446
0.05109,-0.04633,-0.99127,0.11224,0.01563,1580889400.61585
0.05103,-0.04639,-0.99127,0.11224,0.01563,1580889400.6246479
0.05103,-0.04639,-0.99127,0.11224,0.01563,1580889400.652195
0.05103,-0.04645,-0.99127,0.11230,0.01563,1580889400.678577
0.05103,-0.04645,-0.99127,0.11230,0.01563,1580889400.7053142
0.05096,-0.04645,-0.99127,0.11230,0.01563,1580889400.7263858
0.05096,-0.04645,-0.99127,0.11230,0.01563,1580889400.752704
0.05090,-0.04651,-0.99127,0.11237,0.01563,1580889400.778549
0.05090,-0.04651,-0.99127,0.11237,0.01563,1580889400.8183548
0.05084,-0.04651,-0.99127,0.11237,0.01563,1580889400.8207629
0.05084,-0.04651,-0.99127,0.11237,0.01563,1580889400.844516
0.05084,-0.04651,-0.99127,0.11243,0.01563,1580889400.871167
0.05078,-0.04651,-0.99127,0.11243,0.01563,1580889400.895045
0.05078,-0.04651,-0.99127,0.11243,0.01563,1580889400.925993
0.05078,-0.04651,-0.99127,0.11249,0.01563,1580889400.943342
0.05072,-0.04651,-0.99127,0.11249,0.01563,1580889400.960011
0.05072,-0.04651,-0.99127,0.11255,0.01563,1580889400.997911
0.05072,-0.04645,-0.99127,0.11255,0.01563,1580889401.0317152
0.05072,-0.04645,-0.99127,0.11261,0.01563,1580889401.033851
0.05072,-0.04645,-0.99127,0.11261,0.01563,1580889401.090176
0.05072,-0.04645,-0.99127,0.11261,0.01563,1580889401.115937
0.05072,-0.04639,-0.99127,0.11267,0.01563,1580889401.141045
0.05072,-0.04639,-0.99127,0.11267,0.01563,1580889401.163409
0.05072,-0.04633,-0.99127,0.11267,0.01563,1580889401.1857762
0.05072,-0.04633,-0.99127,0.11267,0.01563,1580889401.210019
0.05066,-0.04633,-0.99127,0.11273,0.01563,1580889401.230143
0.05066,-0.04626,-0.99127,0.11273,0.01563,1580889401.252824
0.05066,-0.04626,-0.99127,0.11273,0.01563,1580889401.273066
0.05066,-0.04626,-0.99127,0.11273,0.01563,1580889401.287233
0.05066,-0.04626,-0.99127,0.11279,0.01563,1580889401.334975
0.05066,-0.04626,-0.99127,0.11279,0.01563,1580889401.357601
0.05066,-0.04620,-0.99127,0.11279,0.01563,1580889401.38639
0.05060,-0.04620,-0.99127,0.11279,0.01563,1580889401.4053938
0.05060,-0.04620,-0.99127,0.11285,0.01563,1580889401.426571
0.05060,-0.04614,-0.99127,0.11285,0.01563,1580889401.443131
0.05060,-0.04614,-0.99127,0.11285,0.01563,1580889401.467926
0.05060,-0.04614,-0.99127,0.11292,0.01563,1580889401.5094771
0.05066,-0.04608,-0.99127,0.11292,0.01563,1580889401.51538
0.05066,-0.04608,-0.99121,0.11292,0.01563,1580889401.541332
0.05066,-0.04602,-0.99121,0.11298,0.01563,1580889401.5655098
0.05072,-0.04596,-0.99121,0.11298,0.01563,1580889401.5920541
0.05072,-0.04596,-0.99121,0.11298,0.01563,1580889401.614964
0.05078,-0.04590,-0.99121,0.11298,0.01563,1580889401.645083
0.05078,-0.04584,-0.99121,0.11298,0.01563,1580889401.665643
0.05078,-0.04578,-0.99121,0.11298,0.01563,1580889401.671547
0.05078,-0.04572,-0.99127,0.11298,0.01563,1580889401.691343
0.05078,-0.04565,-0.99127,0.11298,0.01563,1580889401.713262
0.05084,-0.04559,-0.99127,0.11298,0.01563,1580889401.736734
0.05084,-0.04553,-0.99127,0.11292,0.01563,1580889401.758482
0.05078,-0.04547,-0.99127,0.11292,0.01563,1580889401.780176
0.05078,-0.04541,-0.99127,0.11292,0.01563,1580889401.804018
0.05078,-0.04535,-0.99127,0.11285,0.01563,1580889401.823064
0.05072,-0.04523,-0.99127,0.11285,0.01563,1580889401.843862
0.05072,-0.04517,-0.99127,0.11279,0.01563,1580889401.862934
0.05072,-0.04510,-0.99127,0.11279,0.01563,1580889401.88202
0.05066,-0.04504,-0.99133,0.11279,0.01563,1580889401.900533
0.05060,-0.04498,-0.99133,0.11273,0.01563,1580889401.920359
0.05060,-0.04498,-0.99133,0.11273,0.01563,1580889401.945376
0.05054,-0.04492,-0.99133,0.11273,0.01563,1580889401.974508
0.05054,-0.04486,-0.99133,0.11273,0.01563,1580889401.996591
0.05048,-0.04486,-0.99133,0.11273,0.01563,1580889402.020365
0.05048,-0.04480,-0.99133,0.11273,0.01563,1580889402.051022
