quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
0.03522,-0.06781,-0.99487,0.06598,0.01563,1580888465.702519
0.03534,-0.06726,-0.99487,0.06628,0.01563,1580888465.729198
0.03546,-0.06671,-0.99493,0.06659,0.01563,1580888465.731432
0.03571,-0.06604,-0.99493,0.06696,0.01563,1580888465.733523
0.03595,-0.06543,-0.99493,0.06726,0.01563,1580888465.7350678
0.03619,-0.06482,-0.99493,0.06744,0.01563,1580888465.737432
0.03644,-0.06415,-0.99500,0.06769,0.01563,1580888465.7390652
0.03674,-0.06348,-0.99500,0.06787,0.01563,1580888465.740745
0.03705,-0.06281,-0.99500,0.06805,0.01563,1580888465.754229
0.03729,-0.06226,-0.99506,0.06818,0.01563,1580888465.827737
0.03766,-0.06165,-0.99506,0.06830,0.01563,1580888465.940414
0.03796,-0.06110,-0.99506,0.06836,0.01563,1580888466.0082638
0.03833,-0.06055,-0.99506,0.06848,0.01563,1580888466.060194
0.03870,-0.06000,-0.99512,0.06854,0.01563,1580888466.097307
0.03900,-0.05957,-0.99512,0.06860,0.01563,1580888466.098867
0.03937,-0.05908,-0.99512,0.06860,0.01563,1580888466.101449
0.03967,-0.05872,-0.99512,0.06866,0.01563,1580888466.102564
0.03998,-0.05829,-0.99512,0.06873,0.01563,1580888466.103895
0.04028,-0.05786,-0.99512,0.06885,0.01563,1580888466.1059022
0.04065,-0.05756,-0.99512,0.06891,0.01563,1580888466.1074612
0.04095,-0.05719,-0.99512,0.06897,0.01563,1580888466.165897
0.04126,-0.05688,-0.99512,0.06909,0.01563,1580888466.2602088
0.04163,-0.05658,-0.99512,0.06915,0.01563,1580888466.3274398
0.04199,-0.05627,-0.99512,0.06921,0.01563,1580888466.3660002
0.04242,-0.05597,-0.99512,0.06934,0.01563,1580888466.388821
0.04272,-0.05566,-0.99512,0.06940,0.01563,1580888466.409406
0.04321,-0.05530,-0.99512,0.06946,0.01563,1580888466.4118981
0.04358,-0.05499,-0.99512,0.06952,0.01563,1580888466.414468
0.04395,-0.05463,-0.99512,0.06958,0.01563,1580888466.416343
0.04425,-0.05426,-0.99512,0.06964,0.01563,1580888466.418188
0.04456,-0.05389,-0.99512,0.06970,0.01563,1580888466.419708
0.04492,-0.05347,-0.99512,0.06976,0.01563,1580888466.4214468
0.04523,-0.05304,-0.99512,0.06989,0.01563,1580888466.422946
0.04547,-0.05261,-0.99512,0.06995,0.01563,1580888466.4269571
0.04578,-0.05212,-0.99512,0.07007,0.01563,1580888466.47538
0.04608,-0.05157,-0.99512,0.07013,0.01563,1580888466.5964
0.04633,-0.05109,-0.99512,0.07025,0.01563,1580888466.691056
0.04657,-0.05066,-0.99518,0.07025,0.01563,1580888466.712215
0.04687,-0.05017,-0.99518,0.07031,0.01563,1580888466.769753
0.04712,-0.04980,-0.99518,0.07037,0.01563,1580888466.78084
