quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
0.05920,-0.05127,-0.94482,0.31805,0.02063,1580887469.091563
0.05920,-0.05121,-0.94482,0.31805,0.02063,1580887469.1770592
0.05920,-0.05121,-0.94489,0.31799,0.02063,1580887469.285184
0.05920,-0.05121,-0.94489,0.31793,0.02063,1580887469.3131268
0.05920,-0.05115,-0.94489,0.31793,0.02063,1580887469.3516622
0.05914,-0.05115,-0.94489,0.31787,0.02063,1580887469.421819
0.05914,-0.05109,-0.94489,0.31787,0.02057,1580887469.4639459
0.05914,-0.05109,-0.94495,0.31787,0.02063,1580887469.481069
0.05914,-0.05103,-0.94495,0.31787,0.02063,1580887469.512203
0.05914,-0.05103,-0.94495,0.31787,0.02063,1580887469.526452
0.05914,-0.05096,-0.94495,0.31787,0.02057,1580887469.529255
0.05914,-0.05096,-0.94495,0.31787,0.02057,1580887469.5313659
0.05914,-0.05096,-0.94489,0.31787,0.02057,1580887469.534571
0.05914,-0.05096,-0.94489,0.31787,0.02057,1580887469.5369148
0.05914,-0.05096,-0.94489,0.31793,0.02057,1580887469.550167
0.05920,-0.05103,-0.94489,0.31793,0.02057,1580887469.679965
0.05920,-0.05103,-0.94489,0.31799,0.02057,1580887469.82418
0.05920,-0.05103,-0.94489,0.31799,0.02057,1580887469.865396
0.05920,-0.05103,-0.94482,0.31805,0.02057,1580887469.870244
0.05914,-0.05103,-0.94482,0.31805,0.02057,1580887469.970319
0.05914,-0.05103,-0.94482,0.31812,0.02057,1580887470.045333
0.05914,-0.05103,-0.94482,0.31812,0.02057,1580887470.1140149
0.05920,-0.05103,-0.94482,0.31818,0.02057,1580887470.144494
0.05914,-0.05103,-0.94482,0.31818,0.02057,1580887470.168397
0.05914,-0.05109,-0.94476,0.31824,0.02057,1580887470.169976
0.05914,-0.05103,-0.94476,0.31824,0.02057,1580887470.1969469
0.05914,-0.05103,-0.94476,0.31830,0.02057,1580887470.19951
0.05914,-0.05103,-0.94476,0.31830,0.02057,1580887470.201708
0.05920,-0.05103,-0.94476,0.31836,0.02057,1580887470.203867
0.05920,-0.05103,-0.94476,0.31836,0.02057,1580887470.205579
0.05920,-0.05103,-0.94470,0.31842,0.02057,1580887470.2854779
0.05927,-0.05103,-0.94470,0.31848,0.02057,1580887470.422348
0.05933,-0.05103,-0.94470,0.31848,0.02057,1580887470.524884
0.05939,-0.05103,-0.94470,0.31854,0.02057,1580887470.56362
0.05939,-0.05103,-0.94464,0.31854,0.02057,1580887470.624508
0.05945,-0.05103,-0.94464,0.31860,0.02057,1580887470.646322
0.05951,-0.05109,-0.94464,0.31860,0.02057,1580887470.6878872
0.05951,-0.05109,-0.94464,0.31860,0.02057,1580887470.742568
0.05951,-0.05115,-0.94464,0.31860,0.02057,1580887470.747755
0.05951,-0.05115,-0.94464,0.31866,0.02057,1580887470.750879
0.05951,-0.05121,-0.94464,0.31866,0.02057,1580887470.753696
0.05951,-0.05121,-0.94464,0.31866,0.02057,1580887470.757068
0.05951,-0.05127,-0.94458,0.31866,0.02057,1580887470.858918
0.05951,-0.05127,-0.94458,0.31866,0.02057,1580887470.913329
0.05951,-0.05133,-0.94458,0.31866,0.02057,1580887471.013741
0.05951,-0.05139,-0.94458,0.31873,0.02057,1580887471.063236
0.05951,-0.05139,-0.94458,0.31873,0.02057,1580887471.134261
0.05951,-0.05145,-0.94458,0.31873,0.02057,1580887471.163574
0.05951,-0.05151,-0.94458,0.31873,0.02057,1580887471.233089
0.05951,-0.05157,-0.94458,0.31879,0.02057,1580887471.23594
0.05951,-0.05170,-0.94452,0.31879,0.02057,1580887471.238226
0.05951,-0.05176,-0.94452,0.31879,0.02057,1580887471.240375
0.05951,-0.05188,-0.94452,0.31885,0.02057,1580887471.336749
0.05957,-0.05194,-0.94452,0.31885,0.02057,1580887471.449409
0.05957,-0.05200,-0.94446,0.31891,0.02057,1580887471.566984
0.05957,-0.05206,-0.94446,0.31897,0.02057,1580887471.588855
0.05957,-0.05212,-0.94440,0.31903,0.02057,1580887471.612066
0.05957,-0.05219,-0.94440,0.31915,0.02057,1580887471.6159391
0.05957,-0.05225,-0.94434,0.31921,0.02057,1580887471.619067
0.05963,-0.05231,-0.94434,0.31927,0.02057,1580887471.62077
0.05963,-0.05237,-0.94427,0.31934,0.02057,1580887471.633047
0.05963,-0.05243,-0.94427,0.31946,0.02057,1580887471.7819278
0.05963,-0.05243,-0.94427,0.31952,0.02057,1580887471.865115
0.05957,-0.05243,-0.94421,0.31958,0.02057,1580887471.941047
0.05957,-0.05243,-0.94421,0.31964,0.02057,1580887471.977708
0.05957,-0.05243,-0.94415,0.31976,0.02057,1580887471.993949
0.05957,-0.05243,-0.94415,0.31982,0.02057,1580887471.997538
0.05957,-0.05243,-0.94415,0.31982,0.02057,1580887471.999746
0.05951,-0.05249,-0.94409,0.31989,0.02057,1580887472.0015612
0.05951,-0.05255,-0.94409,0.31995,0.02057,1580887472.0031092
0.05951,-0.05261,-0.94409,0.32001,0.02057,1580887472.004808
0.05951,-0.05273,-0.94409,0.32001,0.02057,1580887472.006272
0.05945,-0.05280,-0.94403,0.32007,0.02057,1580887472.1535501
0.05945,-0.05286,-0.94403,0.32013,0.02057,1580887472.260729
0.05945,-0.05292,-0.94397,0.32019,0.02057,1580887472.315029
0.05945,-0.05298,-0.94397,0.32025,0.02057,1580887472.362884
0.05945,-0.05304,-0.94397,0.32031,0.02057,1580887472.422144
0.05945,-0.05310,-0.94391,0.32037,0.02057,1580887472.434009
0.05945,-0.05310,-0.94391,0.32043,0.02057,1580887472.43572
0.05945,-0.05316,-0.94391,0.32050,0.02057,1580887472.4393349
0.05951,-0.05316,-0.94385,0.32056,0.02057,1580887472.485219
0.05951,-0.05316,-0.94385,0.32062,0.02057,1580887472.5693371
0.05951,-0.05316,-0.94379,0.32068,0.02057,1580887472.6287491
0.05951,-0.05316,-0.94379,0.32074,0.02057,1580887472.717385
0.05957,-0.05310,-0.94379,0.32080,0.02057,1580887472.747524
0.05957,-0.05310,-0.94373,0.32086,0.02057,1580887472.8253582
0.05957,-0.05310,-0.94373,0.32092,0.02057,1580887472.878738
0.05963,-0.05310,-0.94373,0.32092,0.02057,1580887472.8835342
0.05963,-0.05310,-0.94373,0.32098,0.02057,1580887472.885086
0.05963,-0.05304,-0.94373,0.32098,0.02057,1580887472.8870678
0.05969,-0.05304,-0.94373,0.32098,0.02057,1580887472.9150121
0.05969,-0.05304,-0.94373,0.32098,0.02057,1580887473.021045
0.05969,-0.05304,-0.94373,0.32098,0.02057,1580887473.099307
0.05975,-0.05304,-0.94373,0.32092,0.02057,1580887473.162776
0.05975,-0.05304,-0.94373,0.32092,0.02057,1580887473.228928
0.05981,-0.05304,-0.94373,0.32092,0.02057,1580887473.2637079
0.05981,-0.05304,-0.94373,0.32092,0.02057,1580887473.311431
0.05988,-0.05298,-0.94373,0.32092,0.02057,1580887473.317572
0.05988,-0.05298,-0.94373,0.32092,0.02057,1580887473.3198562
0.05988,-0.05292,-0.94373,0.32092,0.02057,1580887473.322307
0.05994,-0.05292,-0.94373,0.32092,0.02057,1580887473.3622148
0.05994,-0.05286,-0.94373,0.32092,0.02057,1580887473.448203
0.06000,-0.05286,-0.94373,0.32092,0.02057,1580887473.45965
0.06006,-0.05280,-0.94373,0.32098,0.02057,1580887473.493344
0.06006,-0.05280,-0.94373,0.32098,0.02057,1580887473.536287
0.06012,-0.05280,-0.94366,0.32104,0.02057,1580887473.538124
0.06018,-0.05273,-0.94366,0.32104,0.02057,1580887473.559233
0.06018,-0.05273,-0.94366,0.32104,0.02057,1580887473.60588
0.06024,-0.05273,-0.94366,0.32104,0.02057,1580887473.6449091
0.06024,-0.05273,-0.94366,0.32111,0.02057,1580887473.686618
0.06030,-0.05267,-0.94366,0.32111,0.02057,1580887473.7377841
0.06030,-0.05267,-0.94366,0.32111,0.02057,1580887473.816394
