eye_packets,772
norm_X,norm_Y,phi,theta,confidence,timestamp
1596428826.254824,"{'circle_3d': {'center': [-0.7843721721120303, 8.832998131012882, 66.77728357240294], 'normal': [-0.2491813108296119, 0.6019268856539968, -0.7586782576692945], 'radius': 2.5966732182086782}, 'confidence': 0.9945121456479606, 'timestamp': 137611.711696, 'diameter_3d': 5.1933464364173565, 'ellipse': {'center': [152.8900916212799, 201.63506989818183], 'axes': [32.6025811017987, 48.263369516307606], 'angle': -69.35675028616734}, 'location': [152.8900916212799, 201.63506989818183], 'diameter': 48.263369516307606, 'sphere': {'center': [2.2058035578433124, 1.6098755031649206, 75.88142266443447], 'radius': 12.0}, 'projected_sphere': {'center': [178.0228329654637, 133.15371769420014], 'axes': [196.0954272800454, 196.0954272800454], 'angle': 90.0}, 'model_confidence': 0.6341095230184779, 'model_id': 1, 'model_birth_timestamp': 137035.493767, 'theta': 2.21670822445344, 'phi': -1.8881376533648928, 'norm_pos': [0.4777815363164997, 0.15985387542424234], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596428826.264904,"{'circle_3d': {'center': [-0.7911907587882978, 8.822716082960703, 66.77137569218844], 'normal': [-0.2497495263859675, 0.6010700483163153, -0.7591705810205025], 'radius': 2.610860965119342}, 'confidence': 0.9958333161686481, 'timestamp': 137611.720096, 'diameter_3d': 5.221721930238684, 'ellipse': {'center': [152.82855022607046, 201.5428514148819], 'axes': [32.815739758833345, 48.53153211824502], 'angle': -69.28565236809882}, 'location': [152.82855022607046, 201.5428514148819], 'diameter': 48.53153211824502, 'sphere': {'center': [2.2058035578433124, 1.6098755031649206, 75.88142266443447], 'radius': 12.0}, 'projected_sphere': {'center': [178.0228329654637, 133.15371769420014], 'axes': [196.0954272800454, 196.0954272800454], 'angle': 90.0}, 'model_confidence': 0.6333360969955071, 'model_id': 1, 'model_birth_timestamp': 137035.493767, 'theta': 2.2156356679576104, 'phi': -1.8886209116031258, 'norm_pos': [0.4775892194564702, 0.16023811910465868], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596428826.269283,"{'circle_3d': {'center': [-0.7834296848728703, 8.822604625791183, 66.76873792149183], 'normal': [-0.24910277022634858, 0.6010607602188551, -0.7593903952452197], 'radius': 2.6321502239601906}, 'confidence': 0.9938402590476899, 'timestamp': 137611.728496, 'diameter_3d': 5.264300447920381, 'ellipse': {'center': [152.9028409389196, 201.53863871316497], 'axes': [33.09746154465936, 48.929430038680934], 'angle': -69.33878257955806}, 'location': [152.9028409389196, 201.53863871316497], 'diameter': 48.929430038680934, 'sphere': {'center': [2.2058035578433124, 1.6098755031649206, 75.88142266443447], 'radius': 12.0}, 'projected_sphere': {'center': [178.0228329654637, 133.15371769420014], 'axes': [196.0954272800454, 196.0954272800454], 'angle': 90.0}, 'model_confidence': 0.6317996121219638, 'model_id': 1, 'model_birth_timestamp': 137035.493767, 'theta': 2.215624046211674, 'phi': -1.8877662389924463, 'norm_pos': [0.47782137793412377, 0.16025567202847923], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596428826.279524,"{'circle_3d': {'center': [-0.7839986768103766, 8.81390730561863, 66.76204722601241], 'normal': [-0.24915018622114074, 0.6003359835378091, -0.7599479532018376], 'radius': 2.6403968880600046}, 'confidence': 0.9929477403915337, 'timestamp': 137611.736896, 'diameter_3d': 5.280793776120009, 'ellipse': {'center': [152.89815418001646, 201.463629647875], 'axes': [33.23991878767378, 49.08772693180045], 'angle': -69.3143267222472}, 'location': [152.89815418001646, 201.463629647875], 'diameter': 49.08772693180045, 'sphere': {'center': [2.2058035578433124, 1.6098755031649206, 75.88142266443447], 'radius': 12.0}, 'projected_sphere': {'center': [178.0228329654637, 133.15371769420014], 'axes': [196.0954272800454, 196.0954272800454], 'angle': 90.0}, 'model_confidence': 0.6300839310159234, 'model_id': 1, 'model_birth_timestamp': 137035.493767, 'theta': 2.214717481187158, 'phi': -1.8876052749302354, 'norm_pos': [0.47780673181255146, 0.1605682098005209], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596428826.298699,"{'circle_3d': {'center': [-0.7883353726117326, 8.820670029992062, 66.76881741911558], 'normal': [-0.24951157753792041, 0.6008995439022619, -0.7593837704432403], 'radius': 2.6218339602851226}, 'confidence': 0.9948603411849926, 'timestamp': 137611.753696, 'diameter_3d': 5.243667920570245, 'ellipse': {'center': [152.8561713040869, 201.52371121328244], 'axes': [32.967966815144585, 48.73748714046141], 'angle': -69.30045962597767}, 'location': [152.8561713040869, 201.52371121328244], 'diameter': 48.73748714046141, 'sphere': {'center': [2.2058035578433124, 1.6098755031649206, 75.88142266443447], 'radius': 12.0}, 'projected_sphere': {'center': [178.0228329654637, 133.15371769420014], 'axes': [196.0954272800454, 196.0954272800454], 'angle': 90.0}, 'model_confidence': 0.6289370689900209, 'model_id': 1, 'model_birth_timestamp': 137035.493767, 'theta': 2.2154223402321245, 'phi': -1.8882547854154201, 'norm_pos': [0.47767553532527157, 0.16031786994465647], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596428826.317974,"{'circle_3d': {'center': [-0.7625547670664155, 8.79710654107422, 66.74180785511935], 'normal': [-0.2473631937424773, 0.598935919825775, -0.761634567442927], 'radius': 2.615912791752955}, 'confidence': 0.9947794799595366, 'timestamp': 137611.770496, 'diameter_3d': 5.23182558350591, 'ellipse': {'center': [153.0912101939837, 201.33897183462557], 'axes': [33.043137600185815, 48.64687439904882], 'angle': -69.42242927887101}, 'location': [153.0912101939837, 201.33897183462557], 'diameter': 48.64687439904882, 'sphere': {'center': [2.2058035578433124, 1.6098755031649206, 75.88142266443447], 'radius': 12.0}, 'projected_sphere': {'center': [178.0228329654637, 133.15371769420014], 'axes': [196.0954272800454, 196.0954272800454], 'angle': 90.0}, 'model_confidence': 0.6279377745990633, 'model_id': 1, 'model_birth_timestamp': 137035.493767, 'theta': 2.2129679977555496, 'phi': -1.8848286591748138, 'norm_pos': [0.47841003185619907, 0.16108761735572685], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596428826.3228319,"{'circle_3d': {'center': [-0.6778390746956142, 8.783810629869349, 66.7043174582357], 'normal': [-0.24030355271157722, 0.597827927225369, -0.7647587671832295], 'radius': 2.6416846751221725}, 'confidence': 0.9938085071936079, 'timestamp': 137611.778896, 'diameter_3d': 5.283369350244345, 'ellipse': {'center': [153.87436876426466, 201.2516569880808], 'axes': [33.570896314776924, 49.15373482439153], 'angle': -69.9790488073536}, 'location': [153.87436876426466, 201.2516569880808], 'diameter': 49.15373482439153, 'sphere': {'center': [2.2058035578433124, 1.6098755031649206, 75.88142266443447], 'radius': 12.0}, 'projected_sphere': {'center': [178.0228329654637, 133.15371769420014], 'axes': [196.0954272800454, 196.0954272800454], 'angle': 90.0}, 'model_confidence': 0.6265484846107006, 'model_id': 1, 'model_birth_timestamp': 137035.493767, 'theta': 2.2115851000790014, 'phi': -1.8752486550768428, 'norm_pos': [0.4808574023883271, 0.16145142921632993], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596428826.328845,"{'circle_3d': {'center': [-0.5870394682472106, 8.756879837975411, 66.65535324838206], 'normal': [-0.23273691884087694, 0.5955836945675409, -0.7688391180043672], 'radius': 2.617505607403955}, 'confidence': 0.9931254714147951, 'timestamp': 137611.787296, 'diameter_3d': 5.23501121480791, 'ellipse': {'center': [154.70734847693424, 201.0661206343623], 'axes': [33.52858873611369, 48.738934528436666], 'angle': -70.55321960980669}, 'location': [154.70734847693424, 201.0661206343623], 'diameter': 48.738934528436666, 'sphere': {'center': [2.2058035578433124, 1.6098755031649206, 75.88142266443447], 'radius': 12.0}, 'projected_sphere': {'center': [178.0228329654637, 133.15371769420014], 'axes': [196.0954272800454, 196.0954272800454], 'angle': 90.0}, 'model_confidence': 0.6249358511994818, 'model_id': 1, 'model_birth_timestamp': 137035.493767, 'theta': 2.2087884069267134, 'phi': -1.8647394430972766, 'norm_pos': [0.48346046399041953, 0.16222449735682376], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596428826.336666,"{'circle_3d': {'center': [-0.5664224592906493, 8.754106782498248, 66.64699131554671], 'normal': [-0.23101883476116347, 0.5953526066111107, -0.769535945740646], 'radius': 2.6326623681399832}, 'confidence': 0.9937758400149563, 'timestamp': 137611.795696, 'diameter_3d': 5.2653247362799664, 'ellipse': {'center': [154.89945793960953, 201.04557567601282], 'axes': [33.767776185773535, 49.02740883458915], 'angle': -70.69222899032987}, 'location': [154.89945793960953, 201.04557567601282], 'diameter': 49.02740883458915, 'sphere': {'center': [2.2058035578433124, 1.6098755031649206, 75.88142266443447], 'radius': 12.0}, 'projected_sphere': {'center': [178.0228329654637, 133.15371769420014], 'axes': [196.0954272800454, 196.0954272800454], 'angle': 90.0}, 'model_confidence': 0.6235111054529452, 'model_id': 1, 'model_birth_timestamp': 137035.493767, 'theta': 2.208500761888832, 'phi': -1.8624415371045742, 'norm_pos': [0.48406080606127977, 0.1623101013499466], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596428826.351155,"{'circle_3d': {'center': [-0.6024832454110776, 8.726731926133763, 66.6367550184066], 'normal': [-0.23402390027119915, 0.5930713685807368, -0.770388970502322], 'radius': 2.624727757049695}, 'confidence': 0.9940561471699031, 'timestamp': 137611.804096, 'diameter_3d': 5.24945551409939, 'ellipse': {'center': [154.56438408907533, 200.8065087676659], 'axes': [33.73108271382461, 48.88711278633771], 'angle': -70.37591105684297}, 'location': [154.56438408907533, 200.8065087676659], 'diameter': 48.88711278633771, 'sphere': {'center': [2.2058035578433124, 1.6098755031649206, 75.88142266443447], 'radius': 12.0}, 'projected_sphere': {'center': [178.0228329654637, 133.15371769420014], 'axes': [196.0954272800454, 196.0954272800454], 'angle': 90.0}, 'model_confidence': 0.6223290207448606, 'model_id': 1, 'model_birth_timestamp': 137035.493767, 'theta': 2.2056644868350403, 'phi': -1.8657116162490197, 'norm_pos': [0.48301370027836044, 0.16330621346805885], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596428826.354327,"{'circle_3d': {'center': [-0.5710829469952978, 8.738122017829772, 66.63604528082196], 'normal': [-0.23140720873655085, 0.5940205428887376, -0.7704481153010421], 'radius': 2.619068795700419}, 'confidence': 0.9946429366869093, 'timestamp': 137611.812496, 'diameter_3d': 5.238137591400838, 'ellipse': {'center': [154.85401767862098, 200.9143377127949], 'axes': [33.656975541632704, 48.78208440777725], 'angle': -70.6233350765613}, 'location': [154.85401767862098, 200.9143377127949], 'diameter': 48.78208440777725, 'sphere': {'center': [2.2058035578433124, 1.6098755031649206, 75.88142266443447], 'radius': 12.0}, 'projected_sphere': {'center': [178.0228329654637, 133.15371769420014], 'axes': [196.0954272800454, 196.0954272800454], 'angle': 90.0}, 'model_confidence': 0.6214317549685489, 'model_id': 1, 'model_birth_timestamp': 137035.493767, 'theta': 2.206843878406475, 'phi': -1.8625779025441311, 'norm_pos': [0.48391880524569053, 0.162856926196688], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
